PDAC1-biopsy	PDAC1-blood	PDAC10-biopsy	PDAC10-blood	PDAC11-biopsy	PDAC11-blood	PDAC12-biopsy	PDAC12-blood	PDAC2-biopsy	PDAC2-blood	PDAC3-biopsy	PDAC3-blood	PDAC4-biopsy	PDAC4-blood	PDAC5-biopsy	PDAC5-blood	PDAC6-biopsy	PDAC6-blood	PDAC7-biopsy	PDAC7-blood	PDAC8-biopsy	PDAC8-blood	PDAC9-biopsy	PDAC9-blood
LINC01770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VWA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ATAD3C	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ATAD3B	0	1	0	0	0	0	0	1	0	4	0	5	0	2	0	14	0	10	0	0	0	0	0	2
ATAD3A	0	7	0	0	0	2	0	4	0	2	0	3	0	2	0	13	0	4	0	1	0	1	0	0
TMEM240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SSU72	0	77	0	5	0	27	0	77	0	79	0	99	0	48	0	293	0	132	0	1	0	29	0	9
AL645728.1	0	0	0	0	0	0	0	2	0	0	0	3	0	1	0	3	0	4	0	0	0	0	0	0
FNDC10	0	0	0	0	0	0	0	0	0	2	0	4	0	3	0	12	0	8	0	0	0	1	0	1
AL691432.2	0	2	0	0	0	0	0	1	0	1	0	7	0	1	0	15	0	4	0	0	0	1	0	0
MIB2	0	5	0	0	0	3	0	3	0	2	0	5	0	4	0	23	0	4	0	0	0	2	0	0
MMP23B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CDK11B	0	10	0	1	0	8	0	7	0	23	0	50	0	10	0	82	0	63	0	3	0	5	0	1
FO704657.1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	1	0	0
SLC35E2B	0	7	0	0	0	2	0	2	0	4	0	8	0	5	0	15	0	35	0	0	0	6	0	0
CDK11A	0	11	0	6	0	5	0	4	0	17	0	52	0	17	0	111	0	66	0	1	0	11	0	5
SLC35E2A	0	3	0	0	0	1	0	1	0	3	0	5	0	2	0	14	0	9	0	0	0	1	0	0
NADK	0	47	0	11	0	34	0	18	0	118	0	150	0	85	0	463	0	276	0	2	0	47	0	3
GNB1	0	34	0	5	0	12	0	20	0	55	0	95	0	49	0	258	0	116	0	2	0	15	0	16
AL109917.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CALML6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
TMEM52	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0
CFAP74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
GABRD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL391845.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRKCZ	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	7	0	2	0	0	0	0	0	0
AL590822.2	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	2	0	0	0	0	0	0
PRKCZ-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
FAAP20	0	65	0	5	0	14	0	34	0	42	0	40	0	12	0	175	0	55	0	0	0	7	0	4
SKI	0	3	0	0	0	1	0	0	0	10	0	17	0	3	0	25	0	11	0	0	0	0	0	0
MORN1	0	2	0	0	0	0	0	4	0	1	0	2	0	0	0	6	0	6	0	1	0	2	0	1
RER1	0	68	0	9	0	30	0	27	0	119	0	163	0	59	0	457	0	225	0	1	0	53	0	14
PEX10	0	2	0	1	0	6	0	2	0	12	0	13	0	3	0	54	0	29	0	1	0	6	0	3
PLCH2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139246.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139246.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PANK4	0	4	0	0	0	0	0	2	0	9	0	12	0	1	0	36	0	24	0	0	0	2	0	1
HES5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139246.5	0	38	0	2	0	6	0	30	0	16	0	28	0	6	0	76	0	22	0	0	0	6	0	5
TNFRSF14-AS1	0	2	0	0	0	1	0	0	0	5	0	10	0	2	0	15	0	5	0	0	0	1	0	2
TNFRSF14	0	96	0	6	0	67	0	34	0	171	0	285	0	129	0	734	0	371	0	11	0	78	0	34
AL139246.3	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM213B	0	2	0	1	0	1	0	1	0	2	0	9	0	5	0	29	0	21	0	1	0	3	0	0
MMEL1	0	9	0	1	0	10	0	4	0	14	0	5	0	5	0	13	0	39	0	0	0	3	0	2
TTC34	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
LINC00982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRDM16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL590438.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARHGEF16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MEGF6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
AL513320.1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
TPRG1L	0	1	0	0	0	2	0	3	0	0	0	8	0	0	0	22	0	14	0	0	0	1	0	1
WRAP73	0	20	0	3	0	3	0	3	0	28	0	37	0	18	0	128	0	62	0	0	0	11	0	3
TP73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL136528.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCDC27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SMIM1	0	3	0	0	0	0	0	1	0	2	0	3	0	0	0	8	0	5	0	1	0	0	0	1
LRRC47	0	4	0	0	0	3	0	8	0	8	0	11	0	3	0	76	0	19	0	1	0	1	0	0
AL365330.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP104	0	0	0	0	0	1	0	3	0	8	0	11	0	2	0	31	0	23	0	0	0	1	0	0
DFFB	0	1	0	0	0	1	0	1	0	1	0	6	0	1	0	23	0	9	0	0	0	1	0	0
C1orf174	0	11	0	2	0	11	0	8	0	33	0	42	0	25	0	142	0	78	0	1	0	10	0	3
LINC01134	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0
AL805961.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AJAP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL365255.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NPHP4	0	1	0	2	0	0	0	0	0	1	0	3	0	1	0	8	0	9	0	0	0	0	0	0
KCNAB2	0	31	0	4	0	27	0	16	0	80	0	68	0	57	0	431	0	185	0	8	0	32	0	8
CHD5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RPL22	0	786	0	72	0	382	0	242	0	1105	0	1480	0	624	0	4885	0	1855	0	44	0	422	0	170
AL031847.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNF207	0	5	0	1	0	1	0	1	0	6	0	6	0	3	0	22	0	16	0	0	0	1	0	0
ICMT	0	6	0	1	0	4	0	3	0	20	0	9	0	1	0	53	0	30	0	0	0	6	0	2
LINC00337	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
GPR153	0	2	0	0	0	1	0	0	0	0	0	3	0	0	0	6	0	6	0	0	0	0	0	0
ACOT7	0	3	0	0	0	0	0	0	0	4	0	2	0	1	0	6	0	8	0	0	0	0	0	0
AL031848.2	0	2	0	1	0	0	0	0	0	2	0	0	0	0	0	3	0	3	0	0	0	0	0	0
HES2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ESPN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
TNFRSF25	0	2	0	0	0	0	0	2	0	2	0	1	0	1	0	3	0	1	0	0	0	0	0	0
PLEKHG5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NOL9	0	2	0	1	0	0	0	4	0	5	0	6	0	2	0	30	0	20	0	0	0	4	0	0
TAS1R1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ZBTB48	0	9	0	1	0	9	0	1	0	18	0	16	0	11	0	37	0	31	0	0	0	6	0	0
KLHL21	0	3	0	0	0	0	0	1	0	3	0	3	0	1	0	19	0	6	0	0	0	0	0	0
PHF13	0	0	0	0	0	1	0	3	0	5	0	2	0	1	0	29	0	14	0	0	0	0	0	1
THAP3	0	2	0	1	0	7	0	11	0	8	0	16	0	14	0	41	0	23	0	0	0	6	0	4
DNAJC11	0	3	0	0	0	7	0	2	0	15	0	9	0	9	0	45	0	44	0	0	0	3	0	1
AL591163.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAMTA1-DT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAMTA1	0	24	0	0	0	12	0	11	0	25	0	40	0	14	0	120	0	41	0	1	0	6	0	5
VAMP3	0	21	0	3	0	22	0	26	0	93	0	117	0	85	0	384	0	232	0	1	0	32	0	23
PER3	0	2	0	0	0	0	0	1	0	4	0	9	0	4	0	15	0	14	0	0	0	1	0	0
Z98884.1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0
UTS2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TNFRSF9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PARK7	0	134	0	8	0	113	0	100	0	267	0	329	0	186	0	1088	0	397	0	10	0	105	0	46
AL034417.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL034417.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERRFI1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	3	0	0	0	0	0	0
AL034417.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL358876.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC45A1	0	1	0	0	0	0	0	0	0	5	0	1	0	2	0	25	0	8	0	1	0	0	0	2
RERE	0	10	0	2	0	9	0	3	0	15	0	70	0	10	0	83	0	142	0	1	0	8	0	1
AL096855.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL357552.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENO1	0	103	0	18	0	171	0	120	0	464	0	520	0	330	0	1879	0	914	0	12	0	180	0	71
ENO1-AS1	0	1	0	0	0	1	0	1	0	1	0	3	0	1	0	0	0	0	0	0	0	0	0	1
CA6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC2A7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC2A5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GPR157	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	8	0	2	0	0	0	0	0	0
MIR34AHG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
LINC01759	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	1	0	1	0	0	0	0	0	1
H6PD	0	7	0	0	0	2	0	4	0	11	0	7	0	8	0	30	0	26	0	1	0	4	0	0
SPSB1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL928921.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
SLC25A33	0	8	0	1	0	0	0	10	0	5	0	3	0	0	0	38	0	5	0	1	0	0	0	2
TMEM201	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0
PIK3CD	0	14	0	3	0	12	0	6	0	23	0	56	0	16	0	155	0	113	0	0	0	15	0	7
PIK3CD-AS1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	5	0	1	0	0	0	0	0	1
PIK3CD-AS2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CLSTN1	0	4	0	2	0	3	0	3	0	7	0	15	0	4	0	32	0	13	0	0	0	4	0	1
CTNNBIP1	0	9	0	0	0	2	0	4	0	5	0	2	0	1	0	18	0	4	0	0	0	2	0	0
LZIC	0	16	0	6	0	15	0	15	0	45	0	45	0	31	0	168	0	83	0	2	0	25	0	4
NMNAT1	0	2	0	2	0	1	0	1	0	5	0	5	0	3	0	36	0	20	0	1	0	3	0	2
RBP7	0	18	0	3	0	17	0	14	0	91	0	36	0	33	0	271	0	139	0	1	0	13	0	22
UBE4B	0	5	0	1	0	3	0	1	0	11	0	15	0	10	0	56	0	47	0	0	0	2	0	3
KIF1B	0	6	0	1	0	0	0	1	0	4	0	7	0	4	0	22	0	38	0	0	0	3	0	1
AL139424.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139424.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGD	0	53	0	10	0	66	0	44	0	240	0	183	0	152	0	899	0	325	0	7	0	78	0	29
AL139424.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CENPS-CORT	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0
CENPS	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0
CORT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DFFA	0	5	0	0	0	4	0	7	0	14	0	17	0	6	0	71	0	29	0	1	0	8	0	4
AL354956.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PEX14	0	4	0	0	0	1	0	1	0	6	0	5	0	2	0	35	0	24	0	0	0	3	0	0
CASZ1	0	2	0	0	0	0	0	0	0	1	0	1	0	2	0	8	0	7	0	0	0	0	0	0
AL139423.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
C1orf127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARDBP	0	3	0	1	0	5	0	0	0	7	0	19	0	7	0	38	0	16	0	2	0	3	0	2
AL109811.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MASP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL109811.3	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	2	0	3	0	0	0	0	0	0
SRM	0	32	0	0	0	2	0	16	0	4	0	5	0	0	0	23	0	5	0	1	0	1	0	1
EXOSC10	0	4	0	1	0	10	0	5	0	24	0	47	0	29	0	121	0	78	0	1	0	10	0	1
AL109811.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
AL109811.2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
MTOR	0	2	0	0	0	2	0	2	0	11	0	17	0	4	0	75	0	61	0	0	0	7	0	3
UBIAD1	0	0	0	1	0	5	0	6	0	8	0	16	0	8	0	44	0	27	0	0	0	4	0	1
DISP3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC01647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBXO2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBXO44	0	1	0	0	0	1	0	1	0	6	0	4	0	1	0	6	0	7	0	0	0	2	0	1
FBXO6	0	23	0	2	0	13	0	13	0	59	0	59	0	25	0	140	0	73	0	2	0	13	0	6
MAD2L2	0	24	0	0	0	20	0	13	0	70	0	75	0	22	0	232	0	84	0	0	0	20	0	8
DRAXIN	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	5	0	7	0	0	0	1	0	0
AGTRAP	0	133	0	16	0	71	0	88	0	271	0	327	0	223	0	870	0	398	0	6	0	114	0	46
C1orf167	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
MTHFR	0	4	0	1	0	6	0	3	0	7	0	20	0	7	0	87	0	63	0	1	0	3	0	0
CLCN6	0	3	0	0	0	0	0	1	0	5	0	12	0	6	0	35	0	31	0	0	0	1	0	3
NPPA-AS1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
NPPA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KIAA2013	0	3	0	0	0	4	0	2	0	6	0	16	0	10	0	45	0	26	0	1	0	5	0	0
PLOD1	0	8	0	4	0	8	0	12	0	22	0	36	0	17	0	135	0	72	0	1	0	10	0	1
MFN2	0	7	0	2	0	5	0	2	0	16	0	18	0	7	0	72	0	39	0	1	0	7	0	4
MIIP	0	49	0	6	0	36	0	25	0	94	0	148	0	64	0	359	0	145	0	3	0	30	0	11
TNFRSF8	0	32	0	2	0	13	0	11	0	43	0	77	0	23	0	161	0	140	0	0	0	13	0	4
TNFRSF1B	0	182	0	41	0	106	0	154	0	384	0	702	0	147	0	2500	0	1821	0	10	0	145	0	42
VPS13D	0	2	0	0	0	2	0	1	0	8	0	11	0	7	0	68	0	70	0	1	0	3	0	3
AC243836.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DHRS3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
AC254633.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LRRC38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PDPN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRDM2	0	7	0	3	0	5	0	2	0	9	0	26	0	7	0	84	0	66	0	0	0	5	0	0
KAZN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM51-AS1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
TMEM51	0	0	0	0	0	1	0	2	0	0	0	1	0	1	0	0	0	3	0	0	0	0	0	0
C1orf195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FHAD1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0
AL031283.2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
AL031283.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
AL031283.1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
EFHD2	0	116	0	8	0	23	0	65	0	84	0	150	0	49	0	576	0	358	0	3	0	30	0	14
CTRC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CELA2A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CELA2B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CASP9	0	5	0	1	0	3	0	1	0	11	0	16	0	5	0	44	0	27	0	0	0	6	0	0
DNAJC16	0	0	0	0	0	2	0	1	0	3	0	6	0	5	0	29	0	21	0	0	0	3	0	0
AL121992.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
AGMAT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL121992.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
DDI2	0	3	0	1	0	1	0	0	0	4	0	8	0	1	0	33	0	27	0	0	0	7	0	2
AL121992.2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
PLEKHM2	0	3	0	2	0	6	0	2	0	17	0	18	0	10	0	44	0	19	0	2	0	1	0	2
AL450998.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
TMEM82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBLIM1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
