PDAC1-biopsy	PDAC1-blood	PDAC10-biopsy	PDAC10-blood	PDAC11-biopsy	PDAC11-blood	PDAC12-biopsy	PDAC12-blood	PDAC2-biopsy	PDAC2-blood	PDAC3-biopsy	PDAC3-blood	PDAC4-biopsy	PDAC4-blood	PDAC5-biopsy	PDAC5-blood	PDAC6-biopsy	PDAC6-blood	PDAC7-biopsy	PDAC7-blood	PDAC8-biopsy	PDAC8-blood	PDAC9-biopsy	PDAC9-blood
UBE2J2	1	5	2	6	2	59	4	69	0	15	13	18	0	49	6	17	1	4	0	2	0	12	1	31
LINC01786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SCNN1D	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ACAP3	0	0	0	0	0	5	0	11	0	1	0	2	0	0	0	1	0	1	0	0	0	0	0	0
PUSL1	0	0	0	0	0	6	0	20	0	3	3	6	0	16	3	3	0	3	0	0	0	2	0	6
INTS11	0	1	3	4	1	75	6	65	1	13	16	43	3	97	11	25	4	9	0	0	0	12	0	26
CPTP	1	1	0	0	0	3	1	18	0	1	0	3	0	1	0	1	0	0	0	0	0	0	1	1
TAS1R3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DVL1	0	1	1	0	0	1	0	1	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1
MXRA8	0	0	0	0	0	17	2	3	0	1	0	6	0	14	0	8	0	2	0	0	0	1	1	3
AURKAIP1	0	6	9	10	3	126	14	168	0	27	20	78	4	119	11	62	3	11	1	3	2	23	5	61
CCNL2	0	0	2	3	0	22	5	30	1	7	12	13	1	10	5	17	4	6	0	1	1	2	3	8
MRPL20	0	8	6	10	6	112	15	162	2	36	32	92	3	149	25	63	4	17	0	5	4	19	5	76
AL391244.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ANKRD65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL391244.2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC01770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VWA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ATAD3C	0	0	0	0	0	2	0	2	0	1	0	2	0	3	2	2	0	0	0	0	0	0	0	2
ATAD3B	0	0	1	0	0	10	1	9	0	1	2	4	0	2	1	1	0	0	0	0	0	1	1	4
ATAD3A	0	2	0	0	1	2	0	9	0	0	0	1	0	3	1	1	0	0	0	0	0	0	0	0
TMEM240	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
SSU72	1	18	6	15	2	105	12	303	1	26	12	65	2	133	16	53	3	13	1	2	0	16	3	71
AL645728.1	0	0	1	0	0	8	1	9	0	1	0	7	0	7	1	0	0	3	0	0	1	0	1	4
FNDC10	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2
AL691432.2	0	0	0	1	0	11	0	9	0	0	0	6	0	4	0	6	0	1	0	0	0	0	0	3
MIB2	0	6	3	2	0	23	3	42	0	0	4	12	1	20	8	11	1	2	0	0	0	1	0	11
MMP23B	0	0	0	0	0	3	0	1	0	0	0	0	0	3	1	0	0	0	0	0	0	0	1	0
CDK11B	0	0	3	1	0	19	2	20	0	9	5	25	0	16	3	12	1	5	0	2	0	2	1	9
FO704657.1	1	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
SLC35E2B	0	2	2	4	0	10	2	11	0	4	4	7	1	14	0	8	5	2	0	0	1	2	0	3
CDK11A	0	0	0	5	0	16	2	23	0	2	10	29	3	13	2	13	8	8	0	2	1	7	0	24
SLC35E2A	0	1	2	0	0	8	0	8	0	2	2	3	0	6	0	7	0	0	0	0	0	1	1	2
NADK	0	2	1	1	0	3	0	10	0	0	6	1	0	6	1	3	0	1	0	0	0	1	0	3
GNB1	2	0	1	3	1	12	4	21	1	4	3	11	1	8	0	2	3	1	0	0	1	4	0	10
AL109917.1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
CALML6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM52	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CFAP74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GABRD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL391845.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRKCZ	1	1	0	0	0	3	1	14	0	0	0	1	0	1	0	1	0	0	0	1	0	1	0	0
AL590822.2	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	1	0	0
PRKCZ-AS1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
FAAP20	1	19	3	4	5	41	9	217	0	5	9	30	1	43	9	20	2	6	3	3	2	6	0	27
SKI	0	0	0	1	0	7	2	4	0	2	5	4	0	3	0	3	0	2	0	1	0	0	0	1
MORN1	0	0	0	0	0	2	0	3	0	1	2	0	0	2	1	3	0	2	0	1	0	0	0	1
RER1	1	9	5	12	1	58	7	80	3	21	15	33	0	56	10	26	1	9	5	6	1	12	4	35
PEX10	0	0	0	3	0	9	0	11	0	2	0	4	0	0	1	1	0	0	0	0	0	2	0	7
PLCH2	0	0	0	0	0	0	0	1	0	1	0	1	0	0	2	1	0	0	0	0	0	0	0	2
AL139246.1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139246.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PANK4	0	0	0	0	0	2	1	6	0	1	2	5	1	9	1	6	1	1	1	1	0	1	0	4
HES5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139246.5	1	3	0	2	0	5	4	44	0	0	0	4	0	3	4	2	0	1	1	1	0	0	0	4
TNFRSF14-AS1	0	2	2	1	0	6	0	4	0	4	3	1	0	4	4	0	1	1	0	1	0	2	0	8
TNFRSF14	1	10	6	17	3	173	18	214	8	43	43	98	11	259	31	106	5	15	1	7	3	31	7	121
AL139246.3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
FAM213B	0	1	0	2	0	19	0	28	0	3	3	7	0	12	2	7	1	1	0	0	1	1	0	5
MMEL1	0	0	0	0	1	11	0	5	1	2	0	1	0	5	0	2	0	1	0	0	0	3	0	4
TTC34	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRDM16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL590438.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARHGEF16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MEGF6	0	0	1	0	0	1	1	5	0	0	1	2	0	5	1	4	0	0	0	0	0	0	0	1
AL513320.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TPRG1L	0	1	0	0	0	4	0	4	0	1	1	4	0	11	1	6	2	1	0	1	1	4	0	3
WRAP73	0	1	2	0	0	12	2	17	0	1	5	14	1	32	2	5	0	4	0	2	1	1	1	8
TP73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL136528.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCDC27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SMIM1	0	1	0	0	0	5	1	5	0	2	1	1	0	4	1	4	0	2	0	1	0	6	0	4
LRRC47	0	5	1	0	1	1	0	52	0	1	4	4	0	1	3	17	0	1	0	0	0	0	0	3
AL365330.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP104	0	0	1	0	0	4	2	15	0	0	0	5	0	2	0	5	0	3	0	0	0	0	0	2
DFFB	0	0	3	1	0	5	1	6	1	0	2	2	0	9	1	3	0	0	0	0	0	3	0	4
C1orf174	0	2	2	1	1	11	2	28	0	3	7	8	0	19	4	9	1	6	0	0	0	5	0	9
LINC01134	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
AL805961.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AJAP1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
AL365255.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NPHP4	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0
KCNAB2	0	2	2	6	4	32	1	63	1	11	10	33	1	62	10	25	6	12	3	0	1	6	2	22
CHD5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPL22	33	225	125	389	72	3510	280	3681	48	990	704	2612	91	4688	582	2042	162	331	52	147	32	683	97	1949
AL031847.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNF207	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ICMT	0	0	0	0	1	2	1	9	0	2	3	3	0	3	1	4	0	1	0	0	0	0	0	2
LINC00337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GPR153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACOT7	0	0	0	0	1	5	0	2	0	2	0	4	0	5	0	1	0	1	0	0	0	0	1	1
AL031848.2	1	0	1	1	0	1	0	2	0	1	0	1	0	1	0	1	0	0	0	0	0	0	1	0
HES2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ESPN	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
TNFRSF25	0	6	2	3	1	14	6	45	0	2	5	4	0	7	4	13	3	3	1	0	1	4	2	4
PLEKHG5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
NOL9	0	1	0	0	0	8	3	25	0	1	1	7	0	1	3	5	2	5	2	0	0	0	0	5
TAS1R1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZBTB48	0	0	3	0	0	16	3	6	0	3	5	11	1	18	2	3	0	1	1	0	0	2	0	2
KLHL21	0	0	0	0	0	2	2	8	0	0	2	1	0	2	0	0	0	1	0	0	0	3	0	1
PHF13	0	1	2	0	0	1	0	3	0	0	3	0	0	0	0	1	0	1	2	0	0	0	0	1
THAP3	0	1	0	2	1	10	1	9	0	7	4	5	0	19	4	9	0	2	1	1	0	3	1	7
DNAJC11	0	1	3	4	0	12	0	10	0	4	7	10	0	18	1	12	2	5	0	0	0	3	1	7
AL591163.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAMTA1-DT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAMTA1	1	2	3	1	0	40	4	53	1	14	11	35	2	33	5	15	4	3	0	2	0	4	0	14
VAMP3	0	2	0	3	0	9	1	16	0	7	6	13	1	22	2	10	4	7	0	0	0	2	0	6
PER3	0	0	1	1	0	1	0	7	0	1	0	2	0	2	2	0	1	0	0	0	0	1	0	2
Z98884.1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
UTS2	0	0	0	0	0	1	0	0	1	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0
TNFRSF9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PARK7	1	14	19	33	6	215	28	358	6	66	58	146	4	332	50	131	11	23	4	13	3	34	16	146
AL034417.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL034417.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERRFI1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1
AL034417.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL358876.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC45A1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0
RERE	0	0	0	4	0	14	2	16	0	5	6	8	1	11	4	15	5	6	0	1	0	3	0	15
AL096855.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL357552.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENO1	2	16	23	46	9	296	19	340	11	99	40	190	9	391	50	133	14	44	3	11	3	57	5	172
ENO1-AS1	0	0	0	0	0	3	0	3	0	1	0	1	0	3	0	2	0	0	0	0	0	0	0	1
CA6	0	0	0	1	0	2	0	1	0	0	1	8	0	7	5	3	0	0	0	0	0	2	0	3
SLC2A7	0	0	0	0	0	0	0	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
SLC2A5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GPR157	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1
MIR34AHG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC01759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
H6PD	0	1	0	1	1	2	2	6	0	1	1	2	0	5	1	4	0	0	0	0	0	1	0	3
SPSB1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
AL928921.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A33	0	0	0	1	0	0	0	11	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0
TMEM201	0	0	0	0	0	1	0	3	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0
PIK3CD	0	4	4	7	0	36	1	33	0	12	4	50	2	45	2	22	7	10	1	3	0	10	2	19
PIK3CD-AS1	0	0	0	0	0	1	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
PIK3CD-AS2	0	0	0	0	0	2	0	6	0	0	3	3	0	3	1	0	0	0	0	0	0	1	0	2
CLSTN1	0	0	3	1	0	12	0	25	0	3	3	6	1	8	0	5	1	3	0	1	0	3	0	3
CTNNBIP1	0	0	0	0	0	0	0	11	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	1
LZIC	0	2	5	1	0	31	1	54	0	18	7	14	3	32	4	26	2	4	0	2	2	4	2	20
NMNAT1	0	0	0	0	0	4	0	1	0	2	0	1	0	3	2	1	0	1	0	0	0	1	0	0
RBP7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UBE4B	0	2	0	3	0	8	2	14	0	3	2	17	1	12	1	8	1	4	0	1	1	1	0	9
KIF1B	0	0	0	1	0	1	0	0	1	1	0	1	0	0	0	0	0	1	0	1	0	0	0	1
AL139424.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139424.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGD	2	1	1	6	0	54	3	47	0	11	5	29	0	57	6	18	0	2	1	0	0	8	1	25
AL139424.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CENPS-CORT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CENPS	0	0	0	1	0	1	0	0	0	2	0	1	0	2	0	0	0	0	0	0	0	0	0	0
CORT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DFFA	1	1	1	1	0	15	0	23	0	4	4	11	0	27	3	12	2	7	0	1	2	5	2	13
AL354956.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PEX14	0	2	0	0	0	15	0	9	0	0	2	8	0	9	0	4	1	0	0	0	0	2	0	3
CASZ1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	0	0	0	0	0	0
AL139423.1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1orf127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARDBP	1	0	0	1	0	11	0	7	0	1	4	8	1	9	1	2	3	3	1	0	0	2	0	2
AL109811.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MASP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL109811.3	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	0	0	0	0	0	0	2
SRM	1	6	0	1	0	2	3	109	0	3	1	4	0	3	0	1	1	0	0	0	0	0	1	2
EXOSC10	0	1	4	2	2	20	4	22	0	9	3	16	0	22	1	11	6	8	0	1	0	2	1	8
AL109811.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
AL109811.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MTOR	0	1	0	3	0	11	1	7	0	1	4	9	0	16	1	7	1	2	0	1	0	3	0	9
UBIAD1	0	0	0	5	0	23	4	41	2	6	1	22	0	51	1	16	4	4	4	1	1	5	0	20
DISP3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC01647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBXO2	0	1	0	0	0	1	0	6	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
FBXO44	0	1	2	4	3	29	1	33	0	6	6	15	0	35	5	12	2	3	0	3	1	7	0	10
FBXO6	1	1	0	0	0	6	0	11	0	2	4	2	0	6	1	1	0	0	0	0	1	1	1	9
MAD2L2	0	0	3	8	2	40	5	48	1	12	10	17	1	32	5	19	4	6	1	2	0	7	1	21
DRAXIN	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGTRAP	1	3	4	5	1	37	3	51	0	9	10	23	1	46	8	25	1	7	0	2	0	8	5	28
C1orf167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MTHFR	0	1	0	0	0	2	0	3	0	1	1	3	0	4	2	4	0	2	0	0	0	0	0	2
CLCN6	0	0	0	0	0	0	0	1	0	1	0	2	0	2	1	0	0	2	0	0	1	1	0	1
NPPA-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
NPPA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
KIAA2013	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	2	0	1	1	0	0	2	0	3
PLOD1	0	0	0	1	0	3	0	1	0	1	0	4	0	0	2	1	0	0	0	0	0	0	0	0
MFN2	0	0	0	1	0	7	2	9	0	1	0	6	0	5	1	3	0	1	0	0	0	1	0	2
MIIP	0	1	1	2	1	19	1	29	0	9	7	7	1	29	6	8	0	3	0	2	1	8	2	24
TNFRSF8	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TNFRSF1B	1	0	0	0	0	5	1	10	2	2	10	10	0	4	1	6	3	7	0	0	0	2	0	6
VPS13D	1	1	2	6	0	14	3	17	0	3	2	14	1	17	5	12	4	8	0	3	0	6	0	10
AC243836.1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
DHRS3	0	1	2	1	1	16	1	22	0	1	3	9	0	20	0	8	2	4	2	0	0	2	1	11
AC254633.1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
LRRC38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PDPN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRDM2	0	0	2	9	0	18	1	33	0	3	9	18	0	21	3	17	8	10	0	2	0	5	0	9
KAZN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM51-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1orf195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FHAD1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL031283.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL031283.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL031283.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EFHD2	0	0	2	1	0	3	0	13	0	0	1	2	1	2	0	7	2	2	0	0	0	1	0	4
CTRC	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CELA2A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CELA2B	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CASP9	1	0	0	0	0	0	0	4	0	0	1	2	0	1	1	2	1	0	0	0	0	0	1	2
DNAJC16	0	0	0	0	0	6	0	2	0	1	1	5	0	2	2	3	0	2	0	0	0	1	0	4
AL121992.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGMAT	0	0	0	2	0	10	1	12	0	0	2	3	0	19	0	7	0	0	0	1	0	2	0	6
AL121992.1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
DDI2	0	1	1	0	0	3	0	3	0	2	2	7	0	3	0	2	0	2	1	0	0	3	0	3
AL121992.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLEKHM2	0	1	0	0	0	3	1	3	0	0	0	5	0	6	0	2	0	1	0	0	0	0	1	4
AL450998.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A34	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
TMEM82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBLIM1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
