PDAC1-biopsy	PDAC1-blood	PDAC10-biopsy	PDAC10-blood	PDAC11-biopsy	PDAC11-blood	PDAC12-biopsy	PDAC12-blood	PDAC2-biopsy	PDAC2-blood	PDAC3-biopsy	PDAC3-blood	PDAC4-biopsy	PDAC4-blood	PDAC5-biopsy	PDAC5-blood	PDAC6-biopsy	PDAC6-blood	PDAC7-biopsy	PDAC7-blood	PDAC8-biopsy	PDAC8-blood	PDAC9-biopsy	PDAC9-blood
UBE2J2	1	3	37	12	130	16	45	7	12	13	77	14	35	10	16	14	35	9	26	1	25	7	9	5
LINC01786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SCNN1D	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ACAP3	0	1	0	2	9	0	6	2	2	1	6	1	0	1	2	1	3	2	1	0	0	0	0	0
PUSL1	4	0	12	3	37	4	19	1	1	5	19	7	18	2	8	3	3	0	9	0	6	0	4	0
INTS11	7	2	40	13	154	29	63	12	11	13	121	15	48	15	37	11	54	24	36	3	35	7	8	3
CPTP	0	0	3	1	8	0	7	5	0	0	10	1	2	2	1	1	2	2	1	0	1	0	1	0
TAS1R3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DVL1	0	1	2	0	1	0	2	0	1	0	2	1	0	0	0	0	3	0	0	0	0	0	1	1
MXRA8	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AURKAIP1	14	4	84	46	400	57	165	26	43	38	239	32	125	27	70	20	82	18	94	5	94	12	25	17
CCNL2	4	0	24	3	86	7	38	0	6	6	59	7	19	1	15	3	56	10	15	0	11	0	3	1
MRPL20	10	4	85	17	304	32	106	11	37	17	221	22	105	25	69	21	76	23	77	4	85	7	25	16
AL391244.3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
ANKRD65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL391244.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC01770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VWA1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ATAD3C	0	0	2	1	6	1	1	0	0	0	4	2	0	0	0	1	1	0	1	0	0	0	0	0
ATAD3B	2	0	1	0	7	1	12	2	4	0	15	0	2	0	1	0	1	3	0	0	0	1	2	0
ATAD3A	0	0	1	0	4	0	4	0	1	0	4	0	0	1	0	0	2	0	0	0	0	0	1	0
TMEM240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SSU72	17	4	48	32	213	50	131	26	22	14	106	23	68	13	45	22	64	18	40	5	45	11	11	8
AL645728.1	0	0	6	1	7	1	1	3	0	1	4	0	2	1	3	0	8	2	1	0	2	1	0	0
FNDC10	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
AL691432.2	2	2	1	1	2	1	6	0	0	1	6	0	0	1	1	1	1	0	0	0	1	0	0	0
MIB2	2	3	3	6	37	3	18	7	3	6	12	3	2	0	4	4	13	1	5	0	5	1	1	4
MMP23B	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
CDK11B	4	1	11	9	65	6	17	3	8	4	44	6	13	4	11	4	40	6	5	1	16	3	4	3
FO704657.1	0	0	0	0	0	0	0	0	0	1	2	0	0	1	0	0	0	1	1	0	0	0	1	0
SLC35E2B	0	0	4	3	17	2	5	2	2	1	25	7	6	3	2	1	19	10	3	0	2	1	2	1
CDK11A	1	1	17	12	45	7	20	4	3	4	57	10	17	3	20	5	52	13	9	2	13	3	4	3
SLC35E2A	0	0	4	4	15	3	4	4	1	3	6	4	1	1	6	2	4	1	1	2	3	1	4	0
NADK	1	1	3	3	14	0	6	4	1	0	8	1	3	0	0	1	5	2	3	0	3	0	1	0
GNB1	5	0	17	7	54	4	32	3	12	5	43	4	18	1	14	4	27	8	16	2	18	3	2	3
AL109917.1	0	0	0	0	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
CALML6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM52	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0
CFAP74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GABRD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL391845.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRKCZ	0	1	1	2	7	3	12	3	2	0	9	3	1	0	3	0	5	0	3	1	1	0	0	0
AL590822.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
PRKCZ-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAAP20	8	4	29	3	87	9	105	19	6	7	80	4	8	6	14	5	12	4	19	2	29	3	3	5
SKI	1	0	9	3	24	4	5	0	3	0	31	0	5	2	4	1	9	1	7	1	8	1	3	0
MORN1	0	0	1	0	4	0	2	0	0	0	5	0	0	0	0	0	2	0	2	0	0	0	0	0
RER1	5	4	64	24	326	35	105	10	23	22	213	16	74	18	53	20	77	13	53	1	77	8	17	7
PEX10	0	0	5	1	29	3	9	1	2	1	19	1	3	0	3	2	3	3	3	0	7	0	2	1
PLCH2	0	0	1	0	3	0	2	0	0	0	7	2	1	1	1	1	6	1	2	1	4	1	1	1
AL139246.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139246.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PANK4	1	0	5	2	14	1	6	1	0	1	27	4	7	2	6	4	6	3	3	2	5	0	0	1
HES5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139246.5	2	4	1	0	7	5	5	2	2	1	17	7	0	0	6	0	5	4	1	0	2	0	0	1
TNFRSF14-AS1	1	1	6	0	18	1	2	0	6	2	18	5	9	1	3	0	11	1	7	1	7	0	0	0
TNFRSF14	10	8	111	59	385	87	148	30	48	36	386	56	132	63	113	35	155	48	115	15	74	26	25	20
AL139246.3	1	0	0	0	3	0	3	0	2	0	6	0	2	0	0	0	1	0	1	0	2	0	0	0
FAM213B	0	0	7	6	31	12	11	2	1	1	23	5	6	1	2	2	6	6	5	0	7	3	5	0
MMEL1	0	0	4	0	30	1	3	0	1	1	3	0	2	0	2	1	1	3	3	0	4	0	2	0
TTC34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRDM16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL590438.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARHGEF16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MEGF6	0	0	1	0	4	0	1	0	1	1	1	0	0	0	2	2	2	3	0	1	0	0	0	1
AL513320.1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
TPRG1L	0	0	1	0	12	2	2	1	3	2	10	1	2	2	2	1	4	0	0	0	2	1	1	0
WRAP73	5	0	16	5	101	8	21	6	7	4	78	4	29	0	18	3	31	12	27	0	16	3	4	1
TP73	0	0	1	0	2	0	2	0	1	0	0	0	1	0	2	0	0	0	1	0	1	0	0	0
AL136528.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCDC27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SMIM1	0	0	8	0	15	1	4	0	0	0	6	0	2	0	2	0	2	0	1	1	2	0	1	0
LRRC47	1	1	3	2	22	0	17	1	3	4	30	1	1	1	4	4	6	2	2	0	2	0	0	1
AL365330.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP104	1	1	3	1	9	1	18	1	3	4	9	0	5	0	2	1	13	0	3	0	2	1	0	0
DFFB	1	0	2	2	13	1	2	0	1	0	7	2	0	0	4	0	6	1	1	0	1	0	0	1
C1orf174	0	0	18	3	48	6	24	4	8	2	60	5	21	2	7	4	21	5	14	0	10	3	2	3
LINC01134	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
AL805961.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AJAP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL365255.1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NPHP4	0	0	1	0	6	0	1	1	1	0	0	0	1	1	0	0	0	0	2	1	1	0	0	0
KCNAB2	5	2	34	17	160	13	53	8	18	16	130	12	48	12	27	13	64	20	26	2	26	5	8	5
CHD5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPL22	121	75	634	372	2797	604	743	167	479	391	2635	463	794	296	869	374	1122	252	577	69	609	144	221	201
AL031847.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNF207	0	0	0	0	3	0	7	0	0	1	6	0	2	0	0	1	5	0	0	0	2	0	0	0
ICMT	0	0	7	1	42	5	22	2	3	2	20	3	5	1	8	4	14	4	7	0	12	3	0	1
LINC00337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GPR153	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ACOT7	3	0	7	1	41	2	19	2	6	2	23	0	8	1	7	3	8	1	10	1	5	1	0	1
AL031848.2	0	0	1	0	2	1	1	0	0	0	3	0	0	0	0	0	2	0	0	0	0	0	0	0
HES2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ESPN	0	0	0	0	5	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	2	0	0
TNFRSF25	3	2	33	7	137	8	90	6	10	10	115	7	29	6	35	8	35	8	37	5	18	0	7	2
PLEKHG5	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
NOL9	0	0	1	4	8	0	12	1	2	1	17	2	1	0	9	7	10	3	1	0	0	0	0	0
TAS1R1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZBTB48	0	0	9	1	26	1	10	3	1	0	17	3	5	3	7	0	11	5	5	0	10	0	0	0
KLHL21	2	0	10	3	13	1	10	0	3	0	27	2	8	0	0	1	4	1	8	0	1	1	1	0
PHF13	0	0	2	0	15	2	11	1	2	0	11	0	5	1	1	2	3	1	3	0	1	1	1	1
THAP3	0	0	10	4	47	8	9	2	4	5	14	0	13	3	5	4	3	4	15	1	9	3	3	0
DNAJC11	1	0	13	3	25	4	7	1	2	1	20	5	6	4	4	2	17	6	6	1	5	0	1	1
AL591163.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAMTA1-DT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAMTA1	3	1	28	12	125	18	55	6	19	10	86	10	31	7	23	8	22	9	29	1	18	4	11	6
VAMP3	2	0	21	6	58	5	21	0	9	3	35	7	25	6	13	7	26	7	27	1	19	3	6	0
PER3	1	0	0	0	5	0	1	1	0	0	2	0	3	0	2	1	4	2	4	0	0	1	0	0
Z98884.1	0	0	1	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0
UTS2	1	0	8	4	17	3	8	0	3	2	15	2	41	10	12	3	15	3	10	2	12	6	0	0
TNFRSF9	16	0	305	12	497	8	262	3	65	0	387	8	259	1	223	1	145	9	182	0	206	4	61	0
PARK7	32	10	316	91	1426	123	508	55	114	53	936	105	429	76	246	59	260	71	296	16	344	29	102	30
AL034417.4	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0
AL034417.3	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
ERRFI1	2	0	1	0	33	0	12	0	11	0	67	0	11	0	18	0	12	0	7	0	7	0	3	0
AL034417.2	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
AL358876.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC45A1	0	0	1	0	7	2	1	0	0	0	6	3	2	0	3	1	1	0	0	0	2	0	0	0
RERE	3	0	13	10	66	7	21	0	5	4	40	3	12	1	11	2	76	18	8	1	27	0	5	0
AL096855.1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
AL357552.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENO1	33	9	515	73	1805	115	630	31	163	98	1271	74	804	88	312	59	280	84	345	12	517	33	113	23
ENO1-AS1	0	0	2	0	5	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	1
CA6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC2A7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC2A5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GPR157	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	1	2	0	0	0	0	0	0	0
MIR34AHG	0	0	2	0	3	0	2	0	0	0	1	1	0	0	1	0	2	0	2	0	1	0	0	0
LINC01759	0	1	1	0	2	0	1	0	0	0	1	0	0	0	1	0	1	2	1	0	1	0	0	0
H6PD	1	0	3	0	9	1	3	1	0	0	6	1	3	0	1	2	8	1	0	1	3	1	0	0
SPSB1	0	0	2	1	6	1	9	1	1	0	3	0	0	0	4	0	0	1	1	0	2	0	0	0
AL928921.2	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
SLC25A33	2	0	0	0	5	0	24	2	0	0	8	0	0	0	4	1	1	0	1	0	0	0	0	0
TMEM201	1	0	0	0	3	0	1	0	0	0	3	1	2	0	0	0	1	1	3	0	0	0	0	0
PIK3CD	2	0	8	6	28	9	8	0	4	2	27	4	8	4	13	6	11	6	12	1	7	2	5	1
PIK3CD-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
PIK3CD-AS2	0	0	4	0	15	2	12	0	3	0	4	0	11	0	5	0	7	0	5	0	6	0	1	0
CLSTN1	1	1	10	2	30	3	21	3	4	7	22	3	13	1	5	0	13	7	6	1	5	0	3	2
CTNNBIP1	1	0	5	0	12	1	14	3	1	1	10	0	1	0	2	1	5	1	3	0	1	0	1	0
LZIC	4	2	21	7	70	13	24	7	15	11	43	7	20	11	17	5	26	8	9	3	24	5	2	3
NMNAT1	0	0	3	1	1	2	1	1	1	0	8	0	2	1	0	0	3	0	1	0	3	0	0	0
RBP7	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0
UBE4B	0	0	12	3	37	5	18	1	7	2	35	4	9	3	7	0	28	7	6	1	8	2	2	2
KIF1B	2	0	5	2	5	1	6	0	1	1	11	0	5	0	3	3	6	1	1	0	3	1	0	1
AL139424.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139424.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGD	3	1	30	5	129	8	41	4	14	4	80	8	52	9	19	6	22	8	31	3	17	2	6	2
AL139424.1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
CENPS-CORT	0	0	1	0	9	1	1	0	0	0	3	0	1	0	1	0	2	0	0	0	1	0	0	0
CENPS	0	0	0	0	6	1	1	0	0	0	5	0	1	0	0	0	1	0	1	0	0	0	0	1
CORT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DFFA	0	0	9	6	50	7	13	2	8	6	25	7	11	4	9	3	24	4	8	3	18	1	3	2
AL354956.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PEX14	1	0	10	3	22	0	5	1	9	2	14	2	11	1	2	1	14	2	6	1	6	0	1	1
CASZ1	0	0	2	0	8	1	3	0	0	0	6	0	3	0	2	1	3	1	5	1	1	1	0	1
AL139423.1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
C1orf127	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TARDBP	1	0	6	1	19	1	7	1	5	2	31	5	10	1	5	0	6	3	2	0	3	0	1	1
AL109811.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MASP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL109811.3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
SRM	6	3	3	2	11	2	57	8	1	1	12	1	2	1	3	1	5	1	4	0	2	0	1	0
EXOSC10	1	1	15	11	46	3	19	4	5	4	65	5	19	3	13	6	40	12	6	1	13	4	4	0
AL109811.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0
AL109811.2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0
MTOR	0	0	7	3	25	2	11	1	1	5	16	3	7	4	7	4	20	8	8	0	7	0	0	0
UBIAD1	1	0	17	4	37	7	19	0	4	4	18	6	18	5	11	2	12	14	9	2	8	1	2	0
DISP3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
LINC01647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBXO2	0	0	8	0	9	0	8	0	2	0	3	0	1	0	3	1	1	0	5	0	4	0	0	0
FBXO44	3	1	10	3	31	9	16	3	7	2	42	6	9	1	11	5	17	2	6	0	9	1	1	1
FBXO6	1	1	11	3	32	4	8	1	3	4	19	0	7	4	1	2	5	0	6	0	7	2	2	1
MAD2L2	1	2	23	10	136	12	58	3	9	3	67	4	20	8	21	10	25	7	37	2	33	4	3	5
DRAXIN	0	0	0	0	5	0	2	1	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0
AGTRAP	1	3	73	24	187	14	73	6	9	15	105	10	60	11	36	16	25	5	48	5	48	4	4	7
C1orf167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MTHFR	1	0	4	1	12	2	5	1	1	1	2	1	2	0	0	1	11	3	4	0	4	0	0	0
CLCN6	1	0	3	0	8	0	0	0	0	1	2	0	2	0	3	2	3	0	0	0	2	0	0	0
NPPA-AS1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NPPA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KIAA2013	2	0	1	0	9	2	3	2	0	0	6	0	6	1	1	1	5	1	1	3	3	1	0	0
PLOD1	0	0	3	1	15	4	5	2	0	2	6	2	3	1	4	1	0	2	3	1	0	0	0	2
MFN2	1	0	6	2	22	4	15	1	2	1	15	1	5	1	3	0	9	3	2	0	7	1	3	0
MIIP	6	1	54	24	157	23	103	6	7	10	94	17	88	12	53	14	30	14	42	4	55	5	6	4
TNFRSF8	0	0	12	0	33	0	20	0	5	0	11	0	12	0	11	1	6	0	10	0	6	0	0	0
TNFRSF1B	21	2	205	31	632	27	348	17	53	21	824	27	162	5	210	27	379	55	105	8	142	9	25	3
VPS13D	3	0	5	6	18	5	9	3	4	1	26	4	12	6	5	1	36	10	8	0	10	3	1	1
AC243836.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DHRS3	1	0	1	1	1	0	5	0	1	1	14	1	8	2	3	0	1	0	2	0	3	0	1	1
AC254633.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LRRC38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PDPN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRDM2	4	0	65	6	118	4	47	3	5	2	100	6	34	5	20	4	90	12	20	0	14	4	11	4
KAZN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM51-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1orf195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FHAD1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
AL031283.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL031283.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL031283.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
EFHD2	7	5	33	7	56	3	89	11	5	3	51	3	24	0	13	5	28	4	23	0	16	1	6	3
CTRC	0	0	4	0	0	0	2	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0
CELA2A	1	0	15	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
CELA2B	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CASP9	1	0	4	1	26	1	13	0	6	0	13	2	9	1	3	1	3	0	13	0	6	4	2	0
DNAJC16	0	0	6	3	9	1	4	0	2	2	12	1	4	0	2	0	8	3	3	0	5	1	0	0
AL121992.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGMAT	0	0	4	5	19	5	8	2	0	6	14	4	2	1	4	5	7	8	3	0	0	1	0	0
AL121992.1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
DDI2	0	0	9	2	15	3	17	0	1	2	13	3	5	0	9	1	19	4	5	1	9	2	1	0
AL121992.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLEKHM2	0	0	4	3	13	2	2	0	2	1	10	0	1	0	3	0	9	2	3	0	3	0	1	0
AL450998.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBLIM1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
