PDAC1-biopsy	PDAC1-blood	PDAC10-biopsy	PDAC10-blood	PDAC11-biopsy	PDAC11-blood	PDAC12-biopsy	PDAC12-blood	PDAC2-biopsy	PDAC2-blood	PDAC3-biopsy	PDAC3-blood	PDAC4-biopsy	PDAC4-blood	PDAC5-biopsy	PDAC5-blood	PDAC6-biopsy	PDAC6-blood	PDAC7-biopsy	PDAC7-blood	PDAC8-biopsy	PDAC8-blood	PDAC9-biopsy	PDAC9-blood
TNFRSF4	158	119	2062	159	4032	465	3101	141	319	261	2714	359	1029	91	1132	376	906	250	2284	30	891	94	1254	217
SDF4	140	149	336	187	1234	1074	683	611	113	547	1822	623	108	182	640	809	785	380	296	78	152	121	256	628
B3GALT6	20	13	5	1	17	16	70	94	1	4	26	6	6	11	6	7	3	5	10	1	6	6	8	7
C1QTNF12	0	2	1	1	0	6	4	0	3	1	5	8	1	5	0	2	0	0	1	0	2	4	0	5
AL162741.1	0	1	3	0	2	3	0	2	0	1	2	6	2	3	1	1	1	2	3	0	1	0	2	2
UBE2J2	31	70	178	252	410	1116	230	489	49	325	524	430	118	476	235	403	271	255	109	61	97	161	91	443
LINC01786	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
SCNN1D	2	1	3	2	7	8	4	5	0	5	9	10	1	8	7	1	4	2	2	1	1	2	2	4
ACAP3	3	18	7	10	34	57	31	58	6	23	51	51	4	12	23	55	28	33	15	6	3	8	0	37
PUSL1	32	23	74	58	129	192	95	98	15	76	135	80	55	175	94	106	65	42	52	14	24	37	51	92
INTS11	46	66	293	289	590	1474	368	551	86	463	1025	606	244	809	432	594	498	376	201	69	131	232	163	599
CPTP	17	33	14	16	39	67	72	161	4	19	65	27	7	23	18	55	30	26	7	6	6	9	16	25
TAS1R3	0	0	0	1	1	4	0	2	0	1	4	3	0	1	0	1	0	0	0	0	0	1	0	0
DVL1	6	7	9	14	9	26	12	14	2	8	20	15	3	7	10	7	17	4	5	4	5	5	6	18
MXRA8	1	1	0	2	7	44	0	3	0	0	7	3	0	0	3	33	3	0	0	0	0	2	0	1
AURKAIP1	119	222	560	608	1270	2877	843	1137	159	866	1575	1087	393	1099	852	1127	640	580	502	132	306	483	364	1320
CCNL2	39	44	226	123	338	431	281	244	55	135	760	257	87	133	280	249	730	324	89	32	67	49	91	196
MRPL20	102	193	552	487	1087	2262	689	860	166	865	1577	939	367	1281	1012	971	877	765	378	104	252	363	375	973
AL391244.3	0	0	1	2	0	1	1	1	0	0	7	2	1	0	1	2	1	0	1	2	0	1	0	1
ANKRD65	0	0	0	0	0	4	0	2	0	0	0	0	1	1	0	2	0	2	0	0	0	0	0	0
AL391244.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC01770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VWA1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ATAD3C	1	10	9	10	7	32	5	18	1	15	23	23	3	15	10	20	10	12	6	2	3	5	5	17
ATAD3B	19	20	32	19	34	75	62	85	6	21	113	39	12	31	61	56	48	36	16	3	3	5	16	35
ATAD3A	4	10	2	9	18	19	20	62	3	5	24	20	4	8	14	15	26	6	9	4	0	0	6	11
TMEM240	0	0	1	0	0	4	0	0	0	1	2	0	0	0	0	0	1	1	0	0	0	0	0	0
SSU72	170	227	411	550	900	2374	961	1793	109	632	1148	748	254	1056	778	887	589	391	294	108	174	327	277	1037
AL645728.1	3	2	70	40	26	103	15	70	2	29	83	47	16	79	43	47	113	62	16	6	15	17	22	51
FNDC10	0	1	0	3	3	18	3	18	0	1	1	3	1	3	0	6	2	1	0	0	0	1	1	7
AL691432.2	6	16	8	11	17	96	34	55	4	18	51	36	3	47	25	31	25	22	5	5	2	6	4	38
MIB2	41	121	52	60	141	404	176	417	26	163	235	144	52	144	155	210	103	74	38	30	22	43	44	191
MMP23B	0	4	0	0	2	7	5	44	1	5	4	3	2	3	0	4	2	2	1	0	1	1	0	5
CDK11B	26	32	133	153	215	448	128	154	49	149	435	284	69	169	171	187	315	175	58	28	57	57	54	199
FO704657.1	2	2	4	0	2	10	0	3	5	5	6	8	0	5	4	4	6	6	4	2	0	1	1	11
SLC35E2B	10	17	51	66	72	207	50	122	15	68	238	205	36	166	61	118	343	228	28	25	32	56	19	71
CDK11A	25	33	181	219	200	400	144	179	30	139	494	505	102	244	211	302	598	336	75	50	52	82	100	332
SLC35E2A	2	11	45	62	63	218	32	73	7	37	52	75	12	115	72	105	63	64	11	14	9	30	16	88
NADK	15	19	26	29	42	85	60	99	8	41	72	56	13	50	29	50	39	43	15	15	12	14	6	51
GNB1	41	67	139	96	179	272	122	143	49	117	327	178	68	126	146	180	191	156	71	31	55	68	84	176
AL109917.1	1	0	1	0	5	36	4	10	1	9	2	0	0	0	9	8	5	0	0	0	0	2	2	7
CALML6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
TMEM52	1	0	1	0	4	4	6	3	0	1	3	1	1	1	2	1	0	1	15	0	0	0	1	1
CFAP74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
GABRD	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL391845.1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRKCZ	13	16	16	10	25	36	52	65	5	12	95	21	9	15	38	34	54	20	11	7	10	9	11	18
AL590822.2	0	0	0	0	0	1	0	1	0	1	0	2	0	0	1	1	3	2	0	0	0	0	0	0
PRKCZ-AS1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
FAAP20	94	260	163	137	331	938	728	1158	35	231	580	316	57	284	308	383	244	183	112	62	95	130	80	450
SKI	32	27	121	66	158	165	73	60	38	42	335	108	49	27	123	115	171	67	75	20	44	28	61	73
MORN1	1	2	12	15	13	35	13	7	1	19	21	23	1	8	14	20	33	20	10	4	5	6	8	17
RER1	52	120	405	336	957	1321	507	600	144	669	1405	664	248	574	609	667	557	445	288	72	217	260	210	718
PEX10	8	16	22	34	72	229	33	75	5	48	121	76	9	20	49	103	56	44	14	7	19	27	19	92
PLCH2	7	2	8	7	20	20	17	2	3	23	52	16	6	10	27	28	42	12	3	6	7	4	10	32
AL139246.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139246.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
PANK4	7	10	36	30	65	100	61	41	14	43	197	58	28	83	93	62	148	68	48	12	22	14	16	41
HES5	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
AL139246.5	23	52	34	39	43	124	158	273	6	47	105	72	3	14	58	79	52	31	22	6	13	16	11	52
TNFRSF14-AS1	3	12	36	21	55	48	21	16	16	56	85	47	15	19	35	37	48	16	24	4	20	4	13	51
TNFRSF14	127	233	836	931	1364	4365	1105	1459	191	1331	2795	1766	617	2812	1368	2008	1511	1147	540	193	307	770	458	2199
AL139246.3	3	4	4	2	5	11	8	8	4	8	22	9	3	5	6	8	5	6	2	0	3	4	2	5
FAM213B	2	5	41	48	97	346	54	80	9	59	92	75	19	76	38	95	73	60	33	6	18	37	27	74
MMEL1	1	2	5	4	54	247	14	24	1	16	12	15	3	32	8	15	21	18	8	1	7	17	3	23
TTC34	0	0	0	2	0	4	0	2	0	0	2	5	0	0	1	2	0	7	0	0	0	1	0	0
LINC00982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRDM16	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL590438.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARHGEF16	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MEGF6	9	8	12	16	12	57	19	29	6	15	35	25	9	37	30	33	31	26	4	6	1	5	2	15
AL513320.1	0	0	0	0	2	8	0	0	0	0	1	1	0	2	1	1	2	3	2	0	0	0	0	3
TPRG1L	7	4	28	30	36	93	25	35	11	39	84	95	19	50	33	81	64	59	19	9	6	21	15	49
WRAP73	20	27	136	76	286	407	143	116	45	134	493	175	119	217	222	168	229	153	98	17	71	78	64	168
TP73	0	0	5	0	9	1	4	0	3	0	6	0	1	0	2	0	1	0	1	0	1	0	1	0
AL136528.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCDC27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
SMIM1	2	10	30	30	38	127	32	40	3	22	58	52	8	42	43	45	40	20	20	8	14	23	8	44
LRRC47	15	29	19	17	59	61	115	247	7	68	211	60	8	20	89	215	111	37	16	9	12	8	7	42
AL365330.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0
CEP104	10	11	33	20	38	53	86	106	13	41	95	52	11	26	35	71	153	62	14	4	7	9	9	27
DFFB	4	10	23	46	28	126	29	41	5	47	86	60	13	76	44	55	67	49	13	8	5	24	8	53
C1orf174	28	15	159	85	194	375	168	200	30	173	439	174	110	239	207	182	223	155	93	17	61	72	71	225
LINC01134	0	0	0	0	2	3	2	0	0	0	0	0	2	1	1	0	1	0	0	0	0	0	0	2
AL805961.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
AJAP1	0	0	0	0	0	10	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
AL365255.1	0	1	1	1	0	13	1	1	0	2	0	0	0	0	1	1	0	5	1	2	0	2	0	3
NPHP4	1	5	4	6	21	17	7	6	2	10	15	7	2	7	10	12	11	5	3	5	4	3	2	12
KCNAB2	42	83	275	242	554	919	301	383	81	415	883	459	205	684	444	430	675	426	168	62	133	151	142	492
CHD5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPL22	2364	4879	9097	15804	15376	71708	11225	20027	3448	19847	36746	31488	6504	38017	24879	31465	22644	12903	7030	3734	3221	10671	6413	28398
AL031847.1	0	2	1	0	0	0	1	0	0	0	2	2	0	1	1	0	0	0	0	0	0	0	1	0
RNF207	0	1	7	4	7	11	12	3	4	11	28	6	2	4	15	12	19	12	3	2	5	4	5	10
ICMT	8	9	36	33	130	137	77	96	16	77	193	54	27	57	70	102	138	71	26	4	36	20	23	80
LINC00337	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	2
GPR153	0	0	0	1	1	0	0	2	1	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0
ACOT7	8	7	45	21	144	90	74	38	13	54	124	52	32	53	52	63	29	19	49	6	17	10	18	52
AL031848.2	0	5	12	7	9	45	30	28	1	14	20	22	0	7	14	21	30	7	6	2	0	3	4	15
HES2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ESPN	1	2	10	3	18	14	13	7	5	14	31	12	3	7	8	7	15	5	6	0	4	3	3	7
TNFRSF25	62	92	295	130	615	479	528	341	48	158	794	282	104	166	365	291	375	260	174	42	72	38	119	209
PLEKHG5	2	3	1	3	22	58	27	24	0	3	7	8	1	7	3	14	1	2	3	1	0	6	1	4
NOL9	8	11	33	46	45	135	101	178	10	48	135	84	10	31	55	151	172	126	26	11	9	27	14	37
TAS1R1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
ZBTB48	2	13	67	65	111	223	78	78	14	70	222	104	40	130	104	91	141	76	38	13	36	35	27	89
KLHL21	10	10	43	14	62	71	90	39	13	35	144	35	29	15	43	60	55	30	39	4	11	14	25	29
PHF13	1	4	36	23	55	57	46	34	10	7	155	31	20	16	37	36	46	40	33	1	8	10	13	26
THAP3	15	24	59	61	149	330	90	113	17	94	160	96	61	127	87	109	92	95	64	23	37	40	45	98
DNAJC11	7	8	64	61	94	246	35	81	14	62	186	126	27	150	62	101	185	120	34	11	27	38	22	100
AL591163.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
CAMTA1-DT	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
CAMTA1	68	120	247	199	499	934	344	377	100	341	655	382	131	385	443	379	329	193	255	71	91	129	184	389
VAMP3	15	20	149	117	211	352	131	135	40	152	328	248	99	231	159	191	227	160	111	33	89	65	79	195
PER3	4	4	22	23	16	22	24	21	5	10	28	19	6	11	28	36	35	42	22	7	14	14	3	17
Z98884.1	0	2	9	7	1	5	2	4	0	6	4	2	3	1	8	12	3	0	2	2	4	3	2	0
UTS2	4	5	15	16	32	9	14	4	7	15	41	10	85	105	25	35	32	6	20	3	19	15	3	1
TNFRSF9	24	0	444	16	692	10	352	7	81	9	601	19	338	1	272	4	207	13	299	1	289	4	114	1
PARK7	211	334	1452	1151	3946	6095	2065	2296	404	1857	5254	2406	1134	3005	2394	2303	1603	1098	1232	300	866	918	892	2899
AL034417.4	0	0	0	0	2	3	0	0	0	0	6	1	0	0	0	0	1	0	1	0	0	1	0	2
AL034417.3	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	2	0	0	0	1	0	0	1
ERRFI1	27	0	38	2	73	3	93	4	21	7	414	10	66	1	124	3	73	2	72	1	36	2	35	3
AL034417.2	0	0	0	0	2	0	3	1	1	0	6	0	2	0	3	0	0	0	2	0	1	0	0	0
AL358876.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC45A1	1	2	5	5	12	32	14	8	2	15	19	17	3	16	17	20	12	7	1	2	10	1	3	8
RERE	32	34	108	116	225	382	136	163	30	109	444	214	87	162	199	193	778	381	90	38	98	82	49	162
AL096855.1	0	2	0	0	0	0	1	3	1	3	5	5	1	3	2	1	6	1	1	0	0	0	1	4
AL357552.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENO1	235	291	2041	1350	4621	6522	1878	2305	533	2510	6292	2853	1954	4285	2419	2701	1663	1708	1456	339	1284	1052	1028	3219
ENO1-AS1	0	9	7	3	16	49	7	23	5	16	33	38	3	26	15	20	4	2	3	3	4	7	4	39
CA6	1	2	0	0	0	7	1	3	1	1	3	15	0	3	6	8	1	2	2	1	0	2	0	7
SLC2A7	0	0	0	1	0	1	1	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0
SLC2A5	0	0	1	0	0	0	0	0	0	0	5	0	3	0	1	0	0	0	0	0	6	0	0	0
GPR157	0	5	4	7	4	22	9	12	2	5	16	8	3	5	5	15	16	11	1	4	2	4	1	7
MIR34AHG	0	0	3	2	6	1	3	0	0	1	5	1	1	0	1	0	5	5	4	0	6	0	0	2
LINC01759	1	1	5	2	5	0	2	0	3	2	13	5	2	0	2	1	3	3	4	1	4	0	0	1
H6PD	4	4	25	20	29	58	31	33	7	23	59	37	16	26	32	37	74	44	6	9	9	15	6	30
SPSB1	13	1	21	1	18	3	72	12	3	4	31	4	10	1	18	3	21	5	10	0	6	2	2	1
AL928921.2	0	0	0	0	1	0	1	1	0	0	4	0	1	0	0	0	6	1	2	0	1	0	0	0
SLC25A33	30	17	6	4	22	10	262	81	2	5	61	8	6	2	27	37	16	2	7	1	6	2	5	5
TMEM201	3	1	8	3	9	19	11	7	1	5	33	14	5	8	17	14	21	3	7	2	3	4	3	5
PIK3CD	27	73	159	158	149	638	109	194	48	195	336	403	67	310	218	291	405	384	84	51	43	135	68	301
PIK3CD-AS1	0	0	5	3	3	14	2	9	0	2	4	4	0	2	4	3	1	5	3	0	0	3	1	6
PIK3CD-AS2	1	4	9	14	26	39	26	23	3	6	27	18	14	26	15	8	33	8	16	2	9	9	10	19
CLSTN1	18	29	61	71	109	221	119	195	23	88	166	119	45	131	62	89	108	100	27	17	27	51	27	136
CTNNBIP1	10	23	16	7	47	39	76	136	5	37	57	9	3	16	33	39	27	9	9	4	10	5	4	20
LZIC	25	41	199	224	307	770	184	279	62	215	434	295	86	413	264	305	301	258	101	40	81	153	62	338
NMNAT1	0	1	20	23	17	74	14	22	8	17	42	35	6	41	17	30	57	32	13	2	7	8	3	26
RBP7	0	1	1	0	0	1	0	0	0	3	0	1	1	4	0	17	0	5	0	0	1	1	0	0
UBE4B	5	10	85	79	103	243	85	100	25	87	261	157	47	140	103	174	239	161	51	17	43	50	28	149
KIF1B	7	2	21	18	25	33	32	13	8	37	62	24	16	12	29	29	75	47	10	2	14	17	5	28
AL139424.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139424.2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
PGD	34	33	193	161	383	869	215	294	55	209	613	325	183	511	236	309	257	175	168	45	67	123	113	364
AL139424.1	1	0	1	0	0	1	1	0	0	0	3	1	0	2	0	0	1	1	0	0	0	0	1	1
CENPS-CORT	6	0	12	1	34	8	5	1	1	0	28	2	14	2	6	0	16	0	9	0	2	0	7	1
CENPS	1	3	4	6	18	41	4	10	1	12	31	20	3	24	2	13	7	3	5	0	1	6	4	9
CORT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
DFFA	9	23	74	76	150	294	75	102	27	104	187	139	41	174	121	148	182	131	64	33	50	72	34	124
AL354956.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0
PEX14	4	8	51	58	73	187	50	69	18	56	147	79	28	87	67	72	125	87	30	10	30	28	21	65
CASZ1	3	4	11	10	18	12	19	2	2	14	42	13	11	10	12	10	23	12	14	2	7	4	7	12
AL139423.1	0	0	1	0	1	1	1	0	0	3	3	3	0	0	0	0	1	1	1	0	0	0	0	0
C1orf127	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TARDBP	13	7	61	41	99	154	51	59	23	34	289	92	45	88	66	48	98	50	25	14	16	29	15	69
AL109811.4	0	0	0	0	0	2	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	1
MASP2	0	0	0	1	0	0	0	1	0	0	1	0	1	1	0	1	2	0	0	0	0	0	0	2
AL109811.3	0	0	0	5	1	15	0	8	1	6	5	6	1	4	1	8	7	7	1	3	0	1	1	12
SRM	82	136	20	22	30	67	272	619	6	18	62	36	8	32	42	57	41	31	18	8	8	12	10	38
EXOSC10	21	26	144	131	202	425	111	191	31	169	493	275	117	325	195	255	417	302	59	36	64	75	64	232
AL109811.1	0	0	0	2	1	3	0	2	0	0	1	0	0	1	0	1	6	1	0	0	0	1	0	0
AL109811.2	0	0	0	0	0	0	0	2	0	1	2	0	0	0	0	1	1	0	0	0	0	0	0	1
MTOR	10	7	60	41	82	192	51	84	9	69	163	114	35	118	78	123	254	152	35	20	31	43	15	116
UBIAD1	13	27	118	174	200	641	155	275	28	163	350	310	117	393	228	299	260	252	82	40	38	99	71	253
DISP3	0	0	2	1	4	6	0	1	0	0	6	0	0	1	1	1	0	3	1	0	0	0	1	2
LINC01647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBXO2	2	4	16	4	23	25	40	35	2	6	13	8	1	0	13	8	16	5	15	2	10	1	2	10
FBXO44	23	38	131	132	164	597	172	293	34	183	381	259	71	410	222	211	269	137	82	41	44	98	61	256
FBXO6	6	16	53	31	87	108	44	63	13	111	107	54	22	87	29	47	27	37	22	7	20	25	11	184
MAD2L2	32	81	207	165	393	784	298	339	46	267	424	301	92	275	305	304	214	140	217	38	89	117	111	510
DRAXIN	0	1	4	0	10	0	5	6	0	2	3	0	3	1	3	3	3	2	2	1	1	0	0	6
AGTRAP	23	95	308	266	465	933	256	424	59	409	541	369	165	540	297	340	251	174	181	48	139	192	88	682
C1orf167	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
MTHFR	1	2	26	35	27	76	23	27	5	26	65	39	15	39	24	56	106	74	15	10	9	24	4	44
CLCN6	2	2	24	12	31	42	11	12	2	20	50	21	7	13	12	23	50	33	5	3	10	11	4	14
NPPA-AS1	0	1	0	0	0	1	1	0	0	0	2	0	0	2	0	1	2	0	0	0	0	0	0	0
NPPA	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	2	0	0	0	0	0	0
KIAA2013	8	6	21	5	39	44	29	20	4	5	45	16	17	14	20	27	36	16	23	7	12	4	4	26
PLOD1	2	7	9	25	36	40	16	25	2	53	29	35	6	17	11	24	10	17	7	2	5	6	6	99
MFN2	7	10	45	25	69	121	60	50	19	54	145	43	28	75	53	68	100	57	15	9	32	26	29	61
MIIP	38	55	247	190	418	683	276	223	53	221	573	306	190	406	281	288	232	157	173	43	98	125	90	311
TNFRSF8	1	2	15	1	44	0	29	0	7	0	20	0	13	0	11	2	7	1	12	0	7	0	0	0
TNFRSF1B	102	59	590	169	1143	396	715	330	151	430	2343	342	323	80	846	493	1041	470	260	40	290	86	245	329
VPS13D	12	24	99	134	97	328	95	131	23	95	327	194	71	148	124	200	532	310	44	36	41	60	51	175
AC243836.1	0	1	0	0	0	0	0	2	0	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0
DHRS3	24	15	90	59	78	360	94	124	44	89	304	175	106	205	131	152	322	182	57	14	100	54	81	120
AC254633.1	0	1	3	0	3	3	4	2	0	0	4	3	1	1	2	0	1	3	1	0	0	1	1	0
LRRC38	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PDPN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRDM2	36	36	280	157	344	315	247	156	35	130	569	250	114	180	209	242	856	385	126	37	66	69	100	186
KAZN	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
TMEM51-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM51	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0
C1orf195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FHAD1	0	1	1	1	3	0	1	0	2	2	0	4	3	2	0	0	0	7	1	0	6	1	0	3
AL031283.2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
AL031283.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL031283.1	0	0	1	5	0	0	0	0	0	7	0	3	0	3	0	0	2	2	0	0	1	0	0	5
EFHD2	57	103	149	60	151	68	217	374	28	230	206	131	60	56	88	132	162	194	62	15	57	29	76	281
CTRC	0	0	85	0	0	0	4	0	0	0	14	0	4	1	2	0	4	0	0	0	0	0	0	2
CELA2A	2	0	201	0	0	1	4	0	0	0	7	0	3	0	0	0	7	0	0	0	0	0	0	0
CELA2B	1	0	21	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
CASP9	10	13	32	9	67	35	80	34	10	9	121	18	36	16	49	13	47	16	73	2	14	11	31	11
DNAJC16	2	3	26	34	50	133	30	33	9	33	80	50	15	70	48	58	127	103	17	5	16	19	12	42
AL121992.3	0	0	0	0	0	0	0	0	0	0	2	1	0	0	1	0	0	0	0	0	0	0	0	1
AGMAT	4	2	35	54	60	191	31	56	0	46	153	78	17	115	50	86	115	98	26	8	10	35	14	86
AL121992.1	0	0	4	1	3	1	0	0	0	1	2	0	1	1	2	3	3	1	1	0	0	0	0	0
DDI2	5	7	57	29	60	85	54	42	5	23	123	54	18	19	67	66	156	68	20	8	19	20	18	55
AL121992.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLEKHM2	5	6	28	24	59	70	30	41	6	25	71	48	17	40	32	43	50	24	19	12	12	16	13	28
AL450998.3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A34	1	2	0	0	2	5	2	3	0	0	3	2	1	5	0	0	1	0	0	0	0	3	0	1
