PDAC1-biopsy	PDAC1-blood	PDAC10-biopsy	PDAC10-blood	PDAC11-biopsy	PDAC11-blood	PDAC12-biopsy	PDAC12-blood	PDAC2-biopsy	PDAC2-blood	PDAC3-biopsy	PDAC3-blood	PDAC4-biopsy	PDAC4-blood	PDAC5-biopsy	PDAC5-blood	PDAC6-biopsy	PDAC6-blood	PDAC7-biopsy	PDAC7-blood	PDAC8-biopsy	PDAC8-blood	PDAC9-biopsy	PDAC9-blood
AURKAIP1	14	107	45	245	45	1735	143	590	6	171	89	438	16	681	97	375	85	202	43	64	21	191	34	480
CCNL2	6	24	17	49	14	271	46	145	6	27	53	124	6	83	32	101	113	122	10	21	7	17	11	76
MRPL20	7	101	54	244	43	1446	155	502	12	231	94	475	30	842	102	344	159	301	36	51	9	187	29	374
AL391244.3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0
ANKRD65	0	0	0	0	0	3	0	2	0	0	0	0	0	1	0	2	0	2	0	0	0	0	0	0
AL391244.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC01770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VWA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ATAD3C	1	4	0	3	0	17	1	11	0	7	2	6	1	10	2	10	2	5	1	2	1	3	1	7
ATAD3B	0	13	7	13	4	44	5	41	0	4	9	13	2	21	8	17	11	15	2	0	0	1	0	16
ATAD3A	1	4	0	3	0	9	2	32	0	0	0	7	0	5	2	7	3	2	1	3	0	0	0	3
TMEM240	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
SSU72	23	97	48	255	44	1501	241	1076	14	173	89	328	26	704	97	341	93	149	32	60	7	165	31	419
AL645728.1	1	1	18	19	1	69	7	43	0	10	14	21	3	52	5	24	23	28	2	4	2	8	5	21
FNDC10	0	1	0	2	0	14	0	9	0	1	1	0	0	2	0	1	0	0	0	0	0	0	0	4
AL691432.2	2	6	2	4	1	70	9	40	1	6	7	23	0	34	2	12	2	15	2	4	0	2	1	19
MIB2	7	48	6	22	10	230	32	197	2	28	25	61	2	84	16	60	19	36	3	20	0	26	5	53
MMP23B	0	1	0	0	0	2	1	4	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	1
CDK11B	4	14	10	63	7	267	29	89	6	30	36	127	5	108	17	63	56	60	7	17	2	24	1	69
FO704657.1	0	2	2	0	0	7	0	1	0	0	0	2	0	1	0	2	1	1	2	1	0	0	0	3
SLC35E2B	0	11	4	25	5	118	8	65	1	18	20	78	2	105	8	45	57	83	5	14	1	27	3	23
CDK11A	4	16	13	78	5	220	19	86	5	23	40	208	5	147	16	111	99	112	5	27	5	37	8	120
SLC35E2A	0	6	11	25	4	134	8	37	0	10	2	21	1	69	9	42	11	22	0	5	1	15	1	28
NADK	1	8	1	6	1	44	10	46	2	13	5	24	2	28	2	10	7	10	1	8	1	6	0	19
GNB1	5	28	10	34	7	155	22	62	5	18	19	57	4	65	13	49	23	41	8	13	2	27	4	59
AL109917.1	0	0	0	0	0	25	3	8	0	4	1	0	0	0	0	7	2	0	0	0	0	1	1	6
CALML6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
TMEM52	0	0	0	0	0	3	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0
CFAP74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
GABRD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL391845.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRKCZ	2	6	0	0	0	19	4	26	1	5	5	8	1	9	3	14	6	5	2	3	2	1	0	8
AL590822.2	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
PRKCZ-AS1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAAP20	11	123	19	65	15	618	168	666	0	58	42	160	5	183	40	150	40	77	18	32	1	62	12	180
SKI	7	14	8	24	6	104	13	33	2	13	8	47	0	15	13	36	25	24	5	12	0	10	3	28
MORN1	1	2	1	8	0	26	1	5	0	5	0	14	0	8	3	10	11	10	2	3	0	6	0	12
RER1	5	47	41	129	24	757	84	280	7	120	62	261	13	325	54	210	69	136	30	39	8	110	18	234
PEX10	1	7	4	10	3	151	9	49	0	10	5	38	2	13	6	34	7	15	1	4	1	12	1	47
PLCH2	2	0	0	4	1	9	2	1	0	7	3	9	0	5	4	10	2	5	0	2	0	1	1	11
AL139246.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139246.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PANK4	0	4	4	14	5	66	19	23	2	8	13	35	3	46	8	19	27	27	4	3	2	10	5	20
HES5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139246.5	3	23	5	13	6	81	26	150	0	12	18	26	0	13	12	27	11	8	0	3	0	9	4	20
TNFRSF14-AS1	0	7	2	7	3	26	2	8	2	14	9	18	0	11	6	13	6	5	2	0	2	2	2	16
TNFRSF14	24	113	102	425	80	2798	246	815	18	356	196	790	59	1824	179	800	300	407	59	91	29	362	50	952
AL139246.3	0	3	0	1	1	10	3	6	0	4	1	1	0	3	0	4	0	3	0	0	0	2	1	4
FAM213B	0	1	3	25	5	210	11	50	1	15	6	33	1	50	4	34	15	18	2	4	1	17	4	35
MMEL1	0	2	0	2	2	199	4	20	0	10	1	7	1	28	1	7	6	6	1	1	0	13	0	10
TTC34	0	0	0	2	0	2	0	1	0	0	0	5	0	0	0	1	0	4	0	0	0	1	0	0
LINC00982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRDM16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL590438.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARHGEF16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MEGF6	3	5	3	10	0	35	3	21	1	7	6	11	0	25	4	13	4	8	0	3	1	2	0	7
AL513320.1	0	0	0	0	0	5	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0
TPRG1L	1	1	2	12	3	53	3	19	2	7	2	41	1	35	1	26	0	27	3	3	1	7	2	16
WRAP73	1	9	12	31	6	232	29	51	6	26	35	69	11	155	32	64	32	43	8	12	3	29	7	52
TP73	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL136528.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCDC27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SMIM1	0	7	7	18	3	95	6	29	0	12	8	33	1	33	6	30	9	12	5	5	0	14	3	32
LRRC47	1	10	3	6	2	38	21	146	0	19	12	27	3	14	8	62	24	11	1	5	2	6	2	22
AL365330.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0
CEP104	0	5	2	10	1	27	11	55	2	13	3	19	1	15	2	23	19	21	1	4	1	4	4	7
DFFB	1	5	3	19	1	86	12	27	0	19	6	36	3	55	4	30	17	13	4	7	0	15	1	23
C1orf174	4	7	17	38	11	247	32	107	2	32	26	70	6	138	27	66	35	48	6	6	5	29	4	69
LINC01134	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
AL805961.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
AJAP1	0	0	0	0	0	10	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
AL365255.1	0	0	0	0	0	10	0	1	0	1	0	0	0	0	0	1	0	4	0	1	0	2	0	1
NPHP4	0	0	0	3	0	6	1	3	0	2	1	1	0	5	0	5	0	2	0	2	1	2	0	4
KCNAB2	8	31	24	97	20	564	66	180	10	73	55	177	15	388	42	156	86	128	20	28	8	63	14	154
CHD5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPL22	376	2846	1424	9012	1141	50467	3413	13390	405	7109	4169	16576	838	27873	3873	14882	5313	6133	1038	2232	280	6109	829	15011
AL031847.1	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
RNF207	0	0	1	0	1	4	0	0	0	1	0	1	0	2	1	0	0	0	0	0	0	1	0	3
ICMT	3	3	0	11	2	73	9	48	1	11	10	18	2	26	3	28	15	17	1	2	1	7	2	16
LINC00337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GPR153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACOT7	0	5	1	5	1	46	6	12	0	8	1	7	1	28	4	15	1	3	1	1	0	1	0	6
AL031848.2	0	4	2	6	2	28	9	18	0	6	2	10	0	7	2	10	5	1	0	2	0	3	1	11
HES2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ESPN	0	0	2	1	2	6	1	4	1	1	1	1	0	4	0	1	0	1	0	0	0	1	0	4
TNFRSF25	6	47	31	36	29	229	69	181	2	37	53	83	5	91	36	106	30	70	19	14	5	13	11	47
PLEKHG5	0	1	0	1	2	35	4	15	0	1	2	0	0	3	0	4	0	1	1	0	0	3	0	2
NOL9	3	5	3	23	4	84	17	100	2	14	7	45	1	16	7	51	26	43	5	7	0	16	1	11
TAS1R1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZBTB48	0	7	6	28	6	149	16	39	2	22	21	55	11	82	15	40	27	29	3	6	2	18	3	31
KLHL21	1	4	3	5	1	42	5	28	0	9	9	20	0	6	6	22	8	9	2	1	0	7	2	4
PHF13	0	1	2	12	2	34	7	24	1	4	1	16	0	10	2	11	12	9	1	0	1	6	0	6
THAP3	3	11	5	30	5	226	28	65	1	19	16	51	5	80	12	41	19	35	9	12	2	21	4	44
DNAJC11	2	7	8	28	1	169	6	48	2	18	13	55	1	97	12	44	43	40	5	9	2	20	2	39
AL591163.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAMTA1-DT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CAMTA1	5	62	28	82	27	591	63	205	12	88	51	160	10	228	53	135	49	70	19	28	3	63	16	156
VAMP3	0	5	13	39	6	206	18	71	2	34	30	97	6	124	13	67	35	53	7	13	4	28	6	64
PER3	0	4	1	12	0	10	2	12	1	2	0	8	0	7	4	9	9	10	1	3	0	7	0	2
Z98884.1	0	0	2	3	0	4	1	2	0	1	0	1	0	1	0	8	2	0	0	2	1	1	0	0
UTS2	0	3	3	0	1	0	1	0	0	1	0	0	4	45	0	2	1	0	2	0	1	1	2	0
TNFRSF9	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
PARK7	27	157	125	462	123	3850	349	1151	23	392	249	942	52	1836	241	791	212	345	111	147	22	409	86	1018
AL034417.4	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
AL034417.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ERRFI1	1	0	2	0	1	3	2	2	0	1	3	2	1	0	4	2	9	1	0	1	1	0	0	2
AL034417.2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
AL358876.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC45A1	0	1	0	3	0	23	2	4	0	2	2	4	0	9	2	8	4	2	0	0	2	0	1	3
RERE	3	15	12	37	9	252	32	93	3	30	46	97	8	107	17	81	121	140	15	17	7	44	3	79
AL096855.1	0	2	0	0	0	0	1	1	0	1	1	2	0	2	0	0	1	0	0	0	0	0	0	2
AL357552.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENO1	27	141	130	582	142	3940	238	1214	27	615	251	1101	66	2619	253	894	249	573	113	184	27	421	85	1198
ENO1-AS1	0	8	1	2	2	33	3	15	2	7	6	26	0	22	0	8	1	1	2	1	1	4	2	29
CA6	1	2	0	0	0	7	0	2	0	1	1	10	0	0	3	6	1	2	0	0	0	2	0	6
SLC2A7	0	0	0	1	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
SLC2A5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GPR157	0	4	0	3	0	12	2	8	0	0	1	4	0	3	0	8	2	6	0	2	0	2	0	1
MIR34AHG	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC01759	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	2	1	0	0	0	0
H6PD	1	1	3	8	1	37	6	16	0	2	2	13	0	14	1	12	8	10	1	5	0	8	0	20
SPSB1	2	0	1	0	0	1	6	3	0	0	0	0	0	0	1	0	2	0	1	0	0	0	0	0
AL928921.2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A33	1	7	0	1	0	6	17	38	0	0	3	2	0	2	1	12	2	0	0	0	1	0	0	1
TMEM201	0	1	1	1	1	13	2	1	1	0	1	4	0	4	2	1	5	1	1	1	0	0	0	2
PIK3CD	4	36	16	77	8	413	30	124	6	58	27	219	8	206	27	119	77	166	10	29	3	62	9	113
PIK3CD-AS1	0	0	2	3	0	11	1	8	0	0	0	3	0	1	1	0	1	2	0	0	0	1	0	3
PIK3CD-AS2	0	4	0	9	1	27	3	18	0	5	3	13	0	23	2	5	9	4	2	1	0	6	3	11
CLSTN1	1	8	7	19	6	136	23	97	3	16	8	50	3	74	9	28	12	30	5	3	0	20	3	43
CTNNBIP1	1	6	1	0	3	18	13	79	2	2	1	5	0	5	4	17	2	4	1	3	0	2	0	4
LZIC	5	20	23	105	10	481	33	152	8	52	40	144	6	267	30	129	48	84	10	19	6	76	3	136
NMNAT1	0	0	1	9	0	50	8	13	0	7	2	22	0	34	3	14	6	15	1	2	0	4	0	9
RBP7	0	1	0	0	0	1	0	0	0	1	0	1	0	0	0	2	0	1	0	0	0	0	0	0
UBE4B	0	6	6	33	4	147	18	50	0	25	16	68	2	83	12	59	34	54	4	12	2	21	4	57
KIF1B	0	1	3	4	0	15	5	5	0	3	3	5	2	3	2	5	5	15	1	0	0	4	0	6
AL139424.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139424.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
PGD	5	15	19	80	21	616	34	194	6	57	28	156	8	343	33	121	33	64	8	23	0	61	7	154
AL139424.1	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
CENPS-CORT	0	0	0	1	0	1	1	1	0	0	0	0	1	1	1	0	2	0	0	0	0	0	1	0
CENPS	0	1	0	3	1	27	1	6	0	4	1	11	1	15	0	4	0	1	1	0	0	3	0	2
CORT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
DFFA	1	8	5	33	5	176	17	67	1	21	13	70	3	115	16	53	26	51	3	17	1	35	1	61
AL354956.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PEX14	0	6	4	20	2	128	13	44	0	15	5	44	1	61	10	37	37	43	1	4	2	9	3	30
CASZ1	0	0	0	2	0	3	0	1	0	1	0	4	0	6	0	2	1	1	1	1	0	0	0	2
AL139423.1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
C1orf127	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARDBP	3	4	5	20	10	101	14	33	2	7	20	38	2	55	4	18	11	19	6	8	3	14	0	31
AL109811.4	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
MASP2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1
AL109811.3	0	0	0	3	0	8	0	6	0	3	1	3	0	2	0	6	2	3	0	2	0	0	0	7
SRM	10	69	4	6	3	45	53	348	0	2	3	14	0	17	4	23	6	13	3	1	0	3	1	12
EXOSC10	2	12	15	52	15	259	21	93	3	31	29	114	4	188	21	87	56	95	7	16	5	34	9	84
AL109811.1	0	0	0	0	0	3	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
AL109811.2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
MTOR	0	3	9	12	2	122	9	45	1	26	14	47	0	65	8	40	44	47	5	7	0	21	1	45
UBIAD1	0	12	19	85	10	420	38	171	3	49	35	160	13	263	33	134	54	110	11	24	2	50	10	130
DISP3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0
LINC01647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBXO2	0	3	0	3	0	17	8	24	0	3	0	4	0	0	1	3	6	3	1	1	0	1	0	6
FBXO44	0	19	18	73	13	413	40	181	1	63	37	140	5	282	34	91	51	58	8	21	0	56	14	115
FBXO6	2	4	5	8	0	55	5	28	0	11	6	19	2	39	4	14	5	9	0	2	1	7	2	37
MAD2L2	6	27	16	73	6	463	45	166	5	50	26	106	6	165	36	107	31	42	20	10	1	51	8	158
DRAXIN	0	1	0	0	0	0	1	2	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	1
AGTRAP	2	27	22	80	16	629	40	198	6	66	34	140	9	336	36	124	59	52	10	23	5	78	9	150
C1orf167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MTHFR	0	1	1	16	2	49	6	14	0	6	8	16	5	26	3	21	18	29	0	6	0	12	0	18
CLCN6	0	0	2	8	2	27	3	3	0	5	2	8	1	8	2	6	3	12	1	1	0	5	0	5
NPPA-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
NPPA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0
KIAA2013	1	1	6	2	2	16	4	4	0	1	2	3	0	5	4	8	5	4	1	2	0	0	0	6
PLOD1	0	0	0	0	2	14	2	5	0	3	0	4	0	7	1	11	1	1	0	0	0	2	0	1
MFN2	2	6	3	9	3	81	8	28	1	15	9	19	0	49	5	27	16	16	2	6	2	8	1	16
MIIP	7	22	20	56	15	409	32	127	2	61	30	116	7	261	34	102	31	54	14	17	2	45	8	100
TNFRSF8	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TNFRSF1B	10	23	22	21	17	149	47	102	7	53	28	68	5	21	22	109	39	66	8	5	4	18	8	47
VPS13D	0	15	15	55	6	207	19	72	0	27	28	86	2	69	24	82	80	110	4	18	2	31	8	63
AC243836.1	0	1	0	0	0	0	0	1	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0
DHRS3	2	12	12	38	8	263	21	93	2	35	32	101	6	156	23	88	69	75	4	12	8	39	9	55
AC254633.1	0	1	1	0	0	1	0	2	0	0	0	3	0	1	1	0	0	0	0	0	0	0	0	0
LRRC38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PDPN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRDM2	1	15	9	60	7	187	33	93	2	28	23	97	3	100	16	86	115	133	6	22	5	35	3	71
KAZN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
TMEM51-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1orf195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FHAD1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
AL031283.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL031283.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL031283.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EFHD2	2	13	9	7	1	27	11	53	1	9	6	18	1	12	7	28	8	23	3	7	0	5	1	14
CTRC	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
CELA2A	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
CELA2B	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CASP9	2	10	2	2	1	18	2	20	0	0	4	4	0	6	1	3	6	2	2	1	1	2	1	4
DNAJC16	0	0	0	10	2	95	8	22	0	8	9	23	0	43	5	24	21	33	2	1	2	10	2	15
AL121992.3	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1
AGMAT	1	1	2	29	4	126	5	31	0	17	15	37	2	80	8	38	21	35	7	5	1	13	3	52
AL121992.1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0
DDI2	3	2	2	8	0	50	3	24	0	7	7	21	2	15	5	28	19	20	2	5	2	8	2	20
AL121992.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLEKHM2	0	3	3	7	2	41	8	24	1	3	3	14	0	27	1	10	6	8	3	5	0	7	0	15
AL450998.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A34	0	2	0	0	0	5	0	2	0	0	0	1	1	4	0	0	0	0	0	0	0	1	0	1
TMEM82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBLIM1	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
