PDAC1-biopsy	PDAC1-blood	PDAC10-biopsy	PDAC10-blood	PDAC11-biopsy	PDAC11-blood	PDAC12-biopsy	PDAC12-blood	PDAC2-biopsy	PDAC2-blood	PDAC3-biopsy	PDAC3-blood	PDAC4-biopsy	PDAC4-blood	PDAC5-biopsy	PDAC5-blood	PDAC6-biopsy	PDAC6-blood	PDAC7-biopsy	PDAC7-blood	PDAC8-biopsy	PDAC8-blood	PDAC9-biopsy	PDAC9-blood
UBE2J2	1	0	3	9	5	1	1	1	0	0	31	2	0	0	4	0	10	0	2	0	0	0	4	3
LINC01786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SCNN1D	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACAP3	0	0	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1
PUSL1	0	0	0	3	0	0	0	1	0	0	8	0	0	0	0	0	2	0	0	0	0	0	2	1
INTS11	0	0	4	22	5	2	1	1	0	1	87	1	1	2	8	0	18	0	4	0	0	0	7	4
CPTP	0	0	0	0	0	0	0	2	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	1
TAS1R3	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
DVL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MXRA8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AURKAIP1	1	0	4	38	12	3	5	9	0	3	87	4	2	7	17	0	34	0	5	0	0	0	21	11
CCNL2	0	0	2	8	1	0	0	2	0	1	52	1	2	0	0	0	26	0	2	0	0	0	4	4
MRPL20	1	0	7	29	7	5	7	1	0	1	104	1	3	2	19	0	32	0	5	0	0	0	9	16
AL391244.3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ANKRD65	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
AL391244.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC01770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VWA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ATAD3C	0	0	0	4	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
ATAD3B	0	0	0	0	0	0	0	0	0	2	7	0	1	0	1	0	1	0	0	0	0	0	1	2
ATAD3A	1	0	0	1	0	0	0	0	0	0	3	0	1	0	0	0	2	0	0	0	0	0	1	0
TMEM240	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
SSU72	1	0	4	26	3	2	3	12	0	3	44	1	3	5	14	0	23	0	4	0	0	0	10	8
AL645728.1	0	0	0	3	0	0	0	1	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0
FNDC10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
AL691432.2	0	0	1	2	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0
MIB2	1	0	0	4	0	0	0	0	0	0	4	0	2	0	4	0	1	0	0	0	0	0	3	1
MMP23B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CDK11B	0	0	1	9	1	0	0	1	0	4	22	3	1	0	1	0	11	0	1	0	0	0	1	2
FO704657.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC35E2B	0	0	1	2	1	0	0	0	0	0	13	0	0	1	1	0	3	0	1	0	0	0	1	2
CDK11A	0	0	4	13	1	0	1	2	0	2	26	1	1	2	1	0	13	0	0	0	0	0	1	2
SLC35E2A	0	0	0	2	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1
NADK	0	0	1	7	0	2	0	2	0	0	21	0	2	0	3	0	1	0	1	0	0	0	1	1
GNB1	0	0	1	8	2	0	0	1	0	1	24	2	2	0	5	0	7	0	2	0	0	0	4	3
AL109917.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
CALML6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CFAP74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GABRD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL391845.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRKCZ	0	0	0	0	0	0	0	1	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	0
AL590822.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRKCZ-AS1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
FAAP20	0	0	3	6	1	3	3	8	0	1	36	3	0	2	5	0	6	0	1	0	0	0	5	2
SKI	0	0	1	2	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0
MORN1	0	0	0	2	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
RER1	2	0	4	22	3	2	3	3	0	3	58	2	3	5	18	0	15	0	2	0	0	0	12	9
PEX10	0	0	0	5	1	0	0	1	0	0	12	0	0	0	2	0	2	0	0	0	0	0	3	1
PLCH2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139246.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139246.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PANK4	0	0	0	0	1	1	0	0	0	0	19	0	0	0	1	0	2	0	1	0	0	0	1	2
HES5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139246.5	0	0	2	0	0	0	0	1	0	1	13	0	0	0	0	0	2	0	1	0	0	0	1	2
TNFRSF14-AS1	0	0	1	4	0	0	0	0	0	1	5	0	0	0	0	0	3	0	0	0	0	0	3	1
TNFRSF14	4	0	6	58	10	2	5	9	0	5	145	4	3	8	16	0	30	0	11	0	0	0	20	17
AL139246.3	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
FAM213B	0	0	0	3	1	0	0	0	0	0	4	1	0	0	0	0	3	0	0	0	0	0	0	1
MMEL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TTC34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRDM16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL590438.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARHGEF16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MEGF6	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
AL513320.1	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
TPRG1L	0	0	0	2	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	2	0
WRAP73	0	0	1	9	1	1	1	1	0	0	38	0	0	2	5	0	9	0	2	0	0	0	1	2
TP73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL136528.1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
CCDC27	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SMIM1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
LRRC47	0	0	0	3	1	2	0	0	0	0	11	0	0	1	1	0	6	0	0	0	0	0	1	0
AL365330.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP104	0	0	0	0	0	0	1	1	0	0	8	0	0	0	3	0	7	0	0	0	0	0	0	0
DFFB	0	0	3	4	0	0	0	0	0	0	3	1	0	0	0	0	0	0	1	0	0	0	0	1
C1orf174	1	0	3	6	2	0	1	1	0	1	19	1	0	0	8	0	6	0	4	0	0	0	2	1
LINC01134	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
AL805961.2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
AJAP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL365255.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NPHP4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
KCNAB2	0	0	1	10	0	3	0	0	0	0	47	0	2	2	4	0	16	0	1	0	0	0	6	1
CHD5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPL22	10	0	95	771	101	52	41	86	0	98	1519	110	37	61	223	0	442	0	94	0	0	0	310	216
AL031847.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNF207	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ICMT	0	0	0	1	1	1	0	0	0	0	6	0	0	0	0	0	4	0	0	0	0	0	2	1
LINC00337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GPR153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACOT7	0	0	0	0	1	0	0	0	0	0	3	0	1	1	0	0	2	0	1	0	0	0	0	0
AL031848.2	0	0	0	1	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0
HES2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ESPN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TNFRSF25	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0
PLEKHG5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NOL9	0	0	1	1	0	1	0	1	0	0	4	0	0	0	2	0	1	0	0	0	0	0	0	0
TAS1R1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZBTB48	0	0	0	4	1	0	1	0	0	1	12	1	0	0	2	0	4	0	0	0	0	0	1	1
KLHL21	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
PHF13	0	0	1	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0
THAP3	0	0	0	1	1	0	2	1	0	0	20	1	0	1	2	0	2	0	2	0	0	0	4	1
DNAJC11	0	0	1	9	2	2	0	0	0	0	13	1	0	1	3	0	7	0	0	0	0	0	1	1
AL591163.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAMTA1-DT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAMTA1	1	0	1	15	2	1	0	2	0	1	69	2	2	1	11	0	16	0	4	0	0	0	10	10
VAMP3	0	0	1	6	1	0	0	1	0	2	9	1	1	0	2	0	3	0	1	0	0	0	6	4
PER3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Z98884.1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UTS2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TNFRSF9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PARK7	0	0	18	115	11	9	11	11	0	8	278	19	8	5	52	0	54	0	12	0	0	0	59	27
AL034417.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
AL034417.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERRFI1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0
AL034417.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL358876.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC45A1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
RERE	1	0	2	11	0	0	0	4	0	4	46	6	0	0	5	0	30	0	2	0	0	0	7	3
AL096855.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL357552.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENO1	3	0	18	92	31	10	4	11	0	9	333	15	8	9	29	0	84	0	15	0	0	0	60	25
ENO1-AS1	0	0	0	1	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0
CA6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC2A7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC2A5	0	0	1	1	3	0	0	0	0	0	48	2	0	0	5	0	7	0	0	0	0	0	0	1
GPR157	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	0	0	0
MIR34AHG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC01759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
H6PD	0	0	0	1	0	0	0	0	0	0	5	0	0	0	0	0	1	0	0	0	0	0	0	0
SPSB1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0
AL928921.2	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	2	0	0	0	0	0	0	0
SLC25A33	1	0	0	1	0	0	1	0	0	0	3	0	0	0	3	0	4	0	0	0	0	0	1	0
TMEM201	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0
PIK3CD	1	0	2	10	1	0	0	1	0	0	19	3	1	0	2	0	14	0	2	0	0	0	3	4
PIK3CD-AS1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0
PIK3CD-AS2	0	0	0	4	0	2	0	0	0	0	32	3	1	0	4	0	7	0	1	0	0	0	3	2
CLSTN1	0	0	1	6	0	0	0	0	0	0	11	0	0	0	2	0	4	0	0	0	0	0	1	0
CTNNBIP1	0	0	0	1	0	0	1	2	0	0	3	0	1	0	1	0	0	0	0	0	0	0	0	0
LZIC	0	0	5	15	1	0	1	1	0	2	21	0	1	1	2	0	10	0	1	0	0	0	5	3
NMNAT1	0	0	0	3	1	1	0	0	0	0	3	0	0	0	1	0	5	0	0	0	0	0	0	0
RBP7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UBE4B	0	0	0	5	2	0	0	1	0	0	6	0	0	0	0	0	1	0	1	0	0	0	0	1
KIF1B	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139424.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139424.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGD	1	0	3	15	1	1	1	4	0	1	35	1	3	3	5	0	19	0	4	0	0	0	7	4
AL139424.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CENPS-CORT	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
CENPS	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
CORT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DFFA	0	0	1	7	2	0	0	1	0	0	29	1	0	0	6	0	10	0	2	0	0	0	4	1
AL354956.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PEX14	0	0	0	2	0	2	1	0	0	0	15	1	1	0	2	0	2	0	0	0	0	0	3	0
CASZ1	0	0	1	4	0	0	0	0	0	1	4	0	0	0	1	0	3	0	1	0	0	0	0	1
AL139423.1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
C1orf127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARDBP	0	0	1	7	0	0	0	1	0	0	13	0	1	0	2	0	2	0	0	0	0	0	3	4
AL109811.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MASP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL109811.3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRM	0	0	1	0	1	0	1	2	0	0	5	0	1	0	0	0	2	0	0	0	0	0	1	0
EXOSC10	0	0	1	12	3	0	0	0	0	0	16	0	0	1	5	0	13	0	0	0	0	0	6	6
AL109811.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL109811.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MTOR	0	0	1	3	2	0	1	1	0	0	8	1	1	0	1	0	5	0	0	0	0	0	0	0
UBIAD1	0	0	2	14	1	0	1	1	0	0	17	2	0	2	0	0	4	0	0	0	0	0	2	2
DISP3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC01647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBXO2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
FBXO44	0	0	1	15	0	0	3	1	0	0	29	0	0	2	0	0	12	0	1	0	0	0	4	0
FBXO6	0	0	0	6	0	0	0	2	0	0	9	1	0	0	0	0	1	0	0	0	0	0	1	0
MAD2L2	0	0	0	8	2	3	0	2	0	1	29	0	2	2	5	0	6	0	3	0	0	0	6	5
DRAXIN	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
AGTRAP	0	0	3	3	0	0	1	1	0	0	18	2	1	2	0	0	7	0	0	0	0	0	1	4
C1orf167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MTHFR	0	0	0	8	0	0	0	1	0	0	13	0	0	0	0	0	5	0	1	0	0	0	3	0
CLCN6	0	0	0	4	0	1	0	0	0	0	18	1	0	0	1	0	6	0	1	0	0	0	1	3
NPPA-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
NPPA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KIAA2013	0	0	1	1	0	0	0	0	0	0	4	0	0	0	1	0	1	0	0	0	0	0	0	1
PLOD1	0	0	0	1	0	0	1	1	0	0	9	0	0	0	0	0	1	0	0	0	0	0	1	1
MFN2	0	0	0	3	0	0	0	0	0	0	4	2	1	0	0	0	1	0	0	0	0	0	1	1
MIIP	1	0	2	10	3	2	0	3	0	4	47	3	0	0	9	0	18	0	3	0	0	0	7	8
TNFRSF8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TNFRSF1B	0	0	1	6	0	0	0	1	0	0	8	0	1	0	0	0	2	0	0	0	0	0	14	1
VPS13D	0	0	0	5	0	1	1	0	0	1	9	0	0	1	1	0	11	0	0	0	0	0	0	3
AC243836.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DHRS3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
AC254633.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LRRC38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PDPN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRDM2	0	0	4	29	2	0	1	0	0	3	59	3	0	2	13	0	39	0	2	0	0	0	16	7
KAZN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM51-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1orf195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FHAD1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL031283.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL031283.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL031283.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EFHD2	0	0	2	3	0	0	0	2	0	0	9	0	2	1	2	0	2	0	0	0	0	0	2	0
CTRC	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CELA2A	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CELA2B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CASP9	0	0	0	4	1	0	0	1	0	0	17	0	0	1	1	0	2	0	1	0	0	0	4	4
DNAJC16	0	0	1	5	0	0	0	0	0	0	13	0	0	1	2	0	7	0	0	0	0	0	1	2
AL121992.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGMAT	0	0	0	10	1	0	0	1	0	0	9	0	0	1	2	0	4	0	1	0	0	0	2	0
AL121992.1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
DDI2	0	0	1	7	1	0	0	0	0	0	15	1	0	0	0	0	11	0	0	0	0	0	2	1
AL121992.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLEKHM2	1	0	0	2	0	0	0	1	0	0	5	1	1	1	0	0	1	0	1	0	0	0	0	0
AL450998.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A34	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0
TMEM82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBLIM1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
