PDAC1-biopsy	PDAC1-blood	PDAC10-biopsy	PDAC10-blood	PDAC11-biopsy	PDAC11-blood	PDAC12-biopsy	PDAC12-blood	PDAC2-biopsy	PDAC2-blood	PDAC3-biopsy	PDAC3-blood	PDAC4-biopsy	PDAC4-blood	PDAC5-biopsy	PDAC5-blood	PDAC6-biopsy	PDAC6-blood	PDAC7-biopsy	PDAC7-blood	PDAC8-biopsy	PDAC8-blood	PDAC9-biopsy	PDAC9-blood
MRPL20	32	2	95	22	135	103	138	20	18	29	393	53	65	31	337	33	203	45	55	6	12	16	137	15
AL391244.3	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ANKRD65	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
AL391244.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC01770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VWA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ATAD3C	0	0	2	0	0	0	1	1	1	1	3	1	0	2	6	0	0	1	1	0	0	0	0	1
ATAD3B	5	0	3	0	3	3	15	3	1	0	29	1	2	0	17	5	9	0	1	1	0	1	8	0
ATAD3A	1	0	1	0	4	1	3	2	0	0	3	1	1	0	2	0	4	1	1	0	0	0	2	3
TMEM240	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0
SSU72	49	4	64	24	122	91	181	60	9	25	314	45	46	45	261	32	140	22	66	3	16	13	96	36
AL645728.1	0	0	7	4	3	4	1	2	0	1	21	5	4	5	13	1	26	2	4	0	1	0	8	1
FNDC10	0	0	0	0	0	2	2	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0
AL691432.2	0	0	1	0	2	7	8	0	2	4	11	2	1	0	8	2	10	2	0	0	0	0	0	1
MIB2	7	6	7	4	16	14	33	13	3	4	61	12	6	4	52	10	26	5	14	0	1	0	19	6
MMP23B	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0
CDK11B	9	0	23	8	23	15	30	1	8	5	112	18	16	4	77	5	70	14	15	1	8	3	19	5
FO704657.1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	2	0	0	0	0	0	0	2
SLC35E2B	8	1	14	4	8	8	12	5	0	1	55	18	6	3	15	3	82	15	3	1	5	4	6	1
CDK11A	7	1	33	9	23	24	29	5	2	6	125	34	25	7	81	12	126	18	24	2	5	6	32	13
SLC35E2A	0	0	7	4	5	11	7	4	0	1	11	2	1	4	24	3	12	2	1	3	0	1	5	9
NADK	7	0	1	2	2	7	11	3	1	0	18	5	0	2	10	3	9	5	4	1	0	1	4	1
GNB1	8	1	14	6	21	13	20	7	4	5	71	10	7	4	47	9	51	9	6	1	4	1	25	6
AL109917.1	1	0	0	0	1	3	1	1	0	0	0	0	0	0	5	0	1	0	0	0	0	0	1	0
CALML6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM52	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0
CFAP74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GABRD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL391845.1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRKCZ	4	2	3	0	1	3	10	5	0	0	23	1	2	0	8	0	17	1	2	0	0	0	2	0
AL590822.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
PRKCZ-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAAP20	26	1	26	8	40	43	153	38	1	9	128	17	15	12	106	14	75	16	14	4	14	6	31	21
SKI	2	0	18	1	19	9	23	2	6	2	67	6	11	1	36	3	39	5	24	2	1	0	21	4
MORN1	0	0	2	0	3	1	6	1	1	3	6	1	0	0	6	2	6	1	2	1	0	0	5	0
RER1	14	0	50	11	105	53	71	18	15	18	296	38	40	23	169	31	137	27	31	3	17	8	69	20
PEX10	3	1	1	4	6	10	4	1	2	4	27	4	0	1	13	7	14	5	3	1	0	2	7	1
PLCH2	0	0	1	0	2	3	4	0	0	1	11	0	0	0	7	2	4	0	0	0	1	0	0	2
AL139246.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139246.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PANK4	4	0	4	1	6	4	7	1	2	1	40	2	2	7	26	1	35	3	8	0	0	0	3	0
HES5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139246.5	4	1	4	3	4	5	39	6	0	2	25	9	1	0	13	3	9	1	8	0	0	1	2	0
TNFRSF14-AS1	0	0	6	1	6	2	1	0	1	2	12	3	1	0	7	2	7	2	2	0	1	0	4	3
TNFRSF14	37	7	136	53	168	180	220	53	17	58	648	136	106	100	478	79	374	71	90	11	21	30	145	96
AL139246.3	0	0	1	0	0	0	1	0	0	0	5	1	0	0	0	0	1	0	0	0	0	0	0	0
FAM213B	0	0	4	0	14	18	8	5	1	3	11	2	4	1	12	3	15	4	5	0	1	2	7	4
MMEL1	0	0	0	0	6	4	1	1	0	0	4	1	0	1	1	1	4	0	0	0	1	0	0	0
TTC34	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
LINC00982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRDM16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL590438.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARHGEF16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MEGF6	3	0	0	1	1	3	2	0	1	1	6	2	2	1	5	2	2	2	2	0	0	0	0	2
AL513320.1	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0
TPRG1L	2	0	2	1	3	6	6	1	1	1	21	7	4	1	14	8	19	9	5	1	1	2	2	1
WRAP73	3	1	20	3	31	17	27	4	1	8	129	18	12	7	58	3	61	8	13	1	6	2	13	4
TP73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
AL136528.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCDC27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SMIM1	2	0	4	0	4	4	6	0	0	2	14	2	1	2	14	2	9	1	3	0	2	0	1	2
LRRC47	3	1	3	1	5	1	32	13	1	4	44	7	1	1	26	7	23	1	3	1	1	1	1	2
AL365330.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP104	2	0	5	2	3	4	11	4	0	0	26	6	1	0	8	4	36	5	3	0	0	0	1	1
DFFB	1	1	4	1	2	6	5	0	1	2	19	5	2	2	16	4	17	3	2	0	0	1	0	2
C1orf174	4	0	25	2	26	15	35	4	2	6	101	15	15	16	60	9	49	9	20	1	6	10	25	7
LINC01134	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0
AL805961.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AJAP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL365255.1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
NPHP4	1	0	0	0	5	0	2	0	0	1	8	0	0	0	3	0	3	1	1	0	0	0	0	1
KCNAB2	8	3	37	12	60	47	46	8	8	15	196	32	33	27	143	15	153	29	33	4	6	10	34	12
CHD5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPL22	793	68	1754	614	2990	2477	2565	603	509	862	10038	1928	1815	1043	9427	1222	6298	737	1647	189	307	349	2423	1014
AL031847.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNF207	0	0	2	1	1	1	1	0	1	2	5	0	0	1	3	1	4	3	0	1	1	0	0	0
ICMT	1	0	5	1	12	10	11	2	2	4	39	3	4	4	20	7	30	7	4	0	4	1	9	2
LINC00337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GPR153	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACOT7	2	0	3	1	13	4	16	3	1	0	9	3	7	4	9	2	3	1	8	0	0	0	6	2
AL031848.2	0	0	1	0	1	1	6	0	1	0	5	2	0	0	4	1	6	2	1	0	0	0	0	0
HES2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ESPN	0	0	0	0	2	0	3	1	0	1	5	0	1	2	1	0	3	1	0	0	1	0	0	0
TNFRSF25	21	1	32	7	66	21	95	12	6	9	133	20	11	10	105	11	58	21	27	1	1	2	27	19
PLEKHG5	0	0	0	0	2	3	7	0	0	0	2	0	0	0	0	0	1	0	1	0	0	0	1	0
NOL9	2	0	9	2	14	6	13	7	1	2	28	6	2	5	12	4	42	9	5	1	2	1	4	2
TAS1R1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZBTB48	1	0	13	2	12	8	15	2	1	2	53	6	3	3	29	1	32	7	3	0	4	2	7	3
KLHL21	1	0	0	0	10	3	20	1	2	0	22	1	4	2	7	3	13	2	6	0	0	0	5	2
PHF13	0	0	6	2	7	3	6	0	0	0	40	2	2	0	19	4	7	3	4	0	1	0	5	2
THAP3	3	0	4	3	23	8	16	3	3	2	35	4	5	2	20	7	18	7	11	2	3	6	10	1
DNAJC11	1	0	10	1	16	9	7	2	0	2	43	5	6	6	21	8	31	3	4	0	1	1	6	5
AL591163.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAMTA1-DT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAMTA1	19	1	43	11	41	32	64	13	9	10	147	21	22	15	147	12	88	13	58	8	5	4	57	19
VAMP3	6	0	27	6	20	19	24	2	4	7	68	10	14	11	49	6	46	14	32	4	9	5	27	13
PER3	0	0	5	1	1	0	7	1	0	1	8	0	0	0	9	3	5	2	4	0	0	1	1	0
Z98884.1	0	0	1	1	0	1	0	1	0	0	0	0	1	0	2	0	0	0	0	0	1	0	0	0
UTS2	0	1	0	0	1	1	0	0	1	0	1	1	3	2	1	2	3	0	0	0	2	1	0	0
TNFRSF9	0	0	9	0	10	0	3	0	0	0	16	0	1	0	4	0	1	0	8	0	3	0	12	0
PARK7	44	5	190	52	413	276	301	68	38	74	1048	165	136	103	749	109	362	78	192	13	61	32	239	102
AL034417.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL034417.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERRFI1	9	0	9	0	13	0	23	0	3	1	106	2	21	1	47	0	16	1	19	0	1	0	13	0
AL034417.2	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	0	1	0	0	0	0	0
AL358876.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC45A1	0	0	2	0	0	2	4	0	0	0	2	0	0	2	4	1	1	2	0	0	2	1	0	1
RERE	7	1	22	6	26	14	32	8	6	2	107	16	18	5	74	10	156	25	15	4	5	3	14	9
AL096855.1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	2	0	0	0	0	0	0	0
AL357552.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENO1	60	4	231	63	389	274	268	91	46	91	1178	164	217	150	724	131	358	108	201	13	74	51	286	110
ENO1-AS1	0	0	0	1	2	1	2	1	0	2	6	1	0	0	2	2	2	0	0	0	0	0	0	1
CA6	0	0	0	0	0	0	0	0	0	0	2	2	0	0	2	0	0	0	0	0	0	0	0	0
SLC2A7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC2A5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GPR157	0	0	2	0	1	1	3	0	0	0	0	0	1	0	1	1	4	0	0	0	1	1	0	0
MIR34AHG	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
LINC01759	0	0	0	0	1	0	0	0	0	1	4	0	0	0	0	0	0	0	1	0	0	0	0	0
H6PD	0	0	0	1	2	2	4	2	0	1	15	0	1	1	15	0	23	4	1	0	2	0	3	0
SPSB1	6	0	5	0	1	0	24	2	0	0	4	0	2	0	2	0	6	0	1	0	0	0	1	0
AL928921.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0
SLC25A33	15	0	0	2	6	0	89	2	0	0	16	1	2	0	10	1	6	0	1	0	2	1	2	1
TMEM201	1	0	1	0	2	2	0	0	0	0	8	1	2	1	4	2	6	0	0	0	0	0	2	0
PIK3CD	5	0	20	5	23	32	17	10	2	2	86	26	11	16	77	19	95	21	12	3	3	8	21	11
PIK3CD-AS1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0
PIK3CD-AS2	0	0	0	0	3	0	3	1	0	0	10	0	0	0	2	0	10	0	2	0	1	0	2	0
CLSTN1	4	0	4	4	12	13	21	4	1	1	40	7	7	3	16	8	23	4	3	1	1	4	5	6
CTNNBIP1	1	0	3	0	4	4	12	3	1	0	12	0	0	1	9	2	4	0	1	0	1	0	1	0
LZIC	5	1	18	13	36	40	34	10	3	10	104	18	11	13	80	18	63	27	17	1	6	5	22	10
NMNAT1	0	0	2	2	3	3	1	2	1	2	9	2	1	0	8	0	13	2	4	0	2	0	1	1
RBP7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UBE4B	2	1	13	3	4	10	9	2	3	3	51	7	8	6	28	9	59	7	10	1	8	2	7	8
KIF1B	2	0	1	1	3	5	5	1	0	2	14	4	2	0	8	1	17	3	4	0	0	1	3	2
AL139424.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139424.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGD	6	1	35	6	43	34	49	6	6	9	135	18	34	15	71	10	78	7	40	1	8	3	45	11
AL139424.1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
CENPS-CORT	4	0	4	0	7	0	1	0	0	0	12	0	6	0	1	0	8	0	4	0	0	0	3	0
CENPS	0	0	1	0	2	3	1	0	0	1	8	1	0	0	1	1	1	0	0	0	0	0	1	2
CORT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DFFA	4	1	4	5	15	7	14	3	0	5	32	8	5	6	40	7	40	6	22	2	0	3	9	7
AL354956.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
PEX14	1	0	9	4	9	12	7	2	1	0	33	3	4	1	25	1	28	4	6	0	3	3	6	2
CASZ1	0	0	1	0	1	0	5	0	0	0	4	0	5	0	6	0	7	1	2	0	0	0	4	1
AL139423.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
C1orf127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARDBP	3	0	7	2	13	11	4	2	3	1	82	8	11	7	14	3	27	0	4	2	3	0	4	3
AL109811.4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MASP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL109811.3	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
SRM	24	2	1	2	6	1	53	22	1	1	13	4	1	3	14	3	6	1	1	1	0	3	4	0
EXOSC10	4	1	24	5	25	18	20	12	3	16	122	19	25	18	56	17	87	21	14	1	7	5	22	16
AL109811.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
AL109811.2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MTOR	2	1	9	3	7	9	5	4	0	3	34	8	3	3	24	2	47	14	4	1	6	3	8	7
UBIAD1	3	0	16	14	30	22	33	7	5	4	90	24	26	14	71	13	71	20	18	3	2	8	23	6
DISP3	0	0	0	0	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1
LINC01647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBXO2	0	0	0	0	4	0	4	0	0	0	2	0	0	0	0	0	2	0	0	0	1	0	1	0
FBXO44	3	0	18	6	21	19	38	11	3	9	105	7	13	12	67	8	58	5	15	3	3	4	12	9
FBXO6	1	0	4	1	3	4	2	3	1	0	19	0	2	2	9	3	4	1	2	0	0	1	1	1
MAD2L2	6	0	24	10	40	35	58	12	6	10	97	21	15	10	96	11	45	13	25	5	8	9	27	19
DRAXIN	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
AGTRAP	6	1	22	6	41	41	15	13	3	8	94	19	16	14	87	12	63	8	20	2	2	10	24	15
C1orf167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
MTHFR	0	0	3	0	3	2	2	1	1	1	12	1	1	0	8	1	28	1	4	0	2	3	1	3
CLCN6	0	0	3	0	3	1	0	1	0	0	15	0	2	1	5	3	10	3	2	0	0	1	0	2
NPPA-AS1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
NPPA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KIAA2013	1	0	1	0	1	1	7	0	0	0	12	1	2	1	4	0	7	0	4	0	0	0	0	0
PLOD1	1	0	1	1	2	2	2	1	0	0	3	0	1	2	3	0	3	0	1	0	0	1	1	0
MFN2	1	0	6	1	9	4	4	1	0	4	32	4	7	2	21	9	27	7	3	1	2	1	9	3
MIIP	7	0	26	6	39	26	43	7	6	6	111	23	19	17	87	10	49	8	34	3	4	10	23	6
TNFRSF8	0	0	1	0	3	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TNFRSF1B	25	0	67	4	54	24	42	17	9	15	294	23	25	3	199	28	134	31	28	2	17	7	66	15
VPS13D	3	0	18	3	13	10	14	5	4	5	67	13	10	7	32	11	127	27	5	3	6	4	11	15
AC243836.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DHRS3	7	0	8	2	9	15	21	2	5	3	58	12	15	10	33	4	72	17	11	0	6	1	13	8
AC254633.1	0	0	0	0	2	1	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0
LRRC38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PDPN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRDM2	9	0	45	6	43	19	45	7	2	8	132	17	21	5	73	14	199	16	30	3	6	1	26	10
KAZN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM51-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1orf195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FHAD1	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL031283.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL031283.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL031283.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EFHD2	10	2	6	1	12	2	30	3	1	2	27	9	5	1	21	10	35	4	12	1	2	0	10	5
CTRC	0	0	8	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
CELA2A	0	0	20	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
CELA2B	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
CASP9	1	0	6	1	6	0	32	0	1	0	34	2	7	1	32	1	8	1	28	0	1	0	13	0
DNAJC16	1	0	5	2	7	4	5	3	1	1	20	6	3	3	16	2	31	5	1	0	0	0	2	1
AL121992.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGMAT	2	0	11	1	5	14	6	1	0	2	46	7	6	5	20	6	35	11	8	0	3	0	7	1
AL121992.1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
DDI2	1	0	19	4	7	3	8	2	0	1	24	3	1	0	18	3	39	9	3	1	5	0	4	4
AL121992.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLEKHM2	1	0	5	3	8	1	7	2	0	0	14	2	2	3	12	4	6	1	1	0	3	0	5	1
AL450998.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A34	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0
TMEM82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBLIM1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0
