PDAC1-biopsy	PDAC1-blood	PDAC10-biopsy	PDAC10-blood	PDAC11-biopsy	PDAC11-blood	PDAC12-biopsy	PDAC12-blood	PDAC2-biopsy	PDAC2-blood	PDAC3-biopsy	PDAC3-blood	PDAC4-biopsy	PDAC4-blood	PDAC5-biopsy	PDAC5-blood	PDAC6-biopsy	PDAC6-blood	PDAC7-biopsy	PDAC7-blood	PDAC8-biopsy	PDAC8-blood	PDAC9-biopsy	PDAC9-blood
UBE2J2	1	0	1	0	70	7	29	0	9	7	0	6	4	6	0	79	1	2	2	2	9	7	2	0
LINC01786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SCNN1D	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ACAP3	0	0	1	0	8	1	4	0	1	2	0	2	0	0	1	8	1	0	0	0	4	0	0	0
PUSL1	0	0	0	0	44	2	14	0	2	1	0	2	2	1	1	19	1	0	1	0	9	1	1	0
INTS11	2	0	1	4	107	4	40	0	18	13	0	9	6	8	1	77	5	1	10	5	15	7	4	0
CPTP	0	0	0	0	12	0	11	0	3	0	0	0	0	0	0	4	0	0	1	0	4	0	0	0
TAS1R3	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DVL1	0	0	3	0	7	0	5	0	1	0	0	0	1	0	0	6	0	0	2	0	6	0	0	0
MXRA8	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AURKAIP1	0	0	13	6	404	32	154	0	25	24	0	29	22	26	0	249	4	9	20	13	45	8	8	0
CCNL2	0	0	6	0	65	1	13	0	10	3	0	4	7	2	0	38	2	3	5	0	25	1	0	0
MRPL20	0	0	7	5	410	14	98	0	27	20	0	24	17	28	0	225	1	12	16	8	35	7	9	0
AL391244.3	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0
ANKRD65	0	0	0	0	8	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0
AL391244.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC01770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
VWA1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
ATAD3C	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ATAD3B	0	0	4	0	15	1	8	0	2	0	0	1	1	0	0	3	1	0	1	0	2	0	0	0
ATAD3A	0	0	1	0	18	1	5	0	1	0	0	2	0	0	0	7	0	0	1	0	5	0	1	0
TMEM240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
SSU72	2	0	6	1	199	15	93	0	15	14	0	14	9	12	3	118	3	4	3	2	22	2	3	0
AL645728.1	0	0	6	1	13	0	4	0	0	0	0	0	2	0	1	2	0	0	2	0	3	0	0	0
FNDC10	0	0	2	0	12	1	4	0	0	0	0	3	1	1	0	3	0	0	0	0	3	0	0	0
AL691432.2	0	0	0	0	9	1	3	0	1	0	0	0	2	0	0	6	1	0	0	0	0	0	0	0
MIB2	0	0	1	0	7	0	3	0	0	0	0	1	3	0	1	4	1	0	1	0	3	0	0	0
MMP23B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CDK11B	1	0	6	1	55	3	14	0	8	6	0	7	3	1	3	25	1	2	3	0	11	2	2	0
FO704657.1	0	0	1	0	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC35E2B	0	0	0	0	15	0	0	0	3	2	0	3	1	3	0	12	2	1	2	0	5	2	1	0
CDK11A	1	0	4	0	39	3	7	0	3	3	0	9	2	4	6	35	4	0	2	2	21	1	2	0
SLC35E2A	0	0	1	0	7	0	0	0	2	0	0	0	0	0	0	5	0	0	1	0	2	0	0	0
NADK	2	0	8	2	55	4	19	0	5	7	0	10	4	12	2	117	2	1	3	9	13	7	0	0
GNB1	4	0	9	2	117	4	44	0	19	7	0	12	12	10	1	104	2	4	7	8	36	3	3	0
AL109917.1	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CALML6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM52	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CFAP74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GABRD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL391845.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRKCZ	0	0	0	0	8	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
AL590822.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRKCZ-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAAP20	2	0	7	0	144	5	84	0	9	5	0	7	2	1	1	84	1	1	6	1	19	4	4	0
SKI	0	0	11	0	46	1	18	0	16	2	0	2	3	0	1	14	3	0	2	0	23	1	1	0
MORN1	0	0	0	0	4	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
RER1	1	0	7	2	382	12	103	0	32	24	0	14	8	13	1	159	1	6	16	6	44	4	3	0
PEX10	1	0	0	0	45	0	9	0	3	1	0	4	1	0	0	18	0	0	3	0	3	0	0	0
PLCH2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139246.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139246.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PANK4	0	0	0	0	23	1	3	0	4	1	0	1	1	0	0	6	2	0	1	3	4	1	2	0
HES5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139246.5	1	0	1	0	23	0	22	0	0	1	0	0	1	0	1	14	0	0	0	0	4	0	0	0
TNFRSF14-AS1	0	0	1	0	28	0	4	0	3	0	0	1	2	0	0	6	0	0	0	0	7	0	0	0
TNFRSF14	7	0	24	0	213	15	37	0	22	12	0	12	16	15	7	163	1	5	11	6	52	10	1	0
AL139246.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM213B	0	0	0	0	16	1	9	0	1	0	0	1	0	0	0	3	0	0	0	0	4	1	2	0
MMEL1	0	0	0	0	8	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
TTC34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRDM16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
AL590438.1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARHGEF16	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
MEGF6	0	0	2	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
AL513320.1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TPRG1L	0	0	2	0	8	0	6	0	0	1	0	0	2	1	0	7	0	0	2	0	5	0	0	0
WRAP73	1	0	3	0	56	1	13	0	12	3	0	1	1	0	2	26	2	4	4	2	6	4	1	0
TP73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL136528.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
CCDC27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SMIM1	0	0	0	0	14	0	2	0	0	0	0	0	0	0	0	6	3	0	0	0	0	1	0	0
LRRC47	0	0	0	0	16	4	13	0	4	3	0	5	1	0	0	35	1	1	0	0	0	1	0	0
AL365330.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP104	0	0	3	0	8	1	5	0	3	0	0	1	1	0	0	27	1	1	2	1	2	0	0	0
DFFB	0	0	1	0	4	0	4	0	0	1	0	0	1	0	0	8	0	2	0	1	4	0	0	0
C1orf174	0	0	2	0	42	1	8	0	6	5	0	4	2	3	0	25	0	1	3	0	16	2	0	0
LINC01134	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
AL805961.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AJAP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL365255.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NPHP4	0	0	0	0	12	0	2	0	0	0	0	0	0	0	0	1	0	0	4	0	1	0	0	0
KCNAB2	3	0	10	2	145	9	26	0	22	10	0	11	19	10	5	123	9	2	15	11	29	3	2	0
CHD5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPL22	7	0	54	90	3235	293	778	0	268	290	0	358	79	314	8	3081	44	113	136	153	346	154	62	0
AL031847.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNF207	0	0	1	0	0	0	2	0	3	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ICMT	0	0	1	0	27	3	21	0	7	0	0	2	1	0	0	18	0	1	2	1	2	0	0	0
LINC00337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GPR153	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACOT7	0	0	0	0	120	1	29	0	3	4	0	2	3	2	0	5	0	0	2	0	12	0	2	0
AL031848.2	0	0	0	1	5	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	0
HES2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ESPN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TNFRSF25	0	0	1	0	3	0	1	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PLEKHG5	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
NOL9	0	0	1	0	7	2	5	0	2	0	0	3	0	1	1	14	0	1	1	1	3	0	0	0
TAS1R1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZBTB48	0	0	4	1	45	1	10	0	6	2	0	0	3	2	1	19	2	0	3	1	11	0	4	0
KLHL21	3	0	3	0	27	0	15	0	0	1	0	0	5	0	0	5	0	0	1	1	4	0	0	0
PHF13	0	0	3	0	9	0	7	0	1	1	0	0	1	0	0	6	0	1	2	0	6	0	0	0
THAP3	1	0	1	0	46	0	9	0	2	1	0	1	2	1	0	10	0	0	3	1	4	1	1	0
DNAJC11	0	0	2	1	25	4	12	0	2	2	0	5	4	3	0	17	0	0	3	1	6	0	0	0
AL591163.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAMTA1-DT	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CAMTA1	2	0	6	3	335	9	75	0	22	16	0	8	6	4	1	116	2	3	13	4	31	4	3	0
VAMP3	0	0	4	3	218	12	44	0	15	12	0	12	4	10	0	137	3	4	18	4	26	5	10	0
PER3	0	0	5	0	16	0	7	0	0	1	0	0	1	2	0	1	0	0	1	0	6	1	0	0
Z98884.1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UTS2	0	0	0	0	1	0	0	0	0	0	0	0	1	2	0	1	0	0	0	0	0	0	0	0
TNFRSF9	0	0	0	0	43	0	36	0	1	2	0	0	5	0	0	2	0	0	0	1	4	0	0	0
PARK7	1	0	13	10	1158	37	326	0	73	71	0	44	34	63	2	525	7	16	35	17	83	25	16	0
AL034417.4	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
AL034417.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERRFI1	0	0	0	0	24	0	10	0	10	0	0	0	7	0	0	0	1	0	1	0	31	0	0	0
AL034417.2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL358876.2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
SLC45A1	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
RERE	0	0	4	1	44	3	11	0	4	2	0	8	4	3	1	30	5	1	2	2	15	5	0	0
AL096855.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL357552.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENO1	3	0	53	21	2601	91	791	0	159	121	0	71	115	127	3	855	11	37	89	31	223	34	53	0
ENO1-AS1	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
CA6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC2A7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC2A5	1	0	0	0	41	0	0	0	3	0	0	1	1	0	0	0	0	0	2	0	27	0	2	0
GPR157	0	0	2	0	9	0	9	0	0	0	0	0	2	0	1	0	1	0	0	0	0	0	1	0
MIR34AHG	0	0	1	0	3	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	5	0	0	0
LINC01759	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
H6PD	0	0	3	0	3	1	5	0	4	0	0	1	4	2	0	10	0	0	0	1	2	0	0	0
SPSB1	0	0	0	0	3	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
AL928921.2	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A33	0	0	1	0	24	0	73	0	1	0	0	0	1	0	2	9	1	0	2	0	6	0	0	0
TMEM201	0	0	0	0	3	0	1	0	1	0	0	0	0	0	0	2	0	0	0	1	1	0	0	0
PIK3CD	1	0	3	1	22	1	6	0	4	1	0	7	1	7	1	47	1	0	3	4	13	1	0	0
PIK3CD-AS1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
PIK3CD-AS2	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CLSTN1	2	0	2	1	42	1	12	0	8	2	0	1	4	1	0	15	0	0	4	1	10	0	0	0
CTNNBIP1	0	0	0	0	32	2	48	0	1	2	0	2	0	2	0	33	0	1	0	1	2	0	0	0
LZIC	1	0	7	0	89	4	20	0	7	4	0	5	4	10	1	53	0	2	2	3	16	2	2	0
NMNAT1	0	0	2	0	10	0	3	0	2	1	0	0	0	1	0	13	1	1	0	0	2	0	0	0
RBP7	0	0	2	0	7	10	2	0	3	2	0	0	2	3	0	72	0	0	0	2	0	1	0	0
UBE4B	0	0	2	0	19	1	4	0	5	0	0	1	3	2	1	31	1	0	1	1	12	1	0	0
KIF1B	1	0	15	1	18	0	11	0	7	0	0	1	6	2	0	7	1	2	0	1	11	0	1	0
AL139424.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139424.2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGD	1	0	9	16	759	35	145	0	83	51	0	27	33	38	0	572	3	26	19	15	59	19	13	0
AL139424.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CENPS-CORT	0	0	0	0	10	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CENPS	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CORT	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DFFA	0	0	0	0	42	2	13	0	8	4	0	3	2	2	0	25	1	3	1	0	10	4	0	0
AL354956.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PEX14	0	0	0	0	24	2	9	0	2	1	0	1	2	1	0	14	2	1	0	0	4	0	0	0
CASZ1	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	2	1	0	0	0	1	0	0	0
AL139423.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1orf127	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
TARDBP	0	0	4	0	25	4	8	0	2	2	0	4	3	1	0	17	1	0	3	2	15	0	0	0
AL109811.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MASP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL109811.3	0	0	0	0	0	0	1	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0
SRM	1	0	3	0	26	0	67	0	3	3	0	1	1	3	0	17	0	0	3	2	5	1	0	0
EXOSC10	0	0	3	0	50	2	15	0	9	6	0	4	4	0	1	45	3	0	5	3	16	1	0	0
AL109811.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
AL109811.2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MTOR	0	0	1	0	25	3	9	0	2	1	0	1	3	0	1	26	3	0	5	0	6	0	0	0
UBIAD1	0	0	0	0	25	4	11	0	3	2	0	1	1	1	0	15	0	0	1	1	3	0	2	0
DISP3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC01647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBXO2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBXO44	0	0	0	0	12	0	4	0	2	1	0	2	0	0	1	6	1	0	0	0	3	0	0	0
FBXO6	0	0	2	1	100	3	35	0	10	1	0	10	2	5	0	51	3	2	2	0	9	4	3	0
MAD2L2	0	0	7	4	184	9	42	0	11	8	0	4	4	5	1	90	1	2	6	4	16	5	2	0
DRAXIN	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
AGTRAP	0	0	4	6	235	44	107	0	16	50	0	28	11	56	0	509	2	14	18	22	25	34	6	0
C1orf167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MTHFR	0	0	8	0	44	3	17	0	1	3	0	2	2	2	2	35	0	0	5	2	17	2	1	0
CLCN6	1	0	10	0	23	1	9	0	4	2	0	0	3	2	1	12	1	1	1	0	11	0	1	0
NPPA-AS1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
NPPA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
KIAA2013	1	0	2	0	22	1	10	0	6	2	0	5	3	0	0	18	1	0	1	1	11	1	0	0
PLOD1	1	0	4	1	96	3	22	0	9	6	0	2	11	1	2	59	1	1	2	4	12	3	1	0
MFN2	1	0	3	1	29	1	8	0	3	0	0	2	1	2	0	18	0	0	0	1	10	1	1	0
MIIP	0	0	4	1	128	5	18	0	9	7	0	3	2	11	1	79	1	3	7	9	9	4	2	0
TNFRSF8	0	0	1	0	3	1	2	0	0	1	0	0	1	0	0	6	1	0	0	0	0	0	0	0
TNFRSF1B	2	0	43	11	177	18	48	0	34	23	0	15	29	17	3	356	5	14	18	7	59	8	13	0
VPS13D	1	0	5	0	27	1	9	0	6	3	0	1	6	1	2	16	6	0	4	0	15	1	1	0
AC243836.1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DHRS3	0	0	3	1	89	0	17	0	12	1	0	0	4	0	0	0	1	0	4	0	18	0	3	0
AC254633.1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
LRRC38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PDPN	0	0	0	0	27	0	22	0	3	0	0	0	3	0	0	0	0	0	0	0	9	0	1	0
PRDM2	1	0	8	0	30	1	18	0	8	3	0	5	4	2	1	26	12	1	1	0	12	3	0	0
KAZN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM51-AS1	0	0	0	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
TMEM51	1	0	4	0	112	2	39	0	4	0	0	2	8	0	0	7	0	0	13	1	18	0	1	0
C1orf195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FHAD1	1	0	4	0	19	0	2	0	6	0	0	0	5	1	1	0	3	0	3	0	9	0	0	0
AL031283.2	0	0	1	0	5	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0
AL031283.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL031283.1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
EFHD2	7	0	12	5	162	21	120	0	22	21	0	26	11	17	2	236	2	2	18	12	28	7	3	0
CTRC	0	0	2	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
CELA2A	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CELA2B	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CASP9	0	0	3	1	51	0	18	0	4	1	0	3	4	1	3	15	0	0	0	2	8	1	1	0
DNAJC16	0	0	2	0	8	0	3	0	3	0	0	0	3	0	0	15	2	0	1	0	6	0	0	0
AL121992.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGMAT	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
AL121992.1	0	0	1	0	1	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0
DDI2	0	0	4	2	25	0	8	0	5	3	0	3	3	0	2	12	2	0	2	3	7	0	0	0
AL121992.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
PLEKHM2	1	0	5	0	37	3	17	0	11	4	0	3	5	1	0	15	0	2	4	1	13	1	1	0
AL450998.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A34	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0
TMEM82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBLIM1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
