PDAC1-biopsy	PDAC1-blood	PDAC10-biopsy	PDAC10-blood	PDAC11-biopsy	PDAC11-blood	PDAC12-biopsy	PDAC12-blood	PDAC2-biopsy	PDAC2-blood	PDAC3-biopsy	PDAC3-blood	PDAC4-biopsy	PDAC4-blood	PDAC5-biopsy	PDAC5-blood	PDAC6-biopsy	PDAC6-blood	PDAC7-biopsy	PDAC7-blood	PDAC8-biopsy	PDAC8-blood	PDAC9-biopsy	PDAC9-blood
GABRD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL391845.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRKCZ	9	0	6	0	6	1	15	1	1	3	26	1	2	1	15	1	12	1	1	0	5	0	2	2
AL590822.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRKCZ-AS1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAAP20	51	4	41	2	37	8	102	19	9	18	173	14	13	2	63	5	47	5	16	1	18	1	38	12
SKI	20	0	53	1	22	1	19	1	8	2	227	4	16	1	38	0	35	0	13	0	12	0	37	1
MORN1	0	0	3	2	1	0	5	1	0	2	9	0	0	0	4	0	0	0	0	0	2	0	1	1
RER1	27	3	84	8	93	18	107	18	32	40	394	15	35	8	141	8	81	8	28	0	62	3	76	16
PEX10	4	0	6	2	3	3	3	1	0	4	35	3	1	0	12	1	5	1	2	0	3	0	6	1
PLCH2	2	0	2	0	1	0	4	1	0	0	17	1	2	0	7	2	5	0	1	0	2	0	2	2
AL139246.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139246.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PANK4	1	0	5	0	3	1	16	0	1	1	50	2	5	0	17	0	23	0	4	0	6	1	7	2
HES5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139246.5	4	0	5	0	6	1	40	5	3	1	45	2	2	0	17	1	7	1	2	0	4	0	4	1
TNFRSF14-AS1	2	1	7	0	7	2	4	1	3	5	34	3	1	0	9	1	12	0	2	0	2	0	7	3
TNFRSF14	43	7	146	26	125	45	163	25	45	67	811	55	95	28	192	28	173	8	37	2	60	1	107	40
AL139246.3	0	0	0	0	0	0	1	0	0	0	4	0	0	1	0	0	1	0	0	0	0	0	0	0
FAM213B	0	0	3	0	6	4	2	0	2	5	13	0	5	0	6	2	3	1	1	0	2	0	4	1
MMEL1	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TTC34	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
LINC00982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRDM16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL590438.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARHGEF16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
MEGF6	2	0	0	0	0	0	3	0	1	0	4	0	0	1	5	2	2	0	1	0	0	0	1	0
AL513320.1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
TPRG1L	3	2	7	2	3	2	7	0	1	2	29	2	1	1	7	2	13	0	3	0	0	0	10	1
WRAP73	9	0	27	1	20	6	27	2	10	8	142	5	16	4	50	1	36	0	10	0	14	0	25	9
TP73	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL136528.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCDC27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SMIM1	1	0	4	0	0	2	2	0	0	0	7	0	0	0	0	1	1	0	0	0	1	0	4	0
LRRC47	6	1	9	2	6	2	33	1	2	4	84	5	3	1	14	3	15	0	1	0	6	0	6	5
AL365330.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP104	5	0	7	0	2	1	16	3	4	2	45	3	1	3	6	2	20	4	1	0	3	0	10	0
DFFB	3	0	4	1	3	1	6	1	0	2	18	2	1	0	4	0	10	0	1	0	1	0	2	0
C1orf174	16	0	43	2	19	4	48	7	8	28	191	8	26	6	46	3	54	2	16	0	25	0	24	12
LINC01134	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL805961.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AJAP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL365255.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NPHP4	2	0	1	0	2	1	1	0	0	1	8	0	2	0	2	1	3	1	2	0	2	0	2	1
KCNAB2	14	0	59	3	56	19	49	5	17	27	321	20	43	9	101	13	108	7	18	2	33	0	66	22
CHD5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPL22	506	56	1453	145	1074	622	1016	141	463	956	6677	758	685	214	2474	320	1783	110	459	18	602	36	1181	490
AL031847.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNF207	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
ICMT	2	0	8	1	11	3	13	2	0	7	73	7	5	0	32	0	22	1	4	0	7	0	19	2
LINC00337	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
GPR153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ACOT7	2	1	24	0	11	2	21	0	3	6	26	3	2	6	16	1	1	1	6	0	5	0	12	3
AL031848.2	0	0	5	0	3	1	0	0	1	0	5	1	0	0	3	0	0	0	0	0	0	0	1	0
HES2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ESPN	0	0	1	0	1	0	2	0	0	1	3	0	0	0	0	0	2	0	0	0	0	0	0	0
TNFRSF25	5	1	31	0	33	6	34	4	4	5	45	9	4	1	22	5	11	3	7	1	8	0	13	5
PLEKHG5	1	0	0	0	0	0	2	0	0	0	1	0	0	0	2	0	0	1	0	0	0	0	0	0
NOL9	4	0	8	0	6	1	13	1	1	3	56	4	0	0	8	2	17	2	4	2	2	0	7	1
TAS1R1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ZBTB48	2	0	16	0	12	7	15	2	3	8	50	3	6	3	19	0	28	1	8	0	8	0	16	2
KLHL21	5	0	14	0	11	0	18	0	3	1	92	1	4	0	9	2	16	0	7	0	2	0	9	2
PHF13	3	0	13	0	5	0	10	0	3	0	47	2	6	0	7	1	8	2	7	0	1	0	6	0
THAP3	7	1	13	1	18	3	10	4	5	7	60	1	8	0	12	3	26	1	7	2	6	0	10	1
DNAJC11	5	0	8	0	8	4	19	2	5	6	56	3	4	2	22	0	27	2	6	0	10	0	3	5
AL591163.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAMTA1-DT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAMTA1	46	1	71	2	64	16	67	1	32	26	268	16	30	4	126	9	57	2	22	1	20	1	73	4
VAMP3	9	2	28	2	19	5	28	0	8	15	96	13	9	2	36	2	31	1	22	1	16	0	29	12
PER3	0	0	14	0	2	1	11	0	3	1	13	0	2	0	16	1	3	1	5	0	8	0	4	2
Z98884.1	0	0	2	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0
UTS2	0	0	2	1	2	1	3	0	1	0	5	1	12	4	3	2	2	0	3	0	0	0	1	0
TNFRSF9	24	0	202	6	48	3	88	4	4	5	292	3	29	0	94	0	62	0	82	0	15	0	83	1
PARK7	109	5	375	33	340	72	329	41	79	115	1598	72	151	44	535	32	258	28	128	3	183	6	325	77
AL034417.4	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0
AL034417.3	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0
ERRFI1	20	0	19	0	17	0	51	1	8	4	291	0	11	0	50	0	28	0	13	0	11	0	24	0
AL034417.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL358876.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC45A1	0	0	2	0	1	0	1	0	0	0	7	1	1	0	3	0	4	0	1	0	1	0	2	0
RERE	5	0	25	0	18	5	25	1	4	8	149	10	9	2	31	5	123	1	4	0	10	1	18	2
AL096855.1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	3	0
AL357552.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENO1	82	4	429	29	334	87	294	41	83	137	1695	77	241	50	518	49	288	28	163	2	254	3	341	90
ENO1-AS1	0	0	0	0	0	1	0	0	0	1	4	0	0	0	2	0	0	0	0	0	1	0	0	1
CA6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
SLC2A7	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
SLC2A5	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0
GPR157	0	0	2	0	0	0	1	0	0	0	4	1	0	0	0	0	2	1	0	0	0	0	0	0
MIR34AHG	0	0	1	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
LINC01759	1	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	1	0	0	1
H6PD	4	0	9	0	1	0	3	0	1	2	25	2	1	1	7	1	8	0	0	0	1	0	2	2
SPSB1	11	0	2	0	1	0	12	0	1	0	15	1	0	0	2	0	4	0	2	0	0	0	1	0
AL928921.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A33	19	0	4	0	4	0	93	1	1	1	45	1	4	0	11	0	9	0	6	0	2	0	1	0
TMEM201	0	0	3	0	1	0	2	0	0	2	9	2	0	0	1	1	2	0	1	0	0	0	2	0
PIK3CD	13	1	61	5	18	4	29	2	9	16	123	12	17	3	54	7	86	7	15	0	19	0	39	7
PIK3CD-AS1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0
PIK3CD-AS2	2	0	0	0	1	1	0	0	0	0	6	1	2	0	1	0	0	0	1	0	1	0	1	0
CLSTN1	6	0	15	1	9	2	27	1	2	8	64	5	4	5	18	5	23	0	5	0	4	0	10	4
CTNNBIP1	6	0	4	0	5	2	27	2	1	3	21	1	0	1	12	0	2	0	1	0	3	0	3	1
LZIC	5	0	24	8	30	9	36	3	9	16	116	7	21	5	63	4	53	4	11	0	20	0	19	5
NMNAT1	0	0	2	0	1	1	3	0	0	0	9	2	0	1	2	0	4	2	0	0	0	0	0	2
RBP7	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
UBE4B	7	1	20	1	15	5	21	2	2	3	78	8	17	2	33	4	44	3	12	0	7	0	13	8
KIF1B	4	0	6	1	3	1	6	1	3	6	45	2	1	0	5	1	16	2	3	0	1	0	4	1
AL139424.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139424.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGD	17	0	33	1	42	11	42	2	7	14	243	6	34	2	45	2	36	3	32	1	19	0	49	11
AL139424.1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
CENPS-CORT	3	0	1	0	3	0	5	0	0	1	10	0	2	0	1	0	4	0	1	0	2	0	5	0
CENPS	0	0	1	0	1	0	0	0	1	0	9	0	0	1	2	0	1	0	0	0	0	0	1	0
CORT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
DFFA	6	1	44	3	24	2	24	2	7	6	61	7	8	3	24	2	43	1	24	1	13	0	19	2
AL354956.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PEX14	7	0	11	0	7	3	16	1	8	3	47	1	4	1	22	1	29	0	6	0	5	0	9	1
CASZ1	1	1	3	0	3	0	8	0	1	2	44	2	7	2	10	0	14	3	3	0	3	0	10	2
AL139423.1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	1	1	0	0	0	0	2	0
C1orf127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARDBP	8	0	21	1	10	5	10	1	2	3	83	4	5	0	23	1	15	0	2	0	1	0	5	4
AL109811.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MASP2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
AL109811.3	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1
SRM	35	2	4	1	1	1	65	8	1	3	24	2	1	0	9	3	3	3	2	0	2	0	2	1
EXOSC10	8	2	44	1	23	10	29	1	8	5	195	5	22	2	38	3	69	4	11	0	13	1	24	8
AL109811.1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
AL109811.2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
MTOR	2	0	10	1	8	6	10	0	2	5	56	4	7	3	14	1	39	3	3	0	9	0	14	8
UBIAD1	5	0	33	2	33	7	19	3	3	15	101	5	13	4	29	2	32	4	16	0	8	0	26	9
DISP3	0	0	1	0	2	0	0	0	1	0	5	0	0	0	0	0	0	0	1	0	0	0	0	0
LINC01647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBXO2	2	0	12	0	0	0	10	0	3	2	7	0	0	1	4	0	1	1	2	0	4	0	5	0
FBXO44	9	2	39	2	25	3	38	2	7	11	142	10	11	1	65	4	32	4	12	0	19	0	27	11
FBXO6	4	0	22	3	6	5	23	3	6	9	59	3	11	4	16	1	9	2	4	0	9	0	11	13
MAD2L2	18	0	86	7	52	13	61	9	13	27	186	15	27	8	83	5	39	1	25	0	36	1	55	23
DRAXIN	0	0	14	0	1	0	7	0	0	0	6	0	1	0	4	0	1	0	2	0	3	0	3	1
AGTRAP	17	2	104	5	31	18	86	14	15	30	219	14	26	4	69	5	39	6	11	1	25	2	88	28
C1orf167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MTHFR	1	0	9	0	3	3	2	0	1	3	27	1	2	1	8	0	18	1	2	0	3	0	2	0
CLCN6	1	1	8	0	4	0	6	1	0	4	13	4	1	0	1	0	10	1	0	0	1	0	2	1
NPPA-AS1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0
NPPA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KIAA2013	2	0	2	0	4	1	2	1	1	1	19	3	2	0	0	1	3	0	0	0	1	1	4	1
PLOD1	0	1	7	1	6	3	2	1	1	3	10	1	0	2	1	0	3	0	1	0	4	0	1	0
MFN2	2	0	19	0	6	3	9	0	3	8	53	7	7	0	12	1	22	1	5	0	5	0	9	4
MIIP	17	0	45	4	41	8	29	7	14	5	153	11	20	3	53	1	41	2	9	0	19	0	28	9
TNFRSF8	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TNFRSF1B	84	1	171	7	97	9	113	5	27	29	806	16	63	4	365	7	236	13	21	1	90	0	143	14
VPS13D	9	0	23	1	17	4	16	1	12	8	111	11	10	1	26	1	83	4	6	0	9	1	11	5
AC243836.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DHRS3	14	1	11	1	16	3	21	2	13	3	80	6	22	2	38	1	40	2	11	0	23	0	20	3
AC254633.1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
LRRC38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PDPN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRDM2	15	2	69	2	33	6	44	4	13	10	176	15	24	6	57	7	126	8	16	0	35	0	41	3
KAZN	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM51-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1orf195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FHAD1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	4	0	0	1
AL031283.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL031283.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL031283.1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
EFHD2	28	2	47	1	15	0	49	9	13	15	83	10	6	2	28	2	30	11	8	0	13	2	41	20
CTRC	0	0	23	0	0	0	1	0	0	0	3	0	0	0	0	0	2	0	0	0	0	0	0	0
CELA2A	0	0	38	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
CELA2B	0	0	7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
CASP9	5	0	11	0	7	1	20	1	5	2	32	1	3	0	6	0	7	0	11	0	3	0	7	0
DNAJC16	3	0	11	0	7	2	7	1	1	4	19	0	5	1	4	0	24	3	3	0	3	0	4	2
AL121992.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGMAT	0	1	3	0	3	0	3	1	0	2	15	5	0	0	1	1	6	0	0	0	4	0	1	2
AL121992.1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DDI2	1	0	17	2	11	2	11	0	3	5	38	0	3	0	16	1	25	0	8	0	2	0	5	1
AL121992.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLEKHM2	3	0	7	0	4	2	8	0	1	4	37	3	2	0	4	0	12	0	1	0	2	0	5	3
AL450998.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A34	0	0	0	0	1	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
TMEM82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBLIM1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
