PDAC1-biopsy	PDAC1-blood	PDAC10-biopsy	PDAC10-blood	PDAC11-biopsy	PDAC11-blood	PDAC12-biopsy	PDAC12-blood	PDAC2-biopsy	PDAC2-blood	PDAC3-biopsy	PDAC3-blood	PDAC4-biopsy	PDAC4-blood	PDAC5-biopsy	PDAC5-blood	PDAC6-biopsy	PDAC6-blood	PDAC7-biopsy	PDAC7-blood	PDAC8-biopsy	PDAC8-blood	PDAC9-biopsy	PDAC9-blood
ISG15	31	14	316	87	607	132	348	46	48	67	1014	208	474	71	133	72	208	72	274	17	214	73	99	41
AL645608.2	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
AGRN	0	0	0	0	3	0	0	0	1	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0
AL645608.9	0	0	2	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0
RNF223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1orf159	0	0	11	2	34	7	10	1	2	1	27	3	6	4	10	7	7	3	7	0	2	0	2	2
LINC01342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL390719.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TTLL10-AS1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TTLL10	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TNFRSF18	59	6	864	29	3384	50	1321	7	223	17	1428	27	893	22	450	27	314	24	702	6	712	14	188	17
TNFRSF4	89	12	1521	37	3355	69	2654	26	271	35	1509	43	953	19	797	46	584	39	1471	8	785	14	392	15
SDF4	43	3	98	30	687	79	290	36	42	48	511	42	50	10	142	58	212	28	92	7	75	9	46	30
B3GALT6	3	0	2	0	12	1	34	0	0	0	8	1	2	0	3	0	0	0	3	0	1	1	1	0
C1QTNF12	0	0	0	0	0	0	4	0	2	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0
AL162741.1	0	0	2	0	2	2	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0
UBE2J2	5	6	53	26	200	49	62	20	19	36	121	37	49	27	35	39	61	20	39	2	38	19	16	22
LINC01786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SCNN1D	0	0	2	0	3	0	0	0	0	1	0	0	0	0	2	0	0	0	1	0	0	0	0	0
ACAP3	0	1	1	4	15	6	8	3	3	1	11	2	1	1	2	6	3	4	2	1	1	0	0	2
PUSL1	7	0	17	7	54	8	28	4	3	12	31	10	27	9	16	7	7	5	15	1	9	8	10	5
INTS11	12	3	63	37	243	95	95	26	23	49	213	43	82	37	66	50	97	51	57	6	46	15	22	19
CPTP	3	3	4	3	15	5	13	11	0	3	18	3	4	3	2	3	5	3	2	1	4	1	3	0
TAS1R3	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
DVL1	1	2	2	2	2	0	2	1	1	1	4	2	1	0	0	0	4	1	0	0	0	0	1	4
MXRA8	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AURKAIP1	26	18	127	85	625	193	246	63	57	90	407	76	181	65	136	86	164	44	135	8	122	34	47	40
CCNL2	4	0	34	12	150	21	87	11	11	18	140	22	29	9	34	18	143	37	20	1	16	3	14	9
MRPL20	26	9	121	51	505	126	158	33	52	68	379	52	144	56	154	63	158	57	116	7	115	25	55	38
AL391244.3	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	0	0	0	1	0	0	0	0	0
ANKRD65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL391244.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC01770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VWA1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ATAD3C	0	0	3	4	6	3	1	1	0	2	7	4	0	0	1	1	3	0	1	0	1	0	0	0
ATAD3B	4	0	3	1	10	5	18	5	4	0	27	2	3	0	8	1	6	5	3	0	1	1	2	2
ATAD3A	0	1	1	0	8	0	5	2	1	1	7	2	1	1	3	1	7	1	1	0	0	0	1	0
TMEM240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SSU72	30	18	79	71	382	148	211	78	32	57	227	55	97	32	116	58	131	43	71	12	63	33	31	44
AL645728.1	0	0	14	2	12	3	3	3	0	4	8	2	4	5	5	2	15	4	1	0	3	1	3	1
FNDC10	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
AL691432.2	2	3	2	2	4	3	9	0	1	2	9	1	0	3	4	1	2	1	0	0	2	0	0	0
MIB2	6	5	8	9	53	18	37	18	7	17	42	6	9	6	14	8	24	3	9	2	9	2	6	9
MMP23B	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
CDK11B	5	3	21	25	98	32	27	9	9	12	82	16	21	8	19	16	65	18	7	1	21	7	7	13
FO704657.1	0	0	0	0	0	0	0	0	1	1	3	1	0	1	1	0	0	1	1	0	0	0	1	0
SLC35E2B	0	0	6	11	30	13	8	4	5	4	45	17	9	9	4	11	57	23	4	3	2	3	2	3
CDK11A	6	1	36	27	80	26	28	15	6	12	101	35	27	10	35	22	123	35	14	5	16	7	8	13
SLC35E2A	1	1	8	8	28	10	6	7	4	6	9	14	4	3	12	5	13	5	1	3	3	3	5	1
NADK	4	1	5	9	19	3	10	10	1	2	18	4	4	5	1	6	6	6	4	1	4	2	1	1
GNB1	8	4	27	13	77	15	43	6	16	10	67	14	29	4	22	12	43	23	19	3	21	5	14	9
AL109917.1	0	0	0	0	2	2	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0
CALML6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM52	1	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0
CFAP74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GABRD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL391845.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRKCZ	2	1	2	3	14	4	20	6	3	0	18	6	1	1	6	1	6	2	3	1	6	1	0	0
AL590822.2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
PRKCZ-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
FAAP20	13	11	36	8	132	45	156	43	8	12	118	12	9	19	37	24	28	14	35	5	34	13	9	18
SKI	3	4	18	10	53	12	14	1	5	3	65	1	13	2	9	5	29	2	15	1	11	1	8	3
MORN1	0	0	3	2	4	0	3	0	0	1	5	0	1	0	1	0	5	0	2	0	1	0	0	0
RER1	8	9	98	44	467	99	160	33	36	58	360	57	109	43	105	49	134	35	85	8	101	20	35	26
PEX10	0	1	5	4	40	11	12	2	2	5	29	3	5	2	7	6	5	5	5	0	8	0	2	2
PLCH2	2	0	2	1	5	1	5	0	3	2	19	3	1	2	3	4	15	1	3	1	5	2	3	3
AL139246.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139246.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PANK4	2	0	7	6	25	7	11	1	3	6	45	7	11	4	12	8	22	5	11	4	7	0	1	1
HES5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139246.5	3	8	4	4	14	11	22	9	3	2	26	12	1	1	6	7	10	7	3	0	3	1	0	3
TNFRSF14-AS1	2	1	6	1	24	4	5	1	8	7	29	8	11	2	4	2	18	3	10	1	8	0	0	1
TNFRSF14	21	14	196	147	654	278	259	89	67	114	704	126	213	150	217	141	321	122	171	20	113	80	65	89
AL139246.3	1	1	0	0	3	1	3	0	3	0	7	0	2	0	3	0	1	0	1	0	3	1	0	0
FAM213B	0	0	9	11	53	30	15	4	1	3	37	10	7	3	6	7	13	11	8	2	7	6	6	2
MMEL1	1	0	4	1	37	16	5	0	1	4	3	3	2	1	4	3	8	9	3	0	4	0	3	3
TTC34	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRDM16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL590438.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARHGEF16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MEGF6	1	0	2	1	7	6	2	2	3	1	8	3	0	1	6	3	4	4	0	1	0	0	0	1
AL513320.1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
TPRG1L	1	1	4	2	17	3	5	2	3	4	21	8	4	2	4	6	11	0	3	0	2	2	2	2
WRAP73	7	3	23	9	153	27	42	11	13	13	136	10	50	10	37	11	55	18	38	2	29	10	9	7
TP73	0	0	1	0	4	0	3	0	1	0	0	0	1	0	2	0	1	0	1	0	1	0	0	0
AL136528.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCDC27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SMIM1	0	0	9	0	19	5	6	0	2	0	14	1	3	0	4	1	9	0	2	1	6	1	1	0
LRRC47	2	4	5	2	35	2	24	6	4	9	47	3	2	2	12	14	12	4	6	1	4	0	1	1
AL365330.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP104	2	2	6	2	19	3	23	4	4	8	19	2	6	1	5	5	31	5	3	0	3	1	1	0
DFFB	1	0	4	3	14	4	3	0	1	3	20	4	0	0	4	2	14	3	1	0	1	2	1	1
C1orf174	3	0	31	10	81	17	37	13	9	10	107	11	38	8	19	10	41	15	24	2	18	6	7	11
LINC01134	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
AL805961.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AJAP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL365255.1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NPHP4	0	1	1	0	12	0	2	1	1	0	1	0	1	1	2	1	2	1	2	1	1	0	0	1
KCNAB2	8	4	61	43	254	59	88	18	26	43	235	37	75	38	70	31	148	41	44	4	38	12	19	17
CHD5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPL22	290	196	1232	1020	5117	2568	1429	568	745	1307	6574	1555	1342	1103	2607	1477	3052	799	1144	176	940	516	705	978
AL031847.1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
RNF207	0	0	0	0	5	0	9	0	0	2	8	0	2	0	3	1	6	0	1	0	3	0	0	0
ICMT	1	0	9	5	65	13	27	6	3	4	42	4	10	4	14	9	25	10	9	0	15	4	2	3
LINC00337	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
GPR153	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ACOT7	3	0	8	1	64	6	25	4	6	2	33	4	11	3	9	6	13	2	18	1	5	3	1	2
AL031848.2	0	0	1	0	3	5	4	2	0	0	6	1	0	0	1	3	5	0	0	0	0	0	0	0
HES2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ESPN	0	0	1	0	8	1	2	1	1	0	2	1	1	0	1	0	0	0	0	0	0	2	0	0
TNFRSF25	11	5	48	19	228	40	140	27	14	15	172	17	37	12	62	26	77	27	52	8	27	3	12	8
PLEKHG5	0	0	0	0	5	3	1	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0
NOL9	1	1	3	4	14	6	26	9	2	1	33	4	2	0	12	17	29	18	3	0	2	2	1	2
TAS1R1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZBTB48	0	0	15	8	43	8	15	7	2	3	34	6	9	5	14	3	28	8	7	1	12	3	1	4
KLHL21	2	2	13	3	27	6	22	0	4	1	42	2	10	0	4	4	5	3	11	0	4	1	2	1
PHF13	0	0	3	0	23	4	14	2	2	0	26	1	8	2	6	3	7	2	4	0	2	1	2	1
THAP3	0	2	16	10	66	28	13	6	5	8	28	8	27	8	15	8	14	6	19	1	11	3	8	2
DNAJC11	1	1	14	7	44	8	13	1	5	6	44	9	7	6	6	5	35	11	10	1	7	3	6	2
AL591163.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAMTA1-DT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAMTA1	10	2	46	27	215	54	93	15	31	22	165	38	44	20	57	27	59	18	62	6	24	14	26	20
VAMP3	6	2	38	21	108	25	39	7	14	6	64	21	41	16	24	13	51	15	39	1	28	5	17	5
PER3	2	0	2	1	7	3	5	1	0	1	3	2	3	0	6	1	5	6	9	1	2	2	0	0
Z98884.1	0	0	2	1	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	1	0
UTS2	2	1	10	11	29	6	11	3	6	5	26	6	61	22	18	10	23	5	15	3	16	10	0	1
TNFRSF9	21	0	366	15	634	9	326	4	74	1	505	16	326	1	251	3	188	12	273	1	276	4	95	0
PARK7	55	25	452	191	2041	395	694	134	167	176	1542	245	576	180	475	192	452	143	430	28	468	82	188	125
AL034417.4	0	0	0	0	0	1	0	0	0	0	2	1	0	0	0	0	1	0	0	0	0	0	0	0
AL034417.3	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0
ERRFI1	4	0	5	0	47	0	31	0	12	0	144	1	19	0	41	0	28	0	18	0	16	0	10	0
AL034417.2	0	0	0	0	2	0	1	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
AL358876.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC45A1	0	0	3	0	11	4	3	1	1	1	8	4	2	0	3	2	3	0	1	0	3	0	0	0
RERE	4	1	24	23	129	22	29	3	6	12	94	16	22	4	25	14	202	54	23	3	38	7	11	5
AL096855.1	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	1	0	0	0	0	0
AL357552.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENO1	50	16	666	180	2444	413	816	95	190	218	1883	220	1036	258	497	195	436	172	475	21	637	89	191	130
ENO1-AS1	0	0	2	0	6	3	1	0	1	0	6	1	0	0	2	1	0	0	0	0	1	0	0	1
CA6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC2A7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC2A5	0	0	1	0	0	0	0	0	0	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0
GPR157	0	0	0	0	1	3	1	1	0	0	6	0	0	0	1	2	2	0	0	0	0	0	0	1
MIR34AHG	0	0	2	0	3	0	3	0	0	0	3	1	0	0	1	0	2	0	2	0	2	0	0	0
LINC01759	0	1	2	0	3	0	1	0	0	0	2	1	0	0	1	0	2	2	1	0	3	0	0	0
H6PD	2	0	6	1	12	3	4	1	0	2	12	2	3	1	4	3	15	3	1	1	3	2	1	0
SPSB1	2	0	4	1	9	1	20	3	1	2	9	0	1	1	7	0	1	4	4	0	3	0	0	0
AL928921.2	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
SLC25A33	4	0	1	0	8	0	59	6	2	0	15	1	2	0	7	3	4	0	2	0	0	0	0	1
TMEM201	1	0	1	0	3	1	4	0	0	0	9	1	2	0	4	0	1	1	5	0	0	0	0	1
PIK3CD	4	2	23	14	53	33	15	7	10	12	59	14	16	6	26	13	54	22	19	2	13	6	10	8
PIK3CD-AS1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	3	0	1	1	0	0	0	0	0
PIK3CD-AS2	0	0	5	2	17	2	15	0	3	1	8	2	11	1	5	0	8	0	8	0	8	0	2	1
CLSTN1	3	2	16	8	50	16	30	10	6	12	36	9	20	5	6	1	24	14	7	3	11	0	5	9
CTNNBIP1	2	1	6	0	19	3	19	6	1	2	11	0	1	0	9	2	8	2	3	0	2	0	1	1
LZIC	6	4	35	21	127	46	41	12	23	27	75	20	30	26	37	20	53	19	20	5	29	12	4	12
NMNAT1	0	0	4	4	9	7	2	1	4	1	12	1	3	1	2	3	7	0	1	0	3	1	0	0
RBP7	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	0	0
UBE4B	0	0	22	7	62	18	27	2	8	6	67	15	18	9	18	7	45	18	10	1	11	3	3	7
KIF1B	3	0	6	3	11	1	12	0	2	2	15	2	7	1	6	4	13	2	3	0	5	1	1	1
AL139424.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139424.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGD	6	2	41	12	190	37	65	9	18	17	154	19	68	26	40	24	43	14	53	4	22	6	20	14
AL139424.1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
CENPS-CORT	2	0	2	0	13	2	2	0	0	0	12	1	4	0	1	0	2	0	2	0	2	0	1	0
CENPS	0	0	0	1	9	2	1	1	0	0	11	0	2	0	0	1	1	0	2	0	0	1	0	1
CORT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DFFA	0	1	15	12	71	21	21	4	9	14	45	14	16	8	18	6	46	14	14	4	22	5	8	6
AL354956.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
PEX14	1	0	13	6	34	6	10	2	11	4	39	6	12	3	8	1	26	5	8	2	9	0	2	2
CASZ1	0	0	3	1	12	4	8	0	0	0	12	2	4	0	2	1	6	3	7	1	2	1	0	2
AL139423.1	0	0	1	0	0	0	1	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0
C1orf127	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TARDBP	1	0	10	2	33	6	9	5	7	4	56	9	16	5	10	1	15	6	7	1	4	0	3	2
AL109811.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MASP2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
AL109811.3	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	1	0	1	1	0	0	0	0
SRM	9	10	6	4	17	4	84	23	3	2	12	3	2	2	8	3	12	3	6	1	3	0	3	2
EXOSC10	5	1	20	17	72	19	30	10	8	9	122	18	37	18	27	17	85	30	11	2	17	9	7	1
AL109811.1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0
AL109811.2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0
MTOR	1	1	11	6	48	13	18	3	3	9	37	11	12	11	16	15	43	17	10	0	9	3	1	3
UBIAD1	2	0	30	13	75	23	25	6	6	13	56	21	31	14	28	12	38	27	16	3	10	7	8	8
DISP3	0	0	1	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	1
LINC01647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBXO2	0	1	10	0	11	2	12	0	2	0	4	1	1	0	4	1	3	0	7	0	6	0	0	1
FBXO44	4	1	22	9	51	29	30	7	9	14	78	20	20	11	32	18	38	6	11	1	12	3	8	8
FBXO6	1	4	17	8	49	16	11	2	5	6	27	4	8	5	2	2	6	3	7	3	8	2	2	3
MAD2L2	2	5	43	24	195	48	83	17	13	18	97	21	35	14	39	28	44	12	59	4	43	10	13	22
DRAXIN	0	0	0	0	6	0	2	1	0	0	0	0	3	1	1	0	0	0	0	0	1	0	0	0
AGTRAP	2	7	99	46	265	43	100	19	16	34	151	28	87	29	55	30	49	13	68	5	67	17	9	25
C1orf167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MTHFR	1	0	7	3	15	3	6	1	2	2	10	1	2	2	2	4	19	9	5	0	5	3	0	0
CLCN6	2	0	4	1	13	3	3	1	0	1	8	1	2	0	3	2	8	2	1	0	2	0	0	0
NPPA-AS1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
NPPA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KIAA2013	2	0	4	0	18	6	4	2	1	1	13	2	7	3	2	2	7	2	3	3	5	1	1	0
PLOD1	0	0	4	1	18	8	6	2	0	2	10	2	3	2	4	5	3	2	4	1	0	0	0	4
MFN2	1	0	10	3	31	6	26	4	4	5	32	3	7	4	8	2	17	5	3	1	11	3	5	2
MIIP	12	5	83	51	229	58	131	18	11	24	148	43	114	22	72	35	60	20	63	7	66	16	17	6
TNFRSF8	0	1	14	1	37	0	24	0	6	0	13	0	13	0	11	2	6	1	11	0	7	0	0	0
TNFRSF1B	28	6	274	63	825	105	456	42	69	62	1130	65	199	14	321	83	538	118	138	17	188	18	49	28
VPS13D	5	1	14	12	34	16	19	7	5	17	78	12	19	9	13	13	89	29	15	1	14	6	6	11
AC243836.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DHRS3	2	0	2	2	4	3	7	2	1	5	37	4	12	3	11	2	15	7	3	0	3	0	6	3
AC254633.1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
LRRC38	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PDPN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRDM2	9	1	94	17	190	17	78	5	7	11	187	15	51	9	40	22	190	34	35	0	21	7	26	10
KAZN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM51-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1orf195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FHAD1	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
AL031283.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL031283.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL031283.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
EFHD2	11	6	46	8	76	8	109	16	9	10	71	11	27	1	19	15	39	5	27	2	26	3	13	3
CTRC	0	0	11	0	0	0	2	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0
CELA2A	1	0	23	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
CELA2B	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CASP9	4	0	8	2	40	3	25	3	6	0	26	4	19	2	8	2	8	2	24	0	6	4	6	0
DNAJC16	0	1	8	5	15	4	6	0	2	3	20	5	5	3	7	1	22	14	6	0	6	1	2	0
AL121992.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGMAT	1	0	4	9	28	13	12	8	0	11	26	12	2	6	7	13	19	13	4	1	2	6	0	2
AL121992.1	0	0	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
DDI2	1	0	12	7	31	8	24	2	1	3	25	7	8	0	14	7	32	11	9	1	10	4	3	1
AL121992.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLEKHM2	0	1	4	7	20	4	4	2	3	2	19	4	4	3	9	0	11	3	5	1	4	1	2	0
AL450998.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A34	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBLIM1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
