PDAC1-biopsy	PDAC1-blood	PDAC10-biopsy	PDAC10-blood	PDAC11-biopsy	PDAC11-blood	PDAC12-biopsy	PDAC12-blood	PDAC2-biopsy	PDAC2-blood	PDAC3-biopsy	PDAC3-blood	PDAC4-biopsy	PDAC4-blood	PDAC5-biopsy	PDAC5-blood	PDAC6-biopsy	PDAC6-blood	PDAC7-biopsy	PDAC7-blood	PDAC8-biopsy	PDAC8-blood	PDAC9-biopsy	PDAC9-blood
AL109917.1	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
CALML6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CFAP74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GABRD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL391845.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRKCZ	0	0	0	0	0	2	1	5	0	2	1	0	0	1	1	0	2	3	0	0	0	0	0	0
AL590822.2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRKCZ-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
FAAP20	3	3	1	4	2	22	14	113	3	27	15	4	0	4	10	4	4	6	0	0	0	0	9	33
SKI	2	0	3	0	0	2	1	2	1	2	6	0	0	0	3	0	1	0	1	0	0	0	2	7
MORN1	0	0	0	0	0	1	0	2	0	3	0	0	1	0	0	0	0	3	0	0	0	0	2	0
RER1	1	2	6	4	7	38	17	79	3	92	34	6	2	16	20	8	5	22	5	0	4	4	15	73
PEX10	0	0	2	1	1	6	3	6	0	4	1	1	0	1	1	0	0	1	0	0	0	1	0	6
PLCH2	0	0	0	0	0	0	2	1	0	4	1	0	0	0	0	0	0	0	0	0	1	0	0	3
AL139246.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139246.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PANK4	0	0	0	1	0	4	1	0	0	4	7	0	1	1	2	1	1	4	0	0	1	0	4	2
HES5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139246.5	0	2	1	2	0	5	7	41	0	10	2	2	0	2	0	1	1	0	0	0	0	0	4	10
TNFRSF14-AS1	0	0	1	2	0	2	1	4	1	10	1	0	0	0	0	1	0	0	0	0	1	0	1	7
TNFRSF14	2	1	15	11	13	119	21	144	6	149	38	16	11	35	22	9	3	23	4	0	5	2	28	115
AL139246.3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
FAM213B	0	0	0	0	1	6	0	3	0	6	1	0	0	0	2	0	0	1	0	0	2	0	0	6
MMEL1	0	0	0	0	1	6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TTC34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
LINC00982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRDM16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL590438.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARHGEF16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MEGF6	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL513320.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
TPRG1L	0	0	0	0	1	1	4	6	0	8	1	0	1	1	2	0	1	1	0	0	0	0	0	2
WRAP73	1	0	2	3	7	6	9	15	0	12	13	1	1	2	5	2	3	5	1	0	2	1	4	17
TP73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL136528.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCDC27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SMIM1	0	0	1	0	0	3	0	2	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	3
LRRC47	0	0	0	1	0	2	3	22	0	11	2	1	1	0	3	0	0	1	1	0	1	0	0	4
AL365330.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP104	0	0	0	1	1	3	2	12	0	4	4	0	0	0	1	1	1	6	0	0	0	0	2	8
DFFB	0	0	0	0	0	0	2	4	0	5	1	0	0	2	0	1	2	1	0	0	0	0	0	4
C1orf174	2	1	5	3	1	18	15	37	3	55	7	3	3	8	8	2	3	13	1	0	0	1	12	39
LINC01134	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
AL805961.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AJAP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL365255.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NPHP4	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	1	0	0	0	0	0	1
KCNAB2	3	3	1	3	1	37	10	61	3	76	10	3	2	24	12	4	9	16	1	0	2	2	14	50
CHD5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPL22	49	29	93	99	117	1211	181	765	114	1275	431	99	86	247	352	155	86	166	27	0	96	37	218	904
AL031847.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNF207	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2
ICMT	0	1	2	4	3	4	4	14	0	11	6	0	1	0	1	1	4	1	0	0	0	0	1	15
LINC00337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GPR153	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ACOT7	0	0	1	1	1	3	2	8	0	9	1	0	2	4	2	1	0	2	0	0	0	0	1	6
AL031848.2	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1
HES2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ESPN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
TNFRSF25	0	0	3	0	1	9	2	1	0	6	1	0	2	0	14	1	1	1	0	0	0	1	3	3
PLEKHG5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NOL9	0	0	0	1	0	2	0	13	0	1	4	0	1	2	1	2	2	1	0	0	0	0	0	7
TAS1R1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZBTB48	0	1	1	1	0	5	2	7	0	8	7	0	0	1	2	0	2	2	0	0	4	1	1	8
KLHL21	0	0	1	0	1	3	3	3	1	5	5	0	0	1	1	0	1	0	0	0	0	0	1	3
PHF13	1	0	0	0	0	2	1	1	0	3	2	0	0	1	1	1	3	0	0	0	0	0	0	4
THAP3	0	0	1	0	2	12	2	4	3	11	3	0	1	2	1	1	1	0	1	0	3	0	2	11
DNAJC11	0	0	2	1	1	10	1	10	1	7	3	0	0	1	0	0	2	1	0	0	1	0	1	6
AL591163.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAMTA1-DT	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAMTA1	4	2	4	1	4	19	8	39	4	43	13	2	5	7	8	4	7	1	2	0	1	1	6	26
VAMP3	2	0	2	1	2	12	4	9	0	26	8	2	1	9	4	1	1	0	0	0	2	0	1	12
PER3	0	0	0	0	0	0	0	2	0	3	2	0	0	1	0	1	0	0	0	0	1	0	0	0
Z98884.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
UTS2	0	0	0	0	0	2	0	3	0	3	2	0	1	8	1	0	1	1	0	0	0	0	0	2
TNFRSF9	0	0	0	2	2	1	0	1	0	5	10	1	3	0	8	0	4	3	0	0	0	0	0	0
PARK7	8	7	18	17	28	213	72	251	15	247	105	27	17	63	66	17	21	42	3	0	16	14	58	247
AL034417.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL034417.3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERRFI1	0	0	0	0	1	1	5	1	0	3	7	0	1	1	6	0	1	0	0	0	1	0	0	2
AL034417.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
AL358876.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC45A1	0	0	0	0	0	1	1	2	0	6	0	0	0	0	0	1	2	1	0	0	0	0	0	4
RERE	0	0	3	0	2	12	3	7	0	12	0	0	2	1	5	2	6	3	0	0	1	2	0	11
AL096855.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL357552.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENO1	5	6	26	20	49	185	52	202	14	275	120	15	35	70	79	28	18	35	10	0	21	11	67	254
ENO1-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
CA6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC2A7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC2A5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GPR157	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
MIR34AHG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
LINC01759	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
H6PD	0	0	0	0	0	3	1	6	0	2	1	1	0	3	0	0	3	0	0	0	0	0	3	2
SPSB1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0
AL928921.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A33	2	0	0	0	0	1	7	8	0	2	3	0	0	1	2	0	1	1	0	0	0	0	0	1
TMEM201	0	0	0	0	0	3	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	2
PIK3CD	1	2	1	2	1	16	1	9	1	21	7	5	5	4	5	1	3	2	2	0	1	3	3	28
PIK3CD-AS1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
PIK3CD-AS2	0	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLSTN1	0	0	1	0	1	9	4	17	1	9	5	1	0	3	3	1	0	1	0	0	0	0	0	11
CTNNBIP1	0	2	0	0	1	5	5	19	0	6	1	0	0	0	1	0	1	2	0	0	1	1	2	2
LZIC	0	0	5	4	2	25	6	23	2	21	8	1	2	6	4	2	5	3	0	0	3	1	6	26
NMNAT1	0	0	0	0	0	0	1	1	0	1	0	1	0	1	1	0	0	2	1	0	0	0	0	4
RBP7	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
UBE4B	1	0	0	0	1	4	4	12	0	9	1	0	1	2	3	3	1	3	0	0	0	0	3	12
KIF1B	0	0	0	1	0	1	3	0	0	8	1	0	0	0	1	0	0	0	0	0	2	0	1	1
AL139424.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139424.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGD	0	1	2	1	2	25	3	24	0	23	12	0	4	5	13	1	1	4	1	0	1	0	3	22
AL139424.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CENPS-CORT	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
CENPS	0	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0
CORT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DFFA	0	0	1	0	1	14	4	11	1	10	5	2	0	4	2	0	7	4	1	0	2	0	2	14
AL354956.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PEX14	0	0	2	0	1	2	2	6	1	7	5	1	0	1	0	0	1	2	0	0	1	0	3	5
CASZ1	0	0	1	0	0	1	1	1	0	2	2	1	0	0	0	0	1	1	0	0	0	0	1	4
AL139423.1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
C1orf127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARDBP	1	1	0	0	0	6	1	2	1	4	3	1	2	0	2	0	0	1	0	0	0	0	0	1
AL109811.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
MASP2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
AL109811.3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRM	3	3	0	0	1	4	10	55	1	4	0	0	0	0	1	0	2	1	0	0	0	0	0	2
EXOSC10	1	1	3	0	3	18	4	27	1	21	15	2	1	7	4	1	2	11	0	0	0	0	2	23
AL109811.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
AL109811.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MTOR	0	0	1	2	1	7	4	8	0	8	5	1	0	1	3	0	0	3	0	0	1	0	2	11
UBIAD1	1	1	1	1	4	12	6	17	0	18	5	4	0	5	10	1	4	3	0	0	1	2	0	21
DISP3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC01647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBXO2	0	0	0	0	2	4	2	1	1	3	2	0	0	0	3	0	0	0	0	0	0	0	1	1
FBXO44	0	1	0	0	1	23	5	18	5	25	10	4	2	7	12	2	2	2	0	0	3	0	4	23
FBXO6	0	0	3	1	5	19	10	17	1	44	13	3	2	9	2	3	0	12	1	0	2	1	9	48
MAD2L2	2	0	1	3	7	48	14	63	9	55	18	3	3	11	8	4	1	12	1	0	7	1	21	68
DRAXIN	1	0	0	0	1	1	3	8	0	4	4	0	1	1	0	0	0	0	0	0	0	0	0	3
AGTRAP	2	2	11	3	6	65	21	107	4	103	31	9	5	32	22	6	2	15	2	0	1	3	22	103
C1orf167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MTHFR	0	0	3	1	2	5	0	4	0	3	1	1	1	2	1	0	1	3	0	0	0	0	0	3
CLCN6	0	0	1	0	0	1	3	0	0	4	2	0	0	1	1	0	0	2	0	0	1	0	0	2
NPPA-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NPPA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KIAA2013	0	0	0	0	0	4	1	3	0	3	1	1	0	1	0	0	0	0	0	0	0	0	2	2
PLOD1	0	1	2	2	0	18	1	23	3	23	2	3	0	9	4	0	0	4	1	0	0	2	7	38
MFN2	0	0	2	0	0	5	0	6	0	7	3	1	0	0	2	0	1	6	0	0	1	0	4	12
MIIP	0	0	4	3	4	15	3	25	1	17	10	4	1	3	8	6	2	2	0	0	4	0	5	30
TNFRSF8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TNFRSF1B	4	1	7	3	6	22	40	55	8	69	58	5	7	8	36	2	16	19	2	0	7	0	36	38
VPS13D	0	0	1	2	0	8	1	9	1	10	4	1	0	1	2	0	4	4	0	0	2	1	2	9
AC243836.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DHRS3	1	0	1	1	1	19	5	4	0	20	3	1	2	3	5	0	6	5	1	0	5	0	4	12
AC254633.1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
LRRC38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PDPN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRDM2	1	1	4	4	6	7	4	15	1	11	13	4	3	5	5	2	10	15	0	0	2	0	4	16
KAZN	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM51-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1orf195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FHAD1	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
AL031283.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL031283.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL031283.1	0	0	0	0	1	0	0	0	1	8	0	0	0	0	0	1	0	0	0	0	0	0	0	2
EFHD2	2	2	6	5	2	43	27	241	2	106	14	10	0	20	19	8	8	38	0	0	2	3	18	107
CTRC	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
CELA2A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CELA2B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CASP9	1	1	1	1	3	5	0	5	1	8	3	1	0	2	2	1	2	3	0	0	1	0	0	8
DNAJC16	0	0	1	1	2	8	1	6	2	5	3	0	0	1	2	0	4	3	0	0	0	0	1	4
AL121992.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGMAT	0	0	1	0	0	2	0	1	0	1	1	0	1	1	0	0	1	0	0	0	0	1	0	3
AL121992.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DDI2	0	0	0	0	0	4	4	2	0	6	2	3	0	1	2	1	3	2	0	0	1	0	1	10
AL121992.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLEKHM2	0	1	0	0	0	1	0	1	0	4	1	1	0	2	2	1	0	0	0	0	1	0	0	4
AL450998.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBLIM1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
