PDAC1-biopsy	PDAC1-blood	PDAC10-biopsy	PDAC10-blood	PDAC11-biopsy	PDAC11-blood	PDAC12-biopsy	PDAC12-blood	PDAC2-biopsy	PDAC2-blood	PDAC3-biopsy	PDAC3-blood	PDAC4-biopsy	PDAC4-blood	PDAC5-biopsy	PDAC5-blood	PDAC6-biopsy	PDAC6-blood	PDAC7-biopsy	PDAC7-blood	PDAC8-biopsy	PDAC8-blood	PDAC9-biopsy	PDAC9-blood
LZIC	1	0	10	9	20	9	7	4	1	2	83	11	5	6	22	8	21	11	2	2	0	2	1	4
NMNAT1	0	0	0	1	1	1	0	0	0	1	10	0	0	0	1	0	4	0	0	0	0	0	1	0
RBP7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UBE4B	1	0	5	4	4	2	3	2	1	1	48	4	0	3	7	3	9	2	3	1	2	0	0	4
KIF1B	0	0	3	0	1	0	2	0	0	1	5	1	0	0	1	1	3	5	0	0	1	1	0	0
AL139424.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139424.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGD	0	0	15	4	24	10	8	0	1	5	108	12	13	6	17	4	31	3	5	1	1	5	2	2
AL139424.1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
CENPS-CORT	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
CENPS	1	0	0	0	2	0	0	0	0	0	4	0	0	4	0	0	1	0	0	0	0	0	0	0
CORT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DFFA	1	0	7	1	9	5	3	3	0	2	25	5	1	3	7	5	12	5	5	0	0	1	3	1
AL354956.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PEX14	1	0	3	2	4	1	0	3	0	1	30	1	1	0	5	5	7	4	4	0	0	1	0	0
CASZ1	1	0	1	0	0	0	0	0	0	1	11	0	0	0	0	0	2	0	0	0	0	0	0	1
AL139423.1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
C1orf127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARDBP	0	0	6	4	8	1	1	0	1	0	51	5	1	1	5	1	3	2	2	1	0	1	1	0
AL109811.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MASP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL109811.3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
SRM	3	2	3	0	0	0	6	4	0	0	14	1	1	0	5	0	2	0	2	1	1	0	1	1
EXOSC10	0	1	9	2	13	6	6	4	0	4	68	9	6	8	18	8	24	7	1	2	1	1	2	3
AL109811.1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0
AL109811.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MTOR	3	0	6	1	6	3	2	0	0	1	21	4	2	3	8	0	13	3	1	0	0	0	2	2
UBIAD1	0	0	5	2	9	6	5	5	0	5	59	6	5	8	13	3	11	7	2	0	1	3	7	2
DISP3	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC01647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBXO2	0	0	2	0	1	0	1	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0
FBXO44	1	2	6	1	11	8	7	3	1	1	53	4	4	2	11	5	18	2	4	1	0	2	2	2
FBXO6	0	0	2	2	4	1	1	0	0	5	20	2	0	1	0	1	3	1	0	0	0	4	0	0
MAD2L2	1	1	9	3	19	12	13	7	1	4	90	14	3	4	32	13	23	4	5	4	1	4	4	9
DRAXIN	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
AGTRAP	0	1	13	5	10	14	7	4	1	5	64	10	3	7	19	7	9	6	5	3	0	9	2	6
C1orf167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MTHFR	0	0	1	0	1	4	0	0	0	0	10	3	0	1	1	1	9	1	1	0	0	0	0	0
CLCN6	0	0	2	0	3	1	0	1	0	0	6	1	1	0	0	1	3	0	0	0	0	0	0	0
NPPA-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NPPA	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
KIAA2013	0	0	1	0	3	1	3	0	0	0	4	1	0	0	1	1	3	1	1	1	1	0	1	0
PLOD1	0	0	1	0	0	1	0	0	1	0	7	1	0	0	1	0	3	1	0	0	1	0	0	0
MFN2	0	1	3	2	3	2	0	0	1	0	24	2	0	1	4	0	3	0	0	0	1	0	0	1
MIIP	0	2	17	6	17	18	11	0	0	3	124	11	8	10	18	6	20	6	8	1	1	2	6	7
TNFRSF8	0	0	0	0	2	0	3	0	0	0	5	0	0	0	0	0	1	0	1	0	0	0	0	0
TNFRSF1B	1	1	33	8	26	7	26	5	3	12	251	11	17	3	40	11	25	14	5	0	3	1	14	5
VPS13D	0	0	2	2	7	4	3	0	1	1	34	6	4	2	10	4	22	9	3	0	0	1	1	1
AC243836.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DHRS3	0	0	0	1	3	1	3	0	1	1	39	1	4	2	6	0	11	2	2	0	1	0	2	0
AC254633.1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
LRRC38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PDPN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRDM2	1	1	11	0	14	3	11	2	1	2	83	5	4	3	15	1	35	7	4	0	0	0	3	1
KAZN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM51-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1orf195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FHAD1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
AL031283.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL031283.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL031283.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EFHD2	1	1	9	2	4	2	1	3	1	0	31	1	3	1	7	3	12	1	1	0	1	3	4	0
CTRC	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CELA2A	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CELA2B	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CASP9	0	0	7	1	5	1	3	0	0	0	34	3	1	0	4	2	8	1	4	0	1	1	1	0
DNAJC16	0	0	1	0	5	3	1	1	0	0	13	0	1	1	2	2	8	3	0	1	0	2	0	2
AL121992.3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
AGMAT	0	1	5	2	3	7	2	2	0	1	46	4	4	3	5	3	15	11	3	1	0	1	1	3
AL121992.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
DDI2	0	0	2	1	2	3	1	0	0	1	26	0	2	0	5	1	9	4	0	0	0	0	0	2
AL121992.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLEKHM2	0	0	1	0	1	2	1	0	0	2	10	0	3	0	0	1	3	1	0	0	0	1	1	0
AL450998.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBLIM1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
