PDAC1-biopsy	PDAC1-blood	PDAC10-biopsy	PDAC10-blood	PDAC11-biopsy	PDAC11-blood	PDAC12-biopsy	PDAC12-blood	PDAC2-biopsy	PDAC2-blood	PDAC3-biopsy	PDAC3-blood	PDAC4-biopsy	PDAC4-blood	PDAC5-biopsy	PDAC5-blood	PDAC6-biopsy	PDAC6-blood	PDAC7-biopsy	PDAC7-blood	PDAC8-biopsy	PDAC8-blood	PDAC9-biopsy	PDAC9-blood
UBE2J2	4	0	40	6	140	8	56	0	4	10	70	8	39	6	42	2	26	8	19	3	23	1	14	6
LINC01786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SCNN1D	0	0	0	0	1	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0	1	0	0	0
ACAP3	1	0	10	0	10	0	8	0	0	0	9	0	0	0	2	2	1	0	0	0	3	0	3	1
PUSL1	2	1	18	1	62	2	19	0	0	1	27	1	21	1	15	1	5	2	10	0	17	0	11	3
INTS11	9	0	73	4	234	10	89	0	8	14	138	17	66	6	68	7	46	8	34	5	65	1	22	3
CPTP	2	0	5	0	13	0	18	0	0	0	5	1	0	0	3	3	1	0	3	0	0	0	2	0
TAS1R3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
DVL1	0	0	2	0	7	0	3	0	0	0	4	1	1	0	0	1	2	0	0	0	2	0	0	1
MXRA8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
AURKAIP1	23	2	159	12	500	18	211	0	38	30	281	38	140	4	122	18	63	12	73	9	116	6	68	21
CCNL2	3	0	50	1	61	1	37	0	2	8	82	5	11	2	31	3	31	3	4	1	10	0	17	6
MRPL20	13	2	133	7	394	14	148	0	26	36	230	26	94	11	155	13	71	10	43	9	88	1	58	12
AL391244.3	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ANKRD65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL391244.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC01770	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VWA1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ATAD3C	0	0	0	0	2	0	0	0	0	0	3	0	1	0	3	0	0	0	0	0	0	0	1	2
ATAD3B	4	1	14	0	17	0	19	0	0	4	14	1	3	0	11	0	2	0	1	0	1	0	3	0
ATAD3A	2	0	3	0	15	0	17	0	1	0	8	1	2	0	3	0	8	0	2	0	3	0	2	0
TMEM240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SSU72	23	1	58	2	189	24	152	0	11	19	106	14	42	4	82	9	43	7	24	1	43	0	20	10
AL645728.1	0	0	6	4	9	0	3	0	1	0	4	4	6	0	11	1	5	0	3	1	3	0	2	3
FNDC10	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0
AL691432.2	2	0	1	0	7	0	2	0	1	1	3	0	0	0	3	0	3	0	2	0	2	0	0	0
MIB2	4	2	19	2	41	7	29	0	5	20	23	11	6	1	45	6	10	3	4	1	11	1	9	7
MMP23B	0	1	2	0	1	0	2	0	0	3	0	2	1	0	11	2	0	5	0	1	2	0	2	0
CDK11B	6	1	31	4	72	0	24	0	4	13	69	2	17	2	20	5	23	3	6	2	15	1	17	3
FO704657.1	0	0	0	0	3	0	1	0	0	0	4	1	0	0	4	0	0	0	0	0	1	0	0	0
SLC35E2B	2	0	10	0	11	3	6	0	1	4	26	4	8	0	9	0	17	7	2	3	6	0	5	1
CDK11A	3	0	42	4	60	2	23	0	3	7	54	7	20	0	36	5	29	10	4	0	10	0	10	10
SLC35E2A	2	0	3	0	21	0	4	0	0	2	4	1	3	0	3	0	2	1	2	0	4	0	1	0
NADK	2	2	5	0	12	4	12	0	2	5	19	3	9	0	10	0	7	3	1	2	3	0	4	2
GNB1	5	1	39	2	78	0	36	0	7	8	58	10	24	0	50	0	25	6	10	0	30	1	10	9
AL109917.1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0
CALML6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM52	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
CFAP74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GABRD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL391845.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRKCZ	1	0	3	0	3	0	14	0	1	2	4	0	4	1	6	0	3	2	0	1	1	0	1	1
AL590822.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRKCZ-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAAP20	10	4	45	2	130	5	145	0	14	12	92	11	20	1	71	1	20	2	25	2	25	0	21	11
SKI	8	0	33	1	38	2	10	0	3	1	42	1	10	0	11	1	14	0	7	1	14	1	5	0
MORN1	0	0	2	0	6	3	3	0	1	0	3	1	1	0	5	1	2	0	1	0	1	0	2	0
RER1	5	1	102	8	388	7	121	0	28	33	195	13	71	5	118	10	40	11	35	3	95	3	44	7
PEX10	1	0	6	0	25	0	8	0	1	0	24	2	3	0	6	0	8	0	3	0	7	0	2	0
PLCH2	1	0	0	1	3	0	1	0	0	0	4	0	2	0	4	0	1	0	1	0	0	0	2	3
AL139246.1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139246.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PANK4	4	0	9	0	19	0	9	0	4	3	23	0	11	1	22	0	13	2	1	0	11	0	5	2
HES5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
AL139246.5	2	1	7	0	9	0	17	0	0	5	12	6	0	0	16	0	3	1	0	0	3	0	4	1
TNFRSF14-AS1	3	0	7	1	17	0	8	0	4	5	13	1	8	0	11	0	5	0	2	1	2	0	9	3
TNFRSF14	10	1	127	15	189	20	97	0	20	51	266	37	97	15	147	18	57	16	38	7	35	1	34	17
AL139246.3	0	0	0	0	2	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0
FAM213B	1	0	13	0	29	1	13	0	1	0	12	1	5	0	7	0	3	1	2	1	7	0	12	0
MMEL1	0	0	1	0	5	2	1	0	0	0	0	0	1	0	1	0	0	2	0	0	1	0	0	1
TTC34	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00982	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRDM16	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
AL590438.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARHGEF16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MEGF6	0	0	1	0	1	0	2	0	0	0	3	0	1	0	1	0	3	0	1	0	2	0	0	0
AL513320.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TPRG1L	1	0	5	1	6	1	2	0	0	4	11	2	4	1	2	0	7	0	3	2	2	0	2	2
WRAP73	0	0	28	1	76	2	27	0	6	1	60	2	35	0	26	2	18	2	9	1	27	1	12	3
TP73	0	0	1	0	34	0	6	0	2	0	13	0	2	0	0	0	1	0	5	0	1	0	0	0
AL136528.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCDC27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SMIM1	0	0	2	0	7	1	3	0	1	3	3	0	0	0	8	0	3	0	2	0	3	0	3	0
LRRC47	1	0	6	0	17	0	29	0	1	1	26	1	2	1	18	1	9	1	3	0	4	0	1	2
AL365330.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP104	1	0	10	2	10	0	20	0	1	1	17	0	5	0	5	1	9	1	1	0	3	0	1	1
DFFB	0	0	5	0	8	1	0	0	0	2	6	3	3	0	12	2	5	4	1	1	4	1	0	1
C1orf174	3	0	34	7	88	1	38	0	9	15	74	13	40	2	36	6	12	8	18	2	35	0	18	5
LINC01134	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
AL805961.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AJAP1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL365255.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NPHP4	0	0	2	0	8	1	1	0	0	0	5	0	1	0	2	0	2	0	1	0	1	0	0	0
KCNAB2	4	1	76	3	204	8	65	0	5	24	128	17	68	5	113	9	56	8	19	6	38	0	18	7
CHD5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPL22	248	30	1104	95	3742	236	1066	0	377	406	2980	186	1060	143	1820	169	918	105	446	79	956	25	605	173
AL031847.1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
RNF207	0	0	1	0	3	0	0	0	0	0	2	0	1	0	0	1	1	0	1	0	1	0	0	0
ICMT	3	1	22	1	92	0	38	0	4	7	41	4	14	0	28	2	15	1	7	0	20	0	4	1
LINC00337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
GPR153	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0
ACOT7	1	0	52	1	241	1	86	0	12	5	82	1	53	0	16	2	11	2	25	0	55	0	19	0
AL031848.2	1	0	3	0	2	0	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
HES2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ESPN	2	0	0	0	5	0	11	0	1	0	3	0	1	0	6	0	1	0	2	0	0	0	2	0
TNFRSF25	19	2	27	0	159	1	64	0	3	1	59	3	14	0	49	2	27	0	6	0	8	0	14	4
PLEKHG5	0	0	0	0	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NOL9	2	0	12	0	15	0	16	0	0	1	14	0	3	0	17	0	13	0	1	0	5	0	4	0
TAS1R1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZBTB48	2	0	13	2	26	3	16	0	1	4	19	5	11	0	17	2	10	3	4	1	2	0	4	1
KLHL21	2	0	3	0	20	0	12	0	2	5	26	1	9	1	8	1	4	0	4	0	3	0	1	0
PHF13	1	0	10	0	33	0	13	0	2	0	24	1	5	0	4	0	6	0	0	0	3	0	3	2
THAP3	1	0	12	2	60	1	13	0	4	4	25	3	17	0	10	0	9	1	6	0	12	0	6	2
DNAJC11	0	0	11	0	23	0	10	0	2	3	20	6	10	0	13	1	17	2	3	2	8	0	1	3
AL591163.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAMTA1-DT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAMTA1	22	1	57	4	213	3	93	0	16	12	106	12	37	1	102	7	32	5	21	5	28	1	43	6
VAMP3	0	0	27	3	45	4	14	0	6	10	36	2	30	0	42	4	14	2	8	4	16	0	11	5
PER3	0	0	4	0	9	1	4	0	0	3	4	1	0	0	3	2	1	1	1	0	4	0	1	0
Z98884.1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	1	0
UTS2	0	0	4	0	3	0	3	0	1	2	2	1	23	4	5	0	5	0	0	1	1	0	0	0
TNFRSF9	0	0	51	0	83	2	94	0	7	2	81	0	73	2	10	2	46	0	11	0	31	1	15	1
PARK7	23	7	321	15	1561	48	561	0	89	81	904	63	410	22	463	26	196	27	135	16	393	6	192	31
AL034417.4	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
AL034417.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ERRFI1	1	0	9	0	9	0	14	0	0	1	43	0	16	0	24	2	3	0	3	0	8	0	8	0
AL034417.2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
AL358876.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC45A1	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
RERE	13	1	15	1	30	2	13	0	2	3	48	10	19	3	33	1	33	4	9	3	8	0	14	1
AL096855.1	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
AL357552.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENO1	27	7	645	21	3156	44	797	0	126	96	1297	44	826	19	598	35	258	36	316	20	913	2	240	28
ENO1-AS1	0	0	1	0	3	0	1	0	1	1	2	0	0	0	1	0	0	0	0	0	4	0	1	0
CA6	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC2A7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC2A5	0	0	0	0	0	0	0	0	0	0	0	0	4	0	3	0	0	0	0	0	1	0	0	0
GPR157	1	0	1	0	1	0	2	0	0	1	2	1	0	0	2	0	0	0	0	0	1	0	2	0
MIR34AHG	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
LINC01759	0	0	2	0	4	0	0	0	0	0	3	0	0	0	1	0	0	0	1	0	0	0	0	0
H6PD	0	0	8	0	10	0	4	0	2	1	11	0	5	1	5	0	6	1	1	1	2	0	2	0
SPSB1	4	0	2	0	5	0	9	0	0	0	6	0	1	0	3	0	0	0	1	0	0	0	0	0
AL928921.2	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A33	14	0	4	0	7	0	65	0	1	0	9	2	0	0	14	1	0	0	1	0	2	0	1	0
TMEM201	0	0	2	0	12	0	5	0	2	0	4	0	3	0	4	0	3	0	2	0	2	0	2	0
PIK3CD	2	0	31	4	48	3	17	0	6	8	43	12	21	1	41	9	20	4	8	2	35	0	22	4
PIK3CD-AS1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
PIK3CD-AS2	0	0	1	0	5	0	1	0	0	0	4	0	3	0	3	0	0	0	4	0	1	0	0	0
CLSTN1	2	1	26	1	37	2	23	0	5	2	21	7	5	1	13	2	9	1	3	1	5	0	6	3
CTNNBIP1	8	1	4	1	17	1	50	0	6	4	13	4	4	0	22	0	5	0	3	4	7	0	0	1
LZIC	3	1	54	1	108	4	37	0	8	6	62	3	37	0	33	5	21	5	15	4	33	1	15	5
NMNAT1	1	0	0	0	10	0	3	0	0	0	9	0	2	1	4	0	2	1	0	0	1	1	4	0
RBP7	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	1	0	0	0	0	0	1	0	0
UBE4B	2	0	16	0	27	2	13	0	2	4	33	1	10	2	24	1	13	3	3	2	5	0	6	3
KIF1B	2	0	6	0	4	1	6	0	0	5	5	1	5	1	2	1	4	0	3	0	5	0	1	2
AL139424.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139424.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGD	10	0	49	3	222	2	71	0	11	10	125	9	68	4	67	3	24	1	16	3	54	0	32	3
AL139424.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CENPS-CORT	0	0	0	0	26	0	3	0	1	1	8	0	1	0	1	0	1	0	1	0	3	0	1	0
CENPS	0	0	3	0	13	0	4	0	1	0	6	0	0	0	0	0	0	0	0	0	3	0	1	0
CORT	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
DFFA	1	0	34	5	76	2	31	0	5	8	40	5	26	3	29	1	19	5	11	0	30	0	13	3
AL354956.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PEX14	1	0	8	1	23	1	12	0	4	3	26	1	3	1	11	2	13	1	1	0	3	0	6	0
CASZ1	0	0	8	0	1	1	5	0	1	4	8	1	5	0	4	1	5	2	1	2	5	0	1	0
AL139423.1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
C1orf127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARDBP	0	0	14	0	49	0	9	0	1	0	29	1	11	0	9	0	6	0	5	2	4	0	7	1
AL109811.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MASP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL109811.3	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
SRM	5	1	4	0	17	0	74	0	2	5	18	0	4	1	4	0	0	1	1	1	14	0	0	1
EXOSC10	1	0	32	4	100	2	34	0	8	7	71	7	28	0	35	4	25	3	10	2	26	0	14	5
AL109811.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL109811.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
MTOR	1	0	23	1	27	2	10	0	3	4	27	3	4	1	15	0	10	4	7	2	11	0	9	3
UBIAD1	4	0	15	1	54	4	21	0	3	6	27	4	17	1	37	0	10	4	12	1	9	0	10	3
DISP3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC01647	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBXO2	0	0	6	0	12	0	7	0	0	1	1	0	0	0	31	0	1	3	1	0	7	0	0	0
FBXO44	0	0	25	0	28	4	22	0	7	8	42	5	9	3	49	6	16	3	14	0	8	0	11	4
FBXO6	0	1	28	3	40	1	24	0	4	15	46	13	28	2	48	4	6	7	11	2	34	0	12	8
MAD2L2	4	1	114	3	392	9	164	0	39	22	141	11	69	0	139	7	38	6	61	0	188	1	40	10
DRAXIN	0	0	4	0	12	1	8	0	5	1	5	0	5	0	23	0	2	3	3	0	15	0	2	0
AGTRAP	1	3	82	9	164	10	80	0	22	25	85	33	56	1	160	12	26	22	24	9	42	2	28	25
C1orf167	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
MTHFR	0	0	6	0	9	1	3	0	2	2	9	3	4	0	7	1	5	1	1	0	1	0	1	2
CLCN6	0	0	7	1	11	1	3	0	0	1	5	1	1	1	3	0	4	0	3	1	2	0	1	0
NPPA-AS1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NPPA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KIAA2013	1	0	3	0	13	0	7	0	1	1	9	1	5	0	5	0	1	0	6	0	3	0	1	1
PLOD1	0	0	25	2	26	3	8	0	3	7	12	7	10	0	49	1	2	7	4	6	6	0	6	3
MFN2	1	0	10	0	34	0	7	0	5	2	31	2	10	0	11	1	8	0	3	1	8	0	5	2
MIIP	3	2	54	0	152	3	45	0	3	4	72	6	29	2	34	3	16	3	10	2	20	0	20	3
TNFRSF8	0	0	7	0	14	0	6	0	1	0	6	2	3	0	0	0	1	1	1	0	2	0	2	0
TNFRSF1B	7	1	165	6	292	6	110	0	24	33	270	20	89	4	218	7	94	15	18	6	74	1	36	3
VPS13D	2	0	20	1	26	2	11	0	2	4	31	4	9	2	16	1	22	3	4	1	9	2	4	0
AC243836.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DHRS3	8	0	15	0	40	4	32	0	12	9	28	5	27	1	63	2	15	9	9	2	48	0	24	5
AC254633.1	1	0	0	0	0	0	1	0	0	0	0	0	2	0	2	0	0	0	0	0	1	0	1	0
LRRC38	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PDPN	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
PRDM2	2	1	70	4	58	3	34	0	3	5	67	6	22	2	35	2	55	12	10	0	19	0	13	3
KAZN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
TMEM51-AS1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM51	0	0	0	0	3	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0
C1orf195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FHAD1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
AL031283.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL031283.3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL031283.1	1	0	3	0	0	0	0	0	0	2	1	2	1	0	2	0	0	1	0	1	1	0	0	2
EFHD2	9	0	70	9	81	4	61	0	11	52	62	29	16	3	147	17	20	32	13	4	27	0	21	21
CTRC	0	0	14	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0
CELA2A	0	0	17	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
CELA2B	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CASP9	2	0	15	0	29	0	13	0	3	4	13	2	15	3	11	2	2	1	2	0	17	0	10	1
DNAJC16	0	0	7	0	7	0	4	0	3	1	7	2	1	1	7	0	7	1	3	1	1	0	6	2
AL121992.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
AGMAT	0	0	8	0	27	0	10	0	1	0	18	1	6	0	2	0	10	0	3	0	6	0	2	1
AL121992.1	0	0	1	0	2	0	1	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0
DDI2	0	0	15	1	24	1	10	0	2	3	17	2	8	0	7	1	13	3	7	0	4	0	4	0
AL121992.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLEKHM2	2	0	9	1	22	1	7	0	0	2	9	0	10	0	7	0	0	0	2	0	0	1	2	2
AL450998.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A34	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBLIM1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
