PDAC1-biopsy	PDAC1-blood	PDAC10-biopsy	PDAC10-blood	PDAC11-biopsy	PDAC11-blood	PDAC12-biopsy	PDAC12-blood	PDAC2-biopsy	PDAC2-blood	PDAC3-biopsy	PDAC3-blood	PDAC4-biopsy	PDAC4-blood	PDAC5-biopsy	PDAC5-blood	PDAC6-biopsy	PDAC6-blood	PDAC7-biopsy	PDAC7-blood	PDAC8-biopsy	PDAC8-blood	PDAC9-biopsy	PDAC9-blood
SLC2A5	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	1	0	2	0	2
GPR157	0	4	0	0	0	0	0	0	0	4	0	7	0	1	0	1	0	0	0	1	0	2	0	2
MIR34AHG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC01759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
H6PD	0	28	0	3	0	6	0	4	0	19	0	35	0	23	0	15	0	0	0	14	0	27	0	5
SPSB1	0	2	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	1
AL928921.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A33	0	16	0	0	0	1	0	3	0	14	0	30	0	10	0	9	0	0	0	7	0	9	0	3
TMEM201	0	1	0	0	0	1	0	0	0	2	0	9	0	1	0	2	0	0	0	4	0	2	0	0
PIK3CD	0	90	0	6	0	26	0	4	0	69	0	88	0	59	0	72	0	0	0	26	0	67	0	13
PIK3CD-AS1	0	2	0	1	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0
PIK3CD-AS2	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
CLSTN1	0	37	0	1	0	5	0	0	0	38	0	46	0	19	0	19	0	0	0	8	0	16	0	2
CTNNBIP1	0	62	0	2	0	4	0	8	0	16	0	40	0	20	0	27	0	0	0	13	0	16	0	6
LZIC	0	69	0	12	0	33	0	5	0	60	0	71	0	51	0	38	0	0	0	27	0	55	0	12
NMNAT1	0	5	0	0	0	5	0	2	0	9	0	10	0	5	0	6	0	0	0	4	0	16	0	2
RBP7	0	244	0	32	0	133	0	32	0	231	0	422	0	253	0	231	0	0	0	204	0	349	0	52
UBE4B	0	37	0	2	0	6	0	6	0	29	0	43	0	22	0	26	0	0	0	14	0	39	0	3
KIF1B	0	29	0	8	0	6	0	2	0	24	0	43	0	9	0	13	0	0	0	8	0	20	0	2
AL139424.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139424.2	0	2	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
PGD	0	568	0	73	0	227	0	42	0	660	0	738	0	484	0	300	0	0	0	197	0	595	0	78
AL139424.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CENPS-CORT	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0
CENPS	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
CORT	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DFFA	0	27	0	4	0	7	0	5	0	32	0	48	0	26	0	14	0	0	0	8	0	27	0	6
AL354956.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PEX14	0	8	0	2	0	2	0	0	0	5	0	8	0	4	0	5	0	0	0	1	0	6	0	1
CASZ1	0	2	0	0	0	3	0	0	0	3	0	10	0	4	0	3	0	0	0	1	0	2	0	2
AL139423.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1orf127	0	2	0	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0
TARDBP	0	57	0	6	0	13	0	6	0	29	0	72	0	37	0	18	0	0	0	19	0	28	0	3
AL109811.4	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0
MASP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL109811.3	0	3	0	1	0	0	0	0	0	1	0	9	0	5	0	2	0	0	0	3	0	8	0	1
SRM	0	60	0	6	0	12	0	13	0	21	0	37	0	28	0	14	0	0	0	16	0	12	0	3
EXOSC10	0	23	0	5	0	11	0	5	0	53	0	63	0	40	0	15	0	0	0	19	0	30	0	5
AL109811.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL109811.2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
MTOR	0	14	0	6	0	15	0	2	0	16	0	40	0	26	0	26	0	0	0	14	0	21	0	6
UBIAD1	0	10	0	1	0	4	0	3	0	13	0	19	0	17	0	10	0	0	0	4	0	17	0	4
DISP3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC01647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBXO2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBXO44	0	17	0	0	0	2	0	1	0	12	0	11	0	6	0	3	0	0	0	4	0	5	0	2
FBXO6	0	47	0	9	0	12	0	11	0	59	0	80	0	39	0	26	0	0	0	14	0	52	0	12
MAD2L2	0	111	0	5	0	51	0	10	0	120	0	124	0	83	0	58	0	0	0	34	0	74	0	29
DRAXIN	0	1	0	0	0	0	0	0	0	2	0	1	0	0	0	2	0	0	0	0	0	4	0	0
AGTRAP	0	628	0	69	0	262	0	72	0	541	0	768	0	622	0	385	0	0	0	278	0	581	0	92
C1orf167	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
MTHFR	0	63	0	9	0	19	0	10	0	47	0	87	0	56	0	40	0	0	0	27	0	39	0	10
CLCN6	0	27	0	5	0	5	0	1	0	34	0	34	0	33	0	15	0	0	0	10	0	22	0	5
NPPA-AS1	0	7	0	0	0	0	0	0	0	0	0	3	0	5	0	0	0	0	0	1	0	1	0	0
NPPA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KIAA2013	0	48	0	5	0	8	0	3	0	46	0	70	0	53	0	32	0	0	0	14	0	31	0	5
PLOD1	0	49	0	9	0	21	0	4	0	37	0	75	0	37	0	35	0	0	0	25	0	53	0	7
MFN2	0	25	0	15	0	16	0	0	0	32	0	59	0	25	0	29	0	0	0	12	0	25	0	4
MIIP	0	91	0	16	0	46	0	5	0	109	0	148	0	116	0	73	0	0	0	35	0	97	0	22
TNFRSF8	0	14	0	4	0	5	0	2	0	11	0	9	0	14	0	12	0	0	0	6	0	16	0	2
TNFRSF1B	0	752	0	109	0	144	0	49	0	588	0	784	0	408	0	437	0	0	0	188	0	309	0	128
VPS13D	0	28	0	6	0	10	0	1	0	23	0	55	0	22	0	18	0	0	0	15	0	20	0	4
AC243836.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DHRS3	0	3	0	0	0	1	0	0	0	4	0	2	0	3	0	2	0	0	0	1	0	0	0	0
AC254633.1	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	1
LRRC38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PDPN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRDM2	0	55	0	13	0	20	0	1	0	44	0	76	0	46	0	37	0	0	0	26	0	46	0	5
KAZN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM51-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM51	0	4	0	2	0	2	0	1	0	8	0	13	0	5	0	4	0	0	0	1	0	2	0	2
C1orf195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FHAD1	0	1	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	3	0	0
AL031283.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL031283.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL031283.1	0	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
EFHD2	0	751	0	45	0	76	0	37	0	443	0	586	0	326	0	246	0	0	0	98	0	228	0	99
CTRC	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0
CELA2A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CELA2B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CASP9	0	21	0	5	0	3	0	0	0	15	0	21	0	20	0	8	0	0	0	6	0	15	0	3
DNAJC16	0	29	0	2	0	1	0	2	0	4	0	10	0	9	0	10	0	0	0	2	0	17	0	4
AL121992.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGMAT	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL121992.1	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0
DDI2	0	24	0	2	0	4	0	0	0	19	0	34	0	12	0	9	0	0	0	4	0	12	0	5
AL121992.2	0	2	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	1	0	0
PLEKHM2	0	47	0	8	0	26	0	5	0	58	0	125	0	61	0	31	0	0	0	28	0	52	0	10
AL450998.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A34	0	1	0	0	0	0	0	0	0	1	0	2	0	0	0	3	0	0	0	0	0	0	0	0
TMEM82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBLIM1	0	1	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
