PDAC1-biopsy	PDAC1-blood	PDAC10-biopsy	PDAC10-blood	PDAC11-biopsy	PDAC11-blood	PDAC12-biopsy	PDAC12-blood	PDAC2-biopsy	PDAC2-blood	PDAC3-biopsy	PDAC3-blood	PDAC4-biopsy	PDAC4-blood	PDAC5-biopsy	PDAC5-blood	PDAC6-biopsy	PDAC6-blood	PDAC7-biopsy	PDAC7-blood	PDAC8-biopsy	PDAC8-blood	PDAC9-biopsy	PDAC9-blood
AL031847.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNF207	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	6
ICMT	0	9	7	22	6	32	4	41	0	61	20	18	3	14	8	17	5	53	2	7	6	15	4	48
LINC00337	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GPR153	1	2	0	7	0	4	0	3	0	2	3	3	0	1	0	0	2	0	0	6	0	2	0	3
ACOT7	3	6	10	41	12	47	4	24	1	55	12	21	6	35	5	25	0	29	1	9	7	13	4	53
AL031848.2	0	2	4	3	0	4	0	2	0	6	4	4	0	0	0	0	0	10	0	0	0	0	1	3
HES2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ESPN	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1
TNFRSF25	5	15	3	9	3	22	3	9	0	14	5	7	3	3	19	8	1	9	5	1	1	3	5	14
PLEKHG5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
NOL9	1	7	6	17	2	10	3	26	0	13	11	9	2	5	8	22	3	47	0	2	5	2	1	18
TAS1R1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZBTB48	1	11	9	34	3	32	4	19	4	49	21	18	5	14	11	14	6	42	2	11	17	4	2	47
KLHL21	0	4	10	10	4	14	5	10	1	19	11	9	5	6	4	14	2	17	2	6	5	2	3	22
PHF13	1	1	2	16	4	13	1	7	1	9	7	5	1	1	3	10	3	22	0	8	3	2	0	21
THAP3	1	17	18	36	9	67	5	21	6	36	8	18	7	17	4	20	5	57	7	9	16	9	5	52
DNAJC11	0	7	11	30	4	48	2	21	2	38	10	20	3	14	7	24	5	79	3	5	15	16	4	43
AL591163.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAMTA1-DT	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
CAMTA1	8	49	40	111	20	137	14	71	7	160	43	75	17	46	43	45	7	81	11	18	22	33	21	121
VAMP3	4	21	28	96	10	109	5	35	3	117	29	47	6	41	18	62	7	134	4	36	17	34	4	101
PER3	2	3	2	13	0	14	1	7	0	14	3	5	1	2	3	6	0	20	1	2	5	10	0	19
Z98884.1	0	0	1	3	1	1	0	1	0	0	0	0	0	0	0	1	0	1	1	1	2	2	1	2
UTS2	0	1	2	12	0	5	0	8	1	13	3	5	9	60	4	15	1	18	0	0	1	0	0	6
TNFRSF9	0	1	16	20	17	10	3	6	3	20	55	3	10	7	14	3	16	12	6	3	19	1	0	22
PARK7	25	246	262	755	177	1368	107	660	52	1156	369	510	115	493	217	512	36	746	50	234	216	257	122	1342
AL034417.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
AL034417.3	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
ERRFI1	2	0	4	3	2	5	6	1	1	5	27	2	7	1	9	2	1	8	1	1	6	1	1	8
AL034417.2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
AL358876.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC45A1	0	1	0	4	0	9	1	2	0	9	0	5	0	5	0	3	2	1	0	1	0	0	0	8
RERE	1	11	11	29	4	52	4	25	1	36	5	19	4	10	15	23	11	133	1	17	17	11	1	52
AL096855.1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
AL357552.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENO1	18	149	320	855	294	1315	81	543	56	1328	408	505	201	578	248	581	28	1027	75	215	271	242	150	1309
ENO1-AS1	0	0	0	3	0	3	0	0	0	0	0	0	0	2	0	2	0	1	0	0	0	1	0	5
CA6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC2A7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC2A5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GPR157	0	0	1	1	0	0	0	0	0	3	2	1	0	1	2	3	1	3	0	1	1	0	0	0
MIR34AHG	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1	0
LINC01759	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
H6PD	0	7	10	15	0	23	2	14	2	9	4	12	1	5	5	12	4	25	0	4	6	2	3	22
SPSB1	2	0	1	0	0	1	0	2	0	1	3	0	2	0	2	0	0	0	0	0	0	0	0	0
AL928921.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A33	6	10	5	1	0	2	19	22	1	5	7	3	1	1	4	7	1	5	0	1	3	1	1	2
TMEM201	0	1	1	4	0	5	1	1	0	3	3	1	0	1	0	1	0	2	0	1	1	0	0	4
PIK3CD	5	26	41	79	16	87	4	26	9	106	27	50	17	38	18	67	10	186	12	17	30	30	17	117
PIK3CD-AS1	0	0	0	1	0	1	1	1	0	0	0	0	0	2	0	1	0	0	0	0	0	2	0	3
PIK3CD-AS2	0	0	1	1	1	3	1	2	0	2	1	0	0	1	0	0	0	5	0	0	0	0	1	4
CLSTN1	2	23	14	49	6	52	8	44	4	46	18	22	1	16	10	15	3	47	1	16	7	14	4	49
CTNNBIP1	4	33	4	11	3	37	10	87	0	52	7	15	2	5	11	32	2	31	1	7	6	7	4	33
LZIC	0	18	45	104	13	123	10	54	8	111	18	54	8	54	19	42	8	148	4	14	17	30	11	134
NMNAT1	0	1	3	11	2	18	1	7	1	12	2	1	0	5	1	4	1	24	1	1	7	4	0	14
RBP7	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	2	0	1	0	1	0	0	0	1
UBE4B	1	4	14	40	1	27	6	22	1	36	8	15	4	22	8	27	5	80	1	11	11	12	4	53
KIF1B	1	2	2	11	3	13	3	3	4	56	3	10	4	10	3	8	0	17	2	5	6	1	1	25
AL139424.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139424.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGD	4	17	20	77	15	143	9	58	4	128	53	51	29	48	27	65	6	97	11	24	13	21	11	128
AL139424.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CENPS-CORT	0	0	0	0	1	1	0	1	0	3	3	0	2	0	0	0	0	0	0	0	0	0	0	0
CENPS	0	0	2	10	1	3	0	3	0	1	2	1	1	1	0	0	0	1	0	0	1	1	1	0
CORT	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
DFFA	2	18	26	53	13	72	5	41	2	56	21	26	10	30	14	26	9	109	5	12	23	23	11	67
AL354956.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PEX14	1	3	13	38	8	36	2	18	3	38	11	21	4	8	2	19	3	63	3	4	7	11	4	31
CASZ1	0	4	7	14	1	11	1	3	0	18	8	7	1	8	0	8	2	25	1	1	1	4	2	14
AL139423.1	0	0	0	3	0	2	0	0	0	0	0	0	0	0	0	2	1	4	0	0	0	0	0	0
C1orf127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARDBP	2	4	5	22	8	21	5	7	2	17	14	17	8	11	5	3	0	22	1	7	1	1	3	16
AL109811.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
MASP2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
AL109811.3	0	0	0	4	0	4	0	0	0	0	0	0	0	0	1	2	0	6	0	3	0	0	0	0
SRM	6	47	2	10	1	11	14	117	1	14	1	0	2	0	2	7	2	10	0	1	5	2	0	14
EXOSC10	3	13	31	84	14	100	9	57	3	96	32	40	7	40	11	53	9	194	3	17	13	21	8	94
AL109811.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1
AL109811.2	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0
MTOR	0	5	13	40	5	30	7	18	0	45	10	32	7	12	7	27	6	82	4	9	13	15	3	59
UBIAD1	3	9	14	54	12	73	6	37	1	87	22	41	2	37	22	42	5	87	2	16	8	16	3	95
DISP3	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
LINC01647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBXO2	0	17	2	7	10	40	2	10	3	16	5	2	2	2	13	25	0	38	7	24	4	0	2	16
FBXO44	3	43	33	62	20	128	7	59	7	123	31	53	9	62	36	54	3	119	9	25	22	29	7	112
FBXO6	1	32	42	81	23	203	13	86	8	215	31	98	10	91	20	96	1	204	8	27	16	50	17	267
MAD2L2	4	53	65	198	49	330	22	178	19	269	60	107	18	76	58	146	8	217	11	53	48	69	41	395
DRAXIN	1	5	7	8	4	13	6	24	0	11	6	4	4	4	4	16	0	57	0	8	4	1	3	18
AGTRAP	6	163	140	333	37	648	31	332	16	504	107	244	29	263	121	266	12	496	27	149	42	167	46	683
C1orf167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MTHFR	0	1	13	21	4	26	1	12	1	24	7	11	2	12	7	27	1	57	0	8	2	11	0	21
CLCN6	0	0	7	16	3	16	3	2	1	17	4	9	1	2	2	10	0	30	1	6	4	1	0	19
NPPA-AS1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
NPPA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
KIAA2013	1	3	5	25	2	18	1	11	1	15	7	12	2	7	1	12	0	11	0	3	0	4	3	20
PLOD1	0	36	42	192	8	218	3	57	9	168	12	60	4	70	17	105	0	167	6	26	9	46	9	214
MFN2	2	8	12	25	4	33	2	17	0	38	14	19	3	13	11	11	3	47	1	6	5	10	6	33
MIIP	2	18	29	81	20	114	7	56	2	69	38	44	13	47	22	62	4	83	3	26	17	22	10	140
TNFRSF8	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
TNFRSF1B	14	41	98	166	37	163	50	134	15	355	174	105	36	39	113	115	35	361	17	51	58	43	61	202
VPS13D	1	7	16	69	6	47	2	21	5	50	10	29	8	20	5	40	9	119	1	13	11	12	6	53
AC243836.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DHRS3	10	36	29	10	41	129	7	36	10	121	11	39	53	33	41	69	8	189	15	20	69	30	35	69
AC254633.1	0	1	0	0	0	2	1	0	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	2
LRRC38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PDPN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRDM2	8	29	39	115	21	72	11	32	6	77	52	52	9	28	25	52	18	256	4	14	35	20	12	85
KAZN	0	0	0	2	0	4	0	0	1	6	0	2	0	1	0	1	0	4	0	2	0	0	0	1
TMEM51-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
TMEM51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1orf195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FHAD1	0	0	1	3	1	3	0	1	0	1	1	1	0	2	0	1	0	8	0	0	1	6	0	0
AL031283.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL031283.3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL031283.1	0	1	3	27	2	16	0	3	1	24	1	20	1	4	0	10	1	16	0	2	0	3	0	15
EFHD2	11	233	83	394	10	380	40	659	4	544	60	272	14	125	76	392	20	982	7	102	25	112	28	581
CTRC	0	0	18	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
CELA2A	0	0	27	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CELA2B	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CASP9	2	12	12	34	12	35	2	12	4	37	17	13	12	19	9	15	6	35	1	6	15	11	4	36
DNAJC16	0	4	6	26	4	24	1	10	4	18	6	7	0	7	2	11	4	61	0	2	3	2	1	20
AL121992.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGMAT	1	0	2	1	4	5	0	4	0	2	3	0	1	1	0	1	1	3	0	0	4	1	0	3
AL121992.1	0	0	0	0	0	1	0	0	0	1	1	0	1	0	0	1	0	1	0	0	1	0	0	1
DDI2	1	1	13	21	6	14	7	6	1	19	8	24	3	6	7	17	5	39	1	7	5	3	2	30
AL121992.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLEKHM2	3	4	4	14	1	12	1	6	0	8	5	7	2	5	2	7	0	14	0	9	2	4	3	12
AL450998.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A34	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	0	0	0	0	1
TMEM82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBLIM1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
