PDAC1-biopsy	PDAC1-blood	PDAC10-biopsy	PDAC10-blood	PDAC11-biopsy	PDAC11-blood	PDAC12-biopsy	PDAC12-blood	PDAC2-biopsy	PDAC2-blood	PDAC3-biopsy	PDAC3-blood	PDAC4-biopsy	PDAC4-blood	PDAC5-biopsy	PDAC5-blood	PDAC6-biopsy	PDAC6-blood	PDAC7-biopsy	PDAC7-blood	PDAC8-biopsy	PDAC8-blood	PDAC9-biopsy	PDAC9-blood
PUSL1	40	5	37	4	29	9	51	6	9	16	78	11	17	18	30	5	27	9	21	1	12	0	42	16
INTS11	62	27	226	21	100	70	276	48	41	147	533	58	93	83	163	29	185	53	40	2	48	14	115	101
CPTP	12	10	13	1	5	4	74	13	0	7	23	2	4	0	8	2	7	2	4	0	1	1	9	4
TAS1R3	1	0	0	0	0	0	0	1	0	0	4	1	0	0	1	0	1	0	0	0	0	0	0	0
DVL1	10	2	6	1	3	10	12	1	3	2	11	1	3	1	1	1	9	1	4	0	2	0	6	3
MXRA8	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	4	0	1	0	0	0	0	1	0
AURKAIP1	182	88	397	56	199	148	611	114	77	304	941	125	151	119	328	61	236	88	129	9	108	27	279	276
CCNL2	50	13	159	18	63	31	234	18	38	64	464	29	44	18	119	19	334	52	25	4	34	3	74	60
MRPL20	172	78	364	44	153	117	497	87	126	311	844	77	151	135	360	56	351	106	96	3	110	19	254	181
AL391244.3	0	0	0	0	0	1	2	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0
ANKRD65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL391244.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC01770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VWA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ATAD3C	3	1	1	1	0	0	6	0	0	5	6	0	0	0	1	3	2	0	0	0	1	0	0	2
ATAD3B	23	7	41	1	10	3	42	3	3	17	60	7	12	6	17	2	46	3	3	0	0	0	9	10
ATAD3A	11	6	3	2	4	1	22	3	1	4	13	1	2	0	4	0	4	1	2	0	1	0	5	3
TMEM240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
SSU72	227	92	284	48	134	115	677	173	48	251	588	71	86	92	254	40	193	50	58	3	73	18	173	176
AL645728.1	7	1	40	1	11	6	42	6	4	14	58	2	9	7	10	3	52	10	3	0	4	1	12	18
FNDC10	0	0	3	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
AL691432.2	4	3	6	0	5	1	17	6	3	5	33	7	2	2	3	2	10	2	1	1	1	0	2	8
MIB2	60	76	89	7	44	37	213	51	20	53	237	21	18	21	92	13	65	17	26	0	12	3	47	59
MMP23B	3	13	9	2	0	4	35	18	1	15	13	5	3	3	7	0	12	3	4	0	0	0	1	7
CDK11B	31	13	112	19	31	21	122	27	26	61	262	34	34	10	71	10	175	37	16	3	26	3	46	51
FO704657.1	2	2	4	0	1	0	1	0	1	2	3	0	0	1	1	0	4	2	0	0	1	0	2	0
SLC35E2B	13	7	52	5	10	14	57	18	3	31	177	16	20	15	30	4	186	33	9	0	4	1	18	25
CDK11A	37	12	162	24	46	27	139	24	13	65	328	82	46	28	81	29	316	57	23	4	31	8	63	107
SLC35E2A	9	4	33	5	15	19	36	5	3	25	37	5	6	4	22	3	28	6	3	0	3	1	11	14
NADK	5	13	26	0	11	8	40	10	4	22	60	7	6	8	18	6	26	13	6	1	9	4	10	14
GNB1	70	28	105	14	40	26	137	22	15	52	250	28	36	19	85	13	87	30	7	2	20	2	58	63
AL109917.1	1	0	0	0	3	2	2	1	0	2	0	0	0	0	1	0	1	0	0	0	0	0	1	1
CALML6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
TMEM52	3	1	3	0	0	0	7	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	2	0
CFAP74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GABRD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
AL391845.1	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
PRKCZ	35	9	20	1	8	5	63	3	6	5	52	5	8	3	18	4	20	4	2	1	5	0	8	8
AL590822.2	0	0	0	0	0	0	1	0	0	1	3	0	0	1	0	0	0	0	0	0	0	0	0	0
PRKCZ-AS1	0	0	0	0	0	0	0	0	0	0	3	1	0	0	1	0	0	0	0	0	0	0	0	0
FAAP20	136	90	142	10	51	43	550	96	27	109	318	31	33	21	146	25	75	27	27	2	29	6	77	85
SKI	74	1	121	11	35	18	94	0	10	16	372	14	49	2	54	6	98	9	14	2	14	0	52	19
MORN1	2	1	5	0	1	2	12	2	1	5	19	3	2	1	4	2	18	6	4	0	1	0	5	4
RER1	105	76	283	36	147	85	459	91	79	241	757	81	112	63	281	28	182	66	62	8	110	14	162	187
PEX10	4	5	23	2	12	10	22	8	1	24	63	9	4	1	21	3	15	5	1	0	5	3	11	14
PLCH2	10	4	9	1	5	1	20	1	2	10	64	2	6	0	16	0	17	4	4	0	2	0	7	6
AL139246.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139246.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PANK4	5	4	34	3	15	2	39	5	10	16	108	9	6	11	24	3	59	12	11	0	13	0	12	9
HES5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139246.5	19	22	32	1	12	10	193	34	6	19	89	8	5	1	25	4	26	5	7	1	2	0	15	20
TNFRSF14-AS1	13	8	31	6	17	10	32	1	2	41	117	19	6	5	30	6	42	5	9	0	13	0	26	26
TNFRSF14	121	81	460	57	191	176	602	128	74	381	1483	139	191	198	370	102	413	122	99	5	111	28	182	301
AL139246.3	1	0	3	0	1	1	5	0	1	3	3	1	0	1	0	1	0	0	0	0	0	0	0	0
FAM213B	2	2	28	3	12	14	25	9	4	16	46	7	7	5	15	7	27	11	6	0	6	1	8	9
MMEL1	0	0	0	0	1	3	0	1	0	1	1	0	0	2	2	0	1	0	0	0	0	0	0	2
TTC34	0	0	2	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0
LINC00982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRDM16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL590438.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARHGEF16	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MEGF6	5	0	3	1	2	3	30	2	2	6	20	1	4	2	12	3	25	1	2	0	0	0	8	3
AL513320.1	0	0	2	0	0	0	1	0	1	0	1	0	0	0	1	0	1	1	1	0	0	0	1	1
TPRG1L	3	5	28	5	5	7	27	3	5	18	54	10	7	5	12	7	28	11	7	2	2	2	4	8
WRAP73	33	17	106	10	44	21	142	16	34	45	288	18	38	23	73	8	96	33	20	3	33	4	48	37
TP73	0	0	4	0	0	1	1	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0
AL136528.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCDC27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SMIM1	2	0	12	2	1	3	8	0	2	4	11	6	2	0	11	1	3	1	2	0	7	0	4	6
LRRC47	17	12	17	1	24	5	106	25	4	28	135	5	14	7	49	10	40	4	3	0	3	1	8	10
AL365330.1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP104	13	3	27	1	8	5	98	12	4	16	67	8	7	8	21	3	48	19	9	0	7	0	8	14
DFFB	5	6	14	4	4	9	28	4	4	14	49	8	6	9	16	2	26	12	4	0	6	0	6	14
C1orf174	41	11	114	8	33	22	175	26	23	143	358	33	53	28	114	13	131	33	32	2	24	5	41	48
LINC01134	0	0	0	0	1	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
AL805961.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AJAP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL365255.1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
NPHP4	0	0	2	2	4	0	2	1	2	0	5	1	4	0	1	1	4	0	4	0	0	0	1	1
KCNAB2	83	38	197	24	83	75	247	54	38	174	462	63	94	95	206	25	296	94	42	5	56	17	113	136
CHD5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
RPL22	2068	1145	4054	684	2108	2366	4614	887	1378	5298	13300	2391	1845	2027	4829	1252	4098	1043	1204	132	1099	271	2318	3191
AL031847.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNF207	0	0	4	0	1	2	1	0	1	3	6	0	0	0	0	1	4	1	0	0	0	0	1	6
ICMT	17	9	33	4	21	4	66	12	11	24	111	9	13	6	35	9	57	12	9	1	7	3	19	14
LINC00337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
GPR153	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1
ACOT7	5	9	64	1	30	8	63	5	5	20	56	8	11	9	26	8	3	4	12	0	9	0	17	12
AL031848.2	0	0	6	0	2	0	25	4	2	5	9	0	0	1	6	2	7	1	2	0	0	0	0	0
HES2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ESPN	0	0	4	0	1	0	0	0	0	2	6	1	0	0	3	1	0	0	0	0	0	0	1	2
TNFRSF25	24	12	77	7	25	26	69	9	13	23	101	12	15	7	33	10	36	9	14	2	6	1	16	34
PLEKHG5	3	1	1	0	1	4	4	1	0	1	2	1	0	1	2	1	0	0	0	0	0	0	0	0
NOL9	12	1	25	7	10	8	80	8	4	19	94	8	6	1	20	3	68	19	5	0	6	0	8	14
TAS1R1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ZBTB48	18	9	52	8	23	16	85	2	17	29	148	7	21	10	57	6	66	12	18	3	20	3	21	19
KLHL21	23	6	30	3	16	4	70	3	5	21	151	6	22	0	16	2	35	8	17	0	9	0	13	12
PHF13	4	0	30	1	7	4	41	2	3	4	77	2	6	1	15	0	16	6	13	1	3	0	6	4
THAP3	20	5	64	1	34	27	61	16	6	26	123	7	25	9	41	5	36	13	12	0	11	1	14	29
DNAJC11	10	2	57	6	13	12	43	10	8	25	111	13	14	15	29	7	78	24	6	1	21	4	22	29
AL591163.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
CAMTA1-DT	1	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0
CAMTA1	107	43	191	15	96	54	253	46	52	154	403	51	62	30	208	20	134	27	55	2	54	6	133	80
VAMP3	25	13	117	6	36	26	114	19	21	67	193	32	35	28	73	9	73	28	35	1	24	2	62	29
PER3	4	1	35	4	3	0	18	1	2	9	26	2	2	0	14	3	14	6	8	0	6	1	13	5
Z98884.1	0	0	7	0	1	1	4	0	0	2	5	0	0	1	6	0	2	0	1	0	2	0	1	0
UTS2	0	1	2	0	3	1	5	8	3	7	7	1	27	25	11	4	5	9	2	0	1	0	1	1
TNFRSF9	23	1	150	2	34	13	131	12	17	22	248	2	35	1	40	0	70	7	54	0	24	0	37	7
PARK7	280	123	922	111	522	347	1458	273	207	767	2471	276	344	296	875	153	527	176	247	15	303	54	572	551
AL034417.4	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
AL034417.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	0
ERRFI1	51	0	29	1	27	0	133	1	13	11	462	6	32	0	80	2	47	2	32	0	23	2	48	3
AL034417.2	0	0	0	0	0	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
AL358876.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
SLC45A1	5	2	5	0	4	4	12	0	4	14	14	4	4	2	5	2	11	1	3	1	0	0	2	4
RERE	26	7	72	6	28	25	126	16	14	36	255	28	28	21	72	11	348	40	22	2	20	2	31	44
AL096855.1	0	0	0	0	0	0	1	0	0	3	4	1	0	0	1	1	3	0	0	0	0	0	0	0
AL357552.2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENO1	266	110	1105	111	625	300	1200	209	212	803	2712	290	514	376	849	155	572	227	253	18	395	47	598	617
ENO1-AS1	0	2	2	0	0	0	8	0	2	3	6	0	0	2	3	0	0	0	0	0	2	1	2	3
CA6	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
SLC2A7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC2A5	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	2	0	0	0
GPR157	5	0	7	0	3	1	9	0	1	2	12	0	2	1	6	0	4	2	0	0	0	1	2	1
MIR34AHG	0	0	2	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	0	1	0	0	1
LINC01759	0	0	0	0	2	1	0	1	0	2	1	0	1	0	1	0	0	0	0	0	0	0	4	0
H6PD	8	0	34	4	6	11	20	1	4	8	47	7	6	5	21	3	28	11	4	0	6	1	9	12
SPSB1	28	1	18	0	5	0	52	1	2	2	24	0	5	0	1	0	0	1	4	0	0	0	2	0
AL928921.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
SLC25A33	48	7	6	0	4	1	213	6	2	3	37	1	7	0	22	3	17	0	7	0	1	1	3	3
TMEM201	0	2	8	0	2	0	14	0	1	9	19	2	2	2	5	2	6	1	4	0	2	0	3	2
PIK3CD	45	20	177	13	34	36	124	15	30	72	260	43	53	31	116	22	212	55	31	3	21	6	64	61
PIK3CD-AS1	0	0	1	1	1	0	1	0	1	1	4	0	0	2	1	0	0	0	0	0	0	0	1	1
PIK3CD-AS2	0	0	2	0	0	3	3	0	0	3	5	0	1	1	1	3	0	0	0	0	0	0	1	0
CLSTN1	25	17	66	7	25	18	105	33	10	60	124	22	21	16	29	8	60	16	5	1	10	4	16	35
CTNNBIP1	22	21	13	3	9	3	91	22	3	33	41	4	2	3	23	1	10	1	2	0	3	0	11	11
LZIC	32	17	125	21	53	29	155	20	32	88	252	25	36	39	86	18	123	31	31	1	38	10	54	61
NMNAT1	3	1	10	1	1	1	10	3	3	4	28	1	1	2	6	3	12	5	0	0	5	3	1	6
RBP7	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1
UBE4B	16	9	58	10	16	12	79	6	19	27	173	10	20	11	47	19	92	26	16	1	15	3	22	18
KIF1B	15	4	22	4	9	5	33	2	15	32	64	3	15	2	9	3	62	13	8	0	2	3	12	19
AL139424.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139424.2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
PGD	52	8	105	7	73	43	131	15	28	68	328	29	71	39	76	19	83	27	41	2	26	6	91	50
AL139424.1	0	0	1	0	2	1	0	0	0	0	2	0	0	0	1	0	1	0	0	0	0	0	0	0
CENPS-CORT	2	0	4	0	5	0	8	0	0	1	11	0	4	0	3	0	7	0	2	0	2	0	8	0
CENPS	1	1	5	0	2	3	1	1	2	3	23	1	2	2	0	1	3	0	1	0	2	1	1	4
CORT	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
DFFA	27	11	75	5	27	17	76	18	13	43	102	12	32	30	57	14	76	38	21	2	24	5	25	36
AL354956.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
PEX14	8	5	40	2	9	8	49	7	10	24	88	10	23	5	37	5	57	25	10	0	8	1	17	17
CASZ1	4	5	9	2	9	1	30	4	5	11	46	5	5	9	10	3	29	3	4	0	5	1	9	6
AL139423.1	0	0	1	0	0	0	1	0	1	1	5	0	1	0	1	0	3	0	0	0	0	0	0	1
C1orf127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARDBP	19	4	47	5	20	8	47	2	10	11	161	10	27	8	38	4	53	9	6	0	4	0	16	26
AL109811.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MASP2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
AL109811.3	1	0	0	0	0	0	0	0	0	1	2	3	0	2	3	0	2	2	0	0	0	0	0	4
SRM	89	64	18	1	13	9	203	62	2	7	47	3	3	1	15	6	8	2	3	2	2	0	5	10
EXOSC10	23	13	120	9	44	21	113	20	30	61	261	30	43	27	87	21	218	51	20	2	36	7	62	49
AL109811.1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
AL109811.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
MTOR	6	2	56	6	12	13	65	10	5	33	94	18	12	6	32	8	120	19	6	1	22	4	15	35
UBIAD1	32	7	62	6	41	28	90	18	16	50	182	28	37	24	63	17	78	26	19	2	21	6	54	33
DISP3	0	0	1	0	0	0	1	1	0	0	5	0	0	0	0	0	1	0	1	0	1	0	2	0
LINC01647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBXO2	16	1	38	1	17	1	41	2	8	8	26	1	2	0	15	5	9	3	1	1	5	0	7	3
FBXO44	45	21	135	7	53	23	193	16	24	66	300	26	45	33	116	11	110	28	26	2	26	4	60	53
FBXO6	15	21	52	4	23	21	71	11	13	58	122	16	19	16	47	5	17	16	6	0	20	2	38	55
MAD2L2	61	32	224	18	84	60	302	44	56	136	344	58	64	53	159	21	78	31	56	2	41	6	129	100
DRAXIN	4	0	40	0	2	1	38	3	3	4	15	0	6	2	21	0	2	1	3	0	5	0	13	3
AGTRAP	74	65	313	31	110	59	463	74	30	184	466	68	97	106	167	25	53	44	44	5	50	19	208	172
C1orf167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
MTHFR	10	3	28	4	3	6	22	2	6	15	44	2	9	4	22	1	57	15	6	2	2	2	12	8
CLCN6	2	4	15	0	2	2	15	3	1	10	38	4	0	4	11	1	25	9	4	0	3	0	4	4
NPPA-AS1	0	0	1	0	0	0	0	0	0	1	2	0	0	0	1	0	0	0	0	0	0	0	0	1
NPPA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
KIAA2013	5	2	21	2	4	2	20	6	6	6	36	4	4	5	14	3	16	10	1	0	3	1	10	11
PLOD1	4	1	20	2	8	11	10	7	3	16	22	5	5	5	15	3	8	11	6	1	3	1	4	18
MFN2	11	3	49	7	16	11	52	6	8	25	105	10	15	5	21	5	43	11	5	1	15	1	23	10
MIIP	40	26	114	15	61	32	151	29	26	60	327	39	57	43	93	14	74	36	37	1	33	9	69	83
TNFRSF8	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TNFRSF1B	210	23	359	16	133	44	363	62	81	171	1154	51	131	22	476	31	402	82	59	1	97	7	240	89
VPS13D	10	12	77	18	34	22	75	23	13	38	223	17	21	12	59	11	232	61	12	1	28	5	19	44
AC243836.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
DHRS3	48	7	68	5	31	9	127	5	34	36	191	13	62	11	96	4	107	14	29	2	56	7	66	20
AC254633.1	1	0	1	0	2	0	6	0	0	0	2	0	0	0	1	0	3	0	3	0	1	0	1	0
LRRC38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PDPN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
PRDM2	64	11	201	18	52	32	214	19	35	60	296	34	42	19	94	23	387	90	30	3	33	8	71	59
KAZN	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
TMEM51-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
TMEM51	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
C1orf195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FHAD1	0	2	0	0	0	0	1	0	0	1	3	1	1	0	1	0	0	1	0	0	3	0	1	0
AL031283.2	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
AL031283.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL031283.1	0	0	3	0	0	1	0	0	1	2	1	2	0	0	1	0	1	2	0	0	0	0	0	4
EFHD2	95	64	97	30	24	16	202	92	23	132	139	43	27	25	56	11	86	97	14	5	24	16	67	96
CTRC	17	0	156	0	0	0	457	0	0	0	17	0	0	0	4	0	3	0	0	0	0	0	0	0
CELA2A	25	0	268	0	0	0	913	0	0	0	7	0	2	0	0	0	4	0	0	0	0	0	2	0
CELA2B	9	0	39	0	0	0	48	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
CASP9	13	5	32	4	9	4	41	5	8	5	50	6	21	1	11	1	17	2	10	0	5	0	17	7
DNAJC16	3	3	29	4	12	5	23	5	8	13	51	5	7	6	15	8	67	13	9	1	5	0	3	10
AL121992.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGMAT	1	0	9	0	4	6	13	0	0	4	31	5	7	3	4	2	17	6	4	0	3	0	2	7
AL121992.1	0	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
DDI2	6	6	57	8	8	18	33	2	8	15	95	10	5	8	31	8	83	12	3	0	10	1	11	15
AL121992.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLEKHM2	11	2	25	4	6	10	28	0	5	15	45	4	4	5	17	2	17	5	3	1	4	4	6	14
AL450998.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A34	1	1	0	0	1	2	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0
TMEM82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBLIM1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
