PDAC1-biopsy	PDAC1-blood	PDAC10-biopsy	PDAC10-blood	PDAC11-biopsy	PDAC11-blood	PDAC12-biopsy	PDAC12-blood	PDAC2-biopsy	PDAC2-blood	PDAC3-biopsy	PDAC3-blood	PDAC4-biopsy	PDAC4-blood	PDAC5-biopsy	PDAC5-blood	PDAC6-biopsy	PDAC6-blood	PDAC7-biopsy	PDAC7-blood	PDAC8-biopsy	PDAC8-blood	PDAC9-biopsy	PDAC9-blood
UBE2J2	1	0	4	9	5	1	2	1	0	0	63	2	0	0	10	0	17	0	2	0	0	0	4	3
LINC01786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SCNN1D	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
ACAP3	0	0	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1
PUSL1	0	0	0	3	0	0	0	1	0	0	11	0	0	0	1	0	2	0	0	0	0	0	3	1
INTS11	0	0	4	22	8	2	2	1	0	1	145	1	1	2	16	0	33	0	4	0	0	0	7	4
CPTP	0	0	0	0	0	0	0	2	0	0	19	1	0	0	0	0	1	0	0	0	0	0	0	1
TAS1R3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
DVL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MXRA8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AURKAIP1	1	0	4	39	15	3	6	9	0	3	161	4	2	7	29	0	58	0	6	0	0	0	21	11
CCNL2	0	0	2	8	1	0	1	2	0	1	86	1	2	0	3	0	35	0	2	0	0	0	5	4
MRPL20	1	0	8	29	10	5	7	1	0	1	159	1	3	2	30	0	58	0	6	0	0	0	10	16
AL391244.3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ANKRD65	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0
AL391244.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC01770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
VWA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ATAD3C	0	0	0	4	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
ATAD3B	0	0	0	0	0	0	1	0	0	2	11	0	1	0	2	0	4	0	0	0	0	0	1	2
ATAD3A	1	0	0	1	0	0	0	0	0	0	3	0	1	0	0	0	2	0	0	0	0	0	1	0
TMEM240	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
SSU72	1	0	5	26	3	2	4	12	0	3	92	1	3	5	21	0	43	0	4	0	0	0	10	8
AL645728.1	0	0	0	3	0	0	0	1	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0
FNDC10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
AL691432.2	0	0	1	2	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	1	0
MIB2	1	0	0	4	1	0	1	0	0	0	7	0	2	0	4	0	3	0	0	0	0	0	3	1
MMP23B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CDK11B	0	0	1	9	1	0	0	1	0	4	39	3	2	0	1	0	16	0	1	0	0	0	2	2
FO704657.1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC35E2B	0	0	1	2	1	0	0	0	0	0	23	0	0	1	2	0	8	0	1	0	0	0	1	2
CDK11A	0	0	4	13	1	0	1	2	0	2	46	1	1	3	2	0	16	0	0	0	0	0	1	2
SLC35E2A	0	0	0	2	0	0	1	0	0	0	5	1	0	0	0	0	2	0	0	0	0	0	0	1
NADK	0	0	1	8	0	2	1	2	0	0	40	0	2	0	3	0	8	0	1	0	0	0	1	1
GNB1	0	0	1	8	2	0	1	1	0	1	60	2	2	0	10	0	11	0	3	0	0	0	4	3
AL109917.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
CALML6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CFAP74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GABRD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL391845.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRKCZ	0	0	0	0	0	0	0	1	0	0	4	0	0	0	2	0	1	0	0	0	0	0	0	0
AL590822.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRKCZ-AS1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
FAAP20	0	0	4	6	1	3	4	8	0	1	60	3	0	2	6	0	10	0	1	0	0	0	6	2
SKI	0	0	1	2	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0
MORN1	0	0	0	2	0	0	0	0	0	0	4	0	0	1	2	0	0	0	0	0	0	0	0	0
RER1	2	0	5	23	6	2	4	3	0	3	102	2	3	5	25	0	23	0	2	0	0	0	13	9
PEX10	0	0	0	5	1	0	0	1	0	0	17	0	0	0	3	0	2	0	0	0	0	0	3	1
PLCH2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139246.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139246.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PANK4	0	0	0	0	1	1	0	0	0	0	29	0	0	0	1	0	3	0	1	0	0	0	1	2
HES5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139246.5	0	0	2	0	0	0	0	1	0	1	26	0	0	0	2	0	4	0	1	0	0	0	1	2
TNFRSF14-AS1	0	0	1	4	0	0	0	0	0	1	11	0	0	0	1	0	4	0	0	0	0	0	3	1
TNFRSF14	4	0	8	58	10	2	7	9	0	5	201	4	5	8	19	0	43	0	11	0	0	0	21	17
AL139246.3	0	0	0	1	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0
FAM213B	0	0	0	3	1	0	0	0	0	0	6	1	0	0	0	0	3	0	0	0	0	0	0	1
MMEL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TTC34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRDM16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL590438.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARHGEF16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MEGF6	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
AL513320.1	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
TPRG1L	0	0	0	2	0	0	0	0	0	0	5	0	0	0	2	0	1	0	0	0	0	0	2	0
WRAP73	0	0	1	9	1	1	1	1	0	0	52	0	0	2	7	0	17	0	2	0	0	0	1	2
TP73	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
AL136528.1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
CCDC27	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SMIM1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
LRRC47	0	0	0	3	1	2	0	0	0	0	22	0	0	1	4	0	8	0	0	0	0	0	1	0
AL365330.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP104	0	0	0	0	0	0	1	1	0	0	14	0	1	0	4	0	9	0	0	0	0	0	0	0
DFFB	0	0	3	4	0	0	0	0	0	0	6	1	0	0	0	0	0	0	1	0	0	0	0	1
C1orf174	1	0	3	6	2	0	1	1	0	1	33	1	0	0	9	0	8	0	5	0	0	0	2	1
LINC01134	0	0	0	0	0	0	0	0	0	0	5	0	0	0	1	0	0	0	0	0	0	0	0	0
AL805961.2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
AJAP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL365255.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NPHP4	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
KCNAB2	0	0	1	10	0	3	0	0	0	0	72	0	2	2	9	0	28	0	1	0	0	0	6	1
CHD5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPL22	10	0	105	782	133	52	63	86	0	98	2634	110	41	64	355	0	696	0	95	0	0	0	345	216
AL031847.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNF207	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ICMT	0	0	0	1	1	1	0	0	0	0	9	0	0	0	0	0	5	0	0	0	0	0	2	1
LINC00337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GPR153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACOT7	0	0	0	0	1	0	0	0	0	0	6	0	1	1	1	0	2	0	1	0	0	0	0	0
AL031848.2	0	0	0	1	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0	0	0	0	0	0
HES2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ESPN	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TNFRSF25	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0
PLEKHG5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NOL9	0	0	2	1	0	1	0	1	0	0	11	0	0	0	4	0	4	0	0	0	0	0	0	0
TAS1R1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZBTB48	0	0	0	4	1	0	1	0	0	1	30	1	0	0	4	0	7	0	0	0	0	0	1	1
KLHL21	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
PHF13	0	0	1	0	0	0	1	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	1	0
THAP3	0	0	1	1	1	0	2	1	0	0	40	1	0	1	10	0	5	0	2	0	0	0	4	1
DNAJC11	0	0	2	9	2	2	0	0	0	0	25	1	0	1	5	0	12	0	0	0	0	0	1	1
AL591163.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAMTA1-DT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAMTA1	1	0	3	15	2	1	0	2	0	1	122	2	2	1	23	0	26	0	5	0	0	0	12	10
VAMP3	0	0	1	6	1	0	0	1	0	2	13	1	1	0	2	0	5	0	1	0	0	0	6	4
PER3	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
Z98884.1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UTS2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TNFRSF9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PARK7	0	0	23	115	18	9	17	11	0	8	490	19	8	5	78	0	96	0	13	0	0	0	63	27
AL034417.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
AL034417.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERRFI1	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0	0	0	0
AL034417.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL358876.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC45A1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
RERE	1	0	3	12	0	0	0	4	0	4	81	6	0	0	9	0	49	0	2	0	0	0	7	3
AL096855.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL357552.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENO1	3	0	18	93	33	10	6	11	0	9	536	15	8	10	52	0	121	0	16	0	0	0	63	25
ENO1-AS1	0	0	0	1	0	0	0	0	0	0	4	0	0	0	2	0	0	0	0	0	0	0	0	0
CA6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC2A7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC2A5	0	0	1	1	3	0	2	0	0	0	181	2	0	0	23	0	23	0	0	0	0	0	0	1
GPR157	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	0	0	0
MIR34AHG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC01759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
H6PD	0	0	0	1	0	0	0	0	0	0	7	0	0	0	0	0	1	0	0	0	0	0	0	0
SPSB1	0	0	0	0	0	0	1	0	0	0	4	0	0	0	1	0	0	0	0	0	0	0	0	0
AL928921.2	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	2	0	0	0	0	0	0	0
SLC25A33	1	0	0	1	0	0	2	0	0	0	8	0	0	0	4	0	4	0	0	0	0	0	1	0
TMEM201	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0
PIK3CD	1	0	2	10	1	0	0	1	0	0	29	3	1	1	2	0	17	0	2	0	0	0	3	4
PIK3CD-AS1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0
PIK3CD-AS2	0	0	0	4	0	2	1	0	0	0	54	3	1	0	8	0	12	0	1	0	0	0	3	2
CLSTN1	0	0	1	6	0	0	0	0	0	0	25	0	0	0	3	0	6	0	0	0	0	0	1	0
CTNNBIP1	0	0	0	1	1	0	1	2	0	0	3	0	1	0	1	0	0	0	0	0	0	0	0	0
LZIC	0	0	5	15	1	0	1	1	0	2	43	0	1	1	4	0	17	0	1	0	0	0	5	3
NMNAT1	0	0	0	3	1	1	0	0	0	0	7	0	0	0	3	0	5	0	0	0	0	0	0	0
RBP7	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
UBE4B	0	0	0	5	2	0	0	1	0	0	13	0	0	0	0	0	2	0	1	0	0	0	0	1
KIF1B	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0
AL139424.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139424.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGD	1	0	4	15	1	1	1	4	0	1	55	1	3	3	6	0	20	0	4	0	0	0	7	4
AL139424.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CENPS-CORT	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
CENPS	0	0	0	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
CORT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DFFA	0	0	1	7	2	0	0	1	0	0	49	1	0	0	9	0	14	0	2	0	0	0	4	1
AL354956.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PEX14	0	0	0	2	0	2	1	0	0	0	26	1	1	0	2	0	5	0	0	0	0	0	3	0
CASZ1	0	0	1	4	1	0	0	0	0	1	7	0	0	0	2	0	3	0	1	0	0	0	0	1
AL139423.1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0
C1orf127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARDBP	0	0	2	7	0	0	0	1	0	0	30	0	1	0	2	0	2	0	0	0	0	0	3	4
AL109811.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MASP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL109811.3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRM	0	0	1	0	1	0	1	2	0	0	7	0	1	0	1	0	2	0	0	0	0	0	1	0
EXOSC10	0	0	2	13	3	0	0	0	0	0	36	0	1	1	9	0	17	0	0	0	0	0	6	6
AL109811.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL109811.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MTOR	0	0	1	3	2	0	1	1	0	0	15	1	1	0	1	0	10	0	0	0	0	0	0	0
UBIAD1	0	0	2	14	1	0	1	1	0	0	33	2	1	3	0	0	12	0	0	0	0	0	3	2
DISP3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC01647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBXO2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
FBXO44	0	0	1	15	0	0	3	1	0	0	36	0	0	2	0	0	13	0	1	0	0	0	4	0
FBXO6	0	0	0	6	0	0	0	2	0	0	11	1	0	0	0	0	1	0	0	0	0	0	1	0
MAD2L2	0	0	0	8	3	3	0	2	0	1	45	0	2	2	7	0	6	0	3	0	0	0	6	5
DRAXIN	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
AGTRAP	0	0	3	3	0	0	1	1	0	0	24	2	2	2	2	0	8	0	0	0	0	0	2	4
C1orf167	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
MTHFR	0	0	0	8	0	0	0	1	0	0	24	0	0	0	1	0	8	0	1	0	0	0	3	0
CLCN6	0	0	0	4	0	1	0	0	0	0	25	1	0	0	1	0	13	0	1	0	0	0	1	3
NPPA-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
NPPA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KIAA2013	0	0	1	1	0	0	0	0	0	0	11	0	0	0	2	0	2	0	0	0	0	0	0	1
PLOD1	0	0	0	1	0	0	1	1	0	0	9	0	0	0	0	0	1	0	0	0	0	0	1	1
MFN2	0	0	0	3	0	0	0	0	0	0	6	2	1	0	0	0	4	0	0	0	0	0	1	1
MIIP	1	0	2	10	4	2	1	3	0	4	73	3	0	0	13	0	21	0	3	0	0	0	9	8
TNFRSF8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TNFRSF1B	0	0	1	6	0	0	0	1	0	0	10	0	1	0	0	0	2	0	0	0	0	0	14	1
VPS13D	0	0	0	5	0	1	1	0	0	1	15	0	0	1	2	0	17	0	0	0	0	0	0	3
AC243836.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DHRS3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
AC254633.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LRRC38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PDPN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRDM2	0	0	5	29	3	0	1	0	0	3	106	3	0	2	19	0	77	0	2	0	0	0	16	7
KAZN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM51-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1orf195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FHAD1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL031283.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL031283.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL031283.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EFHD2	0	0	2	3	0	0	0	2	0	0	10	0	2	1	4	0	5	0	1	0	0	0	2	0
CTRC	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CELA2A	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CELA2B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CASP9	0	0	0	4	1	0	0	1	0	0	26	0	0	1	2	0	6	0	1	0	0	0	4	4
DNAJC16	0	0	1	5	0	0	0	0	0	0	19	0	0	1	2	0	7	0	0	0	0	0	1	2
AL121992.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGMAT	0	0	0	10	1	0	0	1	0	0	11	0	0	1	3	0	6	0	1	0	0	0	2	0
AL121992.1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
DDI2	0	0	1	7	2	0	0	0	0	0	22	1	0	0	1	0	17	0	0	0	0	0	2	1
AL121992.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLEKHM2	1	0	0	2	0	0	0	1	0	0	12	1	1	1	0	0	1	0	1	0	0	0	0	0
AL450998.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A34	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0
TMEM82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBLIM1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
