PDAC1-biopsy	PDAC1-blood	PDAC10-biopsy	PDAC10-blood	PDAC11-biopsy	PDAC11-blood	PDAC12-biopsy	PDAC12-blood	PDAC2-biopsy	PDAC2-blood	PDAC3-biopsy	PDAC3-blood	PDAC4-biopsy	PDAC4-blood	PDAC5-biopsy	PDAC5-blood	PDAC6-biopsy	PDAC6-blood	PDAC7-biopsy	PDAC7-blood	PDAC8-biopsy	PDAC8-blood	PDAC9-biopsy	PDAC9-blood
MORN1	1	0	4	2	0	1	3	1	0	0	11	3	0	0	5	0	20	1	1	0	0	0	3	1
RER1	13	0	95	54	22	10	108	32	0	6	175	13	10	10	129	0	197	13	40	10	9	3	102	32
PEX10	1	0	10	8	4	3	12	3	0	3	34	1	0	1	12	0	26	2	2	2	0	0	23	1
PLCH2	0	0	1	2	0	0	4	0	0	0	9	2	0	0	7	1	4	0	1	0	0	0	1	2
AL139246.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139246.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PANK4	1	0	10	4	0	0	10	2	0	1	14	1	1	2	14	0	44	3	6	1	0	0	8	4
HES5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139246.5	13	0	12	2	4	0	120	16	0	2	48	4	0	0	30	0	36	2	10	0	2	0	23	3
TNFRSF14-AS1	1	0	19	8	3	0	5	0	0	2	24	2	1	1	11	0	46	5	7	2	2	1	17	9
TNFRSF14	24	0	221	122	35	21	212	46	0	30	549	50	11	56	258	2	476	27	73	20	11	9	215	61
AL139246.3	0	0	0	0	0	0	0	1	0	0	4	0	0	1	0	0	2	1	1	0	0	0	2	0
FAM213B	0	1	3	4	1	0	8	3	0	0	10	1	0	0	5	1	13	0	2	1	0	0	9	0
MMEL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TTC34	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	2	0	0	0	0	0	0	0
LINC00982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRDM16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL590438.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARHGEF16	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MEGF6	0	0	0	9	1	1	4	1	0	1	1	0	3	0	1	0	13	2	0	0	0	0	1	0
AL513320.1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TPRG1L	1	1	6	6	3	0	1	0	0	0	10	2	0	1	5	0	19	0	1	1	0	1	10	3
WRAP73	4	0	21	12	6	0	42	7	0	2	74	1	1	7	37	1	113	2	17	1	1	1	28	3
TP73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL136528.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCDC27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SMIM1	2	0	6	8	2	3	7	1	0	2	7	0	0	1	8	0	14	2	7	0	1	0	3	3
LRRC47	6	0	2	1	2	0	27	10	0	2	26	1	1	0	12	0	40	0	2	1	0	0	5	1
AL365330.1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP104	0	0	7	7	0	1	32	10	0	2	21	0	1	1	11	0	57	1	5	0	0	1	5	1
DFFB	0	0	1	4	0	1	9	1	0	0	11	1	0	3	10	0	28	1	7	1	0	0	4	0
C1orf174	4	0	35	13	4	4	53	12	0	3	101	5	0	10	26	0	88	9	14	2	4	3	43	11
LINC01134	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL805961.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
AJAP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL365255.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NPHP4	1	0	1	0	0	0	1	0	0	0	1	1	2	0	0	0	3	0	0	1	0	0	4	0
KCNAB2	7	2	34	16	7	2	27	3	0	5	118	2	4	4	50	0	123	4	13	6	6	5	39	12
CHD5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPL22	453	65	2881	2253	555	272	2439	631	0	520	7313	654	166	524	4962	35	7224	364	1201	307	203	128	3886	1079
AL031847.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNF207	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ICMT	1	0	6	3	3	1	13	3	0	0	19	0	0	3	4	0	27	2	6	1	0	0	7	3
LINC00337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GPR153	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ACOT7	0	0	1	1	0	1	2	0	0	0	3	0	3	1	0	0	2	0	2	0	0	0	1	0
AL031848.2	0	0	1	1	1	0	7	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	1
HES2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ESPN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TNFRSF25	0	0	0	0	1	0	0	0	0	0	2	0	1	0	0	0	2	0	0	0	0	0	0	0
PLEKHG5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NOL9	7	0	15	4	2	1	20	3	0	0	30	0	0	0	15	0	54	6	3	0	0	0	8	3
TAS1R1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ZBTB48	2	0	13	13	2	5	22	4	0	1	44	3	0	4	17	0	46	4	7	1	0	1	20	3
KLHL21	3	0	12	1	3	0	14	1	0	0	25	0	2	0	4	1	17	1	4	1	0	0	5	0
PHF13	3	0	6	4	0	0	9	2	0	0	32	1	0	0	8	0	17	4	2	0	1	0	5	3
THAP3	0	0	16	5	3	3	15	4	0	0	22	1	1	1	14	0	35	2	12	1	3	0	9	6
DNAJC11	1	0	21	14	1	5	12	3	0	2	39	2	0	2	16	1	79	10	10	2	0	0	16	8
AL591163.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAMTA1-DT	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
CAMTA1	18	0	96	39	23	8	77	17	0	11	148	10	2	5	137	1	141	3	32	7	6	1	135	23
VAMP3	2	0	34	13	7	4	27	4	0	5	28	4	2	4	31	1	59	6	12	4	0	0	36	5
PER3	0	0	4	3	0	0	6	1	0	0	4	0	1	0	4	1	18	0	3	0	1	0	2	0
Z98884.1	0	0	1	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
UTS2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
TNFRSF9	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0
PARK7	23	5	277	179	58	23	343	65	0	32	569	41	11	41	433	0	438	37	137	19	26	15	371	91
AL034417.4	0	0	1	1	0	0	0	0	0	0	1	0	0	0	1	0	2	0	1	0	0	0	0	0
AL034417.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ERRFI1	5	0	18	0	1	0	40	1	0	0	82	0	2	0	20	0	34	0	9	0	0	0	14	0
AL034417.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL358876.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC45A1	0	0	1	0	1	0	1	0	0	0	1	0	0	0	3	0	2	1	0	0	0	0	0	0
RERE	7	0	42	22	3	7	72	7	0	8	107	4	4	9	45	0	384	22	18	6	10	2	34	14
AL096855.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0
AL357552.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENO1	21	5	276	150	61	17	293	55	0	44	667	29	12	41	386	2	674	45	116	17	15	13	388	82
ENO1-AS1	0	0	1	1	0	1	2	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0
CA6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC2A7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC2A5	0	0	7	0	3	0	12	3	0	0	46	2	0	2	14	0	25	0	6	1	1	0	17	1
GPR157	0	0	3	0	1	1	10	0	0	0	12	0	0	1	5	1	6	0	5	0	0	0	5	1
MIR34AHG	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	1	0	1
LINC01759	0	0	1	0	0	0	1	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0
H6PD	1	0	6	5	1	0	4	1	0	0	13	3	1	1	2	0	18	1	0	1	0	0	8	2
SPSB1	8	0	3	0	0	0	20	0	0	0	9	0	0	0	5	0	2	0	2	0	0	0	3	0
AL928921.2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
SLC25A33	14	0	14	3	5	0	172	6	0	1	36	0	0	0	37	0	36	1	4	0	1	0	17	1
TMEM201	0	0	0	0	1	0	2	0	0	0	2	0	2	0	6	0	8	1	1	0	0	0	3	1
PIK3CD	5	1	31	17	1	4	28	11	0	6	57	11	4	5	36	0	118	11	16	7	3	2	24	8
PIK3CD-AS1	0	0	1	3	0	0	3	1	0	0	2	1	0	0	0	0	1	1	0	0	0	0	2	0
PIK3CD-AS2	0	0	10	12	1	0	11	1	0	0	24	1	1	1	24	0	35	0	9	3	1	0	16	1
CLSTN1	1	1	13	16	1	0	29	2	0	4	23	1	3	1	15	0	42	2	4	3	0	1	14	2
CTNNBIP1	1	0	2	2	0	0	21	5	0	0	8	0	0	0	2	0	8	1	1	1	0	1	1	1
LZIC	1	0	16	27	5	1	32	6	0	4	34	2	1	6	23	1	71	4	16	2	5	0	17	7
NMNAT1	0	0	4	5	2	0	4	1	0	1	10	2	0	0	11	0	26	2	6	0	0	1	6	4
RBP7	0	0	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
UBE4B	3	0	14	19	3	1	12	2	0	2	48	3	2	7	25	0	113	9	10	1	0	1	12	8
KIF1B	2	0	9	3	0	0	5	1	0	2	9	0	0	1	1	0	19	0	2	0	0	0	2	1
AL139424.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139424.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGD	10	1	66	20	15	5	64	10	0	8	129	3	6	6	88	2	150	14	41	4	6	1	96	15
AL139424.1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
CENPS-CORT	2	0	1	0	3	0	8	0	0	0	2	0	0	0	1	0	5	0	0	0	0	0	0	0
CENPS	1	0	1	0	0	0	2	0	0	0	3	1	0	0	2	0	3	0	1	0	0	0	0	0
CORT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DFFA	4	0	37	21	5	2	35	6	0	4	62	1	0	4	53	0	128	11	19	1	7	0	33	7
AL354956.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PEX14	4	0	14	12	0	1	13	1	0	1	27	2	0	1	12	0	79	9	5	1	0	0	5	4
CASZ1	0	0	8	0	0	0	4	1	0	0	10	3	0	0	2	0	20	0	1	0	1	0	7	0
AL139423.1	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	5	0	0	0	1	0	0	0
C1orf127	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARDBP	4	0	17	8	5	1	15	1	0	2	59	8	2	0	27	0	58	1	3	7	0	0	15	4
AL109811.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MASP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
AL109811.3	0	0	1	5	0	0	0	2	0	0	1	1	0	0	0	0	2	0	0	0	0	0	1	0
SRM	12	1	6	1	0	0	55	31	0	4	8	2	2	0	5	0	12	1	2	1	0	0	5	1
EXOSC10	2	0	47	24	4	2	40	7	0	3	97	3	0	4	33	0	188	7	17	1	2	1	39	14
AL109811.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	1	0	0	0
AL109811.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MTOR	0	1	12	9	1	2	8	3	0	0	20	1	0	5	12	0	76	5	13	5	2	0	11	7
UBIAD1	2	1	43	24	2	1	46	14	0	5	75	4	1	9	44	1	99	11	22	3	2	3	35	14
DISP3	1	0	4	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0
LINC01647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBXO2	1	0	4	0	1	0	15	2	0	0	1	0	1	0	5	0	13	1	3	0	0	0	2	0
FBXO44	2	0	35	24	7	1	67	6	0	3	83	7	2	3	37	0	135	9	16	3	3	1	35	7
FBXO6	1	0	13	6	2	1	18	7	0	3	37	2	2	3	6	0	15	2	3	1	0	1	11	2
MAD2L2	5	3	46	29	11	1	52	8	0	5	62	7	3	3	66	0	107	9	31	4	2	5	43	16
DRAXIN	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGTRAP	4	0	23	16	3	7	38	4	0	2	60	7	7	2	30	0	49	3	22	2	0	2	29	6
C1orf167	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
MTHFR	1	0	19	12	0	1	14	2	0	1	28	2	1	3	12	1	67	6	12	3	1	0	19	4
CLCN6	1	0	34	16	4	1	19	6	0	4	48	1	0	4	14	0	49	6	10	4	0	0	26	3
NPPA-AS1	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0
NPPA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
KIAA2013	0	0	4	5	1	0	2	1	0	1	9	1	5	0	6	0	11	0	3	2	0	1	6	1
PLOD1	1	0	5	3	0	0	4	0	0	1	5	1	1	3	4	0	11	1	6	1	0	0	3	2
MFN2	2	0	17	8	3	0	6	0	0	1	22	1	0	2	19	0	44	3	3	1	1	0	22	5
MIIP	13	2	47	42	3	3	66	10	0	3	84	4	6	13	58	1	126	12	33	3	2	3	41	18
TNFRSF8	0	0	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
TNFRSF1B	7	0	66	17	10	3	26	11	0	2	116	4	19	2	101	1	85	4	18	1	2	3	96	8
VPS13D	3	0	21	32	2	4	12	3	0	2	47	6	1	1	18	0	152	8	5	3	1	0	22	5
AC243836.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DHRS3	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
AC254633.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LRRC38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PDPN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRDM2	32	1	341	124	21	7	147	29	0	6	332	16	6	13	219	0	887	34	70	16	12	3	289	36
KAZN	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
TMEM51-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1orf195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FHAD1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL031283.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL031283.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL031283.1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
EFHD2	15	0	30	5	3	0	40	14	0	2	33	8	6	1	17	0	80	4	8	5	0	1	41	4
CTRC	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CELA2A	1	0	39	0	0	0	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
CELA2B	0	0	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
CASP9	9	1	44	10	14	0	44	1	0	1	56	2	1	2	79	0	62	1	44	3	5	0	94	4
DNAJC16	0	0	13	11	4	2	12	3	0	1	17	0	0	1	11	0	68	8	9	0	1	0	10	3
AL121992.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGMAT	0	1	7	4	0	1	5	1	0	1	9	0	0	1	4	0	17	2	1	2	0	0	4	4
AL121992.1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DDI2	1	0	19	12	2	0	13	1	0	1	29	2	1	1	19	0	61	6	2	1	2	1	10	2
AL121992.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLEKHM2	2	0	14	5	3	1	12	2	0	0	21	2	3	1	11	0	19	5	0	2	2	1	11	1
AL450998.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A34	0	0	1	1	0	0	0	0	0	0	3	0	2	0	0	0	2	0	0	0	0	0	1	0
TMEM82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBLIM1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
