PDAC1-biopsy	PDAC1-blood	PDAC10-biopsy	PDAC10-blood	PDAC11-biopsy	PDAC11-blood	PDAC12-biopsy	PDAC12-blood	PDAC2-biopsy	PDAC2-blood	PDAC3-biopsy	PDAC3-blood	PDAC4-biopsy	PDAC4-blood	PDAC5-biopsy	PDAC5-blood	PDAC6-biopsy	PDAC6-blood	PDAC7-biopsy	PDAC7-blood	PDAC8-biopsy	PDAC8-blood	PDAC9-biopsy	PDAC9-blood
UBE2J2	0	20	10	82	0	70	0	15	1	40	1	11	1	6	2	26	0	34	0	12	4	20	1	86
LINC01786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SCNN1D	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0
ACAP3	0	4	0	8	0	3	0	1	0	2	0	0	0	0	0	3	0	0	0	4	0	1	0	8
PUSL1	0	6	7	13	0	5	0	3	0	8	1	3	1	2	0	3	0	5	0	2	0	4	0	13
INTS11	2	22	14	91	1	78	0	24	1	47	6	27	1	16	3	21	0	68	0	10	2	28	3	84
CPTP	0	7	0	5	0	0	0	7	0	1	1	0	0	0	0	2	0	4	1	2	0	1	1	4
TAS1R3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
DVL1	0	0	0	2	0	2	0	0	0	2	0	1	0	0	0	1	0	0	0	0	0	0	0	2
MXRA8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AURKAIP1	2	55	36	192	2	154	0	45	2	108	11	33	1	34	3	46	0	102	3	10	5	58	5	254
CCNL2	0	13	12	27	1	22	0	9	0	20	1	5	0	6	5	10	0	28	2	6	3	5	0	20
MRPL20	2	77	50	132	3	109	0	31	0	92	4	26	3	25	5	37	0	104	7	18	7	34	2	185
AL391244.3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2
ANKRD65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
AL391244.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC01770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VWA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ATAD3C	0	6	0	2	0	3	0	1	0	4	0	1	0	1	0	1	0	0	0	1	0	0	0	0
ATAD3B	0	3	1	4	0	1	0	1	0	2	0	1	1	0	0	2	0	2	0	1	1	1	0	5
ATAD3A	0	3	0	2	0	1	0	5	1	0	0	1	0	0	0	1	0	1	1	1	0	0	0	4
TMEM240	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SSU72	4	60	27	130	3	82	0	43	0	58	1	17	0	24	6	28	0	38	3	10	2	37	0	129
AL645728.1	0	3	3	11	0	4	0	4	0	2	0	1	0	2	0	1	0	2	0	2	0	3	0	3
FNDC10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL691432.2	0	0	0	2	0	1	0	5	0	1	0	1	0	0	1	0	0	2	0	0	1	0	0	2
MIB2	0	121	12	61	0	42	0	24	2	59	1	7	0	9	3	19	0	20	0	7	0	13	1	89
MMP23B	1	25	1	17	0	28	0	9	0	13	1	1	0	4	0	8	0	15	0	3	0	5	0	13
CDK11B	1	12	10	57	0	17	0	3	0	19	2	4	1	6	3	10	0	36	0	6	1	9	0	43
FO704657.1	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SLC35E2B	2	8	1	26	0	2	0	3	0	4	2	2	0	3	1	2	0	24	0	1	0	4	0	18
CDK11A	1	13	8	85	0	21	0	14	1	30	3	17	0	5	2	7	0	53	1	8	1	10	0	48
SLC35E2A	0	1	4	12	0	5	0	1	0	8	2	1	0	3	0	0	0	8	0	2	0	6	0	6
NADK	0	8	3	21	0	17	0	8	0	12	0	1	0	1	1	7	0	6	0	2	0	5	0	18
GNB1	1	27	11	51	1	25	0	13	0	21	3	7	0	5	1	7	0	18	0	6	2	7	2	34
AL109917.1	0	0	1	1	0	1	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CALML6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CFAP74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GABRD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL391845.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRKCZ	0	3	2	2	0	1	0	4	0	2	0	1	1	0	0	4	0	4	1	0	1	0	0	2
AL590822.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRKCZ-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAAP20	0	62	17	55	1	51	0	39	0	35	2	9	1	13	5	16	0	33	1	10	2	12	1	65
SKI	0	1	1	9	0	6	0	1	1	3	1	2	0	1	0	4	0	3	0	0	2	2	0	7
MORN1	0	1	0	3	0	4	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	3
RER1	4	44	38	142	1	94	0	21	0	86	7	39	1	20	5	31	0	91	2	16	3	36	2	145
PEX10	0	1	2	12	0	11	0	1	0	4	1	0	0	0	0	2	0	5	1	2	1	1	0	15
PLCH2	0	1	1	2	1	1	0	0	0	3	1	0	0	1	0	2	0	1	0	0	0	0	0	7
AL139246.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139246.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PANK4	0	3	4	8	0	5	0	1	0	9	1	3	0	3	1	1	0	9	0	0	0	3	0	3
HES5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139246.5	0	20	8	15	0	8	0	9	0	10	0	2	1	2	0	1	0	8	0	1	0	4	0	10
TNFRSF14-AS1	0	3	6	8	2	6	0	1	0	9	1	3	0	1	0	3	0	0	0	0	0	2	1	9
TNFRSF14	2	69	38	248	0	164	0	40	2	151	9	41	3	33	7	49	0	135	0	22	6	56	0	206
AL139246.3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
FAM213B	0	2	2	11	0	8	0	1	0	3	0	2	0	1	0	2	0	4	0	0	0	2	0	7
MMEL1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TTC34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
LINC00982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRDM16	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
AL590438.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARHGEF16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MEGF6	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL513320.1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
TPRG1L	0	4	1	15	1	5	0	2	0	3	1	3	0	0	1	4	0	5	0	0	0	1	0	11
WRAP73	0	9	14	39	0	26	0	4	1	15	0	6	0	11	1	4	0	18	2	2	2	5	1	39
TP73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL136528.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCDC27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SMIM1	0	1	1	2	0	4	0	0	0	0	0	0	0	0	0	0	0	4	0	1	1	1	0	2
LRRC47	0	9	2	7	0	5	0	6	0	10	0	3	0	1	1	13	0	6	0	1	0	1	0	6
AL365330.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP104	0	3	2	14	0	4	0	3	0	5	1	6	0	0	0	2	0	1	1	2	0	4	0	10
DFFB	0	4	2	10	0	5	0	3	0	5	0	3	0	0	0	0	0	10	0	4	0	5	1	12
C1orf174	1	10	25	77	0	30	0	11	0	38	1	11	0	13	2	17	0	43	2	16	3	20	1	99
LINC01134	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
AL805961.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AJAP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL365255.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
NPHP4	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0
KCNAB2	1	49	27	79	1	79	0	27	0	87	4	31	3	31	4	31	0	87	0	11	1	36	0	104
CHD5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPL22	17	534	311	1755	27	1048	0	307	31	1154	78	289	19	242	50	336	0	773	45	172	81	359	25	1650
AL031847.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNF207	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ICMT	0	5	2	12	0	12	0	7	0	15	0	2	0	2	0	2	0	14	0	1	1	6	0	13
LINC00337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GPR153	0	1	0	4	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	2	0	1	0	1
ACOT7	1	2	4	22	1	11	0	2	0	7	1	3	0	5	0	4	0	7	0	2	0	4	0	15
AL031848.2	0	2	1	2	0	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	2
HES2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ESPN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TNFRSF25	0	9	0	5	0	4	0	2	0	0	0	1	0	0	1	0	0	1	3	1	0	1	1	2
PLEKHG5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NOL9	0	4	1	9	0	2	0	3	0	3	0	1	0	0	1	3	0	10	0	1	1	0	0	6
TAS1R1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZBTB48	0	6	6	15	0	11	0	4	0	8	0	1	0	1	1	3	0	9	1	5	1	2	0	16
KLHL21	0	2	4	6	1	4	0	3	0	4	0	0	0	0	0	3	0	4	0	4	0	1	0	9
PHF13	0	1	0	2	0	4	0	3	1	1	1	0	0	0	0	0	0	7	0	2	0	0	0	9
THAP3	1	7	8	24	1	22	0	4	0	7	1	3	1	2	0	1	0	13	1	1	2	3	0	25
DNAJC11	0	3	3	20	0	15	0	3	0	11	0	2	0	0	0	5	0	17	1	1	1	5	0	18
AL591163.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAMTA1-DT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAMTA1	2	25	12	64	0	34	0	10	0	32	3	10	0	8	2	9	0	26	1	3	5	18	2	40
VAMP3	0	15	11	50	0	35	0	4	0	27	0	5	0	5	2	10	0	32	0	10	1	10	0	43
PER3	0	1	0	7	0	4	0	0	0	4	0	1	0	0	0	2	0	5	0	0	1	4	0	14
Z98884.1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1
UTS2	0	0	0	2	0	1	0	4	0	1	1	1	0	9	0	1	0	8	0	0	0	0	0	0
TNFRSF9	0	0	0	9	0	3	0	2	0	3	2	0	0	2	0	1	0	3	0	2	2	1	0	10
PARK7	2	147	96	393	9	320	0	111	1	306	31	91	5	92	15	86	0	177	9	47	18	112	6	556
AL034417.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL034417.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERRFI1	0	0	1	1	0	2	0	0	0	0	0	0	0	0	2	1	0	4	0	0	0	0	0	4
AL034417.2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
AL358876.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC45A1	0	1	0	4	0	2	0	0	0	1	0	0	0	3	0	1	0	0	0	0	0	0	0	2
RERE	0	4	5	12	0	15	0	4	0	7	0	1	0	0	1	3	0	24	1	5	0	1	0	19
AL096855.1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL357552.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENO1	0	85	111	456	9	318	0	77	2	322	36	98	4	95	22	82	0	257	13	31	28	98	11	454
ENO1-AS1	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	2
CA6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC2A7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC2A5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GPR157	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	2	0	0	0	0	0	0
MIR34AHG	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC01759	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
H6PD	0	3	1	5	0	7	0	2	0	2	1	1	0	1	0	2	0	5	0	1	1	0	0	13
SPSB1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL928921.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A33	1	8	0	1	0	0	0	4	0	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0
TMEM201	0	0	1	2	0	2	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1
PIK3CD	1	15	16	36	0	22	0	2	0	23	4	6	0	2	0	12	0	43	4	3	0	12	0	39
PIK3CD-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1
PIK3CD-AS2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
CLSTN1	0	16	7	31	1	8	0	3	0	12	2	4	1	4	3	3	0	8	1	9	1	8	2	15
CTNNBIP1	1	14	0	2	0	9	0	9	0	10	1	4	0	0	1	3	0	6	0	0	0	0	1	11
LZIC	0	11	15	65	0	33	0	10	0	28	0	13	0	12	0	6	0	30	2	4	2	13	1	49
NMNAT1	0	1	1	4	0	7	0	1	0	3	0	0	0	0	0	1	0	6	0	0	1	1	0	4
RBP7	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
UBE4B	0	3	3	17	0	5	0	2	0	6	0	4	0	3	1	6	0	14	0	3	3	8	0	25
KIF1B	0	2	0	7	0	2	0	0	1	6	0	0	1	0	0	1	0	4	0	1	0	0	0	9
AL139424.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139424.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGD	0	12	6	33	0	32	0	7	0	34	1	10	1	7	3	18	0	23	2	4	0	10	1	55
AL139424.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CENPS-CORT	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CENPS	0	0	1	9	0	1	0	1	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0
CORT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DFFA	0	12	5	22	1	11	0	9	0	10	1	6	1	6	2	3	0	19	3	2	1	9	2	23
AL354956.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PEX14	0	2	4	18	0	11	0	4	0	11	0	3	0	1	1	3	0	12	2	1	0	5	0	14
CASZ1	0	2	1	9	0	3	0	0	0	3	1	2	0	1	0	2	0	5	0	0	0	2	0	7
AL139423.1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1orf127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARDBP	0	2	2	12	0	3	0	0	0	2	3	2	1	4	0	0	0	5	0	2	0	1	0	7
AL109811.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MASP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL109811.3	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0
SRM	0	27	0	7	0	0	0	17	0	3	0	0	0	0	0	0	0	2	0	0	1	2	0	4
EXOSC10	0	3	14	51	1	24	0	12	0	15	3	8	0	8	1	12	0	47	2	2	1	8	1	35
AL109811.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
AL109811.2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MTOR	0	4	5	19	0	6	0	2	0	12	1	5	1	3	1	4	0	22	2	0	1	6	0	19
UBIAD1	1	7	2	29	0	22	0	3	0	18	3	5	0	4	1	6	0	23	0	2	0	6	0	31
DISP3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
LINC01647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBXO2	0	12	1	7	0	14	0	2	0	1	0	0	0	0	1	2	0	8	3	3	0	0	1	8
FBXO44	1	28	14	36	1	25	0	8	0	31	0	6	0	13	1	11	0	28	1	8	2	11	1	33
FBXO6	0	22	20	47	0	50	0	13	1	38	1	12	0	9	3	14	0	40	3	7	2	16	1	79
MAD2L2	0	23	20	115	3	80	0	29	3	61	7	22	0	13	7	19	0	51	4	16	2	30	2	163
DRAXIN	0	4	1	2	0	6	0	5	0	2	0	0	0	0	0	4	0	17	0	3	0	1	0	10
AGTRAP	2	84	47	172	1	177	0	36	1	115	5	37	1	40	13	58	0	77	6	33	2	83	3	251
C1orf167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MTHFR	0	1	3	10	0	5	0	0	0	6	0	1	0	2	0	3	0	11	0	2	0	6	0	7
CLCN6	0	0	3	9	1	3	0	1	0	7	0	2	0	0	0	2	0	8	0	0	0	0	0	6
NPPA-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NPPA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KIAA2013	1	3	3	12	0	6	0	1	0	5	0	4	0	0	0	1	0	3	0	1	0	1	0	6
PLOD1	0	23	19	117	0	57	0	4	2	42	1	12	0	10	1	18	0	41	3	3	2	25	0	109
MFN2	0	3	4	13	0	11	0	1	0	10	3	3	0	3	0	1	0	12	0	2	1	3	0	7
MIIP	0	9	10	51	1	26	0	13	1	17	4	9	2	9	2	11	0	22	0	5	0	12	1	55
TNFRSF8	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
TNFRSF1B	1	24	23	92	0	39	0	20	0	78	4	21	1	5	8	14	0	75	3	16	6	20	4	78
VPS13D	0	3	8	35	0	9	0	3	1	10	0	4	0	3	0	5	0	23	0	2	2	5	0	21
AC243836.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DHRS3	1	19	1	1	1	27	0	5	0	23	0	3	1	2	4	12	0	22	3	3	2	8	0	19
AC254633.1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LRRC38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PDPN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRDM2	1	18	13	59	0	21	0	6	0	15	1	5	0	4	5	6	0	52	1	3	1	7	0	37
KAZN	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
TMEM51-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
TMEM51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1orf195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FHAD1	0	0	1	3	0	1	0	0	0	0	0	1	0	1	0	0	0	3	0	0	0	4	0	0
AL031283.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL031283.3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL031283.1	0	1	3	18	0	3	0	0	0	2	0	7	0	0	0	2	0	3	0	1	0	2	0	4
EFHD2	2	137	44	216	0	87	0	98	0	138	13	52	2	18	6	69	0	228	1	30	8	59	1	246
CTRC	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CELA2A	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CELA2B	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CASP9	0	7	2	16	0	6	0	0	1	9	1	3	0	2	0	2	0	8	0	3	0	5	1	10
DNAJC16	0	2	3	11	0	6	0	1	0	3	0	1	0	1	0	3	0	17	0	1	0	0	0	8
AL121992.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGMAT	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL121992.1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DDI2	0	0	3	11	0	1	0	1	0	3	0	3	0	0	2	3	0	12	1	2	0	0	0	10
AL121992.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLEKHM2	1	1	0	8	0	4	0	0	0	1	0	1	0	0	0	1	0	6	0	2	0	1	0	4
AL450998.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A34	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1
TMEM82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBLIM1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
