PDAC1-biopsy	PDAC1-blood	PDAC10-biopsy	PDAC10-blood	PDAC11-biopsy	PDAC11-blood	PDAC12-biopsy	PDAC12-blood	PDAC2-biopsy	PDAC2-blood	PDAC3-biopsy	PDAC3-blood	PDAC4-biopsy	PDAC4-blood	PDAC5-biopsy	PDAC5-blood	PDAC6-biopsy	PDAC6-blood	PDAC7-biopsy	PDAC7-blood	PDAC8-biopsy	PDAC8-blood	PDAC9-biopsy	PDAC9-blood
MMP23B	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0
CDK11B	4	0	41	0	65	0	25	0	217	0	0	0	75	0	4	0	0	0	18	0	276	0	14	0
FO704657.1	0	0	2	0	3	0	0	0	4	0	0	0	1	0	0	0	0	0	0	0	8	0	0	0
SLC35E2B	2	0	6	0	16	0	2	0	33	0	0	0	34	0	0	0	1	0	2	0	102	0	3	0
CDK11A	1	0	42	0	74	0	19	0	111	0	1	0	102	0	5	0	1	0	16	0	371	0	12	0
SLC35E2A	1	0	8	0	16	0	3	0	15	0	0	0	6	0	3	0	0	0	3	0	31	0	1	0
NADK	3	0	79	0	103	0	32	0	181	0	0	0	144	0	8	0	2	0	37	0	417	0	35	0
GNB1	17	0	151	0	270	0	60	0	485	0	1	0	349	0	29	0	2	0	59	0	998	0	58	0
AL109917.1	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
CALML6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
TMEM52	0	0	0	0	1	0	0	0	4	0	1	0	4	0	0	0	0	0	2	0	5	0	0	0
CFAP74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GABRD	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL391845.1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRKCZ	0	0	7	0	8	0	3	0	24	0	0	0	6	0	0	0	0	0	3	0	19	0	2	0
AL590822.2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0
PRKCZ-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAAP20	33	0	63	0	191	0	130	0	251	0	2	0	105	0	19	0	2	0	40	0	482	0	36	0
SKI	8	0	78	0	80	0	36	0	276	0	0	0	108	0	10	0	0	0	32	0	362	0	37	0
MORN1	0	0	3	0	2	0	2	0	10	0	0	0	0	0	2	0	0	0	2	0	13	0	1	0
RER1	26	0	220	0	442	0	132	0	1139	0	5	0	523	0	51	0	5	0	129	0	1500	0	121	0
PEX10	0	0	37	0	48	0	11	0	66	0	0	0	37	0	11	0	1	0	16	0	196	0	21	0
PLCH2	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139246.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139246.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PANK4	0	0	13	0	16	0	5	0	64	0	0	0	32	0	6	0	1	0	10	0	96	0	2	0
HES5	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	5	0	0	0
AL139246.5	6	0	25	0	36	0	47	0	33	0	0	0	37	0	5	0	0	0	13	0	85	0	7	0
TNFRSF14-AS1	1	0	12	0	21	0	2	0	58	0	0	0	13	0	0	0	0	0	3	0	76	0	4	0
TNFRSF14	26	0	231	0	382	0	87	0	684	0	1	0	629	0	53	0	3	0	116	0	1221	0	76	0
AL139246.3	0	0	1	0	1	0	0	0	2	0	0	0	6	0	0	0	0	0	0	0	3	0	0	0
FAM213B	1	0	17	0	30	0	5	0	41	0	0	0	33	0	2	0	0	0	12	0	94	0	9	0
MMEL1	0	0	7	0	18	0	2	0	43	0	0	0	10	0	0	0	0	0	7	0	82	0	1	0
TTC34	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
LINC00982	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRDM16	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0
AL590438.1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ARHGEF16	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
MEGF6	0	0	1	0	8	0	1	0	9	0	0	0	2	0	0	0	0	0	3	0	22	0	0	0
AL513320.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TPRG1L	2	0	9	0	24	0	7	0	62	0	0	0	28	0	2	0	0	0	3	0	104	0	7	0
WRAP73	9	0	29	0	66	0	24	0	163	0	0	0	82	0	13	0	1	0	24	0	251	0	19	0
TP73	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	1	0	0	0
AL136528.1	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCDC27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SMIM1	4	0	8	0	27	0	9	0	43	0	0	0	16	0	1	0	0	0	12	0	85	0	8	0
LRRC47	1	0	13	0	36	0	22	0	51	0	2	0	22	0	2	0	0	0	11	0	73	0	6	0
AL365330.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
CEP104	4	0	16	0	27	0	9	0	60	0	0	0	19	0	2	0	0	0	5	0	84	0	6	0
DFFB	0	0	4	0	5	0	3	0	22	0	0	0	10	0	0	0	0	0	2	0	32	0	2	0
C1orf174	5	0	49	0	57	0	13	0	193	0	0	0	120	0	12	0	1	0	36	0	341	0	31	0
LINC01134	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
AL805961.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AJAP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL365255.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NPHP4	0	0	4	0	2	0	1	0	22	0	0	0	19	0	0	0	0	0	1	0	27	0	3	0
KCNAB2	11	0	114	0	231	0	51	0	712	0	0	0	485	0	23	0	6	0	52	0	723	0	47	0
CHD5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPL22	285	0	2243	0	3708	0	993	0	14813	0	22	0	5327	0	539	0	52	0	1458	0	15621	0	1319	0
AL031847.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNF207	0	0	0	0	2	0	1	0	5	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0
ICMT	2	0	19	0	41	0	16	0	77	0	0	0	32	0	3	0	0	0	10	0	126	0	6	0
LINC00337	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
GPR153	1	0	3	0	2	0	1	0	6	0	0	0	1	0	0	0	0	0	1	0	7	0	2	0
ACOT7	0	0	26	0	62	0	8	0	282	0	0	0	50	0	11	0	0	0	17	0	129	0	19	0
AL031848.2	1	0	0	0	4	0	1	0	2	0	1	0	3	0	1	0	0	0	2	0	7	0	0	0
HES2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	11	0	0	0
ESPN	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TNFRSF25	3	0	5	0	3	0	1	0	35	0	0	0	7	0	1	0	0	0	4	0	2	0	0	0
PLEKHG5	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
NOL9	2	0	9	0	20	0	6	0	31	0	0	0	13	0	3	0	0	0	10	0	54	0	6	0
TAS1R1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZBTB48	2	0	24	0	52	0	10	0	112	0	1	0	49	0	6	0	1	0	19	0	189	0	18	0
KLHL21	5	0	26	0	65	0	17	0	50	0	0	0	96	0	4	0	0	0	21	0	146	0	7	0
PHF13	0	0	7	0	12	0	5	0	22	0	0	0	22	0	1	0	0	0	11	0	95	0	7	0
THAP3	2	0	17	0	42	0	14	0	102	0	0	0	50	0	6	0	0	0	20	0	160	0	7	0
DNAJC11	4	0	33	0	33	0	13	0	97	0	0	0	60	0	6	0	0	0	10	0	185	0	14	0
AL591163.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAMTA1-DT	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAMTA1	32	0	151	0	350	0	125	0	1005	0	1	0	384	0	29	0	1	0	112	0	950	0	118	0
VAMP3	29	0	177	0	260	0	79	0	566	0	4	0	396	0	37	0	7	0	107	0	1266	0	125	0
PER3	1	0	18	0	21	0	18	0	30	0	0	0	31	0	4	0	0	0	8	0	122	0	9	0
Z98884.1	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	1	0	10	0	1	0
UTS2	0	0	0	0	1	0	0	0	9	0	0	0	38	0	0	0	0	0	0	0	14	0	0	0
TNFRSF9	2	0	24	0	24	0	10	0	27	0	0	0	15	0	2	0	1	0	10	0	39	0	3	0
PARK7	40	0	543	0	1018	0	352	0	2560	0	6	0	1249	0	123	0	12	0	350	0	3491	0	315	0
AL034417.4	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL034417.3	0	0	0	0	2	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0
ERRFI1	3	0	15	0	110	0	72	0	868	0	0	0	477	0	3	0	2	0	27	0	1387	0	7	0
AL034417.2	0	0	0	0	0	0	0	0	4	0	0	0	5	0	0	0	0	0	2	0	17	0	0	0
AL358876.2	0	0	0	0	5	0	0	0	4	0	0	0	3	0	1	0	0	0	0	0	12	0	2	0
SLC45A1	1	0	1	0	9	0	0	0	32	0	0	0	15	0	0	0	0	0	5	0	36	0	3	0
RERE	5	0	40	0	55	0	18	0	129	0	0	0	78	0	7	0	0	0	23	0	295	0	14	0
AL096855.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL357552.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENO1	55	0	1603	0	2941	0	715	0	6648	0	9	0	4808	0	244	0	16	0	594	0	7861	0	533	0
ENO1-AS1	0	0	0	0	5	0	1	0	11	0	0	0	3	0	0	0	0	0	0	0	7	0	0	0
CA6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC2A7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC2A5	25	0	43	0	125	0	46	0	129	0	1	0	131	0	10	0	0	0	10	0	2023	0	76	0
GPR157	4	0	11	0	20	0	12	0	22	0	0	0	21	0	1	0	0	0	8	0	45	0	3	0
MIR34AHG	0	0	5	0	8	0	3	0	7	0	0	0	15	0	1	0	0	0	5	0	55	0	3	0
LINC01759	0	0	0	0	1	0	1	0	12	0	0	0	7	0	1	0	0	0	0	0	14	0	2	0
H6PD	1	0	20	0	19	0	3	0	52	0	0	0	32	0	1	0	1	0	2	0	75	0	3	0
SPSB1	3	0	5	0	5	0	5	0	8	0	0	0	11	0	0	0	0	0	2	0	23	0	6	0
AL928921.2	0	0	1	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0
SLC25A33	9	0	21	0	22	0	63	0	33	0	0	0	24	0	12	0	0	0	7	0	85	0	13	0
TMEM201	1	0	5	0	5	0	0	0	11	0	0	0	10	0	1	0	0	0	3	0	25	0	3	0
PIK3CD	3	0	32	0	25	0	10	0	87	0	2	0	54	0	6	0	0	0	13	0	86	0	28	0
PIK3CD-AS1	0	0	1	0	2	0	1	0	4	0	0	0	1	0	2	0	0	0	0	0	4	0	0	0
PIK3CD-AS2	0	0	0	0	2	0	3	0	21	0	0	0	9	0	0	0	0	0	0	0	9	0	2	0
CLSTN1	4	0	36	0	95	0	19	0	162	0	0	0	86	0	5	0	1	0	19	0	286	0	20	0
CTNNBIP1	5	0	9	0	29	0	42	0	55	0	0	0	17	0	5	0	0	0	8	0	61	0	2	0
LZIC	6	0	84	0	103	0	37	0	340	0	3	0	187	0	13	0	2	0	29	0	469	0	25	0
NMNAT1	2	0	13	0	17	0	7	0	41	0	0	0	23	0	7	0	0	0	8	0	78	0	8	0
RBP7	1	0	7	0	20	0	12	0	253	0	1	0	119	0	5	0	0	0	10	0	97	0	13	0
UBE4B	2	0	28	0	37	0	13	0	103	0	1	0	44	0	9	0	1	0	13	0	164	0	4	0
KIF1B	6	0	68	0	84	0	15	0	66	0	0	0	97	0	2	0	0	0	8	0	221	0	5	0
AL139424.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139424.2	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
PGD	9	0	289	0	719	0	159	0	3221	0	5	0	1074	0	69	0	7	0	270	0	2011	0	206	0
AL139424.1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
CENPS-CORT	0	0	0	0	1	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0
CENPS	0	0	1	0	2	0	2	0	2	0	0	0	7	0	0	0	0	0	0	0	10	0	0	0
CORT	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DFFA	4	0	44	0	52	0	18	0	146	0	0	0	77	0	9	0	0	0	22	0	237	0	27	0
AL354956.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
PEX14	0	0	8	0	24	0	6	0	95	0	0	0	52	0	2	0	2	0	8	0	113	0	15	0
CASZ1	1	0	7	0	2	0	2	0	8	0	0	0	9	0	0	0	0	0	6	0	16	0	1	0
AL139423.1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
C1orf127	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	4	0	1	0
TARDBP	2	0	25	0	50	0	12	0	109	0	0	0	73	0	7	0	0	0	17	0	191	0	13	0
AL109811.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MASP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL109811.3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0
SRM	12	0	22	0	45	0	91	0	90	0	0	0	43	0	5	0	0	0	13	0	154	0	5	0
EXOSC10	4	0	44	0	53	0	17	0	159	0	1	0	106	0	14	0	0	0	19	0	286	0	24	0
AL109811.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL109811.2	0	0	1	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0
MTOR	0	0	15	0	21	0	8	0	59	0	0	0	54	0	3	0	1	0	12	0	161	0	11	0
UBIAD1	2	0	22	0	33	0	6	0	93	0	0	0	42	0	9	0	0	0	19	0	159	0	4	0
DISP3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC01647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
FBXO2	0	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0
FBXO44	2	0	13	0	18	0	10	0	69	0	1	0	28	0	1	0	1	0	11	0	54	0	7	0
FBXO6	4	0	61	0	86	0	26	0	213	0	0	0	132	0	8	0	0	0	13	0	153	0	21	0
MAD2L2	4	0	89	0	163	0	64	0	331	0	2	0	148	0	17	0	2	0	61	0	491	0	34	0
DRAXIN	0	0	7	0	2	0	1	0	6	0	0	0	3	0	0	0	0	0	1	0	4	0	0	0
AGTRAP	16	0	178	0	379	0	153	0	1083	0	0	0	649	0	25	0	5	0	141	0	895	0	66	0
C1orf167	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
MTHFR	2	0	57	0	55	0	17	0	92	0	0	0	69	0	6	0	1	0	23	0	263	0	10	0
CLCN6	2	0	32	0	43	0	12	0	63	0	0	0	59	0	3	0	0	0	12	0	219	0	6	0
NPPA-AS1	3	0	1	0	2	0	0	0	6	0	0	0	5	0	0	0	0	0	1	0	7	0	1	0
NPPA	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
KIAA2013	7	0	28	0	56	0	13	0	99	0	0	0	62	0	4	0	0	0	13	0	256	0	9	0
PLOD1	8	0	71	0	105	0	28	0	257	0	2	0	144	0	15	0	0	0	32	0	380	0	36	0
MFN2	4	0	35	0	37	0	13	0	93	0	0	0	64	0	5	0	0	0	14	0	257	0	14	0
MIIP	14	0	79	0	154	0	43	0	299	0	4	0	241	0	23	0	2	0	54	0	376	0	46	0
TNFRSF8	1	0	11	0	10	0	2	0	7	0	0	0	18	0	0	0	1	0	2	0	44	0	3	0
TNFRSF1B	38	0	328	0	522	0	156	0	680	0	0	0	773	0	60	0	12	0	119	0	1912	0	96	0
VPS13D	2	0	32	0	55	0	15	0	96	0	0	0	52	0	8	0	0	0	20	0	195	0	21	0
AC243836.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
DHRS3	6	0	73	0	156	0	42	0	493	0	1	0	342	0	18	0	1	0	40	0	797	0	62	0
AC254633.1	0	0	2	0	5	0	0	0	9	0	0	0	9	0	2	0	0	0	4	0	20	0	2	0
LRRC38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PDPN	5	0	47	0	89	0	49	0	114	0	1	0	161	0	5	0	0	0	8	0	551	0	58	0
PRDM2	5	0	48	0	55	0	18	0	185	0	0	0	70	0	13	0	0	0	18	0	275	0	8	0
KAZN	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	2	0	1	0	0	0
TMEM51-AS1	2	0	5	0	13	0	2	0	16	0	0	0	17	0	0	0	0	0	1	0	37	0	3	0
TMEM51	10	0	59	0	187	0	71	0	351	0	1	0	283	0	17	0	0	0	36	0	781	0	37	0
C1orf195	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
FHAD1	2	0	15	0	22	0	1	0	59	0	0	0	82	0	1	0	0	0	5	0	253	0	5	0
AL031283.2	1	0	1	0	6	0	5	0	2	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0
AL031283.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL031283.1	1	0	0	0	3	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
EFHD2	36	0	165	0	264	0	150	0	514	0	0	0	260	0	31	0	2	0	121	0	586	0	63	0
CTRC	5	0	15	0	1	0	2	0	0	0	4	0	17	0	1	0	0	0	0	0	1	0	1	0
CELA2A	6	0	17	0	0	0	12	0	0	0	2	0	18	0	0	0	0	0	0	0	0	0	1	0
CELA2B	2	0	6	0	0	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	0
CASP9	4	0	35	0	57	0	12	0	121	0	0	0	134	0	7	0	0	0	28	0	178	0	20	0
DNAJC16	2	0	11	0	13	0	4	0	41	0	0	0	16	0	7	0	0	0	4	0	58	0	3	0
AL121992.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
AGMAT	1	0	1	0	0	0	4	0	3	0	0	0	0	0	0	0	0	0	0	0	8	0	1	0
AL121992.1	0	0	2	0	2	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0
DDI2	3	0	14	0	25	0	9	0	84	0	0	0	34	0	3	0	0	0	8	0	150	0	6	0
AL121992.2	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
PLEKHM2	7	0	55	0	99	0	16	0	141	0	0	0	143	0	5	0	0	0	24	0	342	0	16	0
AL450998.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A34	0	0	5	0	8	0	2	0	9	0	0	0	7	0	1	0	0	0	1	0	26	0	1	0
TMEM82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBLIM1	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	3	0	0	0
