PDAC1-biopsy	PDAC1-blood	PDAC10-biopsy	PDAC10-blood	PDAC11-biopsy	PDAC11-blood	PDAC12-biopsy	PDAC12-blood	PDAC2-biopsy	PDAC2-blood	PDAC3-biopsy	PDAC3-blood	PDAC4-biopsy	PDAC4-blood	PDAC5-biopsy	PDAC5-blood	PDAC6-biopsy	PDAC6-blood	PDAC7-biopsy	PDAC7-blood	PDAC8-biopsy	PDAC8-blood	PDAC9-biopsy	PDAC9-blood
AL031848.2	2	1	18	1	6	3	27	16	3	16	17	6	0	2	9	3	8	5	2	1	1	0	3	10
HES2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ESPN	0	0	6	0	3	0	2	0	0	5	11	3	0	1	4	2	2	0	0	0	0	0	1	2
TNFRSF25	30	33	134	11	118	55	127	68	20	75	204	43	22	29	73	38	54	27	26	4	18	5	35	109
PLEKHG5	5	4	1	0	1	4	7	5	0	2	3	1	0	1	5	2	0	1	0	0	0	0	0	1
NOL9	19	8	48	13	18	24	103	78	7	63	178	46	7	9	32	14	98	68	12	6	12	3	16	56
TAS1R1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
ZBTB48	23	25	108	25	44	44	115	35	27	92	246	67	33	64	85	14	106	55	33	4	38	8	43	83
KLHL21	32	10	55	14	30	8	99	26	10	52	278	32	31	4	27	5	58	25	25	1	14	6	22	38
PHF13	8	3	59	5	15	8	55	14	7	31	141	15	16	4	25	2	32	28	25	1	4	1	13	24
THAP3	31	24	118	22	75	56	81	63	17	110	221	58	40	55	65	26	74	63	33	4	27	12	29	115
DNAJC11	17	12	99	23	33	44	64	52	16	84	223	74	27	62	55	26	129	101	17	1	34	19	31	100
AL591163.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
CAMTA1-DT	1	0	0	0	0	0	2	0	0	0	2	1	0	0	0	0	1	1	0	0	0	0	0	0
CAMTA1	169	124	361	62	207	147	374	249	105	495	787	287	108	162	383	71	230	124	89	11	84	31	220	338
VAMP3	40	39	192	37	80	54	160	81	41	265	348	159	48	103	119	32	139	133	70	6	48	19	98	170
PER3	4	2	63	10	8	3	33	18	6	25	46	7	4	2	37	8	21	16	15	1	21	6	19	23
Z98884.1	0	0	9	1	1	2	4	2	1	5	6	0	1	1	7	1	4	1	1	0	6	0	1	2
UTS2	0	1	4	3	5	5	10	18	8	21	17	5	54	122	19	14	8	38	5	0	1	3	2	1
TNFRSF9	48	4	734	14	131	41	292	43	24	97	757	8	130	5	170	1	194	40	138	0	62	2	131	13
PARK7	445	386	2089	517	1336	1013	2139	1869	401	2689	5232	1514	647	1417	1699	480	975	983	490	61	650	240	1041	2806
AL034417.4	0	0	0	0	1	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	1	0	0	0
AL034417.3	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	6	0	0	0	0	0	0	0
ERRFI1	74	0	59	3	44	2	187	3	24	28	808	23	45	1	149	3	80	5	47	0	36	2	72	11
AL034417.2	0	0	0	0	0	0	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2
AL358876.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
SLC45A1	6	4	9	0	5	8	13	9	4	22	25	16	5	6	9	3	16	10	4	1	2	2	4	14
RERE	35	10	110	25	53	62	172	72	21	108	435	85	46	57	121	38	521	158	32	7	37	13	57	137
AL096855.1	0	2	0	0	0	0	1	0	0	3	6	1	0	0	1	1	4	0	0	0	0	0	3	0
AL357552.2	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENO1	392	313	2261	561	1603	1056	1757	1529	427	2917	5537	1613	931	1694	1693	469	1064	1211	538	71	926	249	1079	2766
ENO1-AS1	0	2	5	0	1	4	11	4	2	10	12	1	0	7	6	2	0	1	0	0	3	1	2	12
CA6	0	0	1	1	0	2	1	1	0	0	1	8	0	8	8	3	0	0	0	0	0	2	0	3
SLC2A7	0	0	0	0	0	0	0	2	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
SLC2A5	1	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	1	0	2	0	0	1
GPR157	5	1	11	0	5	1	10	5	1	5	17	3	2	1	6	2	8	7	1	0	1	2	2	6
MIR34AHG	0	0	7	0	2	0	1	0	1	3	3	1	0	0	2	0	1	0	0	0	3	0	1	1
LINC01759	1	0	2	0	3	1	0	1	3	6	5	0	1	0	1	0	0	0	1	0	1	0	4	2
H6PD	14	4	65	10	11	18	32	17	6	29	90	20	10	18	30	11	43	36	4	0	11	4	13	38
SPSB1	42	6	23	1	6	1	72	1	4	5	47	3	5	1	5	0	4	1	6	0	0	0	4	0
AL928921.2	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
SLC25A33	71	17	15	2	11	2	315	37	4	7	98	6	12	4	35	7	30	5	14	0	3	2	4	6
TMEM201	1	2	17	0	3	1	17	4	1	16	34	6	2	5	7	6	10	7	5	0	3	0	5	7
PIK3CD	64	49	331	70	79	105	179	96	53	245	466	218	83	137	186	75	339	264	60	11	61	34	123	219
PIK3CD-AS1	0	3	4	1	3	2	1	4	2	3	4	0	1	3	2	0	2	2	0	0	0	1	1	4
PIK3CD-AS2	2	0	10	1	3	9	8	8	1	6	21	5	3	7	3	3	1	2	1	0	1	3	2	5
CLSTN1	39	48	124	37	42	54	150	154	19	137	237	105	30	71	54	23	101	69	13	4	21	18	30	161
CTNNBIP1	30	48	24	13	21	12	138	119	4	92	85	21	2	13	39	5	13	17	5	2	10	5	15	43
LZIC	43	42	243	81	107	104	210	176	54	303	443	138	71	161	178	60	212	178	52	9	72	32	83	282
NMNAT1	3	2	25	2	5	10	14	12	4	20	46	17	1	11	11	7	21	27	1	1	6	6	2	19
RBP7	1	1	2	0	0	0	0	0	0	0	2	2	1	2	0	9	0	0	0	0	0	0	0	2
UBE4B	27	18	108	24	38	36	109	54	33	118	295	73	44	59	96	39	170	135	30	7	32	9	36	110
KIF1B	21	7	36	12	12	11	44	17	23	75	121	26	20	16	15	8	89	41	14	2	8	4	17	64
AL139424.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139424.2	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0
PGD	82	33	216	58	159	140	188	146	58	259	717	203	127	167	144	68	135	126	80	7	57	33	155	271
AL139424.1	0	0	1	0	3	2	0	0	0	0	3	0	0	0	1	0	1	0	0	0	0	0	0	0
CENPS-CORT	7	1	5	1	9	0	13	4	0	2	27	0	7	1	5	0	11	1	3	0	5	0	13	0
CENPS	1	5	10	2	5	5	2	6	3	11	41	6	2	8	2	2	4	1	1	0	2	1	2	8
CORT	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	2	0	0	0	0	0	0	0
DFFA	39	27	195	25	70	53	117	107	30	161	195	90	46	110	97	35	153	135	47	5	49	27	55	136
AL354956.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
PEX14	16	21	81	20	21	35	71	36	20	81	171	54	32	33	67	15	104	75	18	2	21	8	32	63
CASZ1	7	16	20	10	13	6	40	17	8	30	100	24	17	29	21	6	49	27	7	2	12	5	20	23
AL139423.1	0	1	1	0	0	0	1	1	1	2	9	2	1	0	2	0	5	2	0	0	0	0	2	1
C1orf127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARDBP	31	17	84	17	46	31	62	25	14	39	282	49	41	32	70	11	86	32	12	4	12	3	22	72
AL109811.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
MASP2	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0
AL109811.3	2	1	2	2	0	1	0	1	0	3	3	9	0	4	3	2	3	2	1	0	1	0	0	9
SRM	139	145	33	8	16	20	302	393	5	35	86	26	5	12	29	14	12	19	5	2	5	3	8	33
EXOSC10	33	34	224	60	89	90	168	125	53	240	556	155	78	109	147	54	347	262	42	8	62	23	99	215
AL109811.1	0	0	1	1	0	0	1	0	0	1	1	1	0	1	0	0	1	2	0	1	1	0	0	1
AL109811.2	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0
MTOR	11	5	92	22	26	43	81	42	7	83	178	83	24	42	52	23	181	117	13	3	38	14	35	127
UBIAD1	38	20	135	30	88	85	125	124	29	176	331	149	60	132	99	39	129	107	45	8	35	20	85	168
DISP3	0	0	2	0	3	1	1	7	1	1	12	0	0	2	0	0	2	0	2	0	1	0	2	1
LINC01647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBXO2	19	5	86	1	29	7	67	15	15	28	55	4	2	2	26	5	17	7	11	2	12	1	13	7
FBXO44	67	46	253	48	102	95	270	128	45	216	540	136	72	141	217	33	170	120	57	11	63	21	100	234
FBXO6	23	68	125	43	53	62	113	111	32	230	283	120	45	89	74	13	38	138	23	7	40	14	60	355
MAD2L2	96	114	500	100	197	172	456	328	92	501	697	273	110	204	286	75	149	209	118	17	113	53	220	592
DRAXIN	7	1	106	2	4	1	62	13	5	11	34	1	10	6	31	1	12	10	7	0	11	4	16	14
AGTRAP	105	210	620	203	222	205	635	536	73	767	885	436	158	465	282	102	122	284	89	29	112	100	354	1012
C1orf167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
MTHFR	11	9	54	10	9	12	26	13	10	49	87	20	12	28	34	14	82	77	8	4	5	3	15	33
CLCN6	3	10	33	5	10	4	23	15	4	32	65	29	2	13	13	1	45	39	4	0	7	3	10	18
NPPA-AS1	0	0	1	0	0	0	0	0	0	1	3	0	1	1	1	0	1	0	0	0	0	0	0	2
NPPA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
KIAA2013	7	3	39	7	13	6	31	27	10	25	68	23	9	19	16	11	20	19	5	1	5	9	14	50
PLOD1	4	20	56	73	21	36	20	69	5	131	55	106	9	65	23	10	17	73	7	5	11	14	12	244
MFN2	14	7	93	16	27	28	68	32	12	81	187	55	25	37	40	14	77	57	11	1	28	9	36	62
MIIP	62	58	246	78	146	99	210	143	52	236	590	161	96	186	169	38	141	150	59	7	65	29	110	338
TNFRSF8	0	0	1	0	7	0	1	0	2	0	5	0	0	0	1	0	1	1	0	0	0	0	1	0
TNFRSF1B	331	62	862	106	311	101	586	351	144	688	2514	331	239	86	975	98	794	480	96	8	234	39	431	435
VPS13D	24	23	138	51	55	51	108	77	33	106	392	92	38	56	106	37	375	197	22	4	41	21	35	149
AC243836.1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
DHRS3	70	13	89	12	63	38	166	55	58	89	291	46	92	52	144	17	157	51	44	4	101	13	92	76
AC254633.1	2	0	1	0	2	0	6	0	1	1	6	1	0	0	1	0	4	1	3	0	1	0	1	0
LRRC38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PDPN	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
PRDM2	90	32	369	78	105	67	276	107	52	168	587	166	73	85	166	66	601	295	49	8	86	26	123	180
KAZN	1	0	2	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1
TMEM51-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
TMEM51	0	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
C1orf195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FHAD1	1	3	0	2	0	1	1	0	1	2	7	27	1	1	1	0	0	22	2	0	7	1	3	1
AL031283.2	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
AL031283.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL031283.1	0	2	11	8	1	1	0	6	2	15	1	11	0	5	1	0	2	7	0	0	0	1	1	17
EFHD2	142	307	252	156	53	47	286	958	42	616	303	509	44	181	99	56	162	774	25	13	54	75	123	773
CTRC	18	0	215	0	0	0	460	0	0	1	24	2	0	1	4	0	6	2	0	0	0	0	0	1
CELA2A	25	0	378	0	0	0	918	0	0	0	21	0	2	0	0	0	5	0	0	0	0	0	2	0
CELA2B	9	0	57	0	0	0	48	0	1	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0
CASP9	21	8	61	14	28	9	66	31	14	27	102	32	30	6	20	5	29	25	25	0	10	2	26	34
DNAJC16	8	9	52	6	21	19	34	23	10	41	89	33	15	24	26	15	100	62	13	1	8	3	12	50
AL121992.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGMAT	1	2	24	2	13	20	17	26	0	17	63	15	7	28	7	11	29	17	5	2	9	8	4	28
AL121992.1	0	0	4	1	2	1	1	0	0	2	0	0	0	1	0	0	0	0	1	0	0	0	1	0
DDI2	9	8	99	22	25	23	49	19	12	54	155	31	13	18	52	18	127	44	13	0	16	7	19	62
AL121992.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLEKHM2	14	6	44	7	18	19	44	10	7	27	108	28	8	22	22	10	37	21	6	3	8	5	13	47
AL450998.3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A34	1	1	0	0	2	3	0	0	2	1	3	0	0	0	0	1	0	2	0	0	0	0	1	0
TMEM82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
