PDAC1-biopsy	PDAC1-blood	PDAC10-biopsy	PDAC10-blood	PDAC11-biopsy	PDAC11-blood	PDAC12-biopsy	PDAC12-blood	PDAC2-biopsy	PDAC2-blood	PDAC3-biopsy	PDAC3-blood	PDAC4-biopsy	PDAC4-blood	PDAC5-biopsy	PDAC5-blood	PDAC6-biopsy	PDAC6-blood	PDAC7-biopsy	PDAC7-blood	PDAC8-biopsy	PDAC8-blood	PDAC9-biopsy	PDAC9-blood
GNB1	12	7	66	139	11	13	70	28	1	16	217	21	23	16	75	2	203	22	22	13	4	3	67	51
AL109917.1	0	0	0	0	1	0	2	1	0	0	0	0	0	0	2	0	6	0	0	0	0	0	1	0
CALML6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM52	2	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0
CFAP74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GABRD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL391845.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRKCZ	4	1	8	17	2	4	40	15	0	1	23	4	2	2	10	0	17	2	3	1	2	0	5	3
AL590822.2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
PRKCZ-AS1	0	0	1	1	0	0	0	0	0	0	2	0	1	0	0	0	1	0	0	0	0	0	0	0
FAAP20	52	30	120	172	23	23	455	229	1	33	317	39	8	23	157	12	236	25	38	19	3	11	117	79
SKI	10	0	63	37	7	4	19	2	1	6	157	6	11	2	49	1	80	3	19	7	3	0	61	8
MORN1	1	0	9	12	1	3	9	2	0	2	28	5	0	2	12	2	39	4	2	1	1	0	9	3
RER1	27	9	211	306	51	57	241	97	1	44	532	59	38	55	280	10	416	54	93	29	16	20	257	138
PEX10	2	0	23	61	7	11	30	22	0	13	100	10	0	4	39	1	42	6	5	5	1	1	44	23
PLCH2	0	0	3	6	0	0	9	1	0	0	31	3	0	0	15	1	9	0	2	0	0	1	5	2
AL139246.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139246.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PANK4	5	1	22	20	5	2	25	5	0	5	73	5	5	6	25	0	71	5	13	3	1	1	17	9
HES5	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139246.5	28	4	39	11	4	2	238	49	0	3	162	14	1	1	58	1	72	4	19	2	2	2	40	16
TNFRSF14-AS1	2	0	33	32	6	2	16	3	0	12	73	10	7	4	29	1	84	7	12	6	4	2	36	23
TNFRSF14	64	19	465	728	95	138	455	226	2	165	1622	254	64	210	511	16	895	115	156	83	24	59	441	332
AL139246.3	0	0	2	3	0	0	0	4	0	2	9	1	0	1	1	1	5	1	2	0	0	2	3	0
FAM213B	1	1	16	20	6	3	18	10	0	1	33	7	2	2	15	3	35	4	5	1	1	0	24	9
MMEL1	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0
TTC34	0	0	1	2	0	0	0	0	0	0	2	1	0	1	0	0	3	0	0	0	0	0	0	1
LINC00982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRDM16	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL590438.1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ARHGEF16	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0
MEGF6	0	0	2	26	2	2	11	3	0	1	3	3	3	2	2	1	20	4	1	3	0	1	4	5
AL513320.1	1	1	0	3	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
TPRG1L	1	1	16	48	5	1	7	7	0	6	23	4	3	10	15	1	40	4	5	4	2	2	21	10
WRAP73	6	0	55	105	13	7	82	30	0	15	230	12	10	29	89	5	219	17	31	8	4	4	55	31
TP73	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	2	1
AL136528.1	0	0	0	1	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1
CCDC27	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SMIM1	3	1	23	28	5	5	16	11	0	5	18	5	8	2	21	1	22	3	15	1	1	1	9	16
LRRC47	7	3	9	22	5	6	41	28	0	10	84	8	3	1	35	2	83	6	7	5	0	2	12	4
AL365330.1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP104	2	1	15	31	0	2	61	39	0	5	63	8	2	3	28	3	116	4	5	2	0	2	14	5
DFFB	1	2	13	45	1	2	16	10	0	1	40	2	0	5	21	1	65	6	9	2	0	1	11	9
C1orf174	10	1	89	141	17	17	105	42	0	17	250	24	14	27	78	6	189	31	41	6	10	9	81	45
LINC01134	0	0	1	3	0	0	0	1	0	0	8	0	0	0	2	0	0	0	0	0	0	0	0	0
AL805961.2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
AJAP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL365255.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NPHP4	1	1	2	3	0	0	1	1	0	1	8	2	3	1	2	0	6	0	2	1	0	0	5	2
KCNAB2	11	4	78	109	16	24	69	12	2	19	342	27	27	30	133	6	270	11	32	23	10	7	90	45
CHD5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPL22	1104	453	6422	13545	1328	1831	5291	2658	54	2492	19912	3415	976	2453	10113	398	14697	1181	2525	1186	463	683	8109	5469
AL031847.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNF207	0	0	0	0	0	0	2	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
ICMT	1	0	13	14	4	7	29	12	0	3	54	5	2	5	18	2	61	7	13	2	1	0	22	13
LINC00337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GPR153	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
ACOT7	0	0	2	5	6	1	4	0	1	1	18	1	21	3	3	0	7	1	3	0	0	0	2	0
AL031848.2	0	0	5	7	1	0	12	1	0	0	5	0	0	0	6	0	9	0	2	0	0	0	4	2
HES2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ESPN	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
TNFRSF25	0	1	1	0	3	1	4	0	0	1	10	1	7	1	1	0	8	0	0	1	0	0	0	0
PLEKHG5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
NOL9	10	0	27	29	4	4	41	16	0	0	79	6	3	1	33	0	107	16	5	2	0	0	13	15
TAS1R1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ZBTB48	3	1	36	75	6	13	48	12	0	11	120	13	2	17	44	2	100	9	18	7	5	3	45	22
KLHL21	7	0	18	8	9	2	18	3	0	0	48	0	6	1	11	2	31	4	11	2	0	1	17	1
PHF13	4	1	19	34	2	2	28	5	0	0	75	5	0	1	9	0	38	7	10	0	1	1	13	7
THAP3	4	3	46	53	7	10	38	20	2	4	103	9	7	10	46	1	68	7	23	6	3	3	27	17
DNAJC11	5	1	42	89	5	16	24	17	0	7	113	15	3	13	37	3	151	16	16	3	1	5	33	22
AL591163.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAMTA1-DT	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
CAMTA1	45	6	195	217	49	39	173	61	3	43	465	54	21	39	273	9	278	23	86	31	10	11	269	107
VAMP3	8	2	78	123	10	21	51	20	1	20	90	29	13	34	59	5	120	11	37	15	4	6	87	46
PER3	0	0	18	31	2	3	9	2	0	1	9	0	2	2	7	1	25	1	5	0	1	0	7	2
Z98884.1	0	0	1	21	0	1	1	0	0	0	1	0	0	0	2	0	0	0	1	0	0	0	2	0
UTS2	0	0	0	1	0	1	0	0	0	0	0	0	3	6	0	0	0	0	0	0	0	0	0	0
TNFRSF9	0	0	3	0	0	0	1	0	0	0	1	0	6	0	0	0	2	0	2	0	0	0	1	0
PARK7	71	29	687	1302	184	213	789	328	7	183	2010	206	116	218	937	48	959	121	303	88	63	65	935	528
AL034417.4	0	0	1	1	0	0	0	0	0	0	2	0	0	0	1	0	3	0	1	0	0	0	0	1
AL034417.3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
ERRFI1	8	0	21	0	2	0	51	1	3	0	135	2	12	0	31	0	47	0	14	0	0	0	16	0
AL034417.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL358876.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC45A1	0	0	2	0	1	0	1	0	0	0	1	1	0	0	5	0	3	2	0	0	0	0	0	1
RERE	21	4	94	161	9	20	129	46	0	33	367	45	12	31	100	9	758	43	32	18	17	6	69	55
AL096855.1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	2	0
AL357552.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENO1	64	25	682	994	217	187	694	277	17	175	2418	203	195	205	857	25	1531	159	271	80	50	68	912	465
ENO1-AS1	0	1	1	3	0	1	2	3	0	0	7	2	0	2	5	0	4	0	1	1	0	0	1	1
CA6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC2A7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC2A5	1	0	13	1	10	1	29	7	0	2	302	13	3	5	50	0	63	1	10	7	6	0	24	14
GPR157	0	0	5	2	2	1	18	2	0	0	23	0	0	2	7	1	13	1	7	1	0	1	8	2
MIR34AHG	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	3	0	0	0	0	1	0	1
LINC01759	0	2	2	2	0	0	1	2	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	3
H6PD	5	1	8	19	3	3	8	6	0	5	31	8	2	3	11	1	38	2	1	3	2	1	10	5
SPSB1	14	0	5	0	0	0	31	1	0	0	23	0	0	0	8	0	3	0	2	0	0	0	3	0
AL928921.2	0	0	3	1	0	0	1	0	0	0	5	0	0	0	1	0	3	0	0	0	0	0	0	0
SLC25A33	21	1	22	12	7	0	285	24	0	2	74	2	3	0	66	1	62	2	5	3	1	1	30	3
TMEM201	2	0	3	4	1	0	5	2	0	0	15	1	3	0	8	0	15	3	2	0	0	0	4	2
PIK3CD	10	4	75	134	4	11	51	34	0	17	173	34	11	25	73	6	264	35	32	13	5	14	56	47
PIK3CD-AS1	0	0	3	5	0	0	5	5	0	0	7	1	0	3	1	0	4	2	1	0	0	0	2	0
PIK3CD-AS2	0	0	33	57	1	2	23	5	0	1	98	7	2	2	59	3	77	3	12	4	5	1	42	11
CLSTN1	4	4	25	70	3	7	52	21	0	11	75	12	6	6	28	1	82	5	6	3	0	2	29	16
CTNNBIP1	3	4	10	8	1	1	41	20	0	3	23	3	2	3	10	2	16	1	1	2	0	2	3	4
LZIC	4	0	54	169	14	13	59	20	1	22	131	16	14	20	51	4	151	27	23	10	7	8	54	52
NMNAT1	1	0	11	32	4	8	16	6	0	3	29	7	0	3	20	1	61	7	8	1	2	2	7	8
RBP7	0	0	1	0	1	0	0	1	0	4	1	0	6	0	0	5	0	0	1	0	0	0	0	0
UBE4B	6	0	35	90	7	14	25	9	0	11	124	19	8	10	47	3	199	19	16	12	2	3	19	16
KIF1B	3	0	13	14	0	0	7	4	1	2	18	2	2	1	6	0	28	2	3	0	0	0	5	3
AL139424.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139424.2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGD	16	6	153	137	36	31	158	58	0	39	334	43	36	42	185	10	290	33	77	15	13	15	197	92
AL139424.1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0	1
CENPS-CORT	2	0	1	1	3	2	11	0	0	0	17	0	0	2	1	0	10	0	1	0	0	0	0	0
CENPS	1	1	1	10	0	1	3	0	1	0	16	4	0	0	3	0	6	0	1	1	0	0	4	0
CORT	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
DFFA	10	1	82	124	19	11	83	23	0	8	202	12	4	26	94	4	262	30	40	8	11	12	77	41
AL354956.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
PEX14	7	1	33	51	3	6	32	4	0	4	88	14	5	5	34	0	131	19	12	4	1	0	23	12
CASZ1	1	0	15	12	1	1	10	1	0	3	32	8	0	0	9	0	34	4	3	2	1	0	12	7
AL139423.1	0	0	0	1	0	0	1	0	0	1	4	0	0	0	1	0	9	0	1	0	1	0	0	0
C1orf127	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TARDBP	6	0	39	66	11	5	34	14	0	6	173	23	13	7	44	2	98	6	4	11	1	0	30	22
AL109811.4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MASP2	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0
AL109811.3	0	1	1	15	0	1	0	2	0	0	2	3	0	0	1	0	4	0	1	1	0	0	1	2
SRM	32	20	18	29	1	1	142	105	0	5	45	5	7	0	17	1	34	5	4	2	0	2	17	6
EXOSC10	5	0	111	154	12	23	71	30	0	14	264	19	16	19	89	5	353	34	31	8	5	6	101	53
AL109811.1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	1	0	0	0
AL109811.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
MTOR	0	1	38	54	3	4	19	10	0	6	75	11	7	13	26	3	140	20	15	9	5	1	27	24
UBIAD1	9	2	85	169	11	19	92	47	0	19	252	30	10	36	93	3	207	28	33	14	3	11	82	48
DISP3	1	0	4	2	0	0	1	0	0	0	5	1	0	0	4	0	3	0	0	0	0	0	1	0
LINC01647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBXO2	4	0	10	8	1	1	21	6	0	2	6	0	1	0	10	1	22	4	5	0	0	1	6	4
FBXO44	9	6	76	184	16	13	131	36	0	19	241	31	8	34	88	3	269	18	39	18	5	9	70	34
FBXO6	3	0	39	56	6	9	40	32	0	6	100	10	4	15	15	1	42	10	7	5	5	4	24	26
MAD2L2	12	10	96	196	23	29	107	61	0	26	214	35	20	45	126	4	198	17	48	21	5	11	93	83
DRAXIN	0	0	0	0	0	0	1	1	0	0	3	0	3	0	0	0	2	0	0	0	0	0	0	0
AGTRAP	8	4	64	79	12	33	75	27	0	26	169	25	26	33	65	5	106	15	32	10	3	7	59	46
C1orf167	0	0	0	0	0	0	1	0	0	0	2	1	1	0	0	0	2	0	0	0	0	0	0	0
MTHFR	4	1	34	60	4	6	28	6	0	5	93	13	3	10	27	1	141	19	22	5	1	5	40	20
CLCN6	2	0	71	73	8	7	39	12	0	8	127	15	3	10	32	1	118	18	22	7	0	0	44	25
NPPA-AS1	0	0	2	2	0	0	1	0	0	0	8	1	0	0	1	0	4	0	0	0	0	0	0	1
NPPA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
KIAA2013	0	0	11	33	2	1	9	5	0	2	39	1	8	3	9	0	21	4	6	4	0	3	14	5
PLOD1	1	0	11	13	1	6	10	5	0	2	20	2	1	5	8	0	26	5	7	2	0	2	6	4
MFN2	3	1	34	42	4	4	14	6	1	4	65	9	5	6	34	4	96	9	14	4	4	3	41	16
MIIP	20	10	123	221	17	23	125	61	0	49	296	38	20	53	127	7	269	33	55	17	3	15	102	105
TNFRSF8	0	0	4	0	0	1	1	0	0	0	9	0	1	0	0	0	2	0	0	0	0	0	0	0
TNFRSF1B	21	6	138	127	18	19	61	77	1	17	283	46	59	11	190	19	208	54	34	11	5	10	206	63
VPS13D	5	1	47	131	6	14	22	12	1	12	107	28	2	12	40	2	311	29	12	13	1	6	35	28
AC243836.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DHRS3	0	0	0	2	0	1	1	0	0	0	2	0	18	0	1	0	1	1	0	0	0	0	0	0
AC254633.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LRRC38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PDPN	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
PRDM2	63	9	561	530	43	27	267	80	0	36	792	73	24	50	385	11	1556	79	120	41	22	9	510	116
KAZN	0	1	1	0	0	1	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0
TMEM51-AS1	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
TMEM51	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	2	0	0	0
C1orf195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FHAD1	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
AL031283.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL031283.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL031283.1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
EFHD2	26	2	56	36	13	10	93	48	1	13	81	21	24	6	38	4	180	15	20	7	4	5	70	18
CTRC	1	0	71	0	0	0	3	0	0	0	11	0	1	0	0	0	0	0	0	0	0	0	0	0
CELA2A	3	0	106	0	0	0	8	0	0	0	11	0	0	0	0	0	2	0	0	0	0	0	0	0
CELA2B	0	0	17	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0
CASP9	20	1	73	42	23	7	78	12	0	5	134	6	9	9	119	2	106	10	67	11	6	3	181	17
DNAJC16	1	1	24	86	7	5	30	10	0	4	65	7	3	10	27	0	142	16	12	2	2	1	21	16
AL121992.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGMAT	0	1	24	44	3	4	17	5	0	1	47	9	1	3	21	2	60	11	3	2	0	1	16	12
AL121992.1	0	0	2	1	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0
DDI2	2	1	36	63	4	2	28	8	0	3	86	11	2	3	36	2	148	14	11	4	4	4	27	7
AL121992.2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
PLEKHM2	4	0	27	41	4	4	17	5	2	4	60	8	10	10	27	2	46	6	6	12	2	3	32	11
AL450998.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A34	0	0	1	5	0	0	1	3	0	0	7	0	2	0	1	0	3	0	0	0	0	0	2	1
TMEM82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBLIM1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1
