PDAC1-biopsy	PDAC1-blood	PDAC10-biopsy	PDAC10-blood	PDAC11-biopsy	PDAC11-blood	PDAC12-biopsy	PDAC12-blood	PDAC2-biopsy	PDAC2-blood	PDAC3-biopsy	PDAC3-blood	PDAC4-biopsy	PDAC4-blood	PDAC5-biopsy	PDAC5-blood	PDAC6-biopsy	PDAC6-blood	PDAC7-biopsy	PDAC7-blood	PDAC8-biopsy	PDAC8-blood	PDAC9-biopsy	PDAC9-blood
UBE2J2	2	0	13	6	32	10	12	7	5	8	20	2	1	3	11	8	4	8	3	0	7	5	5	8
LINC01786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SCNN1D	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0
ACAP3	1	0	0	1	3	0	1	0	0	0	0	0	0	0	4	0	0	0	1	0	0	1	0	1
PUSL1	0	0	2	0	5	1	7	1	1	5	3	2	2	2	3	4	3	0	0	0	1	1	1	1
INTS11	4	1	15	6	40	9	28	8	1	13	28	9	5	3	12	17	9	12	7	0	12	4	5	1
CPTP	0	0	1	0	1	0	3	2	0	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0
TAS1R3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
DVL1	0	0	0	1	2	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	1	0	1	0
MXRA8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AURKAIP1	3	2	31	11	77	17	50	21	7	17	37	15	24	10	37	36	21	29	15	0	16	17	22	14
CCNL2	3	0	13	0	15	3	12	3	2	4	18	2	1	2	13	5	27	12	3	0	5	0	3	1
MRPL20	2	1	24	0	65	12	38	11	4	11	40	9	16	9	45	21	16	30	7	0	12	8	16	12
AL391244.3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ANKRD65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL391244.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC01770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VWA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ATAD3C	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
ATAD3B	2	0	0	0	1	0	4	1	0	0	2	0	0	0	1	0	1	0	0	0	1	0	0	0
ATAD3A	0	0	0	0	2	1	1	3	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0
TMEM240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SSU72	4	1	18	6	54	10	45	16	2	11	21	4	12	4	26	22	9	9	13	0	10	4	10	8
AL645728.1	0	0	1	0	1	1	0	2	0	0	3	0	0	0	1	1	2	4	2	0	0	0	0	0
FNDC10	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL691432.2	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0
MIB2	0	1	2	0	12	6	14	3	0	0	8	0	3	2	13	7	3	2	0	0	2	1	1	0
MMP23B	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
CDK11B	0	0	4	2	19	0	6	3	3	4	16	4	1	2	5	5	7	2	1	0	3	2	1	3
FO704657.1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SLC35E2B	0	0	1	0	6	1	5	3	0	0	5	3	0	0	4	1	10	6	2	0	3	2	0	1
CDK11A	1	0	10	1	20	3	9	4	0	1	17	1	7	1	8	5	15	7	1	0	3	5	5	2
SLC35E2A	0	0	2	2	6	2	1	4	1	0	1	1	1	0	1	4	0	1	0	0	1	1	1	0
NADK	0	1	2	0	2	1	4	1	2	0	0	0	0	1	1	1	3	2	1	0	1	2	0	0
GNB1	0	0	17	2	15	2	5	5	1	3	11	2	2	2	10	7	4	7	3	0	2	3	2	2
AL109917.1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
CALML6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
CFAP74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GABRD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL391845.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRKCZ	1	0	0	0	3	0	7	1	0	0	1	0	1	1	1	1	0	0	0	0	2	0	3	0
AL590822.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRKCZ-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAAP20	2	0	13	4	33	2	38	11	1	3	13	2	2	0	15	11	9	7	5	0	5	4	1	8
SKI	2	0	7	3	12	0	1	2	1	1	18	0	3	0	8	3	11	2	3	0	5	0	6	3
MORN1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0
RER1	1	1	24	7	63	9	37	9	2	20	34	8	15	5	34	17	24	33	9	0	18	7	6	8
PEX10	1	0	1	0	2	2	3	0	1	0	3	1	0	0	0	3	2	0	2	0	1	1	0	0
PLCH2	0	0	2	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1
AL139246.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139246.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PANK4	0	0	1	0	7	1	6	1	0	1	6	0	1	0	5	1	7	1	3	0	1	0	1	1
HES5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139246.5	1	0	4	1	1	0	9	1	0	1	2	0	0	0	4	0	0	0	0	0	1	1	0	0
TNFRSF14-AS1	0	0	4	0	4	0	1	0	0	1	2	0	1	0	4	0	2	0	0	0	2	1	1	1
TNFRSF14	2	1	25	4	76	27	33	18	4	28	65	21	21	17	34	40	27	39	13	0	14	8	7	20
AL139246.3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM213B	0	1	2	0	3	2	1	1	0	1	3	1	0	0	3	1	0	3	0	0	1	0	0	0
MMEL1	0	0	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
TTC34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRDM16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL590438.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARHGEF16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MEGF6	0	0	1	0	0	0	1	1	0	1	2	0	1	0	3	1	2	1	0	0	0	0	0	0
AL513320.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TPRG1L	0	0	2	1	2	0	3	0	1	0	3	1	1	0	0	0	1	0	1	0	0	1	1	0
WRAP73	0	0	7	2	17	3	10	2	2	9	8	1	7	2	10	1	8	5	2	0	3	2	3	0
TP73	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL136528.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCDC27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SMIM1	0	0	2	0	0	0	0	0	0	0	1	1	0	1	2	0	0	1	0	0	1	0	0	0
LRRC47	0	0	0	1	1	1	8	3	0	1	4	0	1	0	2	6	1	0	1	0	1	0	0	0
AL365330.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP104	0	0	0	0	4	1	5	3	0	0	0	0	1	1	2	1	5	2	2	0	0	0	0	0
DFFB	0	0	1	1	3	0	1	0	0	0	3	0	0	1	1	0	1	1	2	0	1	0	2	2
C1orf174	2	0	10	1	10	2	7	6	0	4	6	2	3	1	12	4	5	1	1	0	3	2	0	2
LINC01134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL805961.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AJAP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL365255.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NPHP4	0	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
KCNAB2	0	0	17	2	35	7	14	6	1	9	25	2	6	5	19	17	8	14	9	0	9	0	8	7
CHD5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPL22	53	24	346	110	708	292	296	210	141	294	607	177	215	151	488	547	396	338	200	0	191	156	140	233
AL031847.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNF207	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
ICMT	0	0	5	1	9	3	9	1	2	2	6	1	3	1	4	2	11	2	1	0	7	0	2	0
LINC00337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GPR153	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ACOT7	1	1	7	1	11	2	5	0	0	1	8	3	0	0	5	0	3	1	6	0	3	0	1	0
AL031848.2	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	1	0	1	0	0	0	0	0
HES2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ESPN	0	0	2	0	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0
TNFRSF25	1	0	22	3	48	5	33	6	2	2	18	4	5	3	10	6	21	11	5	0	2	1	10	2
PLEKHG5	1	0	0	0	1	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NOL9	1	1	0	0	0	1	6	1	1	1	8	0	0	1	3	1	5	6	1	0	0	1	1	1
TAS1R1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZBTB48	0	0	5	1	5	3	3	1	0	3	4	2	3	0	7	1	1	0	1	0	0	0	1	0
KLHL21	0	0	2	0	3	1	5	0	1	0	3	2	4	0	1	2	4	3	1	0	0	0	4	0
PHF13	1	0	1	0	5	1	3	1	1	0	0	0	1	0	0	0	0	3	1	0	1	0	0	0
THAP3	1	0	5	0	14	1	2	3	1	0	1	0	1	0	3	3	3	1	0	0	3	2	3	1
DNAJC11	0	0	3	0	4	0	2	2	0	1	5	3	0	0	3	3	4	3	0	0	4	2	0	2
AL591163.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAMTA1-DT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAMTA1	0	1	15	2	34	7	28	5	3	6	18	6	12	2	22	10	12	10	15	0	6	2	9	3
VAMP3	0	0	7	2	9	1	9	5	1	2	9	5	4	0	13	9	6	10	6	0	8	4	6	3
PER3	1	0	0	2	1	1	4	0	2	0	6	1	0	1	1	0	2	4	1	0	1	0	1	1
Z98884.1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
UTS2	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TNFRSF9	0	0	3	0	5	0	2	0	0	0	4	0	2	0	8	0	2	0	0	0	0	0	1	0
PARK7	5	0	84	19	258	34	127	27	16	35	112	30	35	36	99	65	42	37	43	0	43	29	36	22
AL034417.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL034417.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERRFI1	2	0	2	0	1	0	3	0	1	0	11	0	0	0	2	0	0	0	5	0	4	0	1	0
AL034417.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
AL358876.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC45A1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
RERE	0	1	1	0	6	2	3	2	1	1	7	2	2	0	6	4	18	8	1	0	3	3	1	1
AL096855.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
AL357552.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENO1	8	1	126	15	355	48	136	23	26	45	152	27	82	30	129	70	53	63	59	0	92	29	52	36
ENO1-AS1	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
CA6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC2A7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC2A5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GPR157	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0
MIR34AHG	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
LINC01759	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
H6PD	0	0	1	0	0	1	1	1	1	3	1	2	2	0	2	0	2	2	0	0	1	0	0	1
SPSB1	0	0	0	0	2	1	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
AL928921.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A33	1	0	1	0	1	0	15	2	0	0	1	0	0	0	1	1	2	0	0	0	0	0	0	0
TMEM201	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	1	0
PIK3CD	0	0	16	1	16	5	9	2	2	1	9	4	2	3	7	9	10	9	2	0	3	4	6	7
PIK3CD-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
PIK3CD-AS2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
CLSTN1	0	0	2	5	7	1	8	4	1	4	8	0	3	0	2	3	3	4	0	0	0	1	3	0
CTNNBIP1	0	0	1	0	6	0	7	2	0	1	2	0	0	0	2	1	2	0	0	0	1	1	0	0
LZIC	1	1	15	2	33	5	16	6	1	2	17	5	7	5	13	8	12	11	7	0	1	2	1	2
NMNAT1	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	2	1	0	0	0	0	0	0	0
RBP7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UBE4B	1	1	4	0	4	0	3	1	0	4	10	1	4	0	6	3	8	4	2	0	1	2	0	1
KIF1B	0	0	3	0	2	3	0	0	0	0	6	0	0	0	1	1	6	1	0	0	1	0	0	1
AL139424.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139424.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGD	1	0	7	1	18	5	16	3	1	3	17	3	12	2	8	6	11	7	7	0	5	1	2	2
AL139424.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CENPS-CORT	0	0	0	0	2	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
CENPS	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CORT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DFFA	0	0	4	1	15	4	6	4	3	3	5	1	2	2	5	3	7	9	0	0	3	0	0	1
AL354956.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PEX14	0	0	5	0	3	4	3	2	1	3	4	2	1	0	2	1	1	2	1	0	3	1	2	2
CASZ1	0	0	1	0	4	0	0	0	0	1	2	0	1	1	0	1	1	3	0	0	0	0	0	0
AL139423.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1orf127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARDBP	0	0	5	1	7	1	5	0	2	0	3	1	3	0	11	1	0	0	0	0	0	3	0	0
AL109811.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MASP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL109811.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRM	2	1	0	0	1	0	10	7	0	0	4	0	1	0	2	0	0	0	0	0	1	1	0	1
EXOSC10	0	0	7	0	15	2	5	0	4	6	14	3	7	1	9	5	14	9	0	0	5	5	1	6
AL109811.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL109811.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MTOR	0	0	2	0	2	2	7	2	0	2	4	2	1	1	3	2	6	3	0	0	1	3	0	6
UBIAD1	2	0	4	1	10	4	10	1	4	5	5	4	6	2	7	7	9	4	3	0	4	1	2	5
DISP3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC01647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBXO2	1	0	1	0	1	1	8	0	0	0	2	0	0	0	2	1	0	0	1	0	0	0	0	0
FBXO44	1	0	9	0	17	1	15	2	0	3	8	1	2	1	6	4	5	2	3	0	5	1	4	2
FBXO6	0	0	6	0	12	1	12	0	1	4	4	1	1	1	5	2	0	3	2	0	3	2	1	2
MAD2L2	2	0	21	0	41	6	29	4	0	7	11	5	4	0	16	15	3	5	11	0	5	3	6	7
DRAXIN	0	0	0	0	1	0	2	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0
AGTRAP	3	0	25	4	32	7	37	6	6	2	33	4	8	3	23	13	4	10	5	0	5	1	7	16
C1orf167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MTHFR	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
CLCN6	0	0	1	0	2	0	0	0	0	0	3	0	0	0	1	0	1	0	0	0	0	2	0	0
NPPA-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NPPA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KIAA2013	0	0	2	0	1	0	3	0	0	0	2	0	1	0	2	1	1	0	0	0	0	1	0	0
PLOD1	0	0	1	0	6	0	3	0	0	0	1	0	1	0	1	0	0	1	0	0	1	0	2	2
MFN2	0	0	3	0	6	0	5	0	0	2	3	0	3	0	1	1	4	1	0	0	3	0	1	1
MIIP	0	0	18	3	20	6	9	3	2	2	14	5	5	4	8	4	9	8	1	0	3	7	7	7
TNFRSF8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TNFRSF1B	2	0	26	2	52	9	35	6	7	15	83	8	9	5	63	15	46	21	3	0	10	2	12	4
VPS13D	0	0	3	2	5	4	6	2	2	2	6	3	4	2	5	4	12	8	0	0	1	2	4	3
AC243836.1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DHRS3	1	0	7	0	9	3	4	1	3	1	3	2	6	0	5	3	11	1	4	0	7	2	3	0
AC254633.1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LRRC38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PDPN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRDM2	2	0	13	2	17	0	13	4	2	1	4	1	5	1	8	8	22	16	5	0	1	1	3	1
KAZN	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM51-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1orf195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FHAD1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
AL031283.2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
AL031283.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL031283.1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EFHD2	1	0	7	1	17	3	23	8	0	7	7	2	7	2	4	8	11	11	6	0	2	1	5	2
CTRC	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CELA2A	0	0	6	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CELA2B	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CASP9	0	0	4	0	6	0	1	0	0	0	3	0	2	0	0	0	4	0	4	0	2	0	2	0
DNAJC16	0	0	2	0	2	1	1	1	0	0	0	0	0	0	0	0	7	3	1	0	1	0	0	1
AL121992.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGMAT	0	0	2	0	4	0	0	1	0	0	1	1	1	0	0	1	1	1	0	0	0	1	0	0
AL121992.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DDI2	0	0	1	0	2	2	5	0	0	0	4	0	0	0	2	0	4	1	0	0	0	0	0	0
AL121992.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLEKHM2	0	0	3	1	3	0	3	0	0	1	1	2	0	1	1	1	2	1	2	0	0	0	1	0
AL450998.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBLIM1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
