PDAC1-biopsy	PDAC1-blood	PDAC10-biopsy	PDAC10-blood	PDAC11-biopsy	PDAC11-blood	PDAC12-biopsy	PDAC12-blood	PDAC2-biopsy	PDAC2-blood	PDAC3-biopsy	PDAC3-blood	PDAC4-biopsy	PDAC4-blood	PDAC5-biopsy	PDAC5-blood	PDAC6-biopsy	PDAC6-blood	PDAC7-biopsy	PDAC7-blood	PDAC8-biopsy	PDAC8-blood	PDAC9-biopsy	PDAC9-blood
ISG15	15	0	245	6	102	3	31	5	4	21	743	23	113	11	24	3	22	7	7	0	40	9	7	17
AL645608.2	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
AGRN	0	0	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	0	0	0
AL645608.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNF223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1orf159	0	0	8	0	3	0	4	0	2	0	12	0	1	0	1	0	2	0	0	0	0	0	2	0
LINC01342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL390719.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TTLL10-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TTLL10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TNFRSF18	0	0	465	0	349	0	86	2	7	1	504	0	19	0	43	0	67	1	3	0	10	0	9	0
TNFRSF4	0	0	32	1	79	1	15	0	4	2	35	0	1	0	2	0	3	0	1	0	0	0	0	0
SDF4	9	0	77	3	109	1	33	5	6	15	231	2	5	4	43	7	30	2	3	0	9	1	4	6
B3GALT6	1	0	3	0	0	1	5	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0
C1QTNF12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL162741.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UBE2J2	0	0	49	2	31	1	13	2	5	4	79	6	11	1	14	1	6	1	2	0	11	4	3	4
LINC01786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SCNN1D	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ACAP3	0	0	3	0	2	1	1	0	0	0	4	0	0	0	0	1	1	0	0	0	2	1	0	0
PUSL1	3	0	18	2	9	2	6	2	0	0	13	1	3	1	1	0	3	1	0	0	0	0	1	0
INTS11	3	0	75	2	43	4	20	1	8	8	131	3	15	5	10	6	18	2	1	0	14	5	2	4
CPTP	3	0	4	0	2	0	9	1	0	0	12	0	0	0	0	0	0	0	0	0	0	1	0	0
TAS1R3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DVL1	0	0	2	1	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0
MXRA8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AURKAIP1	9	0	144	6	99	10	30	9	9	27	205	15	22	15	33	7	29	5	3	0	25	16	0	8
CCNL2	2	0	56	1	17	1	9	1	7	1	62	3	3	1	4	1	21	1	0	0	10	0	3	0
MRPL20	13	0	171	5	67	7	34	7	9	16	134	15	16	7	36	8	21	6	6	0	15	12	7	4
AL391244.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ANKRD65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL391244.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC01770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VWA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ATAD3C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ATAD3B	0	0	9	0	2	0	4	0	0	0	11	1	0	0	4	0	3	0	0	0	0	0	0	0
ATAD3A	0	0	0	0	1	0	3	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0
TMEM240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SSU72	17	0	106	3	44	6	53	3	5	13	86	5	9	6	22	3	15	0	1	0	14	5	7	3
AL645728.1	2	0	5	0	2	0	0	0	0	0	5	1	0	0	0	0	1	0	0	0	0	0	0	0
FNDC10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL691432.2	0	0	4	1	2	0	2	1	0	0	3	0	0	0	1	0	1	0	0	0	1	0	0	0
MIB2	2	0	16	0	15	3	16	1	4	1	29	1	1	0	5	0	3	4	0	0	0	1	2	2
MMP23B	0	0	0	0	0	1	2	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0
CDK11B	1	0	51	1	17	0	9	0	2	1	46	4	2	1	4	0	5	0	2	0	2	1	1	0
FO704657.1	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0
SLC35E2B	0	0	8	0	3	1	2	0	2	3	33	2	3	0	2	2	14	1	0	0	4	3	0	2
CDK11A	2	0	60	0	9	2	9	0	0	1	55	4	8	2	8	2	15	0	1	0	4	1	0	0
SLC35E2A	0	0	10	0	3	0	2	0	0	1	3	2	1	1	1	1	2	0	1	0	0	0	0	0
NADK	1	0	5	1	5	0	3	2	0	0	12	5	1	0	2	2	0	1	1	0	0	1	1	0
GNB1	1	0	30	0	16	0	7	1	5	2	52	2	8	2	9	0	9	2	1	0	8	0	0	2
AL109917.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CALML6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM52	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
CFAP74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GABRD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL391845.1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRKCZ	0	0	6	0	1	0	2	1	0	1	14	0	0	1	0	0	1	0	0	0	1	1	2	1
AL590822.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRKCZ-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAAP20	18	0	44	0	36	1	35	4	2	3	82	2	5	0	15	2	7	1	0	0	8	2	3	0
SKI	0	0	26	0	7	0	3	0	3	0	43	0	1	0	1	0	4	0	0	0	1	1	2	0
MORN1	0	0	0	0	2	0	2	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0
RER1	7	0	123	2	88	10	41	4	13	11	169	8	17	5	18	3	27	3	3	0	22	6	7	10
PEX10	0	0	6	0	5	1	1	0	0	2	10	0	0	0	2	0	2	0	0	0	2	0	0	1
PLCH2	0	0	4	0	0	0	0	0	0	0	13	0	0	0	1	0	3	0	0	0	0	0	0	0
AL139246.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139246.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PANK4	1	0	15	0	3	0	4	0	2	0	21	0	3	2	7	0	2	0	0	0	1	1	1	0
HES5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139246.5	1	0	8	1	2	0	7	0	0	2	10	0	1	0	1	0	1	0	0	0	1	0	0	0
TNFRSF14-AS1	0	0	22	0	4	0	1	0	1	0	17	0	0	0	1	1	1	1	0	0	5	0	1	0
TNFRSF14	5	0	153	4	62	16	37	11	12	22	213	17	19	16	35	11	18	19	1	0	18	11	11	19
AL139246.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM213B	0	0	4	1	6	0	2	0	1	1	10	0	1	1	0	0	0	2	0	0	0	1	0	0
MMEL1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TTC34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRDM16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL590438.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARHGEF16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MEGF6	2	0	0	0	0	0	1	1	0	0	2	0	0	0	1	0	0	0	0	0	1	0	0	0
AL513320.1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TPRG1L	0	0	3	1	1	0	0	0	0	0	5	1	0	0	1	2	2	0	0	0	0	0	0	0
WRAP73	1	0	54	1	23	0	8	4	2	2	54	0	5	2	4	2	12	0	1	0	9	0	3	1
TP73	0	0	7	0	4	0	1	0	0	0	6	0	0	0	0	0	2	0	0	0	0	0	1	0
AL136528.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCDC27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SMIM1	1	0	8	0	2	0	0	0	1	0	5	0	0	0	4	0	0	0	0	0	4	0	0	0
LRRC47	1	0	3	1	6	0	7	1	1	1	29	1	1	0	4	1	1	0	0	0	0	1	0	0
AL365330.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP104	0	0	6	1	4	1	2	0	0	3	11	2	0	0	1	0	5	0	1	0	0	1	0	0
DFFB	1	0	3	0	3	0	2	1	1	0	3	1	0	0	1	1	1	1	1	0	1	0	0	0
C1orf174	1	0	52	2	11	1	14	2	3	4	53	0	7	1	4	0	6	1	0	0	5	0	1	3
LINC01134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL805961.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AJAP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL365255.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NPHP4	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
KCNAB2	6	0	63	2	34	8	17	2	7	5	109	8	12	7	22	2	23	3	1	0	5	1	4	7
CHD5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPL22	92	0	1413	42	768	93	233	45	213	171	2368	89	156	87	449	82	230	29	30	0	245	71	77	94
AL031847.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNF207	0	0	0	0	0	0	1	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0
ICMT	1	0	15	0	10	0	8	2	1	1	35	1	2	0	6	1	2	2	0	0	3	1	0	2
LINC00337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GPR153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACOT7	1	0	33	0	21	2	5	0	0	0	44	0	2	2	6	1	3	0	0	0	2	3	4	0
AL031848.2	1	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
HES2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ESPN	0	0	1	0	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0
TNFRSF25	1	0	18	0	57	3	15	1	1	3	45	0	3	2	10	0	4	1	2	0	1	0	1	1
PLEKHG5	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NOL9	1	0	10	0	2	1	2	1	1	3	17	1	1	2	1	1	2	2	0	0	2	0	0	1
TAS1R1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZBTB48	0	0	25	0	6	0	4	1	1	1	25	0	3	0	5	0	2	0	1	0	5	1	0	0
KLHL21	2	0	10	0	1	0	4	0	2	0	27	0	4	0	0	0	3	0	0	0	0	1	0	0
PHF13	0	0	11	0	3	0	4	0	0	2	14	0	2	0	1	0	3	0	2	0	0	0	0	0
THAP3	1	0	25	0	18	1	2	0	1	2	26	0	5	0	2	3	2	0	0	0	6	0	1	0
DNAJC11	1	0	17	0	8	1	0	1	1	2	34	3	4	0	1	2	8	1	0	0	3	2	2	0
AL591163.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAMTA1-DT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAMTA1	2	0	66	1	34	4	26	2	3	7	63	2	8	1	19	1	9	0	2	0	5	5	3	1
VAMP3	1	0	35	0	15	0	8	1	1	2	35	0	1	2	3	3	7	0	0	0	5	2	2	0
PER3	0	0	7	0	3	0	3	0	1	0	5	0	0	0	4	0	0	0	0	0	6	0	1	0
Z98884.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	1	0	0	0
UTS2	0	0	0	0	0	0	1	0	2	0	4	0	9	1	3	0	0	0	0	0	0	0	0	0
TNFRSF9	0	0	369	1	48	1	66	1	3	3	210	0	61	1	30	0	36	5	2	0	18	0	9	1
PARK7	14	0	553	14	381	29	166	17	43	37	807	41	89	19	100	20	63	12	13	0	81	21	29	22
AL034417.4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
AL034417.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERRFI1	1	0	10	0	0	0	3	0	0	0	46	0	1	0	8	0	3	0	0	0	1	0	0	0
AL034417.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL358876.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC45A1	1	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
RERE	1	0	7	2	2	0	5	1	1	0	17	1	3	1	8	1	6	0	3	0	2	1	3	1
AL096855.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL357552.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENO1	10	0	469	21	522	25	119	17	30	40	816	31	84	24	138	15	53	8	13	0	170	27	28	14
ENO1-AS1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
CA6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SLC2A7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC2A5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GPR157	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
MIR34AHG	0	0	4	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0
LINC01759	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
H6PD	1	0	18	0	3	0	2	0	0	1	12	0	1	0	1	0	0	0	0	0	1	0	0	0
SPSB1	2	0	1	1	0	1	6	0	0	0	6	0	0	0	2	0	0	0	0	0	0	0	0	0
AL928921.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A33	2	0	5	0	3	0	6	0	0	0	13	0	1	0	1	0	2	0	1	0	0	0	0	0
TMEM201	0	0	3	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0
PIK3CD	2	0	61	1	15	2	6	0	6	5	49	2	4	2	2	2	6	2	1	0	11	3	0	2
PIK3CD-AS1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
PIK3CD-AS2	0	0	8	0	2	0	2	0	0	0	5	0	0	0	0	0	1	0	0	0	0	0	0	0
CLSTN1	3	0	25	2	6	2	5	0	2	2	34	1	1	0	2	0	2	1	0	0	2	1	0	1
CTNNBIP1	1	0	5	1	5	0	9	0	0	0	14	1	0	0	1	0	0	0	0	0	4	0	0	0
LZIC	2	0	68	2	14	0	8	4	3	3	39	7	6	4	12	1	7	1	1	0	4	1	2	2
NMNAT1	0	0	7	0	3	0	1	0	0	1	4	0	0	0	0	0	1	0	0	0	1	1	0	0
RBP7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UBE4B	1	0	16	0	3	0	3	1	3	2	28	1	1	0	9	2	9	1	0	0	3	1	0	0
KIF1B	0	0	5	0	0	0	3	0	1	0	6	0	0	1	0	0	1	0	0	0	1	0	0	0
AL139424.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139424.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGD	4	0	59	3	36	1	9	0	6	4	111	2	14	1	9	3	7	0	1	0	5	3	2	2
AL139424.1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CENPS-CORT	0	0	0	0	1	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0
CENPS	0	0	3	0	2	0	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0	0	0	0
CORT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DFFA	1	0	52	0	13	2	9	1	4	8	18	1	4	1	7	0	13	3	0	0	7	3	3	2
AL354956.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PEX14	0	0	21	1	3	0	5	1	0	1	30	0	2	0	2	0	7	2	1	0	4	0	1	0
CASZ1	1	0	7	0	1	0	2	0	1	0	7	1	3	1	1	0	2	1	0	0	1	0	0	0
AL139423.1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
C1orf127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARDBP	1	0	10	1	15	2	1	0	0	1	25	1	4	0	3	0	2	0	0	0	5	0	0	1
AL109811.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MASP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL109811.3	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
SRM	3	0	6	1	1	0	6	1	0	1	9	0	1	0	4	1	0	0	0	0	0	0	0	0
EXOSC10	1	0	36	1	11	5	11	2	2	1	63	2	5	0	8	1	9	1	2	0	6	1	1	1
AL109811.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
AL109811.2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MTOR	0	0	14	1	4	4	2	0	0	2	12	2	5	0	3	0	1	1	0	0	1	0	1	1
UBIAD1	0	0	27	1	8	1	4	2	2	1	29	4	5	5	4	0	2	0	1	0	2	4	1	2
DISP3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC01647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBXO2	1	0	31	0	7	1	8	0	2	0	21	0	0	0	5	0	2	0	0	0	3	0	0	0
FBXO44	3	0	57	0	17	5	14	0	8	1	68	1	8	0	15	0	5	1	2	0	9	1	4	2
FBXO6	1	0	23	2	19	0	7	0	6	2	64	2	7	1	3	0	5	3	0	0	2	0	1	4
MAD2L2	4	0	127	0	45	1	50	3	10	4	114	0	9	3	20	1	9	2	2	0	25	4	10	3
DRAXIN	1	0	52	0	1	0	16	0	1	0	12	0	2	0	5	0	9	0	0	0	3	0	0	0
AGTRAP	3	0	103	2	52	1	36	2	6	11	124	8	13	5	16	1	7	2	1	0	21	8	8	2
C1orf167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MTHFR	0	0	9	1	2	1	1	0	2	0	14	1	1	0	1	0	2	1	0	0	0	0	0	0
CLCN6	0	0	9	0	3	0	1	0	0	1	5	2	0	0	0	0	1	0	0	0	0	0	1	0
NPPA-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NPPA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KIAA2013	0	0	7	0	4	0	2	0	0	0	7	1	0	1	1	0	1	0	0	0	0	0	0	0
PLOD1	0	0	9	1	6	0	4	0	0	2	13	0	2	0	2	0	3	0	0	0	1	0	0	0
MFN2	0	0	15	0	5	1	1	0	1	0	23	1	2	0	2	0	2	0	0	0	4	0	1	0
MIIP	2	0	57	0	39	1	12	0	4	2	62	4	8	2	4	3	5	3	1	0	4	1	2	2
TNFRSF8	0	0	1	0	5	0	0	0	0	0	4	0	0	0	1	0	1	0	0	0	0	0	0	0
TNFRSF1B	14	0	269	1	65	1	71	3	13	18	439	6	34	5	83	5	61	3	6	0	31	2	6	4
VPS13D	0	0	26	0	3	1	6	1	1	1	33	2	3	1	10	0	20	1	0	0	1	1	1	1
AC243836.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DHRS3	3	0	5	0	5	0	5	0	2	0	9	1	2	1	4	0	1	0	0	0	18	0	0	1
AC254633.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LRRC38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PDPN	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRDM2	3	0	80	3	14	1	11	0	2	5	74	1	4	1	5	1	28	2	0	0	11	0	4	0
KAZN	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM51-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1orf195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FHAD1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL031283.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL031283.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL031283.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
EFHD2	1	0	40	2	12	0	11	3	1	3	32	1	3	1	2	2	10	1	0	0	3	0	1	1
CTRC	1	0	25	0	0	0	2	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
CELA2A	0	0	56	0	0	0	4	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0
CELA2B	0	0	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
CASP9	0	0	14	0	10	0	2	2	0	1	16	2	3	1	2	0	3	0	0	0	1	0	0	1
DNAJC16	0	0	9	0	2	0	1	0	1	0	11	1	3	0	3	1	5	1	0	0	0	0	1	0
AL121992.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGMAT	0	0	10	0	5	1	0	2	0	1	13	1	0	0	1	0	2	0	0	0	1	5	0	1
AL121992.1	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DDI2	1	0	17	0	6	0	4	1	0	0	16	0	2	0	3	0	10	0	0	0	1	0	1	0
AL121992.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLEKHM2	0	0	8	0	8	0	1	0	0	0	19	0	1	1	0	0	4	0	0	0	0	0	0	0
AL450998.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBLIM1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
