PDAC1-biopsy	PDAC1-blood	PDAC10-biopsy	PDAC10-blood	PDAC11-biopsy	PDAC11-blood	PDAC12-biopsy	PDAC12-blood	PDAC2-biopsy	PDAC2-blood	PDAC3-biopsy	PDAC3-blood	PDAC4-biopsy	PDAC4-blood	PDAC5-biopsy	PDAC5-blood	PDAC6-biopsy	PDAC6-blood	PDAC7-biopsy	PDAC7-blood	PDAC8-biopsy	PDAC8-blood	PDAC9-biopsy	PDAC9-blood
UBE2J2	1	4	9	15	5	10	4	16	2	1	25	0	8	0	5	14	9	11	4	9	9	1	4	4
LINC01786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SCNN1D	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ACAP3	1	0	5	3	6	0	0	2	0	0	3	0	3	0	0	1	2	2	0	0	0	1	1	2
PUSL1	0	1	10	1	5	2	1	3	1	2	5	0	6	0	4	5	0	3	6	1	6	2	2	1
INTS11	5	2	24	12	9	10	7	23	2	1	37	4	15	1	3	7	6	29	8	4	10	4	4	8
CPTP	1	4	3	2	3	1	5	8	2	0	1	0	3	0	0	1	2	7	2	0	2	1	2	0
TAS1R3	1	0	9	0	2	4	0	2	3	2	3	0	3	0	0	1	2	3	1	0	5	0	1	0
DVL1	1	0	0	0	1	0	0	0	1	0	0	0	3	0	0	0	0	0	1	1	1	0	0	0
MXRA8	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AURKAIP1	30	18	59	51	52	57	19	80	22	10	90	7	73	11	16	21	30	64	38	12	47	19	28	34
CCNL2	2	3	23	6	8	1	10	8	1	0	20	1	22	0	9	2	11	8	8	3	7	0	4	2
MRPL20	9	4	52	25	26	36	14	40	15	8	49	2	68	6	12	18	16	38	29	16	43	13	24	14
AL391244.3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ANKRD65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL391244.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC01770	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
VWA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ATAD3C	2	1	6	2	4	0	0	4	0	1	1	0	2	0	0	1	1	7	1	1	2	0	1	2
ATAD3B	1	0	4	1	2	0	1	4	0	0	2	0	1	0	1	0	2	0	4	0	0	0	3	3
ATAD3A	1	0	2	2	2	2	1	6	0	1	2	0	1	0	0	0	4	1	1	0	0	0	0	1
TMEM240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SSU72	11	9	24	13	10	29	22	53	4	6	32	1	31	5	9	10	16	19	14	8	13	4	12	9
AL645728.1	0	0	2	0	0	0	0	0	0	0	3	1	1	0	1	0	0	1	0	0	0	0	1	0
FNDC10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL691432.2	0	0	0	1	0	0	1	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
MIB2	2	1	5	2	4	3	4	8	1	0	9	0	6	0	5	4	2	0	0	1	0	0	4	2
MMP23B	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
CDK11B	0	0	5	9	6	2	4	8	0	2	12	2	9	0	4	0	7	5	5	2	2	0	1	4
FO704657.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
SLC35E2B	1	0	2	3	3	0	0	2	1	0	4	1	5	0	0	1	7	6	2	2	3	2	1	1
CDK11A	2	0	2	2	2	8	3	7	1	0	15	3	13	1	5	1	9	6	1	2	3	3	2	5
SLC35E2A	1	2	2	3	2	1	2	1	1	0	2	0	1	0	0	1	3	4	0	1	1	1	1	1
NADK	4	1	6	0	0	6	2	6	1	6	10	1	9	0	2	2	2	12	0	5	2	2	3	1
GNB1	0	3	10	4	2	4	1	8	2	2	9	1	45	0	5	1	2	2	3	8	5	1	2	1
AL109917.1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CALML6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM52	2	0	2	0	1	0	0	0	2	0	0	0	1	0	0	0	1	1	3	0	1	0	2	0
CFAP74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GABRD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL391845.1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0
PRKCZ	1	0	1	0	0	0	1	3	0	0	1	0	3	0	0	2	0	2	0	0	2	0	0	0
AL590822.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRKCZ-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAAP20	5	10	15	7	9	8	18	25	3	5	17	1	6	2	8	1	7	5	5	4	10	2	7	6
SKI	0	0	3	1	1	1	1	0	0	0	5	0	18	0	0	2	1	4	0	0	0	0	0	2
MORN1	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	1	0
RER1	17	10	43	20	33	32	16	46	10	9	59	2	34	7	11	18	19	53	26	13	47	16	12	17
PEX10	2	0	6	1	3	0	3	1	0	1	4	0	0	0	2	3	2	4	1	0	2	2	0	1
PLCH2	0	0	0	0	0	0	0	0	0	0	3	1	0	0	1	0	0	0	0	0	0	0	0	0
AL139246.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139246.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PANK4	2	1	2	2	1	2	0	1	0	0	2	0	3	1	0	1	1	1	1	0	2	0	0	1
HES5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139246.5	5	0	1	1	0	0	2	1	0	0	4	1	3	0	4	0	4	1	0	0	0	0	2	0
TNFRSF14-AS1	5	1	6	2	2	1	0	5	0	0	7	0	2	0	1	0	5	1	5	1	4	1	1	1
TNFRSF14	6	3	29	26	12	48	22	46	6	5	60	7	58	4	22	14	10	31	19	13	21	3	14	8
AL139246.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM213B	0	0	3	0	1	2	2	1	0	0	1	0	3	0	0	0	0	1	0	0	1	0	0	0
MMEL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TTC34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRDM16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL590438.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARHGEF16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MEGF6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL513320.1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TPRG1L	1	0	3	3	5	1	0	0	1	0	3	0	6	0	0	0	3	2	0	2	0	1	1	0
WRAP73	5	0	4	2	2	3	3	5	1	2	12	2	10	1	3	1	7	13	1	4	8	0	2	1
TP73	0	0	2	0	1	0	0	4	0	0	2	1	0	0	0	0	1	2	0	1	1	0	1	0
AL136528.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
CCDC27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SMIM1	2	0	10	3	4	2	1	1	1	0	3	0	10	1	2	2	1	1	4	1	9	0	2	0
LRRC47	1	1	3	2	3	4	1	5	2	0	10	0	1	0	3	2	4	2	0	2	2	0	1	1
AL365330.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP104	0	0	2	1	2	2	2	3	0	0	7	0	2	0	0	2	4	3	1	1	0	0	0	0
DFFB	0	0	0	1	0	0	1	0	0	0	1	1	0	0	1	0	1	0	1	0	1	0	0	0
C1orf174	1	0	3	3	4	0	9	2	0	3	10	1	7	0	2	5	7	4	2	2	2	1	5	2
LINC01134	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
AL805961.2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
AJAP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL365255.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NPHP4	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
KCNAB2	0	1	8	7	1	1	3	4	2	4	10	0	33	0	9	2	4	8	3	1	2	5	6	3
CHD5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPL22	70	82	322	238	222	387	196	290	69	149	428	49	714	44	407	179	276	346	172	173	222	109	175	178
AL031847.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
RNF207	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	3	2	0	1	0	0	0	0
ICMT	1	0	2	2	3	0	0	6	1	1	6	1	3	0	0	0	1	7	2	2	2	1	3	3
LINC00337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GPR153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACOT7	0	0	0	0	4	0	0	0	0	0	1	0	21	0	0	0	0	0	0	0	0	2	0	0
AL031848.2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HES2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ESPN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TNFRSF25	0	0	2	0	0	0	0	0	0	0	0	0	9	0	1	2	0	0	2	0	0	0	0	1
PLEKHG5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NOL9	1	0	1	4	0	1	1	6	0	2	12	1	1	0	1	0	5	5	2	2	0	1	2	4
TAS1R1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZBTB48	1	1	2	2	4	2	1	1	0	0	7	2	4	0	2	1	2	3	0	3	2	1	0	0
KLHL21	1	0	7	1	0	0	2	1	1	0	0	0	8	0	0	0	2	0	0	0	2	0	1	0
PHF13	0	0	2	0	2	1	1	2	0	0	1	0	4	0	1	1	0	1	0	0	1	1	0	0
THAP3	4	1	5	5	4	6	3	2	1	0	4	0	7	1	0	0	0	4	3	1	7	0	4	1
DNAJC11	0	1	0	5	0	4	2	1	0	1	6	1	5	0	4	2	5	2	1	1	1	1	1	1
AL591163.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAMTA1-DT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAMTA1	12	3	10	13	14	9	8	23	6	1	29	2	26	3	15	8	13	15	9	9	8	2	6	7
VAMP3	0	0	12	2	3	3	4	1	1	1	10	1	8	0	3	2	4	5	2	1	2	2	0	1
PER3	0	0	1	0	0	0	0	0	0	0	0	0	5	0	1	0	1	0	1	0	0	0	0	1
Z98884.1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UTS2	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
TNFRSF9	1	0	0	0	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	1	0
PARK7	15	12	75	40	57	80	38	122	13	23	136	8	104	22	62	29	45	75	52	28	51	33	27	45
AL034417.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL034417.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERRFI1	0	0	1	0	1	0	2	0	1	0	5	0	18	0	0	0	1	0	0	0	0	0	0	0
AL034417.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL358876.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC45A1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
RERE	1	3	6	4	7	4	2	0	0	3	20	0	13	0	6	0	16	4	1	4	8	0	1	0
AL096855.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL357552.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENO1	9	15	51	44	24	71	34	103	14	23	110	5	181	20	58	25	38	55	14	19	37	40	35	34
ENO1-AS1	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0
CA6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC2A7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC2A5	2	1	26	0	12	0	2	10	2	1	36	0	9	1	3	3	4	3	1	2	10	0	1	1
GPR157	1	0	1	0	3	0	0	0	0	0	1	0	3	0	0	0	0	0	0	1	0	0	0	0
MIR34AHG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
LINC01759	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
H6PD	0	1	0	0	0	1	0	0	0	0	1	0	2	0	0	0	1	0	0	1	0	0	0	2
SPSB1	2	1	2	0	2	0	0	4	0	0	1	0	7	0	1	0	0	1	2	0	1	0	2	0
AL928921.2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A33	1	2	1	0	0	0	10	10	0	0	4	0	2	0	0	1	1	0	0	0	0	1	0	0
TMEM201	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	3	0	0	0	0	0	0	0
PIK3CD	0	1	0	1	0	2	4	2	0	5	2	1	10	0	1	3	4	2	2	0	0	0	1	0
PIK3CD-AS1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
PIK3CD-AS2	2	3	11	7	5	7	5	7	1	1	26	0	6	0	5	5	8	11	5	8	5	2	6	1
CLSTN1	1	1	6	3	0	1	1	3	1	0	4	0	9	0	2	0	4	2	2	0	0	0	0	2
CTNNBIP1	1	0	2	2	2	0	1	6	0	0	2	0	1	0	0	1	1	2	0	1	1	0	0	1
LZIC	0	0	3	3	2	4	1	7	1	0	7	1	9	0	2	3	4	4	0	0	2	1	1	4
NMNAT1	0	0	1	2	0	0	0	0	0	0	1	0	2	0	0	0	0	1	0	0	0	0	1	0
RBP7	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
UBE4B	0	0	2	5	2	5	2	4	1	1	4	0	7	0	2	3	4	9	1	1	4	1	3	1
KIF1B	0	0	4	1	0	0	1	3	1	2	2	0	8	0	1	0	1	0	1	1	0	0	0	0
AL139424.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139424.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGD	4	3	16	19	7	11	4	10	10	0	18	1	35	4	11	7	18	26	9	3	12	5	8	4
AL139424.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CENPS-CORT	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
CENPS	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
CORT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DFFA	0	2	6	5	5	13	2	6	2	4	7	2	13	5	6	4	4	13	2	2	1	5	2	0
AL354956.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PEX14	0	0	3	3	5	1	2	3	2	0	2	0	9	0	0	2	3	3	2	2	1	0	0	0
CASZ1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0
AL139423.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1orf127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARDBP	0	0	3	2	2	4	1	2	2	0	4	0	15	0	1	0	2	1	1	0	1	1	1	0
AL109811.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MASP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL109811.3	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRM	30	16	4	18	13	11	19	173	5	3	16	1	7	0	1	8	11	17	10	9	8	6	2	2
EXOSC10	1	1	3	2	1	6	2	1	0	2	7	0	9	0	5	1	10	9	0	6	1	1	3	3
AL109811.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL109811.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MTOR	0	0	4	3	1	2	2	3	0	0	3	0	7	0	1	1	3	0	0	1	1	1	1	2
UBIAD1	0	0	4	4	2	2	3	3	3	1	4	0	6	2	11	2	5	7	2	2	7	1	0	3
DISP3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC01647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBXO2	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	2	0	0	0
FBXO44	1	0	5	1	2	7	6	3	1	1	5	2	5	1	4	0	3	1	4	2	3	1	2	1
FBXO6	1	1	5	7	5	6	1	6	1	0	9	0	8	0	3	1	2	5	2	1	3	2	2	1
MAD2L2	1	7	19	7	18	11	4	10	1	7	25	1	18	0	9	3	5	11	16	0	10	2	4	10
DRAXIN	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
AGTRAP	1	2	5	1	4	9	4	3	4	5	11	1	26	0	4	4	1	5	3	2	6	3	0	1
C1orf167	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0	0
MTHFR	1	0	2	2	1	1	2	2	0	0	2	0	4	1	0	0	4	4	2	1	1	0	0	0
CLCN6	0	0	1	0	0	1	0	1	0	0	1	0	4	1	1	0	6	2	0	0	1	0	0	2
NPPA-AS1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
NPPA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
KIAA2013	1	0	4	1	2	2	2	2	0	0	4	0	5	0	0	1	1	3	1	1	2	0	0	1
PLOD1	2	4	5	5	7	5	0	10	1	0	14	0	8	0	1	3	4	20	7	1	6	2	2	1
MFN2	0	0	0	0	0	1	2	2	1	2	3	0	7	1	1	0	3	0	1	0	1	0	0	2
MIIP	2	1	15	5	4	7	9	3	2	2	7	3	25	0	5	3	1	6	2	1	3	5	7	2
TNFRSF8	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
TNFRSF1B	3	0	0	0	0	2	2	1	2	2	8	0	44	1	4	3	0	3	2	1	1	0	0	1
VPS13D	0	0	5	0	0	1	0	1	0	1	0	0	9	0	1	0	6	5	0	1	0	0	0	1
AC243836.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DHRS3	0	0	0	0	0	1	0	0	1	0	0	0	15	0	0	0	0	0	0	0	0	0	0	1
AC254633.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LRRC38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PDPN	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
PRDM2	2	1	20	5	4	4	3	7	5	1	23	4	18	0	9	2	30	12	4	6	4	3	10	5
KAZN	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TMEM51-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM51	0	0	0	0	1	0	0	1	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
C1orf195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FHAD1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0
AL031283.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL031283.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL031283.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EFHD2	1	1	3	1	1	1	3	5	0	2	7	0	41	0	3	4	3	3	1	0	0	0	0	1
CTRC	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CELA2A	0	0	5	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
CELA2B	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CASP9	1	1	4	0	1	3	2	3	0	2	3	0	6	0	1	4	3	1	1	2	1	0	2	0
DNAJC16	0	2	0	1	2	1	0	1	0	0	1	0	3	1	3	0	5	7	1	0	2	0	1	0
AL121992.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGMAT	0	0	1	1	1	2	1	4	0	1	3	0	1	1	1	3	0	1	0	2	0	0	1	4
AL121992.1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
DDI2	0	1	2	2	2	4	2	1	0	0	2	0	4	0	0	0	3	6	0	1	2	0	0	0
AL121992.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLEKHM2	0	0	4	1	0	1	0	1	2	0	0	0	18	1	1	0	2	1	1	3	0	0	0	0
AL450998.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A34	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TMEM82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBLIM1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
