PDAC1-biopsy	PDAC1-blood	PDAC10-biopsy	PDAC10-blood	PDAC11-biopsy	PDAC11-blood	PDAC12-biopsy	PDAC12-blood	PDAC2-biopsy	PDAC2-blood	PDAC3-biopsy	PDAC3-blood	PDAC4-biopsy	PDAC4-blood	PDAC5-biopsy	PDAC5-blood	PDAC6-biopsy	PDAC6-blood	PDAC7-biopsy	PDAC7-blood	PDAC8-biopsy	PDAC8-blood	PDAC9-biopsy	PDAC9-blood
GABRD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL391845.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRKCZ	3	3	2	0	0	1	2	10	0	10	2	5	0	3	2	0	4	4	0	0	0	1	0	8
AL590822.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
PRKCZ-AS1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
FAAP20	11	101	10	35	8	37	44	316	5	123	19	65	1	50	10	18	18	82	9	6	2	12	10	179
SKI	7	5	5	7	0	4	6	6	4	22	13	25	1	1	2	3	11	21	4	2	2	4	4	28
MORN1	0	3	0	0	0	2	0	1	0	5	1	10	0	1	0	1	2	6	0	0	1	0	0	5
RER1	16	77	34	81	20	76	37	213	15	382	50	240	8	137	26	26	36	238	24	12	19	30	11	372
PEX10	1	5	0	6	1	10	4	20	0	35	2	17	0	2	1	2	4	14	0	0	3	1	0	36
PLCH2	2	2	2	0	0	0	0	0	0	6	1	2	0	2	0	0	4	3	1	0	0	0	1	11
AL139246.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139246.4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PANK4	2	8	0	2	1	6	7	22	2	30	5	9	3	13	2	6	18	36	3	0	2	3	1	22
HES5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139246.5	4	26	5	16	1	7	11	117	1	33	5	19	0	4	2	1	3	11	1	3	1	1	3	37
TNFRSF14-AS1	0	7	5	5	2	10	1	10	3	42	2	16	1	3	3	2	4	12	1	1	2	4	0	17
TNFRSF14	15	90	59	183	12	152	60	382	15	665	67	403	12	363	40	60	93	398	17	11	21	47	18	696
AL139246.3	0	0	0	0	0	0	0	1	0	2	0	2	0	0	0	0	0	1	0	0	1	0	0	0
FAM213B	0	2	1	5	2	6	1	17	0	21	2	12	0	5	2	6	3	17	4	0	0	0	0	12
MMEL1	0	0	0	0	1	4	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	3
TTC34	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRDM16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL590438.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARHGEF16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MEGF6	0	0	0	0	0	0	3	0	0	3	0	0	1	0	1	2	1	0	1	0	0	0	0	0
AL513320.1	0	0	2	1	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0
TPRG1L	0	6	1	8	2	11	1	11	0	23	5	22	2	15	0	3	5	20	0	2	1	5	0	21
WRAP73	5	21	8	18	8	30	11	53	5	76	15	60	4	56	6	11	23	69	11	1	6	10	3	71
TP73	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL136528.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCDC27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SMIM1	0	2	0	0	0	0	0	2	0	11	0	3	0	1	2	1	0	2	0	0	2	0	1	3
LRRC47	2	18	0	6	2	3	6	67	2	58	5	13	0	2	5	9	5	18	0	1	0	0	1	19
AL365330.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP104	3	7	4	5	1	5	7	25	0	12	6	14	0	3	0	6	8	39	1	2	1	2	1	8
DFFB	1	3	1	6	0	6	2	13	0	22	4	17	0	12	1	1	5	20	0	1	3	1	0	20
C1orf174	2	15	9	33	3	28	13	112	0	160	15	109	4	74	11	7	12	131	7	5	2	10	8	134
LINC01134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL805961.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AJAP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL365255.1	0	1	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0
NPHP4	0	2	0	1	0	1	0	3	0	2	0	1	0	2	0	0	0	3	0	0	1	3	0	0
KCNAB2	3	65	15	68	7	75	21	187	4	284	23	220	10	201	20	23	54	337	9	12	9	36	14	269
CHD5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPL22	151	1147	339	1183	207	1525	297	2367	244	7019	592	3796	115	2661	355	694	620	2631	196	134	177	466	166	5456
AL031847.1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNF207	0	0	2	0	0	3	0	3	0	3	0	2	0	1	0	1	0	1	0	0	0	0	0	3
ICMT	2	3	6	7	1	8	5	39	2	63	5	45	2	15	4	3	9	51	4	3	2	8	3	45
LINC00337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
GPR153	0	0	0	0	0	2	0	1	0	1	0	3	0	4	0	0	0	1	0	0	0	0	0	1
ACOT7	1	10	1	17	3	10	5	21	0	48	2	15	1	21	4	8	1	35	3	4	1	3	0	42
AL031848.2	0	1	2	0	1	1	0	6	0	4	2	2	0	0	0	0	0	4	0	1	0	0	0	5
HES2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ESPN	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0
TNFRSF25	0	7	1	1	1	5	3	6	1	27	1	13	0	8	3	6	0	9	2	0	1	0	0	42
PLEKHG5	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
NOL9	2	4	5	5	0	5	4	30	1	22	5	14	0	3	0	2	9	29	0	4	1	3	1	20
TAS1R1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZBTB48	3	10	4	14	2	4	6	20	2	35	7	35	0	28	2	4	9	36	1	1	4	2	3	44
KLHL21	1	4	1	10	1	2	3	7	0	20	3	18	1	2	1	1	2	13	0	1	2	2	0	17
PHF13	1	2	1	3	0	3	0	5	0	20	0	6	2	2	1	0	5	16	1	0	0	0	0	14
THAP3	3	15	7	15	3	14	6	18	3	48	3	27	2	19	3	5	8	34	10	0	3	5	1	59
DNAJC11	0	5	6	11	3	9	1	21	2	33	4	27	2	22	2	3	10	57	3	0	0	9	1	40
AL591163.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAMTA1-DT	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
CAMTA1	9	58	15	31	9	29	17	104	10	211	16	125	2	65	19	24	23	79	7	3	2	15	5	166
VAMP3	4	15	3	21	7	13	6	30	5	119	6	76	0	37	3	6	22	83	11	2	2	8	3	86
PER3	0	0	3	5	0	0	1	7	0	8	1	2	0	0	0	3	2	3	2	1	1	4	1	10
Z98884.1	0	0	0	1	0	0	0	1	0	2	0	0	0	0	0	0	0	1	0	0	1	0	0	0
UTS2	0	0	0	2	0	2	0	10	1	12	0	3	5	64	2	8	1	24	0	0	0	1	0	0
TNFRSF9	1	3	8	4	1	23	5	23	0	47	7	3	4	3	6	1	26	28	0	0	2	2	2	2
PARK7	35	169	105	268	72	307	119	851	44	1180	142	654	34	518	101	115	106	602	77	22	61	97	47	1384
AL034417.4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL034417.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ERRFI1	2	0	0	0	0	2	0	0	1	10	6	10	1	1	10	1	1	2	2	0	0	0	0	4
AL034417.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
AL358876.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC45A1	0	1	0	0	0	2	0	8	0	6	1	6	0	3	1	1	0	5	0	0	0	0	0	5
RERE	1	2	1	8	2	16	12	27	2	37	8	22	3	15	5	4	37	82	2	2	5	4	2	48
AL096855.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL357552.2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENO1	20	133	105	268	76	300	93	641	49	1251	128	711	41	626	88	94	129	728	84	28	80	89	61	1307
ENO1-AS1	0	0	0	0	0	0	2	1	0	2	1	0	0	2	0	0	0	1	0	0	0	0	0	5
CA6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC2A7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC2A5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GPR157	0	1	1	0	0	0	0	3	0	2	1	2	0	0	0	1	2	2	0	0	0	0	0	4
MIR34AHG	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC01759	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0
H6PD	1	1	2	4	0	5	3	8	0	10	4	8	1	5	0	3	6	23	0	0	3	0	2	16
SPSB1	0	5	1	0	0	0	1	0	1	1	1	2	0	0	0	0	0	0	0	0	0	0	1	0
AL928921.2	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A33	1	4	0	1	0	1	3	11	0	0	2	3	0	3	0	2	2	4	0	0	0	0	0	1
TMEM201	1	0	0	0	0	0	0	1	0	5	0	1	0	2	1	1	2	4	0	0	0	0	0	4
PIK3CD	3	15	15	30	9	24	13	34	6	91	17	61	5	43	9	12	28	143	8	2	10	10	8	89
PIK3CD-AS1	0	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	0	2	0	0	0	1	0	3
PIK3CD-AS2	0	0	0	1	0	3	3	2	0	1	0	1	0	1	0	0	0	2	0	0	0	1	0	1
CLSTN1	3	19	3	21	2	18	6	71	4	48	3	42	1	34	3	4	13	36	2	1	3	7	2	73
CTNNBIP1	0	20	1	7	1	7	10	58	0	39	2	10	0	5	1	1	1	11	0	2	0	5	0	23
LZIC	4	20	6	42	7	33	8	66	6	120	16	57	3	58	10	10	26	106	8	5	5	13	5	118
NMNAT1	0	1	2	1	0	4	0	6	1	9	3	8	0	4	1	1	4	16	1	1	0	1	0	9
RBP7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
UBE4B	1	3	5	8	2	10	3	23	4	48	8	25	3	28	5	5	19	78	2	3	5	2	0	43
KIF1B	1	2	2	5	0	3	1	11	1	28	3	16	2	10	0	3	9	24	3	1	1	1	0	32
AL139424.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139424.2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
PGD	5	15	6	33	6	29	2	55	8	97	11	93	5	47	5	7	9	76	4	2	3	13	6	123
AL139424.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CENPS-CORT	2	1	0	1	0	0	0	2	0	0	3	0	0	0	1	0	0	1	0	0	1	0	0	0
CENPS	0	2	1	1	0	1	1	3	0	4	0	4	0	2	0	1	0	1	0	0	0	0	0	2
CORT	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DFFA	3	11	8	13	3	13	8	46	4	69	5	48	2	37	4	7	15	68	2	0	2	13	5	55
AL354956.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
PEX14	1	12	5	15	1	7	1	14	1	36	2	25	2	15	6	5	10	40	0	2	2	5	3	21
CASZ1	0	7	1	8	0	3	0	9	1	15	2	13	0	11	0	2	4	14	0	0	3	3	0	11
AL139423.1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
C1orf127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARDBP	0	11	2	7	0	5	3	11	0	16	7	18	3	12	4	2	10	18	2	4	1	1	0	27
AL109811.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MASP2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
AL109811.3	0	0	0	2	0	1	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	2
SRM	7	48	3	2	1	8	19	166	1	15	2	13	0	5	1	2	0	13	0	0	1	1	0	12
EXOSC10	1	6	4	33	6	30	10	48	8	112	16	71	4	40	10	15	41	155	9	1	3	8	3	107
AL109811.1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
AL109811.2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MTOR	1	1	5	7	1	9	2	18	0	28	2	33	0	15	2	4	18	71	3	1	4	6	3	48
UBIAD1	0	10	4	12	2	25	7	40	3	71	5	63	4	34	1	2	13	58	4	3	3	4	1	69
DISP3	0	0	0	0	0	1	0	3	0	1	2	0	0	2	0	0	1	0	0	0	0	0	0	0
LINC01647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBXO2	0	2	1	0	4	4	5	5	2	9	1	2	0	1	0	0	5	3	7	1	0	0	1	4
FBXO44	7	13	11	25	3	33	20	46	6	94	14	66	7	55	14	6	21	64	9	2	6	9	4	112
FBXO6	1	31	14	23	1	27	9	62	5	107	15	62	6	39	5	4	7	101	9	7	6	8	3	177
MAD2L2	10	58	22	51	10	54	25	161	7	229	11	125	3	84	15	23	17	124	28	13	8	29	13	294
DRAXIN	2	1	0	2	0	0	1	7	1	5	1	1	1	2	1	0	0	8	1	0	0	1	0	8
AGTRAP	9	102	35	126	22	81	29	254	11	349	27	223	12	220	13	16	19	172	28	16	11	42	21	486
C1orf167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MTHFR	0	3	3	3	0	0	1	5	0	23	1	9	0	15	1	5	5	44	0	1	0	1	0	15
CLCN6	0	4	0	3	1	2	1	8	1	11	4	12	1	5	0	0	9	21	0	0	1	2	2	8
NPPA-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
NPPA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KIAA2013	0	1	5	5	0	3	3	14	1	13	3	9	1	10	0	4	0	6	2	1	1	5	0	26
PLOD1	0	14	4	50	1	15	2	38	1	59	0	58	0	36	2	4	3	44	0	3	3	11	3	148
MFN2	1	3	4	4	0	6	4	13	0	31	3	23	1	19	3	5	9	39	1	0	2	7	1	26
MIIP	1	21	11	40	3	39	14	58	7	109	20	71	6	83	11	8	18	81	11	3	7	9	7	155
TNFRSF8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
TNFRSF1B	19	24	19	60	9	34	20	184	15	306	52	160	7	32	35	33	80	292	6	3	11	18	24	215
VPS13D	2	7	3	17	1	9	5	23	4	36	11	29	3	16	6	12	35	99	4	0	1	6	3	62
AC243836.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DHRS3	3	0	2	3	6	8	9	18	4	38	7	9	4	13	4	2	7	20	1	1	3	4	4	21
AC254633.1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	0	0	0	0	0
LRRC38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PDPN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRDM2	5	12	9	37	5	10	3	35	1	57	12	74	0	30	5	15	44	149	2	3	6	7	5	76
KAZN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM51-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1orf195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FHAD1	0	0	0	2	0	1	0	0	0	1	0	16	0	1	0	0	0	12	0	0	0	1	0	0
AL031283.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL031283.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL031283.1	0	1	0	2	0	0	0	2	0	7	0	7	0	2	0	0	0	4	0	0	0	1	0	10
EFHD2	7	157	18	91	1	16	13	557	3	301	7	302	1	109	4	18	29	510	1	7	10	30	8	417
CTRC	0	0	4	0	0	0	0	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0	1
CELA2A	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
CELA2B	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CASP9	2	2	0	7	0	3	1	17	1	12	1	18	2	3	0	0	1	16	3	0	0	2	0	21
DNAJC16	1	5	0	1	0	5	2	12	0	14	2	19	0	11	2	3	4	31	1	0	0	1	2	20
AL121992.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGMAT	0	1	1	0	0	3	0	9	0	8	2	1	0	6	1	0	4	9	1	0	1	1	0	6
AL121992.1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DDI2	0	1	2	11	0	0	1	10	1	21	3	11	2	5	2	7	7	25	1	0	3	1	1	31
AL121992.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLEKHM2	0	3	2	2	0	3	5	3	0	7	4	13	1	7	1	0	4	13	2	2	2	1	0	16
AL450998.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A34	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
TMEM82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBLIM1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
