PDAC1-biopsy	PDAC1-blood	PDAC10-biopsy	PDAC10-blood	PDAC11-biopsy	PDAC11-blood	PDAC12-biopsy	PDAC12-blood	PDAC2-biopsy	PDAC2-blood	PDAC3-biopsy	PDAC3-blood	PDAC4-biopsy	PDAC4-blood	PDAC5-biopsy	PDAC5-blood	PDAC6-biopsy	PDAC6-blood	PDAC7-biopsy	PDAC7-blood	PDAC8-biopsy	PDAC8-blood	PDAC9-biopsy	PDAC9-blood
CPTP	5	0	0	1	9	9	18	6	2	1	29	3	1	1	8	4	11	4	0	0	0	1	5	3
TAS1R3	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
DVL1	1	0	2	0	1	1	5	1	0	1	8	3	0	0	3	0	3	0	3	0	1	0	2	2
MXRA8	0	0	0	0	1	0	0	0	0	0	3	0	0	0	1	2	2	0	0	0	0	0	0	0
AURKAIP1	32	8	112	48	228	178	191	59	16	62	602	112	75	66	342	65	187	45	128	8	31	32	123	65
CCNL2	12	1	39	6	65	10	52	14	5	8	308	21	18	10	113	14	193	38	23	0	7	4	32	10
MRPL20	35	3	127	34	199	134	171	28	23	43	647	71	83	47	416	56	255	68	68	10	15	23	150	26
AL391244.3	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
ANKRD65	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
AL391244.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC01770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VWA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ATAD3C	0	0	3	0	0	2	2	1	1	1	6	1	0	3	7	1	2	2	2	0	0	0	0	2
ATAD3B	5	1	8	0	7	4	16	3	1	0	50	2	3	0	19	6	14	0	2	2	0	2	9	1
ATAD3A	1	0	1	0	6	2	4	5	0	0	9	1	1	0	4	1	5	1	2	0	0	0	2	3
TMEM240	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0
SSU72	55	6	82	35	181	129	218	87	10	34	504	69	50	60	322	53	179	31	76	5	21	20	107	49
AL645728.1	0	0	7	4	4	4	1	2	0	2	30	5	4	6	17	2	29	2	4	0	2	0	8	1
FNDC10	0	0	0	0	0	2	2	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0
AL691432.2	0	2	1	0	5	8	10	0	2	4	16	2	1	1	12	2	12	2	0	0	0	0	2	1
MIB2	7	6	9	6	24	17	41	15	4	6	88	14	9	5	59	16	31	5	15	0	2	0	21	7
MMP23B	0	0	0	0	0	1	0	0	0	2	3	0	0	0	0	0	0	0	0	0	1	0	0	0
CDK11B	9	0	32	10	37	24	35	2	9	5	183	25	19	6	93	10	95	19	19	2	8	5	21	8
FO704657.1	1	0	0	0	0	1	0	0	1	0	2	1	0	0	1	0	3	1	0	0	0	0	0	2
SLC35E2B	8	1	15	6	10	11	13	8	0	1	103	23	6	5	20	5	98	20	4	1	5	4	6	1
CDK11A	7	2	43	14	34	35	34	7	2	11	197	48	30	9	95	17	153	28	25	3	5	8	37	18
SLC35E2A	0	0	7	5	6	13	7	4	0	1	19	5	2	6	31	7	18	4	1	3	0	2	5	9
NADK	7	0	1	3	5	8	14	4	1	1	30	8	0	2	13	3	10	7	4	2	0	1	4	1
GNB1	12	1	21	9	30	19	23	9	5	7	130	20	10	8	59	14	57	13	9	1	5	4	28	8
AL109917.1	1	0	0	0	1	3	1	1	0	0	0	0	0	0	6	0	2	0	0	0	0	0	1	0
CALML6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM52	0	0	1	0	1	0	3	0	0	0	2	0	0	0	0	0	0	0	7	0	0	0	0	0
CFAP74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GABRD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL391845.1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRKCZ	4	3	3	1	1	4	13	9	0	0	38	1	3	2	16	0	24	2	2	0	0	0	5	0
AL590822.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
PRKCZ-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAAP20	27	3	32	10	58	63	177	53	3	12	256	30	20	18	131	22	95	22	17	7	18	11	33	24
SKI	2	0	20	1	25	12	26	3	6	2	98	8	13	2	41	6	41	6	25	2	1	3	24	5
MORN1	0	0	2	0	4	2	6	1	1	3	11	3	0	0	8	2	7	1	2	1	1	0	5	0
RER1	16	0	74	21	159	80	97	35	19	31	567	53	54	34	238	42	185	42	53	5	22	13	76	26
PEX10	3	1	2	4	8	14	5	3	2	5	52	4	0	2	22	10	19	6	3	2	1	2	8	1
PLCH2	0	0	2	0	9	4	5	0	0	3	16	1	2	0	7	2	6	0	0	0	1	0	0	2
AL139246.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139246.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PANK4	4	0	10	2	8	6	8	3	2	1	71	2	3	8	32	2	40	5	13	1	0	1	3	0
HES5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139246.5	7	1	5	4	4	7	43	14	0	4	31	11	1	0	15	5	9	1	8	0	0	1	2	0
TNFRSF14-AS1	0	1	9	1	9	3	4	0	1	2	29	5	1	0	8	2	9	2	4	1	1	0	6	6
TNFRSF14	38	10	180	78	242	253	274	80	21	88	1023	190	130	156	552	120	432	111	116	15	29	50	164	120
AL139246.3	1	0	1	0	0	0	1	0	0	0	8	1	0	0	1	0	2	1	0	0	0	0	0	1
FAM213B	0	0	7	0	19	25	13	5	4	3	27	4	6	2	14	3	21	4	8	0	1	3	8	4
MMEL1	0	0	0	0	9	5	2	1	0	0	7	1	0	1	1	1	4	1	0	0	1	0	0	1
TTC34	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
LINC00982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRDM16	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL590438.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARHGEF16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MEGF6	3	0	1	1	1	3	2	1	1	1	8	3	2	1	6	3	2	3	2	0	0	0	0	2
AL513320.1	0	0	0	0	1	1	0	0	0	0	1	0	0	0	1	0	2	0	1	0	0	0	0	0
TPRG1L	2	0	3	2	4	9	7	2	1	1	35	9	4	1	16	11	26	9	5	1	2	2	3	1
WRAP73	4	2	30	3	52	24	35	5	3	8	203	23	19	12	72	4	76	16	16	1	6	7	15	7
TP73	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
AL136528.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCDC27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SMIM1	2	0	5	0	7	7	6	0	0	3	21	3	2	3	20	3	10	1	5	0	2	0	2	2
LRRC47	4	2	4	4	7	2	36	18	1	4	88	7	1	1	30	12	32	2	4	1	1	1	2	2
AL365330.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP104	2	0	7	2	6	5	15	4	0	1	42	8	2	2	11	4	45	7	3	0	0	0	2	2
DFFB	1	1	5	4	3	8	7	0	2	2	31	7	3	3	18	4	19	7	3	0	0	1	0	3
C1orf174	4	0	35	5	36	21	42	7	2	8	178	17	18	20	81	10	64	14	28	1	7	12	27	9
LINC01134	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0
AL805961.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AJAP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL365255.1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
NPHP4	1	0	0	0	5	1	2	0	0	1	8	0	1	0	3	0	3	1	1	0	0	0	0	1
KCNAB2	10	4	54	15	98	63	60	15	8	20	306	46	43	32	176	23	192	40	37	9	8	16	40	13
CHD5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPL22	830	122	2099	808	3908	3157	2877	794	573	1067	14406	2540	2005	1400	10897	1581	7158	980	1854	241	345	481	2603	1321
AL031847.1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
RNF207	0	0	2	1	1	1	1	0	1	2	14	0	0	1	4	2	5	3	1	1	1	1	0	0
ICMT	1	0	7	2	14	12	14	2	2	4	72	5	4	4	27	8	41	9	5	0	4	2	10	4
LINC00337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GPR153	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACOT7	2	0	7	2	27	8	19	4	1	3	51	9	10	6	17	3	5	3	10	3	1	1	7	3
AL031848.2	0	0	2	1	1	1	6	0	1	0	8	2	0	0	5	1	6	2	1	0	0	0	0	0
HES2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ESPN	1	0	0	0	3	0	3	1	0	1	10	1	1	2	2	0	3	1	1	0	1	0	0	0
TNFRSF25	22	1	52	10	104	30	119	18	6	13	254	37	14	16	131	19	89	36	37	1	2	4	36	23
PLEKHG5	0	1	0	0	2	4	8	0	0	0	2	0	0	0	1	1	1	0	2	0	0	0	1	0
NOL9	2	0	13	3	15	7	16	10	1	2	48	11	2	5	15	6	52	15	6	1	3	1	4	2
TAS1R1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZBTB48	1	1	19	3	18	15	18	3	1	2	98	8	4	4	39	2	40	11	5	1	4	3	7	3
KLHL21	1	1	2	1	14	3	24	1	2	1	41	2	5	3	10	4	15	2	7	0	0	0	5	3
PHF13	0	0	10	2	9	4	6	0	0	0	67	3	4	0	20	4	10	6	5	0	1	0	6	2
THAP3	4	0	7	5	27	14	20	6	3	7	68	9	9	5	26	10	23	8	13	2	3	6	12	1
DNAJC11	1	0	12	3	20	10	8	2	0	2	69	9	10	8	23	11	43	10	6	0	1	2	8	7
AL591163.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAMTA1-DT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAMTA1	20	3	56	15	75	43	75	17	9	16	252	26	24	20	182	15	107	16	68	10	6	7	61	24
VAMP3	6	0	30	12	31	28	27	3	5	8	136	18	16	15	59	10	58	17	35	4	11	7	31	14
PER3	0	0	6	1	3	1	7	1	1	1	11	1	0	0	9	3	8	2	4	0	1	1	1	1
Z98884.1	0	1	1	1	0	1	0	1	0	0	2	1	1	0	2	0	1	0	0	0	1	1	0	0
UTS2	0	1	1	1	1	1	1	0	1	0	11	2	5	6	3	2	4	0	3	0	2	1	0	0
TNFRSF9	0	0	36	0	27	0	7	0	1	3	66	1	4	0	6	0	6	0	11	0	5	0	12	0
PARK7	52	14	295	90	685	385	417	112	44	120	2210	252	199	163	971	166	482	116	249	27	75	65	282	139
AL034417.4	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
AL034417.3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ERRFI1	9	0	9	0	15	0	26	0	4	1	142	2	24	1	52	0	19	1	20	0	1	0	13	0
AL034417.2	0	0	0	0	0	0	0	0	0	0	5	0	2	0	0	0	0	0	1	0	0	0	0	0
AL358876.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC45A1	0	0	2	0	0	2	4	1	0	1	6	1	1	2	5	3	2	2	0	0	3	1	0	1
RERE	7	3	28	7	36	16	36	10	7	6	162	25	20	12	97	15	188	33	19	5	10	5	16	11
AL096855.1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	3	0	0	0	0	0	0	0
AL357552.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENO1	64	9	396	88	648	385	321	126	55	123	2490	249	291	224	922	176	481	151	260	23	85	87	328	161
ENO1-AS1	0	0	0	1	3	1	2	1	0	2	11	1	0	0	3	2	2	0	0	1	0	0	0	1
CA6	0	0	0	0	0	0	0	0	0	0	2	2	0	0	2	0	0	0	0	0	0	0	0	0
SLC2A7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC2A5	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
GPR157	0	0	2	0	1	1	3	0	0	0	1	0	1	0	1	1	4	0	0	0	1	1	0	0
MIR34AHG	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	1	0	0	0
LINC01759	0	0	0	0	1	0	0	0	0	1	5	0	0	0	0	0	1	0	1	0	0	0	0	0
H6PD	0	0	1	1	4	5	6	2	1	1	20	2	2	1	16	0	25	7	2	0	2	0	4	0
SPSB1	6	0	6	0	3	0	26	3	0	0	14	1	2	0	4	0	7	0	1	0	0	0	1	0
AL928921.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0
SLC25A33	16	0	1	2	8	0	99	3	0	0	28	2	2	0	11	1	7	1	1	0	2	1	2	1
TMEM201	1	0	1	0	3	2	0	1	0	0	11	1	2	1	5	2	6	0	1	0	0	0	2	0
PIK3CD	8	1	28	9	27	43	17	13	2	4	124	30	12	19	90	26	109	31	12	3	6	12	22	14
PIK3CD-AS1	0	0	0	0	1	0	0	0	0	0	4	0	0	0	1	0	0	0	2	0	0	0	0	0
PIK3CD-AS2	0	0	0	0	3	1	4	1	0	0	13	0	0	0	3	0	16	2	4	0	1	0	2	0
CLSTN1	4	0	6	4	21	17	22	9	2	3	51	9	7	5	20	10	30	9	4	1	1	5	7	8
CTNNBIP1	2	0	3	1	6	8	15	4	1	1	27	0	0	1	10	3	10	0	2	0	2	0	1	0
LZIC	6	1	28	22	56	49	41	14	4	12	187	29	16	19	102	26	84	38	19	3	6	7	23	14
NMNAT1	0	0	2	3	4	4	1	2	1	3	19	2	1	0	9	0	17	2	4	0	2	0	2	1
RBP7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UBE4B	3	1	18	7	8	12	12	4	4	4	99	11	8	9	35	12	68	9	13	2	10	2	7	12
KIF1B	2	0	4	1	4	5	7	1	0	3	19	5	2	0	9	2	20	8	4	0	1	2	3	2
AL139424.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL139424.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGD	6	1	50	10	67	44	57	6	7	14	243	30	47	21	88	14	109	10	45	2	9	8	47	13
AL139424.1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0
CENPS-CORT	4	0	5	0	9	0	1	0	0	0	12	0	6	0	1	0	9	0	4	0	0	0	3	0
CENPS	1	0	1	0	4	3	1	0	0	1	12	1	0	4	1	1	2	0	0	0	0	0	1	2
CORT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DFFA	5	1	11	6	24	12	17	6	0	7	57	13	6	9	47	12	52	11	27	2	0	4	12	8
AL354956.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
PEX14	2	0	12	6	13	13	7	5	1	1	63	4	5	1	30	6	35	8	10	0	3	4	6	2
CASZ1	1	0	2	0	1	0	5	0	0	1	15	0	5	0	6	0	9	1	2	0	0	0	4	2
AL139423.1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0
C1orf127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARDBP	3	0	13	6	21	12	5	2	4	1	133	13	12	8	19	4	30	2	6	3	3	1	5	3
AL109811.4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MASP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL109811.3	0	0	0	0	1	3	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	1
SRM	27	4	4	2	6	1	59	26	1	1	27	5	2	3	19	3	8	1	3	2	1	3	5	1
EXOSC10	4	2	33	7	38	24	26	16	3	20	190	28	31	26	74	25	111	28	15	3	8	6	24	19
AL109811.1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0
AL109811.2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MTOR	5	1	15	4	13	12	7	4	0	4	55	12	5	6	32	2	60	17	5	1	6	3	10	9
UBIAD1	3	0	21	16	39	28	38	12	5	9	149	30	31	22	84	16	82	27	20	3	3	11	30	8
DISP3	0	0	1	0	1	2	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1
LINC01647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBXO2	0	0	2	0	5	0	5	0	0	0	5	0	0	0	1	0	2	0	0	0	1	0	1	0
FBXO44	4	2	24	7	32	27	45	14	4	10	158	11	17	14	78	13	76	7	19	4	3	6	14	11
FBXO6	1	0	6	3	7	5	3	3	1	5	39	2	2	3	9	4	7	2	2	0	0	5	1	1
MAD2L2	7	1	33	13	59	47	71	19	7	14	187	35	18	14	128	24	68	17	30	9	9	13	31	28
DRAXIN	0	0	0	0	1	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0
AGTRAP	6	2	35	11	51	55	22	17	4	13	158	29	19	21	106	19	72	14	25	5	2	19	26	21
C1orf167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
MTHFR	0	0	4	0	4	6	2	1	1	1	22	4	1	1	9	2	37	2	5	0	2	3	1	3
CLCN6	0	0	5	0	6	2	0	2	0	0	21	1	3	1	5	4	13	3	2	0	0	1	0	2
NPPA-AS1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
NPPA	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
KIAA2013	1	0	2	0	4	2	10	0	0	0	16	2	2	1	5	1	10	1	5	1	1	0	1	0
PLOD1	1	0	2	1	2	3	2	1	1	0	10	1	1	2	4	0	6	1	1	0	1	1	1	0
MFN2	1	1	9	3	12	6	4	1	1	4	56	6	7	3	25	9	30	7	3	1	3	1	9	4
MIIP	7	2	43	12	56	44	54	7	6	9	235	34	27	27	105	16	69	14	42	4	5	12	29	13
TNFRSF8	0	0	1	0	5	0	4	0	0	0	6	0	0	0	0	0	1	0	1	0	0	0	0	0
TNFRSF1B	26	1	100	12	80	31	68	22	12	27	545	34	42	6	239	39	159	45	33	2	20	8	80	20
VPS13D	3	0	20	5	20	14	17	5	5	6	101	19	14	9	42	15	149	36	8	3	6	5	12	16
AC243836.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DHRS3	7	0	8	3	12	16	24	2	6	4	97	13	19	12	39	4	83	19	13	0	7	1	15	8
AC254633.1	0	0	1	0	2	1	0	0	0	0	1	0	1	0	0	0	1	0	1	0	0	0	1	0
LRRC38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PDPN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRDM2	10	1	56	6	57	22	56	9	3	10	215	22	25	8	88	15	234	23	34	3	6	1	29	11
KAZN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM51-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1orf195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FHAD1	0	0	0	0	2	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0
AL031283.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL031283.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AL031283.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EFHD2	11	3	15	3	16	4	31	6	2	2	58	10	8	2	28	13	47	5	13	1	3	3	14	5
CTRC	0	0	10	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
CELA2A	0	0	26	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
CELA2B	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
CASP9	1	0	13	2	11	1	35	0	1	0	68	5	8	1	36	3	16	2	32	0	2	1	14	0
DNAJC16	1	0	6	2	12	7	6	4	1	1	33	6	4	4	18	4	39	8	1	1	0	2	2	3
AL121992.3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
AGMAT	2	1	16	3	8	21	8	3	0	3	92	11	10	8	25	9	50	22	11	1	3	1	8	4
AL121992.1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0
DDI2	1	0	21	5	9	6	9	2	0	2	50	3	3	0	23	4	48	13	3	1	5	0	4	6
AL121992.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLEKHM2	1	0	6	3	9	3	8	2	0	2	24	2	5	3	12	5	9	2	1	0	3	1	6	1
AL450998.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A34	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0
TMEM82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBLIM1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0
